
time,ax,ay,az,wx,wy,wz,
0.002,-0.19,0.36,-0.21,0.07,0.04,-0.01,
0.002,-0.17,0.44,-0.16,0.07,0.04,-0.01,
0.002,-0.17,0.44,-0.16,0.07,0.04,-0.01,
0.004,-0.17,0.44,-0.16,0.07,0.04,-0.01,
0.004,-0.12,0.42,-0.15,0.07,0.04,-0.01,
0.014,-0.12,0.42,-0.15,0.07,0.05,-0.01,
0.015,-0.12,0.35,-0.11,0.07,0.05,-0.01,
0.015,-0.12,0.35,-0.11,0.06,0.05,-0.01,
0.016,-0.12,0.35,-0.11,0.06,0.05,-0.01,
0.016,-0.12,0.35,-0.11,0.06,0.05,-0.01,
0.016,-0.11,0.26,-0.06,0.06,0.05,-0.01,
0.016,-0.11,0.26,-0.06,0.06,0.05,-0.01,
0.018,-0.11,0.26,-0.06,0.06,0.06,-0.02,
0.019,-0.05,0.19,-0.04,0.06,0.06,-0.02,
0.021,-0.05,0.19,-0.04,0.06,0.06,-0.02,
0.031,-0.03,0.13,-0.03,0.06,0.06,-0.02,
0.032,-0.03,0.13,-0.03,0.06,0.06,-0.02,
0.032,-0.03,0.13,-0.03,0.06,0.06,-0.02,
0.032,-0.03,0.13,-0.03,0.05,0.06,-0.02,
0.032,-0.03,0.08,0.01,0.05,0.06,-0.02,
0.032,-0.03,0.08,0.01,0.05,0.06,-0.02,
0.033,-0.05,0.04,0.00,0.05,0.06,-0.02,
0.033,-0.05,0.04,0.00,0.05,0.06,-0.02,
0.035,-0.05,0.04,0.00,0.05,0.06,-0.02,
0.038,-0.05,0.04,0.00,0.04,0.05,-0.02,
0.039,-0.05,0.02,0.00,0.04,0.05,-0.02,
0.039,-0.05,0.02,0.00,0.04,0.05,-0.02,
0.044,-0.05,0.02,0.00,0.04,0.05,-0.02,
0.045,-0.08,-0.01,-0.00,0.04,0.05,-0.02,
0.045,-0.08,-0.01,-0.00,0.04,0.05,-0.02,
0.047,-0.05,-0.02,0.00,0.04,0.05,-0.02,
0.047,-0.05,-0.02,0.00,0.04,0.05,-0.02,
0.049,-0.05,-0.02,0.00,0.03,0.05,-0.02,
0.051,-0.05,-0.02,0.00,0.03,0.05,-0.02,
0.052,-0.04,-0.03,0.00,0.03,0.05,-0.02,
0.054,-0.04,-0.03,0.00,0.03,0.05,-0.02,
0.063,-0.04,-0.03,0.00,0.03,0.04,-0.02,
0.063,-0.02,-0.05,0.01,0.03,0.04,-0.02,
0.064,-0.02,-0.05,0.01,0.03,0.04,-0.01,
0.064,-0.02,-0.05,0.01,0.03,0.04,-0.02,
0.064,0.01,-0.07,0.01,0.03,0.04,-0.02,
0.064,0.01,-0.07,0.01,0.03,0.04,-0.01,
0.066,0.01,-0.07,0.01,0.02,0.04,-0.02,
0.067,0.04,-0.09,0.02,0.02,0.04,-0.02,
0.069,0.04,-0.09,0.02,0.02,0.04,-0.01,
0.071,0.09,-0.09,0.02,0.02,0.04,-0.01,
0.071,0.09,-0.09,0.02,0.02,0.04,-0.01,
0.078,0.09,-0.09,0.02,0.02,0.04,-0.01,
0.078,0.15,-0.07,0.04,0.02,0.04,-0.01,
0.078,0.15,-0.07,0.04,0.02,0.04,-0.01,
0.079,0.15,-0.07,0.04,0.02,0.04,-0.01,
0.081,0.15,-0.07,0.04,0.01,0.04,-0.01,
0.081,0.14,-0.05,0.03,0.01,0.04,-0.01,
0.083,0.14,-0.05,0.03,0.01,0.04,-0.01,
0.086,0.14,-0.05,0.03,0.01,0.03,-0.01,
0.086,0.14,-0.02,0.03,0.01,0.03,-0.01,
0.095,0.14,-0.02,0.03,0.01,0.03,-0.00,
0.095,0.14,-0.02,0.03,0.01,0.03,-0.01,
0.096,0.12,-0.02,0.04,0.01,0.03,-0.01,
0.096,0.12,-0.02,0.04,0.01,0.03,-0.00,
0.096,0.10,-0.01,0.03,0.01,0.03,-0.00,
0.096,0.10,-0.01,0.03,0.01,0.03,-0.00,
0.098,0.10,-0.01,0.03,0.01,0.03,-0.00,
0.1,0.06,0.01,0.03,0.01,0.03,-0.00,
0.1,0.06,0.01,0.03,0.01,0.03,0.00,
0.103,0.06,0.01,0.03,0.01,0.03,0.00,
0.114,0.06,0.01,0.03,0.01,0.03,0.00,
0.115,0.04,0.01,0.05,0.01,0.03,0.00,
0.115,0.04,0.01,0.05,0.00,0.03,0.00,
0.115,0.04,0.01,0.05,0.00,0.03,0.00,
0.115,-0.00,-0.03,0.01,0.00,0.03,0.00,
0.116,-0.00,-0.03,0.01,0.01,0.03,0.01,
0.116,-0.03,-0.02,0.03,0.01,0.03,0.01,
0.116,-0.03,-0.02,0.03,0.00,0.04,0.00,
0.118,-0.03,-0.02,0.03,0.01,0.04,0.00,
0.12,-0.05,-0.06,0.01,0.01,0.04,0.00,
0.12,-0.05,-0.06,0.01,0.01,0.04,0.00,
0.127,-0.05,-0.06,0.01,0.01,0.05,0.00,
0.128,-0.05,-0.06,0.01,0.01,0.05,0.00,
0.128,-0.05,-0.08,0.00,0.01,0.05,0.00,
0.128,-0.05,-0.08,0.00,0.01,0.05,0.01,
0.13,-0.05,-0.08,0.00,0.01,0.05,0.00,
0.13,-0.03,-0.09,0.01,0.01,0.05,0.00,
0.132,-0.03,-0.09,0.01,0.01,0.05,0.00,
0.135,-0.03,-0.09,0.01,0.01,0.05,0.00,
0.135,-0.05,-0.09,0.01,0.01,0.05,0.00,
0.137,-0.05,-0.09,0.01,0.01,0.04,0.00,
0.144,-0.05,-0.09,0.01,0.01,0.04,0.00,
0.144,-0.06,-0.11,0.02,0.01,0.04,0.00,
0.144,-0.06,-0.11,0.02,0.01,0.04,0.00,
0.145,-0.05,-0.10,0.02,0.01,0.04,0.00,
0.145,-0.05,-0.10,0.02,0.01,0.04,0.00,
0.147,-0.05,-0.10,0.02,0.01,0.03,0.00,
0.149,-0.07,-0.11,0.04,0.01,0.03,0.00,
0.149,-0.07,-0.11,0.04,0.01,0.04,0.00,
0.151,-0.07,-0.11,0.04,0.00,0.03,0.00,
0.154,-0.07,-0.11,0.04,0.01,0.03,0.00,
0.16,-0.07,-0.08,0.03,0.01,0.03,0.00,
0.161,-0.07,-0.08,0.03,0.00,0.03,0.00,
0.161,-0.04,-0.05,0.03,0.00,0.03,0.00,
0.161,-0.04,-0.05,0.03,0.01,0.03,0.00,
0.162,-0.04,-0.05,0.03,0.01,0.03,0.00,
0.164,-0.03,-0.04,0.04,0.01,0.03,0.00,
0.164,-0.03,-0.04,0.04,0.01,0.03,-0.00,
0.166,-0.03,-0.04,0.04,0.01,0.03,-0.00,
0.169,-0.03,-0.04,0.04,0.01,0.03,0.00,
0.169,-0.00,-0.01,0.04,0.01,0.03,0.00,
0.177,-0.00,-0.01,0.04,0.01,0.03,-0.00,
0.177,0.00,0.02,0.03,0.01,0.03,-0.00,
0.177,0.00,0.02,0.03,0.01,0.03,-0.00,
0.178,0.00,0.02,0.03,0.01,0.03,-0.00,
