
time,ax,ay,az,wx,wy,wz,
0.004,-0.07,0.05,0.04,-0.04,-0.04,0.02,
0.004,-0.02,0.03,0.02,-0.04,-0.04,0.02,
0.005,-0.02,0.03,0.02,-0.05,-0.03,0.02,
0.005,-0.02,0.03,0.02,-0.05,-0.02,0.02,
0.005,0.01,0.14,0.03,-0.05,-0.02,0.02,
0.006,0.01,0.14,0.03,-0.05,-0.02,0.02,
0.008,0.01,0.14,0.03,-0.06,-0.01,0.02,
0.008,0.19,-0.05,0.05,-0.06,-0.01,0.02,
0.01,0.19,-0.05,0.05,-0.06,-0.00,0.01,
0.013,0.22,-0.23,0.06,-0.06,-0.00,0.01,
0.014,0.22,-0.23,0.06,-0.06,0.00,0.01,
0.015,0.22,-0.23,0.06,-0.06,0.01,0.01,
0.017,0.25,-0.31,0.08,-0.06,0.01,0.01,
0.018,0.25,-0.31,0.08,-0.06,0.01,0.01,
0.02,0.25,-0.31,0.08,-0.05,0.01,0.01,
0.022,0.29,-0.35,0.08,-0.05,0.01,0.01,
0.023,0.29,-0.35,0.08,-0.05,0.01,0.01,
0.024,0.29,-0.35,0.08,-0.05,0.01,0.01,
0.027,0.29,-0.35,0.08,-0.05,0.01,0.00,
0.027,0.29,-0.35,0.07,-0.05,0.01,0.00,
0.04,0.29,-0.35,0.07,-0.05,0.01,0.01,
0.041,0.29,-0.35,0.06,-0.05,0.01,0.01,
0.041,0.29,-0.35,0.06,-0.04,0.01,0.01,
0.041,0.29,-0.35,0.06,-0.04,0.01,0.00,
0.041,0.27,-0.33,-0.00,-0.04,0.01,0.00,
0.042,0.27,-0.33,-0.00,-0.04,0.01,0.00,
0.042,0.27,-0.33,-0.00,-0.03,0.01,0.00,
0.042,0.23,-0.31,0.01,-0.03,0.01,0.00,
0.042,0.23,-0.31,0.01,-0.03,0.00,0.00,
0.045,0.23,-0.31,0.01,-0.03,0.01,-0.00,
0.047,0.20,-0.27,0.00,-0.03,0.01,-0.00,
0.047,0.20,-0.27,0.00,-0.02,-0.00,-0.00,
0.051,0.20,-0.27,0.00,-0.02,-0.00,-0.01,
0.052,0.16,-0.25,-0.00,-0.02,-0.00,-0.01,
0.052,0.16,-0.25,-0.00,-0.02,-0.01,-0.01,
0.054,0.16,-0.25,-0.00,-0.01,-0.01,-0.01,
0.056,0.04,-0.22,0.01,-0.01,-0.01,-0.01,
0.056,0.04,-0.22,0.01,-0.01,-0.01,-0.01,
0.059,0.04,-0.22,0.01,-0.00,-0.02,-0.01,
0.062,0.01,-0.20,0.03,-0.00,-0.02,-0.01,
0.062,0.01,-0.20,0.03,-0.00,-0.02,-0.02,
0.064,0.01,-0.20,0.03,0.00,-0.02,-0.01,
0.066,-0.07,-0.15,0.01,0.00,-0.02,-0.01,
0.066,-0.07,-0.15,0.01,0.00,-0.02,-0.02,
0.07,-0.07,-0.15,0.01,0.01,-0.02,-0.02,
0.071,-0.07,-0.15,0.01,0.01,-0.02,-0.02,
0.071,-0.07,-0.12,0.03,0.01,-0.02,-0.02,
0.073,-0.07,-0.12,0.03,0.01,-0.02,-0.02,
0.076,-0.11,-0.08,0.04,0.01,-0.02,-0.02,
0.076,-0.11,-0.08,0.04,0.01,-0.02,-0.02,
0.079,-0.11,-0.08,0.04,0.01,-0.02,-0.02,
0.081,-0.09,-0.04,0.04,0.01,-0.02,-0.02,
0.082,-0.09,-0.04,0.04,0.01,-0.02,-0.02,
0.083,-0.09,-0.04,0.04,0.02,-0.02,-0.03,
0.086,-0.09,-0.04,0.04,0.02,-0.02,-0.03,
0.087,-0.13,0.00,0.03,0.02,-0.02,-0.03,
0.088,-0.13,0.00,0.03,0.02,-0.02,-0.03,
0.091,-0.11,0.05,0.02,0.02,-0.02,-0.03,
0.091,-0.11,0.05,0.02,0.01,-0.01,-0.03,
0.092,-0.11,0.05,0.02,0.01,-0.01,-0.03,
0.095,-0.06,0.09,0.01,0.01,-0.01,-0.03,
0.096,-0.06,0.09,0.01,0.01,-0.01,-0.03,
0.097,-0.06,0.09,0.01,0.01,-0.01,-0.03,
0.1,-0.06,0.09,0.01,0.01,-0.00,-0.03,
0.101,-0.06,0.14,-0.02,0.01,-0.00,-0.03,
0.103,-0.06,0.14,-0.02,0.00,-0.00,-0.03,
0.105,-0.03,0.15,-0.04,0.00,-0.00,-0.03,
0.105,-0.03,0.15,-0.04,0.00,0.00,-0.03,
0.108,-0.03,0.15,-0.04,-0.00,0.00,-0.03,
0.11,-0.02,0.17,-0.05,-0.00,0.00,-0.03,
0.11,-0.02,0.17,-0.05,-0.01,0.01,-0.02,
0.114,-0.02,0.17,-0.05,-0.01,0.01,-0.02,
0.115,-0.02,0.17,-0.05,-0.01,0.01,-0.02,
0.115,0.00,0.18,-0.08,-0.01,0.01,-0.02,
0.118,0.00,0.18,-0.08,-0.01,0.02,-0.02,
0.12,0.03,0.17,-0.06,-0.01,0.02,-0.02,
0.12,0.03,0.17,-0.06,-0.01,0.02,-0.02,
0.122,0.03,0.17,-0.06,-0.02,0.02,-0.02,
0.125,0.03,0.14,-0.07,-0.02,0.02,-0.02,
0.125,0.03,0.14,-0.07,-0.02,0.02,-0.01,
0.127,0.03,0.14,-0.07,-0.02,0.02,-0.01,
0.129,0.06,0.10,-0.07,-0.02,0.02,-0.01,
0.13,0.06,0.10,-0.07,-0.02,0.02,-0.01,
0.132,0.06,0.10,-0.07,-0.02,0.02,-0.01,
0.134,0.06,0.10,-0.07,-0.02,0.02,-0.00,
0.134,0.06,0.05,-0.10,-0.02,0.02,-0.00,
0.149,0.06,0.05,-0.10,-0.02,0.02,-0.00,
0.149,0.05,-0.00,-0.07,-0.02,0.02,-0.00,
0.149,0.05,-0.00,-0.07,-0.02,0.03,-0.00,
0.149,0.05,-0.00,-0.07,-0.02,0.02,-0.00,
0.15,0.06,-0.04,-0.07,-0.02,0.02,-0.00,
0.15,0.06,-0.04,-0.07,-0.02,0.03,0.00,
0.15,0.06,-0.04,-0.07,-0.02,0.03,0.00,
0.15,0.06,-0.04,-0.07,-0.02,0.03,0.00,
0.151,0.06,-0.09,-0.04,-0.02,0.03,0.00,
0.151,0.06,-0.09,-0.04,-0.02,0.03,0.00,
0.153,0.06,-0.09,-0.04,-0.02,0.03,0.00,
0.154,0.05,-0.13,-0.04,-0.02,0.03,0.00,
0.156,0.05,-0.13,-0.04,-0.02,0.03,0.01,
0.158,0.05,-0.13,-0.04,-0.02,0.03,0.01,
0.159,0.07,-0.17,-0.02,-0.02,0.03,0.01,
0.163,0.07,-0.17,-0.02,-0.02,0.03,0.01,
0.164,0.08,-0.19,-0.02,-0.02,0.03,0.01,
0.164,0.08,-0.19,-0.02,-0.02,0.03,0.01,
0.166,0.08,-0.19,-0.02,-0.02,0.04,0.01,
0.168,0.07,-0.20,0.02,-0.02,0.04,0.01,
0.168,0.07,-0.20,0.02,-0.02,0.04,0.00,
0.171,0.07,-0.20,0.02,-0.02,0.04,0.00,
0.173,0.07,-0.20,0.02,-0.02,0.04,0.00,
0.173,0.09,-0.20,0.04,-0.02,0.04,0.00,
0.175,0.09,-0.20,0.04,-0.02,0.04,0.00,
0.181,0.09,-0.20,0.04,-0.01,0.04,0.00,
0.181,0.11,-0.19,0.06,-0.01,0.04,0.00,
0.181,0.11,-0.19,0.06,-0.01,0.04,0.00,
0.183,0.11,-0.19,0.06,-0.01,0.04,0.00,
0.183,0.12,-0.17,0.10,-0.01,0.04,0.00,
0.185,0.12,-0.17,0.10,-0.01,0.04,0.00,
0.188,0.13,-0.17,0.12,-0.01,0.04,0.00,
0.188,0.13,-0.17,0.12,-0.01,0.04,0.00,
0.19,0.13,-0.17,0.12,-0.01,0.04,-0.00,
0.193,0.11,-0.15,0.20,-0.01,0.04,-0.00,
0.193,0.11,-0.15,0.20,-0.01,0.04,-0.00,
0.197,0.11,-0.15,0.20,-0.01,0.04,-0.01,
0.198,0.10,-0.13,0.25,-0.01,0.04,-0.01,
