
time,ax,ay,az,wx,wy,wz,
0.002,0.20,-0.22,-0.02,-0.03,-0.00,0.00,
0.002,0.10,-0.16,-0.04,-0.03,-0.00,0.00,
0.003,0.10,-0.16,-0.04,-0.03,-0.00,0.00,
0.003,0.10,-0.16,-0.04,-0.03,-0.00,0.00,
0.003,0.20,-0.15,0.01,-0.03,-0.00,0.00,
0.004,0.20,-0.15,0.01,-0.03,-0.01,0.00,
0.007,0.20,-0.15,0.01,-0.04,-0.01,0.00,
0.008,0.08,-0.18,-0.07,-0.04,-0.01,0.00,
0.009,0.08,-0.18,-0.07,-0.04,-0.01,0.01,
0.013,0.08,-0.18,-0.07,-0.04,-0.01,0.00,
0.013,0.11,-0.21,-0.05,-0.04,-0.01,0.00,
0.014,0.11,-0.21,-0.05,-0.04,-0.01,0.00,
0.017,0.11,-0.21,-0.05,-0.04,-0.01,0.00,
0.017,0.14,-0.25,-0.04,-0.04,-0.01,0.00,
0.019,0.14,-0.25,-0.04,-0.04,-0.01,0.00,
0.022,0.08,-0.28,-0.03,-0.04,-0.01,0.00,
0.022,0.08,-0.28,-0.03,-0.04,-0.01,0.00,
0.024,0.08,-0.28,-0.03,-0.04,-0.02,0.00,
0.027,0.08,-0.28,-0.03,-0.03,-0.02,0.01,
0.027,0.04,-0.29,0.07,-0.03,-0.02,0.01,
0.029,0.04,-0.29,0.07,-0.03,-0.01,0.01,
0.031,0.04,-0.29,0.07,-0.03,-0.01,0.01,
0.032,0.15,-0.25,-0.08,-0.03,-0.01,0.01,
0.033,0.15,-0.25,-0.08,-0.03,-0.01,0.01,
0.036,0.18,-0.32,0.04,-0.03,-0.01,0.01,
0.037,0.18,-0.32,0.04,-0.04,-0.01,0.00,
0.039,0.18,-0.32,0.04,-0.04,-0.01,0.00,
0.041,0.24,-0.41,0.07,-0.04,-0.01,0.00,
0.041,0.24,-0.41,0.07,-0.04,-0.01,-0.00,
0.043,0.24,-0.41,0.07,-0.03,-0.01,-0.00,
0.046,0.24,-0.41,0.07,-0.03,-0.00,-0.01,
0.046,0.28,-0.44,0.04,-0.03,-0.00,-0.01,
0.049,0.28,-0.44,0.04,-0.03,0.01,-0.01,
0.051,0.28,-0.44,0.04,-0.03,0.01,-0.01,
0.052,0.25,-0.42,0.09,-0.03,0.01,-0.01,
0.054,0.25,-0.42,0.09,-0.03,0.02,-0.01,
0.056,0.40,-0.32,-0.02,-0.03,0.02,-0.01,
0.056,0.40,-0.32,-0.02,-0.03,0.03,-0.01,
0.058,0.40,-0.32,-0.02,-0.03,0.03,-0.01,
0.061,0.40,-0.32,-0.02,-0.03,0.03,-0.02,
0.069,0.25,-0.22,0.07,-0.03,0.03,-0.02,
0.07,0.25,-0.22,0.07,-0.03,0.03,-0.01,
0.07,0.02,-0.01,0.03,-0.03,0.03,-0.01,
0.07,0.02,-0.01,0.03,-0.03,0.05,-0.01,
0.07,0.02,-0.01,0.03,-0.03,0.06,0.00,
0.07,0.02,-0.01,0.03,-0.03,0.06,-0.00,
0.071,-0.03,0.12,-0.04,-0.03,0.06,-0.00,
0.072,-0.03,0.12,-0.04,-0.04,0.07,0.00,
0.075,-0.41,0.51,0.13,-0.04,0.07,0.00,
0.076,-0.41,0.51,0.13,-0.04,0.08,0.01,
0.078,-0.41,0.51,0.13,-0.04,0.09,0.03,
0.08,-0.41,0.51,0.13,-0.04,0.10,0.03,
0.08,-0.00,0.47,-0.13,-0.04,0.10,0.03,
0.082,-0.00,0.47,-0.13,-0.04,0.10,0.02,
0.085,-0.00,0.47,-0.13,-0.05,0.10,0.01,
0.085,0.13,0.24,-0.02,-0.05,0.10,0.01,
0.088,0.13,0.24,-0.02,-0.05,0.11,0.00,
0.09,0.13,0.24,-0.02,-0.05,0.11,0.00,
0.09,0.22,0.08,-0.05,-0.05,0.11,0.00,
0.092,0.22,0.08,-0.05,-0.05,0.11,-0.00,
0.095,0.22,0.08,-0.05,-0.05,0.11,-0.01,
0.095,0.25,-0.07,-0.01,-0.05,0.11,-0.01,
0.097,0.25,-0.07,-0.01,-0.05,0.11,-0.01,
0.1,0.25,-0.07,-0.01,-0.05,0.11,-0.01,
0.1,0.22,-0.25,0.09,-0.05,0.11,-0.01,
0.102,0.22,-0.25,0.09,-0.04,0.09,-0.01,
0.105,0.22,-0.25,0.09,-0.04,0.09,-0.01,
0.105,-0.27,-0.62,0.20,-0.04,0.09,-0.01,
0.107,-0.27,-0.62,0.20,-0.03,0.09,0.00,
0.11,-0.27,-0.62,0.20,-0.03,0.08,0.00,
0.11,-0.03,-0.53,0.09,-0.03,0.08,0.00,
0.112,-0.03,-0.53,0.09,-0.02,0.07,-0.00,
0.114,-0.03,-0.53,0.09,-0.02,0.06,-0.01,
0.115,0.03,-0.47,0.07,-0.02,0.06,-0.01,
0.117,0.03,-0.47,0.07,-0.01,0.05,-0.01,
0.119,0.03,-0.47,0.07,-0.01,0.06,-0.01,
0.119,-0.10,-0.43,0.04,-0.01,0.06,-0.01,
0.122,-0.10,-0.43,0.04,-0.01,0.05,-0.01,
0.124,-0.17,-0.36,0.06,-0.01,0.05,-0.01,
0.125,-0.17,-0.36,0.06,-0.01,0.05,-0.01,
0.126,-0.17,-0.36,0.06,-0.00,0.05,-0.01,
0.129,-0.17,-0.36,0.06,-0.00,0.05,-0.02,
0.129,-0.18,-0.23,0.06,-0.00,0.05,-0.02,
0.131,-0.18,-0.23,0.06,0.00,0.05,-0.02,
0.134,-0.18,-0.23,0.06,0.00,0.05,-0.02,
0.134,-0.19,-0.12,0.03,0.00,0.05,-0.02,
0.137,-0.19,-0.12,0.03,0.00,0.04,-0.02,
0.139,-0.19,-0.12,0.03,0.01,0.04,-0.02,
0.139,-0.20,-0.01,-0.00,0.01,0.04,-0.02,
0.141,-0.20,-0.01,-0.00,0.01,0.04,-0.03,
0.145,-0.17,0.09,-0.05,0.01,0.04,-0.03,
0.145,-0.17,0.09,-0.05,0.00,0.04,-0.03,
0.146,-0.17,0.09,-0.05,0.00,0.04,-0.03,
0.149,-0.17,0.09,-0.05,0.00,0.04,-0.03,
0.149,-0.16,0.16,-0.08,0.00,0.04,-0.03,
0.151,-0.16,0.16,-0.08,0.00,0.04,-0.03,
0.154,-0.16,0.16,-0.08,0.00,0.04,-0.03,
0.154,-0.13,0.22,-0.09,0.00,0.04,-0.03,
0.156,-0.13,0.22,-0.09,-0.00,0.04,-0.03,
0.158,-0.13,0.22,-0.09,-0.00,0.04,-0.04,
0.159,-0.12,0.25,-0.08,-0.00,0.04,-0.04,
0.161,-0.12,0.25,-0.08,-0.01,0.04,-0.03,
0.164,-0.12,0.25,-0.08,-0.01,0.04,-0.03,
0.164,-0.11,0.26,-0.05,-0.01,0.04,-0.03,
0.166,-0.11,0.26,-0.05,-0.01,0.04,-0.03,
0.168,-0.11,0.26,-0.05,-0.01,0.04,-0.03,
