
time,ax,ay,az,wx,wy,wz,
0.003,-0.12,-0.19,0.05,-0.02,-0.04,0.03,
0.003,-0.12,-0.19,0.05,-0.03,-0.03,0.03,
0.003,-0.08,0.05,-0.00,-0.03,-0.03,0.03,
0.004,-0.08,0.05,-0.00,-0.03,-0.03,0.03,
0.004,0.12,0.00,0.01,-0.03,-0.03,0.03,
0.004,0.12,0.00,0.01,-0.03,-0.02,0.02,
0.004,0.12,0.00,0.01,-0.04,-0.02,0.02,
0.005,0.12,0.00,0.01,-0.04,-0.01,0.01,
0.005,0.07,-0.13,0.04,-0.04,-0.01,0.01,
0.007,0.07,-0.13,0.04,-0.04,-0.01,0.01,
0.009,0.07,-0.13,0.04,-0.04,-0.01,0.01,
0.009,-0.04,-0.22,0.06,-0.04,-0.01,0.01,
0.012,-0.04,-0.22,0.06,-0.04,-0.01,0.01,
0.023,-0.08,-0.17,0.12,-0.04,-0.01,0.01,
0.023,-0.08,-0.17,0.12,-0.04,-0.00,0.01,
0.024,-0.08,-0.17,0.12,-0.04,-0.00,0.01,
0.024,-0.08,-0.17,0.12,-0.04,-0.00,0.01,
0.024,-0.05,-0.10,0.11,-0.04,-0.00,0.01,
0.025,-0.05,-0.10,0.11,-0.03,0.00,0.01,
0.025,-0.03,-0.01,0.09,-0.03,0.00,0.01,
0.027,-0.03,-0.01,0.09,-0.03,-0.00,0.01,
0.027,-0.03,-0.01,0.09,-0.03,0.00,0.00,
0.04,0.06,0.06,0.06,-0.03,0.00,0.00,
0.041,0.06,0.06,0.06,-0.03,0.00,0.00,
0.041,0.06,0.06,0.06,-0.03,0.00,0.00,
0.042,0.06,0.06,0.06,-0.03,0.00,-0.00,
0.042,0.07,0.14,0.05,-0.03,0.00,-0.00,
0.042,0.07,0.14,0.05,-0.03,0.00,0.00,
0.042,0.06,0.14,0.05,-0.03,0.00,0.00,
0.043,0.06,0.14,0.05,-0.03,0.00,-0.00,
0.043,0.06,0.14,0.05,-0.03,-0.00,-0.00,
0.043,0.06,0.14,0.05,-0.03,-0.00,0.00,
0.043,0.01,0.13,0.03,-0.03,-0.00,0.00,
0.052,0.01,0.13,0.03,-0.03,-0.01,0.00,
0.052,0.01,0.13,0.03,-0.03,-0.01,0.00,
0.052,-0.04,0.11,0.05,-0.03,-0.01,0.00,
0.053,-0.04,0.11,0.05,-0.03,-0.01,0.00,
0.053,-0.04,0.11,0.05,-0.03,-0.01,0.00,
0.053,-0.07,0.09,0.02,-0.03,-0.01,0.00,
0.056,-0.07,0.09,0.02,-0.03,-0.01,0.00,
0.058,-0.07,0.09,0.02,-0.02,-0.01,0.00,
0.058,-0.10,0.05,0.04,-0.02,-0.01,0.00,
0.069,-0.10,0.05,0.04,-0.02,-0.01,-0.00,
0.069,-0.10,0.05,0.04,-0.02,-0.01,0.00,
0.069,-0.12,0.03,0.05,-0.02,-0.01,0.00,
0.07,-0.12,0.03,0.05,-0.03,-0.01,0.00,
0.07,-0.19,0.17,0.03,-0.03,-0.01,0.00,
0.07,-0.19,0.17,0.03,-0.03,-0.01,0.01,
0.07,-0.19,0.17,0.03,-0.03,-0.01,0.01,
0.072,-0.11,0.23,-0.03,-0.03,-0.01,0.01,
0.072,-0.11,0.23,-0.03,-0.03,-0.01,0.01,
0.074,-0.11,0.23,-0.03,-0.03,-0.01,0.01,
0.083,-0.13,0.18,-0.02,-0.03,-0.01,0.01,
0.083,-0.13,0.18,-0.02,-0.03,-0.01,0.00,
0.084,-0.13,0.18,-0.02,-0.03,-0.01,0.00,
0.084,-0.13,0.18,-0.02,-0.03,-0.01,0.00,
0.084,-0.13,0.14,0.01,-0.03,-0.01,0.00,
0.084,-0.13,0.14,0.01,-0.03,-0.01,0.00,
0.086,-0.13,0.14,0.01,-0.03,-0.01,0.00,
0.087,-0.16,0.10,0.08,-0.03,-0.01,0.00,
0.089,-0.16,0.10,0.08,-0.03,-0.02,0.00,
0.091,-0.16,0.10,0.08,-0.03,-0.02,0.00,
0.091,-0.15,0.06,0.12,-0.03,-0.02,0.00,
0.1,-0.15,0.06,0.12,-0.03,-0.02,-0.00,
0.1,-0.16,0.01,0.16,-0.03,-0.02,-0.00,
0.1,-0.16,0.01,0.16,-0.03,-0.02,-0.00,
0.1,-0.16,0.01,0.16,-0.03,-0.02,-0.00,
0.101,-0.14,0.01,0.21,-0.03,-0.02,-0.00,
0.101,-0.14,0.01,0.21,-0.03,-0.02,-0.00,
0.103,-0.14,0.01,0.21,-0.02,-0.03,-0.00,
0.106,-0.14,0.01,0.21,-0.02,-0.03,-0.00,
0.106,-0.16,0.03,0.25,-0.02,-0.03,-0.00,
0.108,-0.16,0.03,0.25,-0.02,-0.03,0.00,
0.116,-0.16,0.03,0.25,-0.02,-0.03,0.00,
0.116,-0.15,0.11,0.24,-0.02,-0.03,0.00,
0.116,-0.15,0.11,0.24,-0.02,-0.03,0.01,
0.116,-0.15,0.11,0.24,-0.02,-0.03,0.01,
0.116,-0.09,0.17,0.20,-0.02,-0.03,0.01,
0.118,-0.09,0.17,0.20,-0.02,-0.03,0.01,
0.12,-0.09,0.17,0.20,-0.02,-0.03,0.01,
0.121,-0.04,0.18,0.16,-0.02,-0.03,0.01,
0.123,-0.04,0.18,0.16,-0.03,-0.02,0.01,
0.126,-0.04,0.18,0.16,-0.03,-0.02,0.01,
0.126,0.02,0.12,0.12,-0.03,-0.02,0.01,
0.134,0.02,0.12,0.12,-0.03,-0.01,0.01,
0.134,0.02,0.12,0.12,-0.03,-0.01,0.01,
0.134,0.02,0.02,0.15,-0.03,-0.01,0.01,
0.135,0.02,0.02,0.15,-0.03,-0.01,0.01,
0.135,0.02,0.02,0.15,-0.03,-0.01,0.01,
0.135,0.01,-0.02,0.17,-0.03,-0.01,0.01,
0.137,0.01,-0.02,0.17,-0.03,-0.00,0.01,
0.14,0.01,-0.02,0.17,-0.03,0.00,0.01,
0.14,0.06,-0.09,0.14,-0.03,0.00,0.01,
0.152,0.06,-0.09,0.14,-0.03,0.00,0.01,
0.152,0.06,-0.09,0.14,-0.03,0.00,0.01,
0.152,0.08,-0.12,0.16,-0.03,0.00,0.01,
0.153,0.08,-0.12,0.16,-0.02,0.00,0.01,
0.153,0.03,-0.17,0.15,-0.02,0.00,0.01,
0.153,0.03,-0.17,0.15,-0.02,0.00,0.02,
0.153,0.03,-0.17,0.15,-0.02,0.00,0.02,
0.155,0.03,-0.17,0.15,-0.01,0.01,0.02,
0.155,0.08,-0.21,0.12,-0.01,0.01,0.02,
0.157,0.08,-0.21,0.12,-0.01,0.01,0.01,
0.167,0.08,-0.21,0.12,-0.01,0.01,0.01,
0.167,0.12,-0.33,0.12,-0.01,0.01,0.01,
0.167,0.12,-0.33,0.12,-0.00,0.01,0.01,
0.168,0.12,-0.33,0.12,-0.00,0.01,0.01,
0.168,-0.02,-0.37,0.22,-0.00,0.01,0.01,
0.168,-0.02,-0.37,0.22,0.01,0.01,0.01,
0.17,-0.03,-0.30,0.21,0.01,0.01,0.01,
0.17,-0.03,-0.30,0.21,0.01,0.01,0.01,
0.172,-0.03,-0.30,0.21,0.01,0.01,0.01,
0.174,-0.03,-0.30,0.21,0.02,0.01,0.00,
0.174,0.06,-0.25,0.17,0.02,0.01,0.00,
0.183,0.06,-0.25,0.17,0.02,0.01,-0.00,
0.183,0.06,-0.25,0.17,0.02,0.00,0.00,
0.183,-0.01,-0.17,0.20,0.02,0.00,0.00,
0.184,-0.01,-0.17,0.20,0.03,-0.00,-0.00,
0.184,0.04,-0.11,0.17,0.03,-0.00,-0.00,
0.184,0.04,-0.11,0.17,0.03,-0.01,-0.00,
0.202,0.04,-0.11,0.17,0.03,-0.01,-0.00,
0.202,0.04,-0.11,0.17,0.04,-0.01,-0.01,
0.202,0.03,-0.07,0.14,0.04,-0.01,-0.01,
0.202,0.03,-0.07,0.14,0.04,-0.01,-0.01,
0.202,0.03,-0.09,0.12,0.04,-0.01,-0.01,
0.202,0.03,-0.09,0.12,0.04,-0.01,-0.01,
0.203,0.03,-0.09,0.12,0.04,-0.01,-0.01,
0.203,0.03,-0.09,0.12,0.04,-0.01,-0.01,
0.203,0.02,-0.09,0.12,0.04,-0.01,-0.01,
0.203,0.02,-0.09,0.12,0.04,-0.01,-0.01,
0.203,0.02,-0.09,0.12,0.04,-0.01,-0.01,
0.204,0.02,-0.11,0.07,0.04,-0.01,-0.01,
0.206,0.02,-0.11,0.07,0.04,-0.01,-0.01,
0.218,0.01,-0.08,0.05,0.04,-0.01,-0.01,
0.219,0.01,-0.08,0.05,0.04,-0.01,-0.01,
0.219,0.01,-0.08,0.05,0.05,-0.01,-0.01,
0.22,0.01,-0.08,0.05,0.05,-0.01,-0.02,
0.22,0.02,-0.08,-0.01,0.05,-0.01,-0.02,
0.22,0.02,-0.08,-0.01,0.05,-0.01,-0.01,
0.221,0.02,-0.08,-0.01,0.05,-0.01,-0.01,
0.221,0.04,-0.07,-0.02,0.05,-0.01,-0.01,
0.221,0.04,-0.07,-0.02,0.05,-0.02,-0.02,
0.224,0.04,-0.07,-0.02,0.04,-0.01,-0.02,
0.225,0.00,-0.08,-0.04,0.04,-0.01,-0.02,
0.232,0.00,-0.08,-0.04,0.05,-0.01,-0.02,
0.233,-0.01,-0.12,-0.06,0.05,-0.01,-0.02,
0.233,-0.01,-0.12,-0.06,0.05,-0.01,-0.02,
0.233,-0.01,-0.12,-0.06,0.05,-0.01,-0.02,
0.233,-0.06,-0.11,-0.05,0.05,-0.01,-0.02,
0.233,-0.06,-0.11,-0.05,0.05,-0.01,-0.02,
0.236,-0.06,-0.11,-0.05,0.05,-0.01,-0.02,
0.238,-0.07,-0.12,-0.08,0.05,-0.01,-0.02,
0.239,-0.07,-0.12,-0.08,0.04,-0.00,-0.02,
0.24,-0.07,-0.12,-0.08,0.05,-0.00,-0.02,
0.248,-0.09,-0.11,-0.08,0.05,-0.00,-0.02,
0.248,-0.09,-0.11,-0.08,0.05,0.00,-0.03,
0.249,-0.09,-0.11,-0.08,0.05,0.00,-0.03,
0.249,-0.09,-0.11,-0.08,0.05,0.01,-0.03,
0.249,-0.10,-0.10,-0.14,0.05,0.01,-0.03,
0.25,-0.10,-0.10,-0.14,0.05,0.01,-0.03,
0.252,-0.10,-0.09,-0.14,0.05,0.01,-0.03,
0.252,-0.10,-0.09,-0.14,0.05,0.01,-0.03,
0.255,-0.10,-0.09,-0.14,0.05,0.01,-0.03,
0.257,-0.09,-0.08,-0.16,0.05,0.01,-0.03,
0.257,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.271,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.272,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.272,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.272,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.273,-0.09,-0.08,-0.16,0.05,0.01,-0.02,
0.273,-0.20,-0.21,-0.12,0.05,0.01,-0.02,
0.273,-0.20,-0.21,-0.12,0.06,-0.00,-0.03,
0.274,-0.20,-0.21,-0.12,0.07,-0.01,-0.02,
0.274,-1.22,-0.81,0.29,0.07,-0.01,-0.02,
0.275,-1.22,-0.81,0.29,0.07,0.02,-0.02,
0.29,-1.22,-0.81,0.29,0.07,0.03,-0.03,
0.292,-0.36,-0.58,-0.02,0.07,0.03,-0.03,
0.292,-0.36,-0.58,-0.02,0.07,0.04,-0.04,
0.293,-0.28,-0.41,0.12,0.07,0.04,-0.04,
0.293,-0.28,-0.41,0.12,0.08,0.04,-0.04,
