
time,ax,ay,az,wx,wy,wz,
0.005,0.07,-0.08,-0.01,0.00,-0.01,0.00,
0.006,0.01,-0.12,0.03,0.00,-0.01,0.00,
0.006,0.01,-0.12,0.03,0.01,-0.01,0.00,
0.007,0.01,-0.12,0.03,0.00,-0.01,0.00,
0.007,0.01,-0.12,0.03,0.00,-0.00,0.01,
0.007,-0.05,-0.16,0.07,0.00,-0.00,0.01,
0.008,-0.05,-0.16,0.07,0.01,-0.00,0.00,
0.012,-0.05,-0.16,0.07,0.01,0.00,0.01,
0.013,-0.10,-0.15,0.08,0.01,0.00,0.01,
0.013,-0.10,-0.15,0.08,0.01,0.00,0.01,
0.014,-0.10,-0.15,0.08,0.01,0.01,0.01,
0.014,-0.10,-0.13,0.12,0.01,0.01,0.01,
0.016,-0.10,-0.13,0.12,0.01,0.01,0.01,
0.025,-0.10,-0.13,0.12,0.01,0.02,0.01,
0.025,-0.08,-0.11,0.11,0.01,0.02,0.01,
0.025,-0.08,-0.11,0.11,0.02,0.02,0.02,
0.026,-0.08,-0.11,0.11,0.01,0.02,0.01,
0.026,-0.05,-0.06,0.08,0.01,0.02,0.01,
0.026,-0.05,-0.06,0.08,0.01,0.03,0.02,
0.029,-0.05,-0.06,0.08,0.01,0.03,0.01,
0.029,-0.00,-0.06,0.05,0.01,0.03,0.01,
0.03,-0.00,-0.06,0.05,0.01,0.03,0.01,
0.041,-0.00,-0.06,0.05,0.01,0.03,0.01,
0.041,0.02,-0.10,0.04,0.01,0.03,0.01,
0.041,0.02,-0.10,0.04,0.01,0.03,0.01,
0.041,0.02,-0.16,0.04,0.01,0.03,0.01,
0.041,0.02,-0.16,0.04,0.01,0.04,0.01,
0.042,0.02,-0.16,0.04,0.01,0.03,0.01,
0.042,0.01,-0.21,0.04,0.01,0.03,0.01,
0.043,0.01,-0.21,0.04,0.01,0.04,0.01,
0.045,0.01,-0.21,0.04,0.01,0.03,0.01,
0.047,0.01,-0.21,0.04,0.01,0.04,0.01,
0.048,0.00,-0.19,0.04,0.01,0.04,0.01,
0.062,0.00,-0.19,0.04,0.01,0.04,0.01,
0.062,0.00,-0.19,0.04,0.00,0.04,0.01,
0.062,0.05,-0.12,0.01,0.00,0.04,0.01,
0.063,0.05,-0.12,0.01,0.01,0.04,0.01,
0.063,0.05,-0.12,0.01,0.00,0.04,0.01,
0.063,0.01,-0.07,-0.01,0.00,0.04,0.01,
0.063,0.01,-0.07,-0.01,0.00,0.04,0.00,
0.064,0.01,-0.07,-0.01,0.00,0.03,0.00,
0.064,0.12,-0.03,-0.07,0.00,0.03,0.00,
0.065,0.12,-0.03,-0.07,0.00,0.02,0.00,
0.074,0.14,0.00,-0.05,0.00,0.02,0.00,
0.074,0.14,0.00,-0.05,0.00,0.02,0.00,
0.074,0.14,0.00,-0.05,-0.00,0.02,-0.00,
0.075,0.14,0.00,-0.05,-0.00,0.02,-0.00,
0.075,0.16,0.05,-0.07,-0.00,0.02,-0.00,
0.075,0.16,0.05,-0.07,0.00,0.01,-0.00,
0.077,0.16,0.05,-0.07,0.00,0.01,-0.01,
0.077,0.19,0.08,-0.05,0.00,0.01,-0.01,
0.079,0.19,0.08,-0.05,-0.00,0.01,-0.01,
0.082,0.19,0.08,-0.05,0.00,0.00,-0.01,
