
time,ax,ay,az,wx,wy,wz,
0.002,0.07,-0.12,-0.12,-0.03,-0.00,0.02,
0.002,0.07,-0.12,-0.12,-0.03,-0.00,0.02,
0.003,0.07,-0.12,-0.12,-0.03,-0.00,0.01,
0.003,0.14,-0.20,-0.11,-0.03,-0.00,0.01,
0.003,0.14,-0.20,-0.11,-0.03,-0.00,0.01,
0.005,0.14,-0.20,-0.11,-0.03,-0.01,0.01,
0.007,0.14,-0.20,-0.11,-0.03,-0.00,0.01,
0.008,0.21,-0.26,-0.08,-0.03,-0.00,0.01,
0.014,0.21,-0.26,-0.08,-0.02,-0.01,0.01,
0.014,0.21,-0.26,-0.08,-0.02,-0.00,0.01,
0.014,0.24,-0.35,-0.07,-0.02,-0.00,0.01,
0.015,0.24,-0.35,-0.07,-0.01,-0.00,0.01,
0.017,0.24,-0.35,-0.07,-0.01,-0.00,0.01,
0.017,0.22,-0.41,-0.03,-0.01,-0.00,0.01,
0.019,0.22,-0.41,-0.03,-0.01,0.00,0.00,
0.022,0.22,-0.41,-0.03,-0.00,0.01,0.00,
0.022,0.21,-0.41,-0.02,-0.00,0.01,0.00,
0.024,0.21,-0.41,-0.02,0.00,0.01,0.00,
0.03,0.16,-0.41,-0.02,0.00,0.01,0.00,
0.031,0.16,-0.41,-0.02,0.01,0.01,0.00,
0.031,0.16,-0.41,-0.02,0.01,0.02,0.00,
0.032,0.07,0.10,-0.23,0.01,0.02,0.00,
0.032,0.07,0.10,-0.23,0.01,0.03,0.01,
0.034,0.07,0.10,-0.23,0.01,0.04,0.01,
0.037,0.39,0.12,-0.24,0.01,0.04,0.01,
0.037,0.39,0.12,-0.24,0.01,0.05,0.00,
0.039,0.39,0.12,-0.24,0.01,0.05,-0.01,
0.05,0.39,0.12,-0.24,0.01,0.05,-0.01,
0.05,0.33,-0.18,-0.16,0.01,0.05,-0.01,
0.051,0.33,-0.18,-0.16,0.01,0.05,-0.02,
0.051,0.33,-0.18,-0.16,0.02,0.05,-0.02,
0.051,0.09,-0.55,-0.10,0.02,0.05,-0.02,
0.051,0.09,-0.55,-0.10,0.03,0.05,-0.03,
0.051,-0.02,-0.76,0.03,0.03,0.05,-0.03,
0.052,-0.02,-0.76,0.03,0.04,0.05,-0.03,
0.054,-0.02,-0.76,0.03,0.05,0.05,-0.03,
0.056,-0.02,-0.76,0.03,0.05,0.05,-0.03,
0.057,-0.08,-0.80,0.02,0.05,0.05,-0.03,
0.072,-0.08,-0.80,0.02,0.06,0.05,-0.03,
0.073,-0.08,-0.80,0.02,0.07,0.06,-0.03,
0.073,-0.14,-0.73,-0.02,0.07,0.06,-0.03,
0.073,-0.14,-0.73,-0.02,0.07,0.06,-0.03,
0.074,-0.14,-0.73,-0.02,0.07,0.07,-0.03,
0.074,-0.22,-0.55,-0.06,0.07,0.07,-0.03,
0.074,-0.22,-0.55,-0.06,0.08,0.07,-0.04,
0.074,-0.14,-0.35,-0.08,0.08,0.07,-0.04,
0.074,-0.14,-0.35,-0.08,0.08,0.07,-0.04,
0.075,-0.14,-0.35,-0.08,0.08,0.07,-0.04,
0.082,-0.14,-0.35,-0.08,0.09,0.07,-0.04,
0.083,-0.18,-0.20,-0.13,0.09,0.07,-0.04,
0.083,-0.18,-0.20,-0.13,0.09,0.07,-0.04,
0.083,-0.18,-0.20,-0.13,0.09,0.07,-0.04,
0.083,-0.19,-0.05,-0.12,0.09,0.07,-0.04,
0.084,-0.19,-0.05,-0.12,0.09,0.07,-0.04,
0.086,-0.20,0.06,-0.16,0.09,0.07,-0.04,
0.086,-0.20,0.06,-0.16,0.09,0.07,-0.04,
0.088,-0.20,0.06,-0.16,0.09,0.07,-0.04,
0.09,-0.23,0.13,-0.14,0.09,0.07,-0.04,
0.091,-0.23,0.13,-0.14,0.09,0.07,-0.04,
0.098,-0.23,0.13,-0.14,0.09,0.07,-0.04,
0.098,-0.23,0.13,-0.14,0.09,0.06,-0.03,
0.098,-0.17,0.17,-0.15,0.09,0.06,-0.03,
0.099,-0.17,0.17,-0.15,0.09,0.06,-0.03,
0.1,-0.15,0.20,-0.15,0.09,0.06,-0.03,
0.101,-0.15,0.20,-0.15,0.08,0.06,-0.03,
0.103,-0.15,0.20,-0.15,0.08,0.06,-0.03,
0.105,-0.15,0.20,-0.15,0.08,0.06,-0.02,
0.106,-0.18,0.29,-0.17,0.08,0.06,-0.02,
0.107,-0.18,0.29,-0.17,0.07,0.07,-0.02,
0.116,-0.16,0.34,-0.22,0.07,0.07,-0.02,
0.116,-0.16,0.34,-0.22,0.07,0.08,-0.02,
0.117,-0.16,0.34,-0.22,0.06,0.07,-0.01,
0.117,-0.19,0.23,-0.12,0.06,0.07,-0.01,
0.117,-0.19,0.23,-0.12,0.06,0.06,-0.01,
0.117,-0.19,0.23,-0.12,0.06,0.05,-0.01,
0.121,-0.19,0.23,-0.12,0.05,0.06,-0.01,
0.122,-0.17,0.13,-0.06,0.05,0.06,-0.01,
0.122,-0.17,0.13,-0.06,0.05,0.06,-0.01,
