
time,ax,ay,az,wx,wy,wz,
0.001,-0.18,-0.00,0.05,0.00,-0.00,-0.01,
0.001,-0.18,-0.00,0.05,0.00,-0.00,-0.01,
0.002,-0.18,-0.00,0.05,0.00,-0.00,-0.01,
0.002,-0.18,-0.00,0.05,-0.00,-0.00,-0.01,
0.003,-0.11,0.01,0.04,-0.00,-0.00,-0.01,
0.005,-0.11,0.01,0.04,-0.00,-0.00,-0.01,
0.021,-0.11,0.01,0.04,-0.00,0.00,-0.01,
0.022,0.02,0.03,0.00,-0.00,0.00,-0.01,
0.023,0.02,0.03,0.00,-0.01,0.01,-0.01,
0.024,0.02,0.03,0.00,-0.01,0.01,-0.00,
0.024,-0.05,0.23,-0.11,-0.01,0.01,-0.00,
0.025,-0.05,0.23,-0.11,-0.02,0.01,-0.00,
0.026,-0.05,0.23,-0.11,-0.02,0.01,-0.01,
0.026,0.05,0.15,-0.05,-0.02,0.01,-0.01,
0.027,0.05,0.15,-0.05,-0.02,0.01,-0.01,
0.027,0.05,0.15,-0.05,-0.02,0.02,-0.01,
0.028,-0.02,0.01,0.03,-0.02,0.02,-0.01,
0.028,-0.02,0.01,0.03,-0.01,-0.01,0.00,
0.029,-0.02,0.01,0.03,-0.01,-0.00,-0.00,
0.03,-0.17,-0.02,0.15,-0.01,-0.00,-0.00,
0.03,-0.17,-0.02,0.15,-0.02,0.01,-0.00,
0.04,-0.17,-0.02,0.15,-0.01,0.00,0.01,
0.041,-0.09,-0.06,0.06,-0.01,0.00,0.01,
0.041,-0.09,-0.06,0.06,-0.01,0.01,0.00,
0.041,-0.09,-0.06,0.06,-0.02,0.02,-0.00,
0.042,-0.06,-0.13,0.04,-0.02,0.02,-0.00,
0.042,-0.06,-0.13,0.04,-0.02,0.02,0.00,
0.042,-0.08,-0.20,0.06,-0.02,0.02,0.00,
0.042,-0.08,-0.20,0.06,-0.02,0.02,0.00,
0.047,-0.08,-0.20,0.06,-0.02,0.04,0.00,
0.047,-0.08,-0.20,0.06,-0.02,0.04,0.00,
0.048,-0.10,-0.21,0.06,-0.02,0.04,0.00,
0.049,-0.10,-0.21,0.06,-0.02,0.03,0.01,
0.052,-0.10,-0.21,0.06,-0.02,0.05,0.00,
0.052,-0.09,-0.22,0.06,-0.02,0.05,0.00,
0.054,-0.09,-0.22,0.06,-0.02,0.06,0.00,
0.064,-0.09,-0.22,0.06,-0.02,0.04,0.01,
0.064,-0.08,-0.22,0.08,-0.02,0.04,0.01,
0.064,-0.08,-0.22,0.08,-0.02,0.05,0.01,
0.064,-0.05,-0.18,0.06,-0.02,0.05,0.01,
0.065,-0.05,-0.18,0.06,-0.02,0.06,0.00,
0.065,-0.05,-0.18,0.06,-0.02,0.05,0.01,
0.066,-0.05,-0.18,0.06,-0.02,0.05,0.01,
0.067,-0.01,-0.13,0.05,-0.02,0.05,0.01,
0.068,-0.01,-0.13,0.05,-0.02,0.05,0.01,
0.071,-0.01,-0.13,0.05,-0.02,0.05,0.01,
0.071,0.02,-0.11,0.02,-0.02,0.05,0.01,
0.08,0.02,-0.11,0.02,-0.02,0.04,0.01,
0.08,0.01,-0.07,0.02,-0.02,0.04,0.01,
0.081,0.01,-0.07,0.02,-0.02,0.05,0.01,
0.081,0.01,-0.07,0.02,-0.02,0.04,0.01,
0.081,-0.02,-0.05,0.06,-0.02,0.04,0.01,
0.081,-0.02,-0.05,0.06,-0.02,0.04,0.01,
0.083,-0.02,-0.05,0.06,-0.02,0.04,0.01,
0.085,-0.04,-0.04,0.08,-0.02,0.04,0.01,
0.086,-0.04,-0.04,0.08,-0.03,0.04,0.01,
0.088,-0.04,-0.04,0.08,-0.02,0.04,0.01,
0.095,-0.04,-0.04,0.08,-0.02,0.04,0.01,
0.096,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.096,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.096,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.096,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.097,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.1,-0.05,-0.05,0.10,-0.02,0.04,0.01,
0.1,-0.03,-0.05,0.11,-0.02,0.04,0.01,
0.103,-0.03,-0.05,0.11,-0.02,0.04,0.01,
0.105,-0.00,-0.03,0.12,-0.02,0.04,0.01,
0.105,-0.00,-0.03,0.12,-0.02,0.04,0.01,
0.112,-0.00,-0.03,0.12,-0.02,0.04,0.01,
0.112,0.02,-0.03,0.12,-0.02,0.04,0.01,
0.113,0.02,-0.03,0.12,-0.02,0.04,0.01,
0.113,0.02,-0.03,0.12,-0.02,0.04,0.01,
0.115,0.04,0.00,0.10,-0.02,0.04,0.01,
0.115,0.04,0.00,0.10,-0.02,0.04,0.01,
0.117,0.04,0.00,0.10,-0.02,0.04,0.01,
0.119,0.03,0.01,0.06,-0.02,0.04,0.01,
0.12,0.03,0.01,0.06,-0.02,0.04,0.01,
0.122,0.03,0.01,0.06,-0.02,0.05,0.01,
0.131,0.03,0.01,0.06,-0.02,0.04,0.01,
0.131,0.02,0.06,0.05,-0.02,0.04,0.01,
0.131,0.02,0.06,0.05,-0.02,0.04,0.01,
0.132,0.02,0.06,0.05,-0.02,0.04,0.01,
0.132,0.01,0.09,0.02,-0.02,0.04,0.01,
0.132,0.01,0.09,0.02,-0.03,0.05,0.01,
0.135,-0.03,0.11,0.02,-0.03,0.05,0.01,
0.135,-0.03,0.11,0.02,-0.03,0.04,0.01,
0.137,-0.03,0.11,0.02,-0.03,0.04,0.01,
0.139,-0.03,0.11,0.02,-0.03,0.04,0.00,
0.139,-0.03,0.12,0.01,-0.03,0.04,0.00,
0.147,-0.03,0.12,0.01,-0.03,0.03,0.00,
0.147,-0.06,0.12,0.03,-0.03,0.03,0.00,
0.147,-0.06,0.12,0.03,-0.04,0.03,0.00,
0.148,-0.06,0.12,0.03,-0.04,0.03,0.00,
0.149,-0.06,0.12,0.03,-0.04,0.03,0.00,
0.149,-0.10,0.12,0.05,-0.04,0.03,0.00,
0.151,-0.10,0.12,0.05,-0.04,0.03,0.00,
0.154,-0.10,0.11,0.05,-0.04,0.03,0.00,
0.154,-0.10,0.11,0.05,-0.04,0.02,0.00,
0.163,-0.10,0.11,0.05,-0.04,0.02,0.00,
0.163,-0.10,0.08,0.08,-0.04,0.02,0.00,
0.164,-0.10,0.08,0.08,-0.04,0.01,-0.00,
0.164,-0.10,0.08,0.08,-0.04,0.01,-0.00,
0.164,-0.10,0.08,0.08,-0.04,0.01,-0.00,
0.164,-0.10,0.05,0.11,-0.04,0.01,-0.00,
0.166,-0.10,0.05,0.11,-0.04,0.01,-0.00,
0.168,-0.10,0.05,0.11,-0.04,0.01,-0.00,
0.169,-0.09,0.03,0.13,-0.04,0.01,-0.00,
0.17,-0.09,0.03,0.13,-0.04,0.01,-0.00,
0.188,-0.09,0.03,0.13,-0.04,0.01,-0.00,
0.188,-0.07,0.03,0.15,-0.04,0.01,-0.00,
0.189,-0.07,0.03,0.15,-0.04,0.00,-0.01,
0.189,-0.07,0.03,0.15,-0.04,0.00,-0.01,
0.189,-0.04,-0.01,0.15,-0.04,0.00,-0.01,
0.19,-0.04,-0.01,0.15,-0.04,-0.00,-0.00,
0.19,-0.04,-0.02,0.15,-0.04,-0.00,-0.00,
0.19,-0.04,-0.02,0.15,-0.04,-0.00,-0.00,
