
time,ax,ay,az,wx,wy,wz,
0.002,-0.21,-0.14,-0.05,0.03,-0.02,0.01,
0.003,-0.21,-0.14,-0.05,0.03,-0.02,0.01,
0.003,-0.21,-0.14,-0.05,0.03,-0.02,0.01,
0.003,-0.21,-0.14,-0.05,0.04,-0.02,0.01,
0.003,-0.05,-0.19,0.03,0.04,-0.02,0.01,
0.005,-0.05,-0.19,0.03,0.04,-0.03,0.00,
0.007,-0.05,-0.19,0.03,0.05,-0.02,0.00,
0.007,-0.02,-0.53,0.19,0.05,-0.02,0.00,
0.009,-0.02,-0.53,0.19,0.05,-0.01,0.01,
0.021,-0.02,-0.53,0.19,0.05,-0.01,0.01,
0.022,-0.05,-0.29,0.08,0.05,-0.01,0.01,
0.022,-0.05,-0.29,0.08,0.06,-0.01,0.01,
0.022,0.03,0.06,0.03,0.06,-0.01,0.01,
0.022,0.03,0.06,0.03,0.06,-0.01,0.01,
0.023,0.03,0.06,0.03,0.06,-0.01,0.02,
0.023,0.06,0.31,-0.09,0.06,-0.01,0.02,
0.023,0.06,0.31,-0.09,0.06,-0.00,0.02,
0.024,0.06,0.31,-0.09,0.06,-0.00,0.02,
0.026,0.03,0.41,-0.12,0.06,-0.00,0.02,
0.026,0.03,0.41,-0.12,0.06,-0.01,0.02,
0.029,0.03,0.41,-0.12,0.05,-0.01,0.02,
0.031,0.03,0.41,-0.12,0.05,-0.02,0.02,
0.032,0.12,0.41,-0.07,0.05,-0.02,0.02,
0.034,0.12,0.41,-0.07,0.05,-0.02,0.02,
0.035,0.12,0.41,-0.07,0.06,-0.03,0.02,
0.036,0.14,0.36,-0.06,0.06,-0.03,0.02,
0.038,0.14,0.36,-0.06,0.05,-0.03,0.02,
0.041,0.17,0.31,0.02,0.05,-0.03,0.02,
0.041,0.17,0.31,0.02,0.05,-0.03,0.02,
0.043,0.17,0.31,0.02,0.05,-0.04,0.02,
0.046,0.23,0.26,-0.01,0.05,-0.04,0.02,
0.046,0.23,0.26,-0.01,0.05,-0.04,0.02,
0.048,0.23,0.26,-0.01,0.04,-0.04,0.02,
0.051,0.23,0.26,-0.01,0.05,-0.04,0.01,
0.051,0.23,0.21,0.02,0.05,-0.04,0.01,
0.053,0.23,0.21,0.02,0.04,-0.04,0.01,
0.055,0.29,0.15,-0.04,0.04,-0.04,0.01,
