
time,ax,ay,az,wx,wy,wz,
0.005,0.06,-0.12,-0.06,0.00,-0.01,-0.00,
0.006,0.06,-0.12,-0.06,0.01,-0.01,-0.01,
0.006,0.06,-0.12,-0.06,0.01,-0.00,-0.00,
0.007,0.06,-0.12,-0.06,0.01,-0.00,-0.00,
0.007,0.07,-0.19,-0.01,0.01,-0.00,-0.00,
0.007,0.04,-0.24,0.04,0.01,-0.00,-0.00,
0.008,0.04,-0.19,0.04,0.01,-0.00,-0.00,
0.008,0.04,-0.19,0.04,0.01,0.00,0.00,
0.008,0.04,-0.19,0.04,0.01,0.01,-0.00,
0.012,0.13,-0.19,0.04,0.01,0.01,-0.00,
0.012,0.13,-0.19,0.04,0.01,0.01,-0.00,
0.013,0.13,-0.19,0.04,0.01,0.01,0.00,
0.016,0.13,-0.19,0.04,0.01,0.01,-0.00,
0.016,0.03,-0.25,0.02,0.01,0.01,-0.00,
0.019,0.03,-0.25,0.02,0.01,0.02,0.00,
0.022,-0.01,-0.23,0.06,0.01,0.02,0.00,
0.023,-0.01,-0.23,0.06,0.02,0.02,0.00,
0.023,-0.01,-0.23,0.06,0.02,0.02,0.00,
0.027,-0.01,-0.23,0.06,0.02,0.02,0.00,
0.027,0.06,-0.23,0.11,0.02,0.02,0.00,
0.029,0.06,-0.23,0.11,0.02,0.03,0.00,
0.03,0.06,-0.23,0.11,0.02,0.03,0.00,
0.031,-0.01,-0.19,0.05,0.02,0.03,0.00,
0.033,-0.01,-0.19,0.05,0.02,0.04,-0.00,
0.035,-0.01,-0.19,0.05,0.02,0.04,0.00,
0.036,0.11,-0.14,0.11,0.02,0.04,0.00,
0.039,0.11,-0.14,0.11,0.02,0.04,0.00,
0.042,0.11,-0.14,0.11,0.02,0.04,-0.00,
0.042,0.03,-0.13,0.07,0.02,0.04,-0.00,
0.044,0.03,-0.13,0.07,0.02,0.04,-0.01,
0.045,0.03,-0.13,0.07,0.02,0.04,-0.00,
0.046,0.03,-0.08,0.08,0.02,0.04,-0.00,
0.048,0.03,-0.08,0.08,0.02,0.04,-0.01,
0.05,0.02,-0.06,0.08,0.02,0.04,-0.01,
0.05,0.02,-0.06,0.08,0.02,0.05,-0.01,
0.052,0.02,-0.06,0.08,0.02,0.05,-0.01,
0.055,0.02,-0.06,0.08,0.02,0.05,-0.01,
0.055,-0.02,-0.02,0.05,0.02,0.05,-0.01,
0.057,-0.02,-0.02,0.05,0.02,0.05,-0.01,
0.06,-0.02,-0.02,0.05,0.02,0.05,-0.01,
0.061,0.02,0.03,0.04,0.02,0.05,-0.01,
0.062,0.02,0.03,0.04,0.02,0.04,-0.01,
0.066,-0.04,0.06,-0.02,0.02,0.04,-0.01,
0.066,-0.04,0.06,-0.02,0.02,0.04,-0.01,
0.067,-0.04,0.06,-0.02,0.02,0.05,-0.02,
0.07,-0.04,0.06,-0.02,0.02,0.04,-0.02,
0.07,0.01,0.10,-0.02,0.02,0.04,-0.02,
0.072,0.01,0.10,-0.02,0.02,0.04,-0.02,
0.075,-0.04,0.12,-0.03,0.02,0.04,-0.02,
0.075,-0.04,0.12,-0.03,0.02,0.04,-0.02,
0.085,-0.04,0.12,-0.03,0.01,0.04,-0.02,
0.086,-0.02,0.15,-0.05,0.01,0.04,-0.02,
0.086,-0.02,0.15,-0.05,0.01,0.03,-0.02,
0.086,-0.02,0.15,-0.05,0.01,0.03,-0.03,
0.087,-0.02,0.16,-0.05,0.01,0.03,-0.03,
0.087,-0.02,0.16,-0.05,0.01,0.03,-0.02,
0.087,-0.02,0.16,-0.05,0.01,0.03,-0.03,
0.09,-0.06,0.16,-0.01,0.01,0.03,-0.03,
0.09,-0.06,0.16,-0.01,0.01,0.02,-0.03,
0.091,-0.06,0.16,-0.01,0.01,0.02,-0.03,
0.095,-0.07,0.15,0.01,0.01,0.02,-0.03,
0.095,-0.07,0.15,0.01,0.01,0.02,-0.02,
0.096,-0.07,0.15,0.01,0.01,0.02,-0.02,
0.099,-0.10,0.13,0.02,0.01,0.02,-0.02,
0.1,-0.10,0.13,0.02,0.01,0.02,-0.02,
0.102,-0.10,0.13,0.02,0.01,0.02,-0.02,
0.104,-0.06,0.12,0.05,0.01,0.02,-0.02,
0.105,-0.06,0.12,0.05,0.01,0.02,-0.02,
0.106,-0.06,0.12,0.05,0.01,0.02,-0.02,
0.109,-0.09,0.09,0.09,0.01,0.02,-0.02,
0.109,-0.09,0.09,0.09,0.01,0.02,-0.01,
0.112,-0.09,0.09,0.09,0.02,0.02,-0.01,
0.114,-0.11,0.10,0.11,0.02,0.02,-0.01,
0.115,-0.11,0.10,0.11,0.02,0.02,-0.01,
0.116,-0.11,0.10,0.11,0.02,0.02,-0.01,
0.119,-0.11,0.10,0.11,0.02,0.02,-0.01,
0.119,-0.08,0.09,0.05,0.02,0.02,-0.01,
0.121,-0.08,0.09,0.05,0.02,0.02,-0.01,
0.123,-0.08,0.09,0.05,0.02,0.02,-0.01,
0.123,-0.05,0.09,0.03,0.02,0.02,-0.01,
0.127,-0.05,0.09,0.03,0.02,0.02,-0.01,
0.129,-0.05,0.09,0.03,0.01,0.02,-0.01,
0.142,-0.02,0.08,0.05,0.01,0.02,-0.01,
0.142,-0.02,0.08,0.05,0.01,0.02,-0.00,
0.142,-0.09,0.09,0.01,0.01,0.02,-0.00,
0.142,-0.09,0.09,0.01,0.01,0.02,-0.00,
0.143,-0.09,0.09,0.01,0.01,0.02,-0.00,
0.143,-0.07,0.10,-0.04,0.01,0.02,-0.00,
0.143,-0.07,0.10,-0.04,0.01,0.02,0.00,
0.143,-0.07,0.10,-0.04,0.01,0.03,0.00,
0.144,-0.01,0.06,-0.00,0.01,0.03,0.00,
0.144,-0.01,0.06,-0.00,0.00,0.03,-0.00,
0.145,-0.01,0.06,-0.00,0.00,0.02,-0.00,
0.148,-0.02,-0.00,-0.01,0.00,0.02,-0.00,
0.148,-0.02,-0.00,-0.01,0.00,0.03,-0.00,
