
time,ax,ay,az,wx,wy,wz,
0.002,0.17,0.09,-0.11,0.01,-0.04,-0.00,
0.002,0.08,0.15,-0.12,0.01,-0.04,-0.00,
0.003,0.08,0.15,-0.12,0.01,-0.04,-0.00,
0.003,0.08,0.15,-0.12,0.01,-0.05,-0.01,
0.003,0.03,0.14,-0.08,0.01,-0.05,-0.01,
0.003,0.03,0.14,-0.08,0.01,-0.04,-0.01,
0.006,-0.03,0.12,-0.07,0.01,-0.04,-0.01,
0.007,-0.03,0.12,-0.07,0.01,-0.04,-0.00,
0.008,-0.03,0.12,-0.07,0.01,-0.04,-0.00,
0.013,-0.03,0.12,-0.07,0.01,-0.04,0.00,
0.013,-0.05,0.07,-0.06,0.01,-0.04,0.00,
0.013,-0.05,0.07,-0.06,0.01,-0.04,0.00,
0.015,-0.05,0.07,-0.06,0.01,-0.03,0.00,
0.015,-0.08,-0.03,-0.02,0.01,-0.03,0.00,
0.018,-0.08,-0.03,-0.02,0.01,-0.03,-0.00,
0.021,-0.08,-0.03,-0.02,0.01,-0.02,-0.00,
0.022,-0.02,-0.04,-0.07,0.01,-0.02,-0.00,
0.022,-0.02,-0.04,-0.07,0.01,-0.02,-0.00,
0.025,-0.02,-0.04,-0.07,0.01,-0.01,-0.00,
0.025,-0.03,-0.05,-0.07,0.01,-0.01,-0.00,
0.027,-0.03,-0.05,-0.07,0.01,-0.02,-0.00,
0.03,-0.03,-0.05,-0.07,0.01,-0.01,-0.00,
0.03,-0.04,-0.04,-0.06,0.01,-0.01,-0.00,
0.032,-0.04,-0.04,-0.06,0.01,-0.01,-0.00,
0.035,-0.02,-0.05,-0.06,0.01,-0.01,-0.00,
0.035,-0.02,-0.05,-0.06,0.01,-0.01,-0.00,
0.037,-0.02,-0.05,-0.06,0.01,-0.01,-0.00,
0.04,0.00,-0.04,-0.08,0.01,-0.01,-0.00,
0.04,0.00,-0.04,-0.08,0.01,-0.01,-0.00,
0.042,0.00,-0.04,-0.08,0.01,-0.00,-0.00,
0.044,0.00,-0.04,-0.08,0.01,-0.01,-0.00,
0.045,0.03,-0.03,-0.07,0.01,-0.01,-0.00,
0.047,0.03,-0.03,-0.07,0.01,-0.00,-0.00,
0.05,0.02,-0.07,-0.07,0.01,-0.00,-0.00,
0.05,0.02,-0.07,-0.07,0.01,-0.00,-0.00,
0.052,0.02,-0.07,-0.07,0.01,-0.00,-0.00,
0.055,0.02,-0.07,-0.07,0.01,-0.00,-0.00,
0.055,-0.01,-0.07,-0.04,0.01,-0.00,-0.00,
0.057,-0.01,-0.07,-0.04,0.01,0.00,-0.00,
0.059,-0.01,-0.07,-0.04,0.01,0.00,-0.00,
0.069,0.06,-0.05,-0.08,0.01,0.00,-0.00,
0.07,0.06,-0.05,-0.08,0.01,0.00,-0.00,
0.07,0.06,-0.05,-0.08,0.01,0.00,-0.00,
0.07,0.07,-0.05,-0.07,0.01,0.00,-0.00,
0.07,0.07,-0.05,-0.07,0.01,0.00,-0.01,
0.071,0.06,-0.06,-0.04,0.01,0.00,-0.01,
0.071,0.06,-0.06,-0.04,0.01,0.00,-0.01,
0.071,0.06,-0.06,-0.04,0.01,0.00,-0.01,
0.074,0.07,-0.06,-0.04,0.01,0.00,-0.01,
0.074,0.07,-0.06,-0.04,0.01,0.00,-0.01,
0.078,0.07,-0.06,-0.04,0.01,0.01,-0.01,
0.08,0.07,-0.06,-0.05,0.01,0.01,-0.01,
0.08,0.07,-0.06,-0.05,0.01,0.00,-0.01,
0.082,0.07,-0.06,-0.05,0.01,0.00,-0.01,
0.084,0.10,-0.05,-0.04,0.01,0.00,-0.01,
