
time,ax,ay,az,wx,wy,wz,
0.002,-0.19,-0.03,0.04,0.03,-0.03,0.02,
0.003,-0.13,-0.06,0.04,0.03,-0.03,0.02,
0.003,-0.13,-0.06,0.04,0.03,-0.02,0.02,
0.004,-0.13,-0.06,0.04,0.03,-0.03,0.02,
0.006,-0.13,-0.06,0.04,0.02,-0.02,0.02,
0.006,-0.10,-0.10,0.06,0.02,-0.02,0.02,
0.008,-0.10,-0.10,0.06,0.02,-0.02,0.02,
0.016,-0.10,-0.10,0.06,0.02,-0.02,0.02,
0.016,-0.06,-0.06,0.05,0.02,-0.02,0.02,
0.016,-0.06,-0.06,0.05,0.02,-0.01,0.02,
0.017,-0.00,-0.01,-0.00,0.02,-0.01,0.02,
0.017,-0.00,-0.01,-0.00,0.02,-0.01,0.02,
0.018,-0.00,-0.01,-0.00,0.02,-0.01,0.02,
0.02,-0.00,-0.01,-0.00,0.02,-0.00,0.02,
0.02,0.05,0.08,-0.02,0.02,-0.00,0.02,
0.022,0.05,0.08,-0.02,0.02,0.00,0.02,
0.038,0.05,0.08,-0.02,0.02,0.01,0.02,
0.039,0.07,0.15,-0.11,0.02,0.01,0.02,
0.039,0.07,0.15,-0.11,0.02,0.02,0.02,
0.039,0.07,0.15,-0.11,0.02,0.02,0.02,
0.04,-0.01,0.19,-0.10,0.02,0.02,0.02,
0.04,-0.01,0.19,-0.10,0.01,0.02,0.02,
0.04,-0.01,0.19,-0.10,0.01,0.02,0.03,
0.04,-0.11,0.19,-0.05,0.01,0.02,0.03,
0.041,-0.11,0.19,-0.05,0.01,0.03,0.03,
0.041,-0.19,0.20,0.03,0.01,0.03,0.03,
0.041,-0.19,0.20,0.03,0.02,0.03,0.03,
0.053,-0.19,0.20,0.03,0.02,0.04,0.03,
0.054,-0.19,0.20,0.03,0.02,0.04,0.04,
0.054,-0.07,0.20,0.02,0.02,0.04,0.04,
0.054,-0.07,0.20,0.02,0.02,0.04,0.04,
0.054,-0.01,0.12,0.01,0.02,0.04,0.04,
0.055,-0.01,0.12,0.01,0.02,0.04,0.04,
0.055,-0.01,0.12,0.01,0.02,0.05,0.03,
0.055,0.14,-0.04,0.03,0.02,0.05,0.03,
0.055,0.14,-0.04,0.03,0.01,0.05,0.03,
0.058,0.14,-0.04,0.03,0.01,0.05,0.02,
0.069,0.14,-0.04,0.03,0.02,0.05,0.02,
0.069,0.13,-0.15,0.03,0.02,0.05,0.02,
0.069,0.13,-0.15,0.03,0.02,0.06,0.02,
0.07,0.16,-0.21,0.03,0.02,0.06,0.02,
0.07,0.16,-0.21,0.03,0.02,0.06,0.02,
0.07,0.16,-0.21,0.03,0.02,0.05,0.02,
0.07,0.16,-0.21,0.03,0.03,0.05,0.02,
0.071,0.17,-0.20,0.08,0.03,0.05,0.02,
0.072,0.17,-0.20,0.08,0.03,0.05,0.01,
0.075,0.16,-0.20,0.04,0.03,0.05,0.01,
0.075,0.16,-0.20,0.04,0.03,0.05,0.01,
0.085,0.16,-0.20,0.04,0.04,0.05,0.01,
0.086,0.21,-0.16,0.03,0.04,0.05,0.01,
0.086,0.21,-0.16,0.03,0.04,0.05,0.01,
0.086,0.21,-0.16,0.03,0.04,0.05,0.01,
0.086,0.23,-0.09,-0.02,0.04,0.05,0.01,
0.087,0.23,-0.09,-0.02,0.04,0.05,0.01,
0.087,0.23,-0.09,-0.02,0.04,0.04,0.01,
0.089,0.22,-0.04,-0.01,0.04,0.04,0.01,
0.089,0.22,-0.04,-0.01,0.05,0.04,0.01,
0.091,0.22,-0.04,-0.01,0.05,0.04,0.01,
0.099,0.22,-0.04,-0.01,0.05,0.04,0.01,
0.1,0.14,0.00,0.01,0.05,0.04,0.01,
0.1,0.14,0.00,0.01,0.05,0.04,0.01,
0.101,0.14,0.00,0.01,0.05,0.04,0.01,
0.101,0.07,0.08,0.01,0.05,0.04,0.01,
0.101,0.07,0.08,0.01,0.05,0.04,0.02,
0.103,0.07,0.08,0.01,0.05,0.04,0.02,
0.11,0.04,0.15,0.01,0.05,0.04,0.02,
0.11,0.04,0.15,0.01,0.05,0.03,0.02,
0.111,0.04,0.15,0.01,0.05,0.04,0.01,
0.111,0.05,0.18,0.01,0.05,0.04,0.01,
0.111,0.05,0.18,0.01,0.05,0.03,0.01,
0.118,0.05,0.18,0.01,0.04,0.03,0.02,
0.119,0.04,0.21,-0.00,0.04,0.03,0.02,
0.119,0.04,0.21,-0.00,0.04,0.03,0.01,
0.119,0.03,0.21,0.02,0.04,0.03,0.01,
0.119,0.03,0.21,0.02,0.04,0.03,0.01,
