
time,ax,ay,az,wx,wy,wz,
0.004,-0.02,-0.02,-0.00,-0.01,-0.05,0.01,
0.005,-0.01,-0.10,0.00,-0.01,-0.05,0.01,
0.005,-0.01,-0.10,0.00,-0.01,-0.05,0.01,
0.006,0.04,-0.14,0.02,-0.01,-0.05,0.01,
0.006,0.04,-0.14,0.02,-0.01,-0.05,0.01,
0.007,0.04,-0.14,0.02,-0.00,-0.05,0.01,
0.007,0.04,-0.14,0.02,-0.00,-0.04,0.01,
0.007,0.02,-0.17,0.02,-0.00,-0.04,0.01,
0.008,0.02,-0.17,0.02,-0.00,-0.04,0.01,
0.015,0.02,-0.17,0.02,0.00,-0.04,0.01,
0.015,0.02,-0.15,0.03,0.00,-0.04,0.01,
0.015,0.02,-0.15,0.03,-0.00,-0.04,0.01,
0.016,0.02,-0.15,0.03,-0.01,-0.03,0.01,
0.016,-0.10,0.17,-0.08,-0.01,-0.03,0.01,
0.017,-0.10,0.17,-0.08,-0.01,-0.03,0.02,
0.02,-0.10,0.17,-0.08,-0.01,-0.03,0.02,
0.02,0.14,0.14,-0.06,-0.01,-0.03,0.02,
0.022,0.14,0.14,-0.06,-0.01,-0.03,0.01,
0.025,0.07,-0.11,-0.02,-0.01,-0.03,0.01,
0.025,0.07,-0.11,-0.02,-0.01,-0.02,0.01,
0.027,0.07,-0.11,-0.02,-0.01,-0.02,0.00,
0.031,0.07,-0.11,-0.02,-0.01,-0.01,0.00,
0.032,-0.02,-0.27,0.05,-0.01,-0.01,0.00,
0.032,-0.02,-0.27,0.05,-0.01,-0.01,0.00,
0.035,-0.02,-0.27,0.05,-0.01,-0.01,0.00,
0.035,-0.04,-0.35,0.03,-0.01,-0.01,0.00,
0.037,-0.04,-0.35,0.03,-0.00,-0.00,0.00,
0.039,-0.04,-0.35,0.03,-0.00,-0.00,-0.00,
0.039,-0.00,-0.36,0.03,-0.00,-0.00,-0.00,
0.042,-0.00,-0.36,0.03,0.00,-0.00,-0.00,
0.044,-0.00,-0.36,0.03,0.00,-0.00,-0.01,
0.044,0.02,-0.32,0.06,0.00,-0.00,-0.01,
0.046,0.02,-0.32,0.06,0.01,-0.00,-0.01,
0.049,-0.02,-0.28,0.03,0.01,-0.00,-0.01,
0.049,-0.02,-0.28,0.03,0.01,-0.00,-0.01,
0.052,-0.02,-0.28,0.03,0.01,-0.00,-0.01,
0.054,-0.02,-0.28,0.03,0.02,-0.00,-0.01,
