
time,ax,ay,az,wx,wy,wz,
0.004,0.10,-0.13,0.06,-0.01,-0.05,-0.02,
0.005,0.10,-0.13,0.06,-0.01,-0.05,-0.02,
0.006,0.10,-0.13,0.06,-0.01,-0.05,-0.02,
0.006,0.10,-0.13,0.06,-0.01,-0.05,-0.02,
0.006,0.08,-0.18,0.04,-0.01,-0.05,-0.02,
0.006,0.07,-0.22,0.07,-0.01,-0.05,-0.02,
0.007,0.07,-0.22,0.07,-0.00,-0.05,-0.02,
0.007,0.07,-0.22,0.07,-0.00,-0.05,-0.02,
0.007,0.07,-0.22,0.07,-0.00,-0.05,-0.03,
0.014,0.07,-0.22,0.07,-0.00,-0.05,-0.03,
0.014,0.07,-0.22,0.07,-0.00,-0.05,-0.03,
0.014,0.07,-0.22,0.07,-0.00,-0.05,-0.03,
0.015,0.07,-0.22,0.07,0.00,-0.05,-0.03,
0.015,0.04,-0.23,0.08,0.00,-0.05,-0.03,
0.015,0.04,-0.23,0.08,0.00,-0.05,-0.03,
0.017,0.04,-0.23,0.08,0.00,-0.05,-0.04,
0.021,0.04,-0.23,0.08,0.00,-0.04,-0.04,
0.021,0.04,-0.21,0.08,0.00,-0.04,-0.04,
0.022,0.04,-0.21,0.08,0.01,-0.05,-0.04,
0.024,0.01,-0.18,0.11,0.01,-0.05,-0.04,
0.024,0.01,-0.18,0.11,0.01,-0.04,-0.04,
0.027,0.01,-0.18,0.11,0.01,-0.04,-0.04,
0.03,-0.02,-0.10,0.12,0.01,-0.04,-0.04,
0.03,-0.02,-0.10,0.12,0.01,-0.04,-0.04,
0.032,-0.02,-0.10,0.12,0.01,-0.04,-0.04,
0.035,-0.02,-0.10,0.12,0.01,-0.04,-0.04,
0.035,-0.05,-0.01,0.08,0.01,-0.04,-0.04,
0.037,-0.05,-0.01,0.08,0.01,-0.04,-0.04,
0.039,-0.02,0.11,0.05,0.01,-0.04,-0.04,
0.039,-0.02,0.11,0.05,0.01,-0.04,-0.03,
0.041,-0.02,0.11,0.05,0.01,-0.03,-0.03,
0.044,-0.02,0.11,0.05,0.01,-0.03,-0.03,
0.044,-0.02,0.21,0.03,0.01,-0.03,-0.03,
0.047,-0.02,0.21,0.03,0.01,-0.04,-0.03,
0.049,-0.02,0.21,0.03,0.01,-0.03,-0.02,
0.049,0.02,0.29,0.06,0.01,-0.03,-0.02,
0.053,0.02,0.29,0.06,0.01,-0.03,-0.02,
0.053,0.02,0.29,0.06,0.01,-0.03,-0.02,
0.054,0.08,0.32,0.00,0.01,-0.03,-0.02,
0.056,0.08,0.32,0.00,0.01,-0.03,-0.02,
0.058,0.08,0.33,-0.04,0.01,-0.03,-0.02,
