
time,ax,ay,az,wx,wy,wz,
0.002,-0.09,0.30,-0.10,-0.02,0.09,0.01,
0.002,-0.13,0.27,-0.14,-0.02,0.09,0.01,
0.003,-0.13,0.27,-0.14,-0.03,0.09,0.01,
0.003,-0.13,0.27,-0.14,-0.03,0.09,0.02,
0.015,-0.22,0.44,-0.12,-0.03,0.09,0.02,
0.016,-0.22,0.44,-0.12,-0.04,0.09,0.02,
0.016,-0.22,0.44,-0.12,-0.04,0.09,0.03,
0.016,-0.08,0.41,-0.06,-0.04,0.09,0.03,
0.016,-0.08,0.41,-0.06,-0.05,0.09,0.03,
0.016,-0.08,0.41,-0.06,-0.05,0.09,0.02,
0.017,-0.13,0.20,0.05,-0.05,0.09,0.02,
0.017,-0.13,0.20,0.05,-0.05,0.08,0.02,
0.017,-0.13,0.20,0.05,-0.05,0.08,0.01,
0.02,-0.20,-0.03,0.16,-0.05,0.08,0.01,
0.02,-0.20,-0.03,0.16,-0.05,0.07,0.01,
0.03,-0.20,-0.03,0.16,-0.05,0.07,0.01,
0.03,-0.22,-0.24,0.18,-0.05,0.07,0.01,
0.03,-0.22,-0.24,0.18,-0.05,0.07,0.00,
0.031,-0.22,-0.24,0.18,-0.05,0.07,0.00,
0.031,-0.25,-0.42,0.19,-0.05,0.07,0.00,
0.031,-0.25,-0.42,0.19,-0.04,0.07,-0.00,
0.031,-0.25,-0.42,0.19,-0.04,0.07,-0.00,
0.034,-0.25,-0.51,0.17,-0.04,0.07,-0.00,
0.034,-0.25,-0.51,0.17,-0.03,0.07,-0.01,
0.036,-0.25,-0.51,0.17,-0.03,0.06,-0.01,
0.048,-0.25,-0.51,0.17,-0.02,0.06,-0.02,
0.048,-0.27,-0.55,0.15,-0.02,0.06,-0.02,
0.049,-0.27,-0.55,0.15,-0.01,0.06,-0.02,
0.049,-0.24,-0.54,0.06,-0.01,0.06,-0.02,
0.049,-0.24,-0.54,0.06,-0.01,0.06,-0.02,
0.049,-0.24,-0.54,0.06,-0.00,0.05,-0.03,
0.05,-0.24,-0.54,0.06,-0.00,0.05,-0.04,
0.05,-0.27,-0.54,0.10,-0.00,0.05,-0.04,
0.051,-0.27,-0.54,0.10,0.00,0.05,-0.05,
0.053,-0.27,-0.54,0.10,0.01,0.05,-0.05,
0.054,-0.20,-0.55,0.13,0.01,0.05,-0.05,
0.063,-0.20,-0.55,0.13,0.02,0.05,-0.06,
0.063,-0.20,-0.55,0.13,0.02,0.05,-0.07,
0.063,-0.22,-0.51,0.12,0.02,0.05,-0.07,
0.063,-0.22,-0.51,0.12,0.03,0.05,-0.07,
0.064,-0.22,-0.51,0.12,0.04,0.05,-0.08,
