
time,ax,ay,az,wx,wy,wz,
0.002,-0.05,0.08,-0.20,0.01,-0.01,0.00,
0.002,-0.04,0.08,-0.15,0.01,-0.01,0.00,
0.003,-0.04,0.08,-0.15,0.01,-0.01,0.01,
0.003,-0.04,0.08,-0.15,0.01,-0.01,0.01,
0.004,-0.03,0.12,-0.15,0.01,-0.01,0.01,
0.004,-0.03,0.12,-0.15,0.01,-0.01,0.01,
0.006,-0.03,0.12,-0.15,0.01,-0.02,0.01,
0.009,-0.03,0.12,-0.15,0.01,-0.01,0.02,
0.009,-0.04,0.20,-0.14,0.01,-0.01,0.02,
0.013,-0.04,0.20,-0.14,0.01,-0.01,0.02,
0.014,0.09,0.13,-0.08,0.01,-0.01,0.02,
0.014,0.09,0.13,-0.08,0.00,-0.01,0.02,
0.016,0.09,0.13,-0.08,0.01,-0.02,0.01,
0.019,0.09,-0.06,-0.05,0.01,-0.02,0.01,
0.019,0.09,-0.06,-0.05,0.01,-0.01,0.01,
0.021,0.09,-0.06,-0.05,0.01,-0.01,0.01,
0.024,0.05,-0.23,-0.03,0.01,-0.01,0.01,
0.024,0.05,-0.23,-0.03,0.01,-0.01,0.01,
0.026,0.05,-0.23,-0.03,0.01,-0.00,0.01,
0.029,0.05,-0.23,-0.03,0.01,0.00,0.01,
0.03,0.03,-0.33,-0.00,0.01,0.00,0.01,
0.031,0.03,-0.33,-0.00,0.01,0.01,0.01,
0.033,0.03,-0.33,-0.00,0.01,0.01,0.01,
0.034,-0.04,-0.36,-0.01,0.01,0.01,0.01,
0.036,-0.04,-0.36,-0.01,0.02,0.02,0.01,
0.038,-0.03,-0.29,0.02,0.02,0.02,0.01,
0.038,-0.03,-0.29,0.02,0.02,0.02,0.01,
0.041,-0.03,-0.29,0.02,0.02,0.02,0.01,
0.043,-0.03,-0.29,0.02,0.02,0.03,0.00,
0.043,0.05,-0.18,-0.04,0.02,0.03,0.00,
0.054,0.05,-0.18,-0.04,0.02,0.02,0.00,
0.055,0.04,-0.09,-0.02,0.02,0.02,0.00,
0.055,0.04,-0.09,-0.02,0.02,0.02,0.01,
0.055,0.04,-0.09,-0.02,0.02,0.01,0.00,
0.056,0.08,-0.06,0.03,0.02,0.01,0.00,
0.056,0.08,-0.06,0.03,0.02,0.01,0.00,
0.056,0.08,-0.06,0.03,0.02,0.00,0.00,
0.058,0.08,-0.06,0.03,0.02,-0.00,-0.00,
0.058,0.08,-0.03,-0.01,0.02,-0.00,-0.00,
0.061,0.08,-0.03,-0.01,0.02,-0.01,-0.00,
0.065,0.08,-0.03,-0.01,0.02,-0.01,-0.00,
0.066,0.06,-0.02,0.02,0.02,-0.01,-0.00,
0.066,0.06,-0.02,0.02,0.03,-0.02,0.00,
0.071,0.06,-0.02,0.02,0.03,-0.03,-0.00,
0.071,0.04,-0.00,0.03,0.03,-0.03,-0.00,
0.074,-0.06,-0.05,0.05,0.03,-0.03,-0.00,
0.074,-0.06,-0.05,0.05,0.02,-0.03,-0.01,
0.074,-0.06,-0.05,0.05,0.03,-0.03,-0.01,
0.075,-0.06,-0.05,0.05,0.03,-0.04,-0.01,
0.077,-0.06,-0.05,0.05,0.02,-0.04,-0.01,
0.078,-0.09,-0.02,0.01,0.02,-0.04,-0.01,
0.079,-0.09,-0.02,0.01,0.03,-0.04,-0.01,
0.082,-0.36,-0.00,0.11,0.03,-0.04,-0.01,
0.082,-0.36,-0.00,0.11,0.03,-0.03,-0.01,
0.084,-0.36,-0.00,0.11,0.02,-0.02,-0.01,
0.088,-0.36,-0.00,0.11,0.03,-0.01,-0.00,
0.088,-0.31,0.00,0.03,0.03,-0.01,-0.00,
0.09,-0.31,0.00,0.03,0.03,-0.00,-0.00,
0.092,-0.16,0.02,-0.05,0.03,-0.00,-0.00,
0.093,-0.16,0.02,-0.05,0.02,-0.00,-0.00,
0.094,-0.16,0.02,-0.05,0.03,-0.00,0.00,
0.096,-0.16,0.02,-0.05,0.02,-0.00,0.00,
0.097,-0.02,0.06,-0.09,0.02,-0.00,0.00,
0.099,-0.02,0.06,-0.09,0.02,-0.00,0.00,
0.102,-0.04,0.11,-0.06,0.02,-0.00,0.00,
0.102,-0.04,0.11,-0.06,0.02,-0.00,0.00,
0.104,-0.04,0.11,-0.06,0.02,-0.00,0.01,
0.106,-0.09,0.37,-0.07,0.02,-0.00,0.01,
0.107,-0.09,0.37,-0.07,0.02,-0.01,0.02,
0.109,-0.09,0.37,-0.07,0.02,-0.00,0.04,
0.112,0.03,0.65,-0.23,0.02,-0.00,0.04,
0.112,0.03,0.65,-0.23,0.03,0.00,0.05,
0.114,0.03,0.65,-0.23,0.02,-0.00,0.05,
0.116,0.03,0.65,-0.23,0.01,-0.01,0.04,
0.116,0.23,0.39,-0.23,0.01,-0.01,0.04,
0.119,0.23,0.39,-0.23,0.01,-0.01,0.03,
