
time,ax,ay,az,wx,wy,wz,
0.001,0.25,-0.48,0.05,-0.00,-0.05,0.06,
0.002,0.25,-0.48,0.05,-0.00,-0.06,0.06,
0.002,0.25,-0.48,0.05,0.00,-0.06,0.06,
0.004,0.25,-0.48,0.05,0.01,-0.06,0.06,
0.004,0.26,-0.49,0.10,0.01,-0.06,0.06,
0.01,0.26,-0.49,0.10,0.01,-0.06,0.06,
0.01,0.25,-0.48,0.11,0.01,-0.06,0.06,
0.01,0.25,-0.48,0.11,0.01,-0.06,0.05,
0.011,0.25,-0.48,0.11,0.01,-0.06,0.05,
0.013,0.25,-0.45,0.12,0.01,-0.06,0.05,
0.013,0.25,-0.45,0.12,0.02,-0.05,0.05,
0.015,0.25,-0.45,0.12,0.02,-0.05,0.05,
0.018,0.25,-0.45,0.12,0.02,-0.04,0.05,
0.018,0.26,-0.38,0.11,0.02,-0.04,0.05,
0.027,0.26,-0.38,0.11,0.02,-0.03,0.05,
0.027,0.30,-0.23,0.02,0.02,-0.03,0.05,
0.027,0.30,-0.23,0.02,0.02,-0.03,0.04,
0.028,0.30,-0.23,0.02,0.02,-0.02,0.04,
0.028,0.19,-0.22,0.07,0.02,-0.02,0.04,
0.028,0.19,-0.22,0.07,0.02,-0.02,0.04,
0.03,0.19,-0.22,0.07,0.02,-0.02,0.03,
0.032,0.23,-0.18,0.05,0.02,-0.02,0.03,
0.033,0.23,-0.18,0.05,0.02,-0.02,0.03,
0.049,0.23,-0.18,0.05,0.02,-0.01,0.03,
0.05,0.24,-0.11,0.00,0.02,-0.01,0.03,
0.05,0.24,-0.11,0.00,0.02,-0.01,0.03,
0.05,0.24,-0.11,0.00,0.02,-0.00,0.02,
0.051,0.24,-0.11,0.00,0.02,0.00,0.02,
0.053,0.19,-0.01,-0.04,0.02,0.00,0.02,
0.053,0.19,-0.01,-0.04,0.02,0.00,0.02,
0.054,0.20,0.07,-0.04,0.02,0.00,0.02,
0.054,0.20,0.07,-0.04,0.02,0.01,0.01,
0.063,0.15,0.10,-0.06,0.02,0.01,0.01,
0.064,0.15,0.10,-0.06,0.02,0.01,0.01,
0.064,0.15,0.10,-0.06,0.01,0.02,0.01,
0.064,0.15,0.10,-0.06,0.01,0.02,0.01,
0.064,0.13,0.15,-0.08,0.01,0.02,0.01,
0.065,0.13,0.15,-0.08,0.01,0.03,0.01,
0.065,0.13,0.15,-0.08,0.01,0.03,0.01,
0.065,0.07,0.16,-0.12,0.01,0.03,0.01,
0.065,0.07,0.16,-0.12,0.01,0.03,0.01,
0.066,0.07,0.16,-0.12,0.01,0.03,0.00,
0.068,0.01,0.19,-0.08,0.01,0.03,0.00,
0.068,0.01,0.19,-0.08,0.01,0.03,0.00,
0.078,0.01,0.19,-0.08,0.01,0.02,0.00,
0.078,-0.02,0.21,-0.08,0.01,0.02,0.00,
0.078,-0.02,0.21,-0.08,0.01,0.02,0.00,
0.079,-0.02,0.21,-0.08,0.01,0.02,0.00,
0.079,-0.08,0.21,-0.07,0.01,0.02,0.00,
0.079,-0.08,0.21,-0.07,0.01,0.01,0.00,
0.079,-0.08,0.21,-0.07,0.01,0.01,0.00,
0.082,-0.05,0.21,-0.03,0.01,0.01,0.00,
0.083,-0.05,0.21,-0.03,0.01,0.01,0.00,
0.084,-0.05,0.21,-0.03,0.00,0.01,0.00,
0.093,-0.05,0.21,-0.03,0.00,0.01,0.00,
0.094,-0.02,0.22,-0.02,0.00,0.01,0.00,
0.094,-0.02,0.22,-0.02,0.00,0.01,0.00,
0.094,0.01,0.21,-0.01,0.00,0.01,0.00,
0.094,0.01,0.21,-0.01,0.00,0.01,0.00,
0.095,0.01,0.21,-0.01,0.00,0.01,0.00,
0.096,0.06,0.25,0.03,0.00,0.01,0.00,
0.096,0.06,0.25,0.03,-0.00,0.01,0.00,
0.099,0.06,0.25,0.03,-0.00,0.01,0.00,
0.101,0.09,0.26,0.03,-0.00,0.01,0.00,
0.101,0.09,0.26,0.03,-0.00,0.00,0.00,
0.109,0.09,0.26,0.03,-0.00,0.01,0.00,
0.109,0.13,0.28,0.05,-0.00,0.01,0.00,
0.11,0.13,0.28,0.05,-0.00,0.00,0.00,
0.11,0.13,0.28,0.05,-0.01,0.01,0.00,
0.11,0.15,0.28,0.07,-0.01,0.01,0.00,
0.111,0.15,0.28,0.07,-0.01,0.00,0.01,
0.114,0.15,0.28,0.07,-0.01,0.01,0.01,
0.115,0.16,0.29,0.07,-0.01,0.01,0.01,
0.115,0.16,0.29,0.07,-0.01,0.00,0.01,
0.118,0.16,0.29,0.07,-0.01,0.01,0.01,
0.126,0.16,0.29,0.07,-0.01,0.01,0.01,
0.126,0.18,0.29,0.06,-0.01,0.01,0.01,
0.126,0.18,0.29,0.06,-0.01,0.01,0.02,
0.127,0.18,0.29,0.06,-0.01,0.01,0.02,
0.127,0.17,0.25,0.07,-0.01,0.01,0.02,
0.127,0.17,0.25,0.07,-0.01,0.01,0.02,
0.13,0.20,0.25,0.06,-0.01,0.01,0.02,
0.13,0.20,0.25,0.06,-0.01,0.01,0.02,
0.132,0.20,0.25,0.06,-0.01,0.01,0.02,
0.141,0.20,0.25,0.06,-0.02,0.01,0.02,
0.142,0.20,0.20,0.03,-0.02,0.01,0.02,
0.142,0.20,0.20,0.03,-0.02,0.02,0.02,
0.142,0.16,0.16,0.05,-0.02,0.02,0.02,
0.143,0.16,0.16,0.05,-0.02,0.01,0.02,
0.143,0.16,0.16,0.05,-0.02,0.01,0.02,
0.145,0.16,0.10,0.07,-0.02,0.01,0.02,
0.145,0.16,0.10,0.07,-0.02,0.02,0.02,
0.147,0.16,0.10,0.07,-0.02,0.02,0.02,
0.149,0.13,0.03,0.07,-0.02,0.02,0.02,
0.15,0.13,0.03,0.07,-0.02,0.01,0.01,
0.158,0.13,0.03,0.07,-0.02,0.02,0.02,
0.158,0.13,0.03,0.07,-0.01,0.02,0.01,
0.158,0.10,-0.03,0.10,-0.01,0.02,0.01,
0.159,0.10,-0.03,0.10,-0.01,0.02,0.01,
0.159,0.07,-0.11,0.11,-0.01,0.02,0.01,
0.16,0.07,-0.11,0.11,-0.01,0.02,0.01,
0.162,0.07,-0.11,0.11,-0.01,0.02,0.01,
0.164,0.04,-0.13,0.12,-0.01,0.02,0.01,
0.165,0.04,-0.13,0.12,-0.01,0.02,0.01,
0.167,0.04,-0.13,0.12,-0.01,0.02,0.01,
0.181,0.02,-0.14,0.12,-0.01,0.02,0.01,
0.182,0.02,-0.14,0.12,-0.01,0.03,0.00,
0.182,0.02,-0.14,0.12,-0.00,0.03,0.00,
0.182,0.01,-0.16,0.14,-0.00,0.03,0.00,
0.182,0.01,-0.16,0.14,-0.00,0.03,0.00,
0.183,0.01,-0.16,0.14,-0.00,0.03,0.00,
0.183,0.01,-0.16,0.14,0.00,0.03,-0.00,
0.183,0.01,-0.14,0.14,0.00,0.03,-0.00,
0.183,0.01,-0.14,0.14,0.00,0.03,0.00,
0.184,-0.01,-0.13,0.12,0.00,0.03,0.00,
0.184,-0.01,-0.13,0.12,-0.00,0.03,-0.00,
0.193,-0.01,-0.13,0.12,-0.00,0.04,-0.00,
0.194,-0.01,-0.13,0.12,0.00,0.04,0.00,
0.194,0.00,-0.10,0.12,0.00,0.04,0.00,
0.194,0.00,-0.10,0.12,0.00,0.04,-0.00,
0.194,0.01,-0.06,0.10,0.00,0.04,-0.00,
0.195,0.01,-0.06,0.10,0.00,0.04,0.00,
0.197,0.01,-0.06,0.10,0.00,0.04,0.00,
0.2,0.01,-0.06,0.10,-0.00,0.04,0.00,
0.2,0.02,-0.03,0.10,-0.00,0.04,0.00,
0.201,0.02,-0.03,0.10,-0.00,0.04,0.00,
0.209,0.02,0.01,0.07,-0.00,0.04,0.00,
0.209,0.02,0.01,0.07,-0.00,0.04,0.00,
0.227,0.02,0.01,0.07,-0.00,0.04,0.00,
0.227,0.04,0.02,0.07,-0.00,0.04,0.00,
0.227,0.04,0.02,0.07,-0.00,0.04,0.01,
0.228,0.04,0.02,0.07,-0.00,0.04,0.01,
0.228,0.04,0.02,0.07,-0.00,0.04,0.01,
0.228,0.04,0.04,0.04,-0.00,0.04,0.01,
0.228,0.04,0.04,0.04,-0.00,0.04,0.01,
0.228,0.04,0.04,0.04,-0.01,0.04,0.00,
0.228,0.02,0.03,0.04,-0.01,0.04,0.00,
0.229,0.02,0.03,0.04,-0.00,0.03,0.01,
0.229,0.02,0.03,0.04,-0.00,0.03,0.01,
0.229,-0.00,0.00,0.03,-0.00,0.03,0.01,
0.229,-0.00,0.00,0.03,-0.01,0.03,0.01,
0.229,-0.00,0.00,0.03,-0.01,0.04,0.00,
0.23,-0.00,-0.03,0.05,-0.01,0.04,0.00,
0.231,-0.00,-0.03,0.05,-0.00,0.03,0.01,
0.234,0.01,-0.04,0.04,-0.00,0.03,0.01,
0.234,0.01,-0.04,0.04,-0.01,0.03,0.01,
0.243,0.01,-0.04,0.04,-0.01,0.03,0.00,
0.244,0.01,-0.04,0.04,-0.01,0.03,0.00,
0.244,0.02,-0.07,0.06,-0.01,0.03,0.00,
0.244,0.02,-0.07,0.06,-0.00,0.03,0.00,
0.244,0.02,-0.06,0.07,-0.00,0.03,0.00,
0.244,0.02,-0.06,0.07,-0.01,0.03,0.00,
0.244,0.02,-0.06,0.07,-0.01,0.03,0.00,
0.248,0.07,-0.06,0.06,-0.01,0.03,0.00,
0.248,0.07,-0.06,0.06,-0.00,0.02,0.00,
0.249,0.07,-0.06,0.06,-0.00,0.02,0.00,
0.259,0.04,-0.05,0.06,-0.00,0.02,0.00,
0.259,0.04,-0.05,0.06,-0.00,0.02,0.00,
0.26,0.04,-0.05,0.06,-0.00,0.02,0.00,
0.26,0.06,-0.03,0.07,-0.00,0.02,0.00,
0.26,0.06,-0.03,0.07,-0.00,0.02,0.00,
0.26,0.06,-0.03,0.07,0.00,0.02,0.00,
0.262,0.06,-0.03,0.07,0.00,0.02,0.01,
0.262,0.05,-0.01,0.06,0.00,0.02,0.01,
0.265,0.05,-0.01,0.06,0.00,0.02,0.01,
0.267,0.07,0.02,0.05,0.00,0.02,0.01,
0.267,0.07,0.02,0.05,0.00,0.02,0.01,
0.274,0.07,0.02,0.05,0.00,0.01,0.01,
0.275,0.07,0.02,0.05,0.00,0.02,0.01,
0.275,0.09,0.03,0.04,0.00,0.02,0.01,
0.275,0.09,0.03,0.04,0.00,0.02,0.01,
0.277,0.07,0.03,0.06,0.00,0.02,0.01,
0.277,0.07,0.03,0.06,0.01,0.01,0.01,
0.279,0.07,0.03,0.06,0.01,0.01,0.01,
0.281,0.05,0.01,0.05,0.01,0.01,0.01,
0.281,0.05,0.01,0.05,0.01,0.00,0.01,
0.283,0.05,0.01,0.05,0.01,0.01,0.01,
0.291,0.05,-0.03,0.02,0.01,0.01,0.01,
0.292,0.05,-0.03,0.02,0.01,0.00,0.01,
0.292,0.05,-0.03,0.02,0.01,0.00,0.01,
0.292,0.02,-0.06,0.04,0.01,0.00,0.01,
0.293,0.02,-0.06,0.04,0.01,-0.00,0.01,
0.294,0.02,-0.06,0.04,0.02,0.00,0.01,
0.296,0.02,-0.06,0.04,0.02,-0.00,0.01,
0.296,0.02,-0.12,0.04,0.02,-0.00,0.01,
0.298,0.02,-0.12,0.04,0.02,-0.00,0.01,
0.312,0.02,-0.12,0.04,0.02,-0.00,0.01,
0.313,0.01,-0.15,0.04,0.02,-0.00,0.01,
0.313,0.01,-0.15,0.04,0.02,-0.00,0.01,
0.313,0.01,-0.15,0.04,0.02,0.00,0.01,
0.313,0.01,-0.20,0.04,0.02,0.00,0.01,
0.313,0.01,-0.20,0.04,0.02,-0.00,0.01,
0.314,0.00,-0.26,0.05,0.02,-0.00,0.01,
0.314,0.00,-0.26,0.05,0.03,-0.00,0.01,
0.314,0.00,-0.26,0.05,0.03,-0.00,0.01,
0.316,0.03,-0.26,0.03,0.03,-0.00,0.01,
0.316,0.03,-0.26,0.03,0.03,0.00,0.01,
0.323,0.03,-0.26,0.03,0.03,0.00,0.00,
0.324,0.03,-0.27,0.02,0.03,0.00,0.00,
0.324,0.03,-0.27,0.02,0.03,0.00,0.01,
0.324,0.03,-0.27,0.02,0.03,0.00,0.00,
0.325,0.03,-0.27,0.02,0.03,0.00,0.01,
0.325,0.03,-0.24,0.02,0.03,0.00,0.01,
0.327,0.03,-0.24,0.02,0.03,0.00,0.01,
0.33,0.02,-0.20,0.01,0.03,0.00,0.01,
0.33,0.02,-0.20,0.01,0.03,0.01,0.00,
0.333,0.02,-0.20,0.01,0.03,0.01,0.00,
0.341,0.02,-0.20,0.01,0.03,0.01,0.00,
0.341,0.04,-0.15,0.01,0.03,0.01,0.00,
0.342,0.04,-0.15,0.01,0.02,0.01,0.00,
0.342,0.02,-0.10,0.02,0.02,0.01,0.00,
0.342,0.02,-0.10,0.02,0.02,0.01,0.00,
0.343,0.02,-0.10,0.02,0.02,0.01,0.00,
0.345,0.04,-0.04,0.03,0.02,0.01,0.00,
0.345,0.04,-0.04,0.03,0.02,0.01,0.00,
0.347,0.04,-0.04,0.03,0.02,0.01,0.00,
0.35,0.06,-0.01,0.03,0.02,0.01,0.00,
0.35,0.06,-0.01,0.03,0.02,0.01,0.00,
0.357,0.06,-0.01,0.03,0.02,0.01,0.01,
0.357,0.06,-0.01,0.03,0.01,0.02,0.01,
0.357,0.06,0.03,0.05,0.01,0.02,0.01,
0.357,0.06,0.03,0.05,0.01,0.02,0.00,
0.359,0.06,0.03,0.05,0.01,0.01,0.01,
0.36,0.08,0.05,0.03,0.01,0.01,0.01,
0.362,0.08,0.05,0.03,0.01,0.02,0.01,
0.364,0.08,0.05,0.03,0.01,0.02,0.01,
0.365,0.09,0.06,0.07,0.01,0.02,0.01,
0.367,0.09,0.06,0.07,0.01,0.02,0.01,
0.378,0.10,0.06,0.05,0.01,0.02,0.01,
0.378,0.10,0.06,0.05,0.01,0.02,0.01,
0.378,0.10,0.06,0.05,0.01,0.02,0.01,
0.378,0.10,0.06,0.05,0.01,0.02,0.01,
0.378,0.09,0.04,0.06,0.01,0.02,0.01,
0.378,0.09,0.04,0.06,0.01,0.02,0.01,
0.379,0.10,0.04,0.08,0.01,0.02,0.01,
0.379,0.10,0.04,0.08,0.01,0.02,0.01,
0.381,0.10,0.04,0.08,0.01,0.02,0.01,
0.384,0.11,0.02,0.07,0.01,0.02,0.01,
0.384,0.11,0.02,0.07,0.01,0.02,0.01,
0.388,0.11,0.02,0.07,0.01,0.02,0.01,
0.389,0.11,0.02,0.06,0.01,0.02,0.01,
0.389,0.11,0.02,0.06,0.01,0.01,0.01,
0.392,0.11,0.02,0.06,0.01,0.01,0.01,
0.394,0.11,0.02,0.06,0.01,0.01,0.01,
0.394,0.08,-0.01,0.05,0.01,0.01,0.01,
0.396,0.08,-0.01,0.05,0.01,0.01,0.00,
0.398,0.05,-0.01,0.04,0.01,0.01,0.00,
0.398,0.05,-0.01,0.04,0.02,0.00,0.00,
0.406,0.05,-0.01,0.04,0.02,0.00,0.00,
0.407,0.05,-0.03,0.02,0.02,0.00,0.00,
0.407,0.05,-0.03,0.02,0.02,-0.00,0.00,
0.407,0.05,-0.03,0.02,0.02,-0.00,0.00,
0.408,0.02,-0.05,0.02,0.02,-0.00,0.00,
0.408,0.02,-0.05,0.02,0.02,-0.01,-0.00,
0.411,0.02,-0.05,0.02,0.02,-0.01,-0.00,
0.413,0.00,-0.05,0.01,0.02,-0.01,-0.00,
0.413,0.00,-0.05,0.01,0.03,-0.01,-0.01,
