
time,ax,ay,az,wx,wy,wz,
0.001,0.09,0.11,-0.07,0.10,-0.01,0.00,
0.002,0.23,0.11,-0.08,0.10,-0.01,0.00,
0.002,0.23,0.11,-0.08,0.10,-0.02,0.00,
0.003,0.23,0.11,-0.08,0.10,-0.02,0.01,
0.003,0.29,0.04,-0.08,0.10,-0.02,0.01,
0.005,0.29,0.04,-0.08,0.10,-0.01,0.00,
0.01,0.33,-0.00,-0.07,0.10,-0.01,0.00,
0.011,0.33,-0.00,-0.07,0.10,-0.02,0.00,
0.013,0.33,-0.00,-0.07,0.10,-0.02,0.01,
0.013,0.37,-0.06,-0.07,0.10,-0.02,0.01,
0.013,0.37,-0.06,-0.07,0.10,-0.02,0.01,
0.015,0.37,-0.06,-0.07,0.09,-0.02,0.00,
0.017,0.33,-0.08,-0.06,0.09,-0.02,0.00,
0.018,0.33,-0.08,-0.06,0.09,-0.02,0.01,
0.02,0.33,-0.08,-0.06,0.09,-0.01,0.01,
0.023,0.33,-0.08,-0.06,0.09,-0.01,0.01,
0.026,0.36,-0.10,-0.09,0.09,-0.01,0.01,
0.026,0.36,-0.10,-0.09,0.09,-0.01,0.01,
0.027,0.36,-0.10,-0.09,0.09,-0.00,0.01,
0.027,0.35,-0.11,-0.13,0.09,-0.00,0.01,
0.03,0.35,-0.11,-0.13,0.08,0.01,0.01,
0.032,0.17,-0.13,-0.14,0.08,0.01,0.01,
0.032,0.17,-0.13,-0.14,0.08,0.00,0.01,
0.034,0.17,-0.13,-0.14,0.08,0.01,0.01,
0.037,0.17,-0.13,-0.14,0.08,0.01,0.01,
0.037,0.13,-0.11,-0.07,0.08,0.01,0.01,
0.039,0.13,-0.11,-0.07,0.08,0.02,0.02,
0.042,0.13,-0.11,-0.07,0.08,0.02,0.02,
0.042,-0.00,-0.12,-0.03,0.08,0.02,0.02,
0.044,-0.00,-0.12,-0.03,0.08,0.03,0.02,
0.047,-0.00,-0.12,-0.03,0.08,0.04,0.02,
0.048,0.02,-0.08,-0.04,0.08,0.04,0.02,
0.05,0.02,-0.08,-0.04,0.08,0.05,0.02,
0.052,0.02,-0.08,-0.04,0.08,0.05,0.02,
0.052,0.04,-0.06,-0.01,0.08,0.05,0.02,
0.055,0.04,-0.06,-0.01,0.08,0.06,0.03,
0.056,0.03,-0.02,0.02,0.08,0.06,0.03,
0.057,0.03,-0.02,0.02,0.08,0.06,0.03,
0.059,0.03,-0.02,0.02,0.08,0.06,0.03,
0.061,0.03,0.02,0.02,0.08,0.06,0.03,
0.062,0.03,0.02,0.02,0.08,0.06,0.03,
0.065,0.03,0.02,0.02,0.08,0.05,0.03,
0.067,0.05,0.06,0.03,0.08,0.05,0.03,
0.067,0.05,0.06,0.03,0.08,0.05,0.03,
0.069,0.05,0.06,0.03,0.08,0.05,0.03,
0.071,0.05,0.06,0.03,0.08,0.05,0.03,
0.071,0.03,0.12,0.05,0.08,0.05,0.03,
0.073,0.03,0.12,0.05,0.07,0.04,0.03,
0.076,0.03,0.12,0.05,0.07,0.04,0.03,
0.077,-0.04,0.22,0.09,0.07,0.04,0.03,
0.078,-0.04,0.22,0.09,0.07,0.05,0.03,
0.081,-0.03,0.25,0.11,0.07,0.05,0.03,
0.081,-0.03,0.25,0.11,0.07,0.05,0.03,
0.083,-0.03,0.25,0.11,0.07,0.06,0.03,
0.086,-0.03,0.25,0.11,0.07,0.08,0.04,
0.086,0.14,0.25,0.02,0.07,0.08,0.04,
0.088,0.14,0.25,0.02,0.07,0.07,0.04,
0.098,0.14,0.26,0.08,0.07,0.07,0.04,
0.098,0.14,0.26,0.08,0.07,0.06,0.04,
0.099,0.14,0.26,0.08,0.06,0.06,0.03,
0.099,0.09,0.23,0.07,0.06,0.06,0.03,
0.099,0.09,0.23,0.07,0.06,0.06,0.03,
0.099,0.09,0.23,0.07,0.05,0.05,0.03,
0.101,0.08,0.19,0.12,0.05,0.05,0.03,
0.101,0.08,0.19,0.12,0.05,0.05,0.03,
0.103,0.08,0.19,0.12,0.04,0.05,0.03,
0.106,0.06,0.16,0.18,0.04,0.05,0.03,
0.106,0.06,0.16,0.18,0.04,0.05,0.03,
0.108,0.06,0.16,0.18,0.04,0.05,0.03,
0.118,0.10,0.14,0.23,0.04,0.05,0.03,
0.119,0.10,0.14,0.23,0.03,0.05,0.03,
0.119,0.10,0.14,0.23,0.03,0.05,0.03,
0.119,0.05,0.12,0.26,0.03,0.05,0.03,
