
time,ax,ay,az,wx,wy,wz,
0.002,-0.11,0.48,-0.09,-0.02,0.01,-0.01,
0.003,-0.11,0.48,-0.09,-0.02,0.01,-0.01,
0.003,-0.11,0.48,-0.09,-0.02,0.01,-0.01,
0.003,-0.11,0.48,-0.09,-0.03,0.00,-0.01,
0.004,-0.13,0.48,-0.06,-0.03,0.00,-0.01,
0.004,-0.13,0.48,-0.06,-0.03,0.00,-0.00,
0.007,-0.13,0.48,-0.06,-0.03,0.00,-0.00,
0.007,-0.05,0.44,-0.06,-0.03,0.00,-0.00,
0.009,-0.05,0.44,-0.06,-0.03,0.00,0.00,
0.012,-0.05,0.44,-0.06,-0.04,-0.00,-0.00,
0.013,0.01,0.35,-0.04,-0.04,-0.00,-0.00,
0.014,0.01,0.35,-0.04,-0.04,-0.01,-0.00,
0.017,0.03,0.20,0.03,-0.04,-0.01,-0.00,
0.017,0.03,0.20,0.03,-0.04,-0.01,-0.01,
0.019,0.03,0.20,0.03,-0.04,-0.01,-0.01,
0.022,0.03,0.20,0.03,-0.04,-0.01,-0.01,
0.022,0.07,0.05,0.04,-0.04,-0.01,-0.01,
0.024,0.07,0.05,0.04,-0.04,-0.01,-0.01,
0.026,0.07,0.05,0.04,-0.04,-0.01,-0.01,
0.026,0.10,-0.04,0.01,-0.04,-0.01,-0.01,
0.036,0.10,-0.04,0.01,-0.04,-0.00,-0.01,
0.037,0.10,-0.04,0.01,-0.04,-0.00,-0.01,
0.037,0.09,-0.10,-0.03,-0.04,-0.00,-0.01,
0.037,0.09,-0.10,-0.03,-0.04,0.00,-0.02,
0.037,0.09,-0.10,-0.03,-0.04,0.00,-0.02,
0.038,0.11,-0.10,-0.05,-0.04,0.00,-0.02,
0.038,0.11,-0.10,-0.05,-0.04,-0.00,-0.02,
0.041,0.11,-0.10,-0.05,-0.05,0.00,-0.01,
0.041,0.00,0.22,-0.15,-0.05,0.00,-0.01,
0.043,0.00,0.22,-0.15,-0.05,0.00,-0.01,
0.046,0.05,0.13,-0.14,-0.05,0.00,-0.01,
0.046,0.05,0.13,-0.14,-0.05,0.00,-0.01,
0.049,0.05,0.13,-0.14,-0.06,0.00,-0.01,
0.052,-0.26,0.05,-0.07,-0.06,0.00,-0.01,
0.052,-0.26,0.05,-0.07,-0.06,0.00,-0.01,
0.053,-0.26,0.05,-0.07,-0.06,-0.00,-0.01,
0.056,-0.26,0.05,-0.07,-0.06,0.00,-0.01,
0.056,-0.34,-0.00,-0.05,-0.06,0.00,-0.01,
0.058,-0.34,-0.00,-0.05,-0.06,0.01,-0.01,
0.061,-0.34,-0.00,-0.05,-0.07,0.02,-0.01,
0.062,-0.28,0.07,-0.18,-0.07,0.02,-0.01,
0.063,-0.28,0.07,-0.18,-0.08,0.03,-0.01,
0.066,-0.01,0.05,-0.10,-0.08,0.03,-0.01,
0.066,-0.01,0.05,-0.10,-0.08,0.04,-0.02,
