
time,ax,ay,az,wx,wy,wz,
0.003,0.16,-0.20,0.02,0.02,0.03,-0.02,
0.003,0.11,-0.19,-0.00,0.02,0.03,-0.02,
0.004,0.11,-0.19,-0.00,0.02,0.02,-0.02,
0.004,0.11,-0.19,-0.00,0.02,0.02,-0.02,
0.015,0.05,-0.10,-0.02,0.02,0.02,-0.02,
0.016,0.06,-0.02,-0.02,0.02,0.02,-0.02,
0.016,0.06,-0.02,-0.02,0.03,0.02,-0.02,
0.016,0.06,-0.02,-0.02,0.03,0.02,-0.02,
0.016,0.06,-0.02,-0.02,0.03,0.02,-0.02,
0.017,0.06,-0.02,-0.02,0.03,0.02,-0.02,
0.017,0.06,-0.02,-0.02,0.04,0.02,-0.03,
0.017,-0.01,0.07,-0.06,0.04,0.02,-0.03,
0.018,-0.01,0.07,-0.06,0.04,0.01,-0.02,
0.018,-0.16,0.08,-0.09,0.04,0.01,-0.02,
0.018,-0.16,0.08,-0.09,0.04,0.02,-0.02,
0.018,-0.16,0.08,-0.09,0.04,0.02,-0.02,
0.022,-0.16,0.08,-0.09,0.04,0.03,-0.02,
0.023,-0.14,0.13,-0.08,0.04,0.03,-0.02,
0.023,-0.14,0.13,-0.08,0.03,0.03,-0.02,
0.026,-0.08,0.17,-0.10,0.03,0.03,-0.02,
0.027,-0.08,0.17,-0.10,0.03,0.03,-0.02,
0.028,-0.08,0.17,-0.10,0.03,0.04,-0.02,
0.031,-0.16,0.18,-0.09,0.03,0.04,-0.02,
0.032,-0.16,0.18,-0.09,0.03,0.04,-0.02,
0.043,-0.16,0.18,-0.09,0.03,0.04,-0.02,
0.043,-0.11,0.20,-0.02,0.03,0.04,-0.02,
0.044,-0.11,0.20,-0.02,0.03,0.04,-0.02,
0.044,-0.11,0.20,-0.02,0.02,0.04,-0.02,
0.044,-0.14,0.19,-0.06,0.02,0.04,-0.02,
0.044,-0.14,0.19,-0.06,0.02,0.04,-0.01,
0.045,-0.14,0.19,-0.06,0.02,0.04,-0.01,
0.045,-0.14,0.19,-0.06,0.02,0.04,-0.01,
0.046,-0.10,0.17,-0.03,0.02,0.04,-0.01,
0.047,-0.10,0.17,-0.03,0.02,0.04,-0.01,
0.057,-0.03,0.11,-0.02,0.02,0.04,-0.01,
0.057,-0.03,0.11,-0.02,0.01,0.04,-0.01,
0.058,-0.03,0.11,-0.02,0.01,0.04,-0.01,
0.058,-0.03,0.11,-0.02,0.01,0.05,-0.01,
0.058,-0.01,0.08,-0.01,0.01,0.05,-0.01,
0.058,-0.01,0.08,-0.01,0.00,0.05,-0.01,
0.06,-0.01,0.08,-0.01,0.00,0.05,-0.01,
0.06,0.05,0.09,0.02,0.00,0.05,-0.01,
0.062,0.05,0.09,0.02,0.00,0.05,-0.01,
