
time,ax,ay,az,wx,wy,wz,
0.002,-0.18,-0.23,-0.00,0.02,-0.02,-0.00,
0.003,-0.18,-0.23,-0.00,0.03,-0.03,-0.00,
0.003,-0.18,-0.23,-0.00,0.03,-0.03,0.00,
0.005,-0.16,-0.19,0.01,0.03,-0.03,0.00,
0.005,-0.16,-0.19,0.01,0.03,-0.03,-0.00,
0.006,-0.16,-0.19,0.01,0.03,-0.03,0.00,
0.009,-0.16,-0.19,0.01,0.03,-0.03,0.00,
0.009,-0.13,-0.10,-0.01,0.03,-0.03,0.00,
0.011,-0.13,-0.10,-0.01,0.03,-0.03,0.00,
0.014,-0.13,-0.10,-0.01,0.03,-0.03,0.00,
0.014,-0.09,-0.02,-0.02,0.03,-0.03,0.00,
0.016,-0.09,-0.02,-0.02,0.03,-0.03,0.01,
0.019,-0.07,0.03,-0.04,0.03,-0.03,0.01,
0.019,-0.07,0.03,-0.04,0.03,-0.03,0.01,
0.021,-0.07,0.03,-0.04,0.03,-0.03,0.01,
0.023,-0.04,0.08,-0.06,0.03,-0.03,0.01,
0.023,-0.04,0.08,-0.06,0.03,-0.03,0.01,
0.026,-0.04,0.08,-0.06,0.02,-0.03,0.02,
0.028,-0.07,0.18,-0.15,0.02,-0.03,0.02,
0.028,-0.07,0.18,-0.15,0.02,-0.03,0.02,
0.031,-0.07,0.18,-0.15,0.01,-0.02,0.03,
0.033,-0.07,0.18,-0.15,0.01,-0.02,0.03,
0.034,0.05,0.32,-0.10,0.01,-0.02,0.03,
0.036,0.05,0.32,-0.10,0.00,-0.01,0.02,
0.038,0.21,0.08,-0.09,0.00,-0.01,0.02,
0.039,0.21,0.08,-0.09,-0.00,-0.00,0.01,
0.041,0.21,0.08,-0.09,-0.00,0.00,0.01,
0.043,0.21,0.08,-0.09,-0.00,0.01,0.01,
0.043,0.17,-0.14,-0.05,-0.00,0.01,0.01,
0.055,0.17,-0.14,-0.05,-0.01,0.01,0.01,
0.056,0.12,-0.26,-0.03,-0.01,0.01,0.01,
0.056,0.12,-0.26,-0.03,-0.01,0.02,0.01,
0.056,0.12,-0.26,-0.03,-0.01,0.02,0.01,
0.056,0.12,-0.26,-0.03,-0.01,0.02,0.01,
0.057,0.08,-0.33,-0.03,-0.01,0.02,0.01,
0.057,0.08,-0.33,-0.03,-0.00,0.02,0.01,
0.058,0.08,-0.33,-0.03,-0.00,0.02,0.00,
0.058,0.11,-0.37,0.01,-0.00,0.02,0.00,
0.06,0.11,-0.37,0.01,-0.00,0.02,0.00,
0.064,0.13,-0.40,0.00,-0.00,0.02,0.00,
0.064,0.13,-0.40,0.00,0.00,0.03,-0.00,
0.065,0.13,-0.40,0.00,0.00,0.02,-0.00,
0.068,0.13,-0.40,0.00,0.01,0.02,-0.00,
0.069,0.17,-0.38,-0.01,0.01,0.02,-0.00,
0.07,0.17,-0.38,-0.01,0.01,0.03,-0.01,
0.073,0.17,-0.38,-0.01,0.01,0.03,-0.01,
0.073,0.18,-0.36,-0.02,0.01,0.03,-0.01,
0.075,0.18,-0.36,-0.02,0.02,0.03,-0.01,
0.077,0.18,-0.36,-0.02,0.02,0.04,-0.02,
0.078,0.16,-0.31,-0.02,0.02,0.04,-0.02,
0.08,0.16,-0.31,-0.02,0.02,0.05,-0.02,
0.082,0.16,-0.31,-0.02,0.03,0.05,-0.01,
0.083,0.18,-0.25,-0.08,0.03,0.05,-0.01,
0.085,0.18,-0.25,-0.08,0.03,0.04,-0.02,
0.087,0.06,-0.19,-0.03,0.03,0.04,-0.02,
0.087,0.06,-0.19,-0.03,0.04,0.04,-0.02,
0.089,0.06,-0.19,-0.03,0.04,0.04,-0.02,
0.092,0.06,-0.19,-0.03,0.04,0.03,-0.02,
0.092,-0.04,-0.12,-0.03,0.04,0.03,-0.02,
0.095,-0.04,-0.12,-0.03,0.05,0.03,-0.02,
0.097,-0.04,-0.12,-0.03,0.05,0.03,-0.02,
0.097,-0.08,-0.06,-0.01,0.05,0.03,-0.02,
0.099,-0.08,-0.06,-0.01,0.05,0.02,-0.02,
0.102,-0.08,-0.06,-0.01,0.05,0.02,-0.02,
0.102,-0.09,0.02,-0.01,0.05,0.02,-0.02,
0.104,-0.09,0.02,-0.01,0.05,0.02,-0.02,
0.107,-0.10,0.10,-0.02,0.05,0.02,-0.02,
0.107,-0.10,0.10,-0.02,0.05,0.02,-0.02,
0.109,-0.10,0.10,-0.02,0.05,0.01,-0.02,
0.111,-0.09,0.17,-0.03,0.05,0.01,-0.02,
0.112,-0.09,0.17,-0.03,0.05,0.02,-0.02,
0.115,-0.09,0.17,-0.03,0.04,0.01,-0.02,
0.117,-0.11,0.26,-0.06,0.04,0.01,-0.02,
0.117,-0.11,0.26,-0.06,0.04,0.01,-0.02,
0.119,-0.11,0.26,-0.06,0.04,0.01,-0.02,
0.121,-0.10,0.30,-0.10,0.04,0.01,-0.02,
0.133,-0.10,0.30,-0.10,0.03,0.01,-0.02,
0.133,-0.10,0.30,-0.10,0.03,-0.01,-0.02,
0.134,-0.10,0.30,-0.10,0.02,-0.00,-0.03,
0.134,-0.21,0.32,-0.04,0.02,-0.00,-0.03,
0.134,-0.21,0.32,-0.04,0.02,0.00,-0.03,
0.134,-0.21,0.32,-0.04,0.01,-0.00,-0.02,
0.134,-0.18,0.37,-0.14,0.01,-0.00,-0.02,
0.135,-0.18,0.37,-0.14,0.01,0.00,-0.02,
0.14,-0.17,0.37,-0.10,0.01,0.00,-0.02,
0.14,-0.17,0.37,-0.10,0.01,0.00,-0.02,
