
time,ax,ay,az,wx,wy,wz,
0.002,-0.03,-0.04,-0.12,0.01,0.01,0.00,
0.002,0.01,-0.05,-0.12,0.01,0.01,0.00,
0.003,0.01,-0.05,-0.12,0.01,0.00,0.00,
0.004,0.07,-0.04,-0.15,0.01,0.00,0.00,
0.005,0.07,-0.04,-0.15,0.00,0.01,-0.00,
0.005,0.07,-0.04,-0.15,0.00,0.00,-0.00,
0.008,0.10,-0.05,-0.14,0.00,0.00,-0.00,
0.008,0.10,-0.05,-0.14,0.00,-0.00,-0.00,
0.011,0.10,-0.05,-0.14,0.00,0.00,-0.01,
0.014,0.12,-0.02,-0.11,0.00,0.00,-0.01,
0.014,0.12,-0.02,-0.11,0.00,-0.00,-0.01,
0.016,0.12,-0.02,-0.11,0.00,-0.00,-0.01,
0.018,0.14,0.03,-0.09,0.00,-0.00,-0.01,
0.018,0.14,0.03,-0.09,0.00,-0.01,-0.01,
0.02,0.14,0.03,-0.09,-0.00,-0.00,-0.01,
0.023,0.13,0.07,-0.06,-0.00,-0.00,-0.01,
0.023,0.13,0.07,-0.06,-0.00,-0.00,-0.01,
0.025,0.13,0.07,-0.06,-0.00,-0.00,-0.01,
0.027,0.11,0.10,-0.08,-0.00,-0.00,-0.01,
0.028,0.11,0.10,-0.08,-0.00,-0.01,-0.01,
0.03,0.11,0.10,-0.08,-0.00,-0.01,-0.01,
0.032,0.08,0.10,-0.07,-0.00,-0.01,-0.01,
0.033,0.08,0.10,-0.07,-0.00,-0.00,-0.01,
0.035,0.08,0.10,-0.07,-0.00,-0.01,-0.01,
0.037,0.05,0.11,-0.07,-0.00,-0.01,-0.01,
0.037,0.05,0.11,-0.07,-0.01,-0.00,-0.01,
0.04,0.05,0.11,-0.07,-0.00,-0.00,-0.01,
0.042,0.03,0.08,-0.07,-0.00,-0.00,-0.01,
0.043,0.03,0.08,-0.07,-0.01,-0.00,-0.02,
0.044,0.03,0.08,-0.07,-0.01,0.00,-0.02,
0.048,0.03,0.08,-0.07,-0.01,0.00,-0.02,
0.048,-0.00,0.05,-0.04,-0.01,0.00,-0.02,
0.049,-0.00,0.05,-0.04,-0.01,0.00,-0.02,
0.052,-0.01,0.01,-0.04,-0.01,0.00,-0.02,
0.052,-0.01,0.01,-0.04,-0.01,0.00,-0.02,
0.054,-0.01,0.01,-0.04,-0.01,0.01,-0.02,
0.057,-0.01,0.01,-0.04,-0.01,0.01,-0.02,
0.057,0.02,-0.03,-0.02,-0.01,0.01,-0.02,
0.059,0.02,-0.03,-0.02,-0.01,0.01,-0.02,
0.061,0.02,-0.03,-0.02,-0.01,0.02,-0.02,
0.062,0.06,-0.08,0.01,-0.01,0.02,-0.02,
0.066,0.06,-0.08,0.01,-0.01,0.02,-0.03,
0.067,0.10,-0.11,0.05,-0.01,0.02,-0.03,
0.067,0.10,-0.11,0.05,-0.01,0.02,-0.03,
0.069,0.10,-0.11,0.05,-0.01,0.03,-0.03,
0.072,0.08,-0.11,0.03,-0.01,0.03,-0.03,
0.072,0.08,-0.11,0.03,-0.01,0.03,-0.03,
0.074,0.08,-0.11,0.03,-0.01,0.03,-0.03,
0.077,0.08,-0.11,0.03,-0.00,0.03,-0.02,
0.077,0.03,-0.05,0.03,-0.00,0.03,-0.02,
0.079,0.03,-0.05,0.03,-0.00,0.03,-0.02,
0.082,-0.02,0.02,-0.00,-0.00,0.03,-0.02,
0.082,-0.02,0.02,-0.00,0.00,0.03,-0.02,
0.083,-0.02,0.02,-0.00,0.00,0.03,-0.02,
0.086,-0.08,0.03,0.05,0.00,0.03,-0.02,
0.086,-0.08,0.03,0.05,0.01,0.03,-0.02,
0.088,-0.08,0.03,0.05,0.01,0.03,-0.02,
0.091,-0.07,-0.01,0.05,0.01,0.03,-0.02,
0.091,-0.07,-0.01,0.05,0.01,0.03,-0.03,
0.093,-0.07,-0.01,0.05,0.01,0.03,-0.03,
0.096,-0.07,-0.01,0.05,0.01,0.03,-0.03,
0.097,-0.06,-0.10,0.07,0.01,0.03,-0.03,
0.098,-0.06,-0.10,0.07,0.01,0.03,-0.03,
