
time,ax,ay,az,wx,wy,wz,
0.001,-0.07,-0.01,-0.10,0.01,-0.02,0.03,
0.002,-0.08,0.00,-0.05,0.01,-0.02,0.03,
0.002,-0.08,0.00,-0.05,0.01,-0.03,0.03,
0.002,-0.08,0.00,-0.05,0.01,-0.03,0.04,
0.002,-0.03,0.03,-0.02,0.01,-0.03,0.04,
0.002,-0.03,0.03,-0.02,0.01,-0.02,0.02,
0.005,-0.03,0.03,-0.02,0.01,-0.02,0.03,
0.005,0.03,0.05,-0.04,0.01,-0.02,0.03,
0.007,0.03,0.05,-0.04,0.01,-0.03,0.03,
0.01,0.03,0.05,-0.04,0.01,-0.03,0.03,
0.01,0.05,0.04,0.01,0.01,-0.03,0.03,
0.02,0.05,0.04,0.01,0.01,-0.04,0.03,
0.02,0.05,0.04,0.01,0.01,-0.05,0.04,
0.02,0.05,0.00,0.06,0.01,-0.05,0.04,
0.02,0.05,0.00,0.06,0.01,-0.05,0.03,
0.02,0.05,0.00,0.06,0.00,-0.04,0.03,
0.021,0.03,-0.08,0.12,0.00,-0.04,0.03,
0.022,0.03,-0.08,0.12,0.01,-0.04,0.03,
0.025,0.03,-0.08,0.12,0.00,-0.04,0.03,
0.026,0.10,-0.14,0.08,0.00,-0.04,0.03,
0.028,0.10,-0.14,0.08,0.00,-0.03,0.03,
0.031,0.10,-0.14,0.08,0.00,-0.03,0.03,
0.031,0.08,-0.17,0.14,0.00,-0.03,0.03,
0.032,0.08,-0.17,0.14,0.00,-0.04,0.04,
0.034,0.08,-0.17,0.14,0.00,-0.04,0.04,
0.035,0.05,-0.20,0.14,0.00,-0.04,0.04,
0.037,0.05,-0.20,0.14,0.00,-0.04,0.03,
0.04,0.05,-0.20,0.14,-0.00,-0.03,0.03,
0.04,0.05,-0.19,0.13,-0.00,-0.03,0.03,
0.042,0.05,-0.19,0.13,-0.00,-0.03,0.03,
0.044,0.05,-0.19,0.13,-0.00,-0.03,0.03,
0.045,0.09,-0.20,0.16,-0.00,-0.03,0.03,
0.047,0.09,-0.20,0.16,-0.00,-0.02,0.03,
0.049,0.09,-0.20,0.16,-0.00,-0.02,0.02,
0.05,0.09,-0.23,0.13,-0.00,-0.02,0.02,
0.051,0.09,-0.23,0.13,-0.01,-0.02,0.02,
0.054,0.09,-0.23,0.13,-0.01,-0.01,0.01,
0.054,0.07,-0.23,0.13,-0.01,-0.01,0.01,
0.056,0.07,-0.23,0.13,-0.00,-0.01,0.02,
0.059,0.02,-0.13,0.17,-0.00,-0.01,0.02,
0.059,0.02,-0.13,0.17,-0.00,-0.00,0.02,
0.062,0.02,-0.13,0.17,0.00,-0.00,0.02,
0.064,0.08,-0.07,0.13,0.00,-0.00,0.02,
0.064,0.08,-0.07,0.13,0.00,-0.01,0.02,
0.066,0.08,-0.07,0.13,0.00,-0.00,0.01,
0.069,0.08,-0.07,0.13,0.00,-0.00,0.01,
0.069,0.01,-0.02,0.08,0.00,-0.00,0.01,
0.071,0.01,-0.02,0.08,0.01,-0.00,0.01,
0.074,0.01,-0.01,0.10,0.01,-0.00,0.01,
0.074,0.01,-0.01,0.10,0.00,-0.00,0.01,
0.076,0.01,-0.01,0.10,0.00,0.00,0.01,
0.079,0.01,-0.00,0.11,0.00,0.00,0.01,
0.079,0.01,-0.00,0.11,0.01,0.00,0.01,
0.081,0.01,-0.00,0.11,0.01,0.02,0.01,
0.087,-0.00,-0.01,0.08,0.01,0.02,0.01,
0.088,-0.00,-0.01,0.08,0.01,0.03,0.01,
0.088,-0.00,-0.01,0.08,0.01,0.04,0.01,
0.088,-0.10,0.01,-0.01,0.01,0.04,0.01,
0.088,-0.10,0.01,-0.01,0.01,0.03,0.01,
