
time,ax,ay,az,wx,wy,wz,
0.002,-0.02,-0.27,-0.00,0.02,-0.01,-0.03,
0.003,-0.02,-0.27,-0.00,0.02,-0.01,-0.03,
0.003,0.05,-0.21,-0.05,0.02,-0.01,-0.03,
0.003,0.05,-0.21,-0.05,0.02,-0.01,-0.02,
0.005,0.14,-0.11,-0.09,0.02,-0.01,-0.02,
0.005,0.14,-0.11,-0.09,0.02,-0.00,-0.03,
0.006,0.14,-0.11,-0.09,0.03,-0.02,-0.02,
0.009,0.16,0.00,-0.14,0.03,-0.02,-0.02,
0.01,0.16,0.00,-0.14,0.02,-0.01,-0.03,
0.013,0.16,0.00,-0.14,0.02,-0.01,-0.03,
0.015,0.16,0.00,-0.14,0.02,-0.01,-0.02,
0.015,0.14,0.19,-0.21,0.02,-0.01,-0.02,
0.016,0.14,0.19,-0.21,0.02,-0.00,-0.02,
0.019,0.14,0.57,-0.31,0.02,-0.00,-0.02,
0.019,0.14,0.57,-0.31,0.01,0.00,-0.01,
0.022,0.14,0.57,-0.31,0.00,0.00,-0.01,
0.024,0.25,0.65,-0.22,0.00,0.00,-0.01,
0.024,0.25,0.65,-0.22,0.00,-0.00,-0.00,
0.026,0.25,0.65,-0.22,-0.01,-0.00,-0.01,
0.029,0.19,0.50,-0.17,-0.01,-0.00,-0.01,
0.029,0.19,0.50,-0.17,-0.01,-0.00,-0.01,
0.032,0.19,0.50,-0.17,-0.01,-0.01,-0.01,
0.034,0.07,0.28,-0.10,-0.01,-0.01,-0.01,
0.034,0.07,0.28,-0.10,-0.01,-0.00,-0.00,
0.036,0.07,0.28,-0.10,-0.02,-0.01,-0.00,
0.038,0.04,0.12,-0.03,-0.02,-0.01,-0.00,
0.039,0.04,0.12,-0.03,-0.02,-0.01,-0.00,
0.041,0.04,0.12,-0.03,-0.02,-0.00,0.00,
0.043,0.03,0.01,0.02,-0.02,-0.00,0.00,
0.044,0.03,0.01,0.02,-0.03,-0.00,-0.00,
0.054,0.03,0.01,0.02,-0.03,0.00,-0.00,
