
time,ax,ay,az,wx,wy,wz,
0.002,-0.07,0.25,-0.07,-0.02,-0.09,-0.00,
0.002,0.02,0.19,-0.07,-0.02,-0.09,-0.00,
0.002,0.02,0.19,-0.07,-0.02,-0.09,-0.01,
0.003,0.02,0.19,-0.07,-0.02,-0.09,-0.01,
0.004,0.04,0.07,-0.02,-0.02,-0.09,-0.01,
0.004,0.04,0.07,-0.02,-0.02,-0.09,-0.01,
0.008,0.04,0.07,-0.02,-0.02,-0.09,-0.01,
0.009,0.06,-0.01,-0.02,-0.02,-0.09,-0.01,
0.009,0.06,-0.01,-0.02,-0.02,-0.08,-0.01,
0.01,0.06,-0.01,-0.02,-0.02,-0.08,-0.01,
0.014,0.06,-0.01,-0.02,-0.02,-0.08,-0.01,
0.014,0.03,-0.09,0.01,-0.02,-0.08,-0.01,
0.025,0.03,-0.09,0.01,-0.02,-0.07,-0.01,
0.026,0.03,-0.09,0.01,-0.02,-0.07,-0.01,
0.026,0.08,-0.13,0.03,-0.02,-0.07,-0.01,
0.027,0.08,-0.13,0.03,-0.02,-0.06,-0.00,
0.027,0.04,-0.01,-0.04,-0.02,-0.06,-0.00,
0.027,0.04,-0.01,-0.04,-0.02,-0.06,0.00,
0.027,0.04,-0.01,-0.04,-0.02,-0.05,0.00,
0.028,0.04,-0.01,-0.04,-0.02,-0.05,0.00,
0.028,0.16,0.11,-0.04,-0.02,-0.05,0.00,
0.03,0.16,0.11,-0.04,-0.02,-0.04,0.00,
0.039,0.25,0.00,-0.07,-0.02,-0.04,0.00,
0.039,0.25,0.00,-0.07,-0.02,-0.04,-0.00,
0.039,0.25,0.00,-0.07,-0.02,-0.03,0.00,
0.039,0.25,0.00,-0.07,-0.02,-0.03,0.00,
0.04,0.21,-0.08,-0.07,-0.02,-0.03,0.00,
0.04,0.21,-0.08,-0.07,-0.02,-0.03,0.00,
0.042,0.21,-0.08,-0.07,-0.02,-0.02,0.01,
0.042,0.16,-0.13,-0.05,-0.02,-0.02,0.01,
0.045,0.16,-0.13,-0.05,-0.01,-0.02,0.00,
0.047,0.16,-0.13,-0.05,-0.01,-0.01,0.00,
0.047,0.13,-0.19,-0.07,-0.01,-0.01,0.00,
