
time,ax,ay,az,wx,wy,wz,
0.001,-0.11,-0.39,-0.02,-0.01,-0.04,-0.02,
0.002,-0.11,-0.39,-0.02,-0.01,-0.05,-0.02,
0.002,-0.11,-0.39,-0.02,-0.00,-0.05,-0.03,
0.002,-0.11,-0.39,-0.02,0.00,-0.05,-0.03,
0.003,-0.09,-0.44,0.00,0.00,-0.05,-0.03,
0.006,-0.09,-0.44,0.00,0.01,-0.04,-0.03,
0.007,-0.09,-0.44,0.00,0.01,-0.04,-0.03,
0.008,-0.08,-0.40,0.03,0.01,-0.04,-0.03,
0.01,-0.08,-0.40,0.03,0.02,-0.04,-0.04,
0.014,-0.07,-0.26,-0.00,0.02,-0.04,-0.04,
0.015,-0.07,-0.26,-0.00,0.02,-0.04,-0.04,
0.015,-0.07,-0.26,-0.00,0.02,-0.04,-0.03,
0.018,-0.07,-0.26,-0.00,0.02,-0.04,-0.03,
0.019,-0.02,-0.15,-0.04,0.02,-0.04,-0.03,
0.02,-0.02,-0.15,-0.04,0.02,-0.04,-0.03,
0.023,0.03,-0.12,-0.03,0.02,-0.04,-0.03,
0.024,0.03,-0.12,-0.03,0.02,-0.04,-0.03,
0.024,0.03,-0.12,-0.03,0.03,-0.04,-0.03,
0.028,0.03,-0.12,-0.03,0.03,-0.04,-0.03,
0.028,-0.01,-0.14,-0.04,0.03,-0.04,-0.03,
0.037,-0.01,-0.14,-0.04,0.03,-0.04,-0.03,
0.038,-0.01,-0.14,-0.04,0.03,-0.04,-0.03,
0.038,-0.01,-0.12,-0.03,0.03,-0.04,-0.03,
0.038,-0.01,-0.12,-0.03,0.03,-0.03,-0.03,
0.038,-0.01,-0.12,-0.03,0.03,-0.03,-0.03,
0.039,0.00,-0.08,-0.04,0.03,-0.03,-0.03,
0.039,0.00,-0.08,-0.04,0.03,-0.03,-0.03,
0.043,0.00,-0.08,-0.04,0.03,-0.03,-0.02,
0.043,0.01,-0.04,-0.07,0.03,-0.03,-0.02,
0.045,0.01,-0.04,-0.07,0.03,-0.02,-0.02,
0.046,0.04,0.03,-0.08,0.03,-0.02,-0.02,
0.049,0.04,0.03,-0.08,0.03,-0.02,-0.02,
