
time,ax,ay,az,wx,wy,wz,
0.001,-0.05,0.08,0.09,0.02,-0.02,0.02,
0.002,-0.06,0.41,0.04,0.02,-0.02,0.02,
0.002,-0.06,0.41,0.04,0.02,-0.03,0.03,
0.003,-0.06,0.41,0.04,0.01,-0.04,0.03,
0.005,-0.06,0.41,0.04,0.01,-0.03,0.02,
0.005,0.06,0.34,0.13,0.01,-0.03,0.02,
0.01,0.06,0.34,0.13,0.01,-0.03,0.02,
0.01,-0.05,0.12,0.19,0.01,-0.03,0.02,
0.01,-0.05,0.12,0.19,0.01,-0.04,0.02,
0.012,-0.05,0.12,0.19,0.02,-0.06,0.02,
0.015,-0.05,0.12,0.19,0.01,-0.03,0.01,
0.015,-0.11,-0.09,0.23,0.01,-0.03,0.01,
0.017,-0.11,-0.09,0.23,0.01,-0.04,0.02,
0.021,-0.11,-0.09,0.23,0.01,-0.05,0.02,
0.021,-0.10,-0.18,0.23,0.01,-0.05,0.02,
0.022,-0.10,-0.18,0.23,0.01,-0.05,0.02,
0.025,-0.04,-0.21,0.21,0.01,-0.05,0.02,
0.025,-0.04,-0.21,0.21,0.01,-0.04,0.01,
0.027,-0.04,-0.21,0.21,0.01,-0.04,0.01,
0.03,-0.04,-0.22,0.18,0.01,-0.04,0.01,
0.03,-0.04,-0.22,0.18,0.01,-0.04,0.01,
0.032,-0.04,-0.22,0.18,0.01,-0.04,0.01,
0.035,-0.04,-0.22,0.18,0.01,-0.03,0.01,
0.035,-0.07,-0.27,0.15,0.01,-0.03,0.01,
0.037,-0.07,-0.27,0.15,0.01,-0.03,0.01,
0.04,-0.07,-0.27,0.15,0.01,-0.03,0.01,
0.04,-0.07,-0.27,0.15,0.01,-0.03,0.00,
0.042,-0.07,-0.27,0.15,0.02,-0.03,0.00,
0.045,-0.08,-0.27,0.12,0.02,-0.03,0.00,
0.045,-0.08,-0.27,0.12,0.02,-0.02,0.00,
0.047,-0.08,-0.27,0.12,0.02,-0.02,0.00,
0.049,-0.09,-0.21,0.13,0.02,-0.02,0.00,
0.05,-0.09,-0.21,0.13,0.02,-0.02,0.00,
0.052,-0.09,-0.21,0.13,0.02,-0.02,0.00,
0.055,-0.09,-0.21,0.13,0.02,-0.01,0.00,
0.055,-0.11,-0.14,0.10,0.02,-0.01,0.00,
0.057,-0.11,-0.14,0.10,0.03,-0.01,-0.00,
0.059,-0.11,-0.14,0.10,0.03,-0.01,-0.00,
0.06,-0.11,-0.06,0.04,0.03,-0.01,-0.00,
0.061,-0.11,-0.06,0.04,0.03,-0.00,0.00,
0.064,-0.11,-0.06,0.04,0.03,-0.00,0.00,
0.064,-0.10,0.05,0.01,0.03,-0.00,0.00,
0.066,-0.10,0.05,0.01,0.03,-0.00,0.00,
0.07,-0.10,0.05,0.01,0.03,-0.00,0.00,
0.071,-0.07,0.10,-0.07,0.03,-0.00,0.00,
0.071,-0.07,0.10,-0.07,0.04,0.01,-0.00,
0.074,-0.06,0.14,-0.07,0.04,0.01,-0.00,
0.074,-0.06,0.14,-0.07,0.04,0.01,-0.00,
0.076,-0.06,0.14,-0.07,0.04,0.01,-0.00,
0.078,-0.06,0.14,-0.07,0.04,0.01,0.00,
0.079,-0.04,0.16,-0.07,0.04,0.01,0.00,
0.081,-0.04,0.16,-0.07,0.04,0.01,-0.00,
0.087,-0.04,0.16,-0.07,0.04,0.01,-0.00,
0.088,-0.00,0.18,-0.06,0.04,0.01,-0.00,
0.088,-0.00,0.18,-0.06,0.04,0.01,-0.00,
0.095,-0.00,0.18,-0.06,0.04,0.01,-0.00,
0.096,-0.00,0.16,-0.03,0.04,0.01,-0.00,
0.096,-0.00,0.16,-0.03,0.04,0.01,-0.00,
0.096,0.01,0.14,0.00,0.04,0.01,-0.00,
0.096,0.01,0.14,0.00,0.04,0.00,-0.00,
0.097,0.01,0.14,0.00,0.04,0.00,0.00,
0.098,0.01,0.14,0.00,0.04,0.00,0.00,
0.098,-0.02,0.08,0.03,0.04,0.00,0.00,
0.1,-0.02,0.08,0.03,0.04,-0.00,0.00,
0.103,-0.01,0.01,0.06,0.04,-0.00,0.00,
0.104,-0.01,0.01,0.06,0.05,-0.00,0.00,
0.106,-0.01,0.01,0.06,0.05,-0.00,0.00,
0.108,-0.01,0.01,0.06,0.05,-0.00,0.00,
0.108,-0.01,-0.05,0.04,0.05,-0.00,0.00,
0.111,-0.01,-0.05,0.04,0.05,-0.00,0.00,
0.113,-0.01,-0.05,0.04,0.05,-0.00,0.00,
0.113,-0.01,-0.10,0.05,0.05,-0.00,0.00,
0.115,-0.01,-0.10,0.05,0.05,-0.00,0.00,
0.118,-0.01,-0.10,0.05,0.05,-0.00,0.01,
0.118,0.00,-0.13,0.03,0.05,-0.00,0.01,
0.13,0.00,-0.13,0.03,0.05,0.00,0.00,
0.131,0.02,-0.12,0.02,0.05,0.00,0.00,
0.131,0.02,-0.12,0.02,0.05,-0.00,0.01,
0.131,0.02,-0.12,0.02,0.05,-0.00,0.01,
0.131,0.04,-0.13,-0.01,0.05,-0.00,0.01,
0.132,0.04,-0.13,-0.01,0.05,-0.00,0.01,
0.132,0.04,-0.13,-0.01,0.05,-0.00,0.01,
0.132,0.07,-0.12,-0.02,0.05,-0.00,0.01,
0.133,0.07,-0.12,-0.02,0.04,-0.01,0.01,
0.136,0.07,-0.12,-0.02,0.04,-0.01,0.01,
0.138,0.09,-0.09,-0.03,0.04,-0.01,0.01,
0.138,0.09,-0.09,-0.03,0.04,-0.01,0.01,
0.14,0.09,-0.09,-0.03,0.04,-0.01,0.01,
0.142,0.08,-0.05,-0.04,0.04,-0.01,0.01,
0.142,0.08,-0.05,-0.04,0.04,-0.01,0.01,
0.145,0.08,-0.05,-0.04,0.04,-0.01,0.01,
0.147,0.05,0.01,-0.07,0.04,-0.01,0.01,
0.147,0.05,0.01,-0.07,0.03,-0.01,0.01,
0.15,0.05,0.01,-0.07,0.03,-0.01,0.01,
0.151,0.05,0.01,-0.07,0.03,-0.02,0.02,
0.153,0.03,0.06,-0.06,0.03,-0.02,0.02,
0.155,0.03,0.06,-0.06,0.02,-0.01,0.02,
0.157,0.00,0.13,-0.06,0.02,-0.01,0.02,
0.157,0.00,0.13,-0.06,0.02,-0.02,0.02,
0.159,0.00,0.13,-0.06,0.02,-0.02,0.02,
0.162,0.00,0.13,-0.06,0.01,-0.01,0.02,
0.162,-0.02,0.15,-0.06,0.01,-0.01,0.02,
0.164,-0.02,0.15,-0.06,0.01,-0.01,0.02,
0.166,-0.02,0.15,-0.06,0.01,-0.02,0.02,
0.167,-0.05,0.18,-0.02,0.01,-0.02,0.02,
0.17,-0.05,0.18,-0.02,0.00,-0.01,0.02,
0.171,-0.05,0.18,-0.02,-0.00,-0.01,0.02,
0.171,-0.06,0.19,-0.01,-0.00,-0.01,0.02,
0.174,-0.06,0.19,-0.01,-0.01,-0.01,0.02,
0.176,-0.04,0.17,0.03,-0.01,-0.01,0.02,
