
time,ax,ay,az,wx,wy,wz,
0.002,0.18,0.05,-0.06,0.00,-0.09,-0.00,
0.003,0.16,0.03,-0.05,0.00,-0.09,-0.00,
0.003,0.16,0.03,-0.05,0.00,-0.09,-0.00,
0.003,0.18,0.01,-0.03,0.00,-0.09,-0.00,
0.004,0.18,0.01,-0.03,0.00,-0.09,0.00,
0.004,0.18,0.01,-0.03,0.00,-0.09,0.00,
0.005,0.13,-0.02,0.01,0.00,-0.09,0.00,
0.006,0.13,-0.02,0.01,0.00,-0.09,0.00,
0.008,0.13,-0.02,0.01,-0.00,-0.08,0.00,
0.01,0.13,-0.02,0.01,-0.00,-0.08,0.01,
0.01,0.09,-0.05,0.03,-0.00,-0.08,0.01,
0.018,0.09,-0.05,0.03,-0.00,-0.08,0.01,
0.019,0.09,-0.05,0.03,-0.00,-0.07,0.01,
0.019,-0.00,-0.06,0.06,-0.00,-0.07,0.01,
0.019,-0.00,-0.06,0.06,-0.01,-0.07,0.02,
0.021,-0.00,-0.06,0.06,-0.01,-0.06,0.02,
0.022,0.05,0.01,-0.01,-0.01,-0.06,0.02,
0.022,0.05,0.01,-0.01,-0.02,-0.04,0.02,
0.026,-0.23,0.25,-0.07,-0.02,-0.04,0.02,
0.026,-0.23,0.25,-0.07,-0.02,-0.04,0.03,
0.027,-0.23,0.25,-0.07,-0.03,-0.03,0.05,
0.036,-0.22,0.65,-0.11,-0.03,-0.03,0.05,
0.037,-0.22,0.65,-0.11,-0.04,-0.01,0.06,
0.037,-0.22,0.65,-0.11,-0.05,-0.01,0.06,
0.037,-0.22,0.65,-0.11,-0.05,-0.02,0.06,
0.038,-0.05,0.54,-0.04,-0.05,-0.02,0.06,
0.038,-0.05,0.54,-0.04,-0.06,-0.00,0.05,
0.039,-0.05,0.54,-0.04,-0.06,0.00,0.05,
0.039,-0.04,0.30,-0.04,-0.06,0.00,0.05,
0.041,-0.04,0.30,-0.04,-0.07,0.04,0.05,
0.052,0.02,0.30,-0.30,-0.07,0.04,0.05,
0.053,0.02,0.30,-0.30,-0.08,0.09,0.06,
0.053,0.02,0.30,-0.30,-0.09,0.10,0.06,
0.053,-0.04,0.15,0.01,-0.09,0.10,0.06,
0.054,-0.04,0.15,0.01,-0.09,0.08,0.05,
0.054,-0.04,0.15,0.01,-0.09,0.09,0.05,
0.054,0.02,-0.10,0.06,-0.09,0.09,0.05,
0.054,0.02,-0.10,0.06,-0.09,0.08,0.05,
0.056,0.02,-0.10,0.06,-0.08,0.07,0.04,
0.058,0.02,-0.10,0.06,-0.08,0.06,0.04,
0.059,0.10,-0.30,0.02,-0.08,0.06,0.04,
0.078,0.10,-0.30,0.02,-0.07,0.06,0.04,
0.079,0.21,-0.43,0.11,-0.07,0.06,0.04,
0.08,0.21,-0.43,0.11,-0.07,0.05,0.04,
0.08,0.21,-0.43,0.11,-0.07,0.04,0.04,
0.081,0.19,-0.55,0.11,-0.07,0.04,0.04,
0.081,0.19,-0.55,0.11,-0.06,0.04,0.03,
0.082,0.19,-0.55,0.11,-0.06,0.03,0.03,
0.082,0.17,-0.58,0.16,-0.06,0.03,0.03,
0.082,0.17,-0.58,0.16,-0.05,0.03,0.03,
0.083,0.17,-0.58,0.16,-0.04,0.03,0.03,
0.083,0.17,-0.54,0.20,-0.04,0.03,0.03,
0.084,0.17,-0.54,0.20,-0.04,0.02,0.03,
0.084,0.17,-0.54,0.20,-0.03,0.02,0.02,
0.085,0.11,-0.47,0.14,-0.03,0.02,0.02,
0.085,0.11,-0.47,0.14,-0.03,0.01,0.02,
0.086,0.11,-0.47,0.14,-0.02,0.01,0.02,
0.09,0.12,-0.35,0.12,-0.02,0.01,0.02,
0.091,0.12,-0.35,0.12,-0.02,0.01,0.02,
0.091,0.12,-0.35,0.12,-0.01,0.01,0.02,
0.094,0.12,-0.35,0.12,-0.01,0.01,0.02,
0.094,0.10,-0.24,0.05,-0.01,0.01,0.02,
0.095,0.10,-0.24,0.05,-0.00,0.01,0.02,
0.103,0.10,-0.24,0.05,-0.00,0.01,0.01,
0.103,0.08,-0.09,-0.00,-0.00,0.01,0.01,
0.103,0.08,-0.09,-0.00,-0.00,0.01,0.01,
0.104,0.08,-0.09,-0.00,-0.00,0.01,0.01,
0.104,0.08,0.02,-0.02,-0.00,0.01,0.01,
0.106,0.08,0.02,-0.02,-0.01,0.02,0.01,
0.108,0.02,0.09,-0.07,-0.01,0.02,0.01,
0.108,0.02,0.09,-0.07,-0.01,0.01,0.01,
0.11,0.02,0.09,-0.07,-0.01,0.02,0.01,
0.118,0.02,0.09,-0.07,-0.01,0.02,0.00,
