
time,ax,ay,az,wx,wy,wz,
0.004,0.29,0.62,0.08,-0.01,-0.03,0.06,
0.005,0.29,0.62,0.08,-0.02,-0.01,0.06,
0.005,0.07,0.22,-0.08,-0.02,-0.01,0.06,
0.006,0.07,0.22,-0.08,-0.02,-0.01,0.05,
0.006,0.07,0.22,-0.08,-0.02,-0.01,0.05,
0.007,0.13,-0.04,0.09,-0.02,-0.01,0.05,
0.007,0.13,-0.04,0.09,-0.02,-0.00,0.05,
0.01,0.13,-0.04,0.09,-0.02,-0.00,0.05,
0.01,0.08,-0.27,0.08,-0.02,-0.00,0.05,
0.011,0.08,-0.27,0.08,-0.02,0.00,0.04,
0.013,0.08,-0.27,0.08,-0.01,0.01,0.04,
0.014,0.06,-0.42,0.10,-0.01,0.01,0.04,
0.015,0.06,-0.42,0.10,-0.01,0.01,0.04,
0.017,0.06,-0.42,0.10,-0.01,0.02,0.04,
0.018,0.07,-0.46,0.11,-0.01,0.02,0.04,
0.019,0.07,-0.46,0.11,-0.01,0.02,0.04,
0.022,0.10,-0.48,0.09,-0.01,0.02,0.04,
0.022,0.10,-0.48,0.09,0.00,0.02,0.03,
0.024,0.10,-0.48,0.09,0.00,0.02,0.04,
0.027,0.16,-0.40,0.04,0.00,0.02,0.04,
0.027,0.16,-0.40,0.04,0.00,0.02,0.03,
0.028,0.16,-0.40,0.04,0.01,0.01,0.04,
0.032,0.12,-0.28,0.03,0.01,0.01,0.04,
0.032,0.12,-0.28,0.03,0.01,0.01,0.03,
0.034,0.12,-0.28,0.03,0.01,0.01,0.03,
0.036,0.12,-0.28,0.03,0.01,0.00,0.03,
0.036,0.13,-0.13,-0.03,0.01,0.00,0.03,
0.038,0.13,-0.13,-0.03,0.01,-0.00,0.03,
0.041,0.10,0.01,-0.03,0.01,-0.00,0.03,
0.042,0.10,0.01,-0.03,0.01,-0.00,0.03,
0.043,0.10,0.01,-0.03,0.01,-0.01,0.03,
0.046,0.04,0.09,-0.05,0.01,-0.01,0.03,
0.047,0.04,0.09,-0.05,0.01,-0.01,0.03,
0.048,0.04,0.09,-0.05,0.01,-0.01,0.03,
0.051,-0.03,0.17,-0.07,0.01,-0.01,0.03,
0.051,-0.03,0.17,-0.07,0.01,-0.01,0.03,
0.054,-0.03,0.17,-0.07,0.01,-0.01,0.02,
0.056,-0.09,0.17,-0.06,0.01,-0.01,0.02,
0.057,-0.09,0.17,-0.06,0.01,-0.01,0.03,
0.059,-0.09,0.17,-0.06,0.01,-0.01,0.02,
0.061,-0.09,0.17,-0.06,0.01,-0.01,0.02,
0.061,-0.14,0.12,-0.04,0.01,-0.01,0.02,
0.063,-0.14,0.12,-0.04,0.00,-0.01,0.02,
0.065,-0.17,0.07,-0.05,0.00,-0.01,0.02,
0.066,-0.17,0.07,-0.05,-0.00,-0.01,0.02,
0.068,-0.17,0.07,-0.05,-0.00,-0.00,0.02,
0.07,-0.17,0.07,-0.05,-0.00,-0.01,0.01,
0.072,-0.15,0.04,-0.05,-0.00,-0.01,0.01,
