
time,ax,ay,az,wx,wy,wz,
0.002,-0.15,0.34,-0.27,-0.01,-0.01,0.00,
0.002,-0.16,0.14,-0.24,-0.01,-0.01,0.00,
0.002,-0.16,0.14,-0.24,-0.01,-0.01,0.00,
0.002,-0.14,0.01,-0.17,-0.01,-0.01,0.00,
0.002,-0.14,0.01,-0.17,-0.01,-0.01,0.00,
0.005,-0.14,0.01,-0.17,-0.01,-0.00,0.00,
0.007,-0.10,-0.09,-0.11,-0.01,-0.00,0.00,
0.007,-0.10,-0.09,-0.11,-0.01,-0.00,0.00,
0.009,-0.10,-0.09,-0.11,-0.01,-0.00,0.00,
0.012,-0.06,-0.16,-0.08,-0.01,-0.00,0.00,
0.012,-0.06,-0.16,-0.08,-0.01,-0.01,0.01,
0.015,-0.06,-0.16,-0.08,-0.01,-0.00,0.00,
0.017,-0.06,-0.16,-0.08,-0.00,-0.00,0.00,
0.017,-0.03,-0.19,-0.01,-0.00,-0.00,0.00,
0.019,-0.03,-0.19,-0.01,-0.00,-0.00,0.00,
0.022,-0.03,-0.19,-0.01,-0.00,-0.00,0.00,
0.022,0.00,-0.17,0.00,-0.00,-0.00,0.00,
0.024,0.00,-0.17,0.00,0.00,-0.00,0.00,
0.027,0.00,-0.15,0.06,0.00,-0.00,0.00,
0.027,0.00,-0.15,0.06,0.01,-0.00,0.00,
0.029,0.00,-0.15,0.06,0.01,0.00,0.00,
0.031,0.00,-0.15,0.06,0.01,0.00,0.00,
0.032,0.00,-0.10,0.05,0.01,0.00,0.00,
0.034,0.00,-0.10,0.05,0.01,0.00,-0.00,
0.036,0.00,-0.10,0.05,0.01,-0.00,-0.00,
0.036,0.02,-0.06,0.06,0.01,-0.00,-0.00,
0.039,0.02,-0.06,0.06,0.01,0.00,-0.00,
0.041,-0.01,-0.03,0.06,0.01,0.00,-0.00,
0.043,-0.01,-0.03,0.06,0.01,-0.00,-0.00,
0.043,-0.01,-0.03,0.06,0.01,-0.00,-0.00,
0.046,-0.02,0.00,0.08,0.01,-0.00,-0.00,
0.046,-0.02,0.00,0.08,0.01,-0.00,-0.00,
0.048,-0.02,0.00,0.08,0.01,-0.00,-0.00,
0.051,-0.02,0.01,0.04,0.01,-0.00,-0.00,
0.051,-0.02,0.01,0.04,0.01,-0.01,-0.00,
0.053,-0.02,0.01,0.04,0.01,-0.01,-0.00,
0.056,-0.02,0.01,0.04,0.01,-0.01,-0.00,
0.056,-0.04,0.01,0.02,0.01,-0.01,-0.00,
0.058,-0.04,0.01,0.02,0.01,-0.01,-0.01,
0.062,-0.03,0.02,-0.01,0.01,-0.01,-0.01,
0.062,-0.03,0.02,-0.01,0.01,-0.01,-0.01,
0.063,-0.03,0.02,-0.01,0.01,-0.01,-0.01,
0.066,-0.03,0.02,-0.01,0.01,-0.01,-0.01,
0.066,-0.04,0.01,0.00,0.01,-0.01,-0.01,
0.068,-0.04,0.01,0.00,0.01,-0.01,-0.01,
0.07,-0.04,0.01,0.00,0.01,-0.01,-0.01,
0.071,-0.06,-0.01,-0.04,0.01,-0.01,-0.01,
0.073,-0.06,-0.01,-0.04,0.01,-0.02,-0.01,
0.075,-0.06,-0.01,-0.04,0.01,-0.02,-0.01,
0.076,-0.08,-0.00,-0.02,0.01,-0.02,-0.01,
0.086,-0.08,-0.00,-0.02,0.01,-0.02,-0.01,
0.087,-0.06,-0.00,-0.03,0.01,-0.02,-0.01,
0.087,-0.06,-0.00,-0.03,0.01,-0.02,-0.01,
0.087,-0.06,-0.00,-0.03,0.01,-0.02,-0.01,
0.088,-0.06,-0.00,-0.03,0.01,-0.02,-0.01,
0.088,-0.07,-0.02,-0.05,0.01,-0.02,-0.01,
0.088,-0.07,-0.02,-0.05,0.02,-0.02,-0.01,
0.09,-0.07,-0.02,-0.05,0.02,-0.02,-0.01,
0.091,-0.06,-0.03,-0.03,0.02,-0.02,-0.01,
0.092,-0.06,-0.03,-0.03,0.02,-0.02,-0.01,
0.095,-0.06,-0.05,-0.01,0.02,-0.02,-0.01,
0.095,-0.06,-0.05,-0.01,0.02,-0.02,-0.01,
0.097,-0.06,-0.05,-0.01,0.02,-0.02,-0.01,
0.1,-0.05,-0.06,-0.01,0.02,-0.02,-0.01,
0.101,-0.05,-0.06,-0.01,0.02,-0.02,-0.01,
0.102,-0.05,-0.06,-0.01,0.02,-0.02,-0.01,
0.105,-0.05,-0.06,-0.01,0.02,-0.02,-0.01,
0.105,-0.05,-0.07,-0.01,0.02,-0.02,-0.01,
0.107,-0.05,-0.07,-0.01,0.02,-0.02,-0.01,
0.11,-0.06,-0.07,-0.00,0.02,-0.02,-0.01,
0.111,-0.06,-0.07,-0.00,0.02,-0.02,-0.01,
0.112,-0.06,-0.07,-0.00,0.02,-0.02,-0.01,
0.114,-0.06,-0.04,0.00,0.02,-0.02,-0.01,
0.115,-0.06,-0.04,0.00,0.02,-0.02,-0.01,
0.117,-0.06,-0.04,0.00,0.02,-0.03,-0.01,
0.119,-0.07,-0.04,0.01,0.02,-0.03,-0.01,
0.12,-0.07,-0.04,0.01,0.02,-0.03,-0.01,
0.122,-0.07,-0.04,0.01,0.02,-0.03,-0.01,
0.124,-0.07,-0.02,-0.00,0.02,-0.03,-0.01,
0.124,-0.07,-0.02,-0.00,0.02,-0.02,-0.02,
0.127,-0.07,-0.02,-0.00,0.02,-0.02,-0.02,
0.129,-0.07,-0.02,-0.00,0.02,-0.03,-0.01,
0.129,-0.07,-0.01,0.01,0.02,-0.03,-0.01,
0.132,-0.07,-0.01,0.01,0.02,-0.03,-0.01,
0.134,-0.06,0.00,0.00,0.02,-0.03,-0.01,
0.135,-0.06,0.00,0.00,0.02,-0.03,-0.01,
0.136,-0.06,0.00,0.00,0.02,-0.02,-0.02,
0.139,-0.06,0.00,0.00,0.02,-0.02,-0.02,
0.139,-0.05,-0.01,-0.00,0.02,-0.02,-0.02,
0.141,-0.05,-0.01,-0.00,0.02,-0.02,-0.02,
0.144,-0.05,-0.01,-0.00,0.02,-0.03,-0.02,
0.145,-0.05,-0.00,0.00,0.02,-0.03,-0.02,
0.146,-0.05,-0.00,0.00,0.02,-0.02,-0.02,
0.148,-0.05,-0.00,0.00,0.02,-0.03,-0.02,
0.149,-0.03,-0.01,0.01,0.02,-0.03,-0.02,
0.151,-0.03,-0.01,0.01,0.02,-0.03,-0.02,
0.154,-0.03,-0.01,0.01,0.02,-0.03,-0.02,
0.154,-0.04,-0.01,0.02,0.02,-0.03,-0.02,
0.156,-0.04,-0.01,0.02,0.02,-0.03,-0.02,
0.158,-0.03,0.01,0.02,0.02,-0.03,-0.02,
0.159,-0.03,0.01,0.02,0.02,-0.03,-0.02,
0.16,-0.03,0.01,0.02,0.02,-0.03,-0.02,
0.163,-0.03,0.01,0.02,0.02,-0.03,-0.02,
0.164,-0.03,0.02,0.04,0.02,-0.03,-0.02,
0.166,-0.03,0.02,0.04,0.02,-0.03,-0.02,
0.168,-0.04,0.01,0.03,0.02,-0.03,-0.02,
0.169,-0.04,0.01,0.03,0.02,-0.03,-0.02,
0.171,-0.04,0.01,0.03,0.02,-0.03,-0.02,
0.173,-0.04,0.01,0.04,0.02,-0.03,-0.02,
0.173,-0.04,0.01,0.04,0.02,-0.03,-0.02,
0.175,-0.04,0.01,0.04,0.02,-0.02,-0.02,
0.183,-0.04,0.01,0.04,0.02,-0.03,-0.02,
0.184,-0.05,0.02,0.04,0.02,-0.03,-0.02,
0.184,-0.05,0.02,0.04,0.02,-0.03,-0.02,
0.184,-0.07,-0.00,0.03,0.02,-0.03,-0.02,
0.184,-0.07,-0.00,0.03,0.02,-0.03,-0.02,
0.185,-0.07,-0.00,0.03,0.02,-0.03,-0.02,
0.188,-0.06,-0.03,0.02,0.02,-0.03,-0.02,
0.188,-0.06,-0.03,0.02,0.02,-0.02,-0.02,
0.19,-0.06,-0.03,0.02,0.02,-0.03,-0.02,
0.193,-0.06,-0.03,0.02,0.02,-0.02,-0.02,
0.193,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.195,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.197,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.198,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.201,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.202,-0.04,-0.04,0.03,0.02,-0.02,-0.02,
0.202,-0.02,-0.08,0.03,0.02,-0.02,-0.02,
0.222,-0.02,-0.08,0.03,0.03,-0.02,-0.02,
0.223,-0.01,-0.07,0.01,0.03,-0.02,-0.02,
0.223,-0.01,-0.07,0.01,0.03,-0.02,-0.02,
0.223,-0.01,-0.07,0.01,0.03,-0.02,-0.02,
0.223,-0.01,-0.07,0.01,0.03,-0.02,-0.02,
0.224,0.02,-0.08,0.02,0.03,-0.02,-0.02,
0.224,0.02,-0.08,0.02,0.03,-0.02,-0.02,
0.224,0.03,-0.11,0.02,0.03,-0.02,-0.02,
0.224,0.03,-0.11,0.02,0.03,-0.02,-0.02,
0.225,0.03,-0.11,0.02,0.03,-0.02,-0.02,
0.226,0.04,-0.08,0.02,0.03,-0.02,-0.02,
0.226,0.04,-0.08,0.02,0.03,-0.02,-0.02,
0.227,0.04,-0.08,0.02,0.03,-0.02,-0.01,
0.227,0.04,-0.06,0.00,0.03,-0.02,-0.01,
0.228,0.04,-0.06,0.00,0.03,-0.02,-0.01,
0.233,0.04,-0.06,0.00,0.04,-0.02,-0.01,
0.233,0.04,-0.06,-0.03,0.04,-0.02,-0.01,
0.234,0.04,-0.06,-0.03,0.03,-0.02,-0.02,
0.234,0.04,-0.06,-0.03,0.04,-0.02,-0.02,
0.236,0.02,-0.03,-0.04,0.04,-0.02,-0.02,
0.237,0.02,-0.03,-0.04,0.04,-0.02,-0.02,
0.239,0.02,-0.03,-0.04,0.04,-0.02,-0.01,
0.241,0.02,0.01,-0.08,0.04,-0.02,-0.01,
0.241,0.02,0.01,-0.08,0.04,-0.02,-0.01,
0.247,0.02,0.01,-0.08,0.04,-0.03,-0.01,
0.247,0.03,0.03,-0.07,0.04,-0.03,-0.01,
0.247,0.03,0.03,-0.07,0.04,-0.03,-0.02,
0.249,0.03,0.03,-0.07,0.04,-0.03,-0.02,
0.251,0.03,0.03,-0.07,0.04,-0.04,-0.02,
0.251,0.01,0.04,-0.07,0.04,-0.04,-0.02,
0.253,0.01,0.04,-0.07,0.03,-0.03,-0.02,
0.257,0.01,0.04,-0.07,0.04,-0.04,-0.02,
0.257,0.02,0.05,-0.06,0.04,-0.04,-0.02,
0.259,0.02,0.05,-0.06,0.04,-0.04,-0.02,
0.261,0.02,0.05,-0.06,0.04,-0.04,-0.02,
0.262,0.00,0.04,-0.04,0.04,-0.04,-0.02,
0.263,0.00,0.04,-0.04,0.03,-0.04,-0.02,
0.266,0.00,0.04,-0.04,0.04,-0.04,-0.02,
0.266,0.01,0.04,-0.04,0.04,-0.04,-0.02,
0.268,0.01,0.04,-0.04,0.03,-0.04,-0.02,
0.271,0.01,0.04,-0.04,0.03,-0.04,-0.02,
0.272,0.01,0.04,-0.05,0.03,-0.04,-0.02,
0.273,0.01,0.04,-0.05,0.04,-0.04,-0.02,
0.283,0.01,0.04,-0.05,0.04,-0.04,-0.02,
0.284,0.02,0.04,-0.06,0.04,-0.04,-0.02,
0.284,0.02,0.04,-0.06,0.04,-0.04,-0.02,
0.284,0.02,0.04,-0.06,0.03,-0.04,-0.02,
0.284,-0.01,0.02,-0.07,0.03,-0.04,-0.02,
0.285,-0.01,0.02,-0.07,0.04,-0.04,-0.02,
0.285,-0.01,0.02,-0.07,0.04,-0.04,-0.02,
0.285,0.00,0.01,-0.08,0.04,-0.04,-0.02,
0.288,0.00,0.01,-0.08,0.03,-0.03,-0.02,
0.29,0.00,0.01,-0.08,0.03,-0.04,-0.02,
0.29,-0.02,-0.01,-0.09,0.03,-0.04,-0.02,
0.293,-0.02,-0.01,-0.09,0.03,-0.04,-0.02,
0.295,-0.02,-0.01,-0.09,0.04,-0.03,-0.02,
0.295,-0.01,-0.01,-0.05,0.04,-0.03,-0.02,
0.298,-0.01,-0.01,-0.05,0.04,-0.03,-0.02,
0.3,-0.00,-0.01,-0.03,0.04,-0.03,-0.02,
0.301,-0.00,-0.01,-0.03,0.04,-0.03,-0.02,
0.302,-0.00,-0.01,-0.03,0.04,-0.03,-0.01,
0.305,-0.01,-0.00,-0.01,0.04,-0.03,-0.01,
0.305,-0.01,-0.00,-0.01,0.04,-0.03,-0.02,
0.307,-0.01,-0.00,-0.01,0.04,-0.03,-0.02,
0.311,-0.01,-0.03,0.04,0.04,-0.03,-0.02,
0.311,-0.01,-0.03,0.04,0.05,-0.03,-0.01,
0.312,-0.01,-0.03,0.04,0.04,-0.03,-0.01,
0.314,-0.01,-0.02,0.07,0.04,-0.03,-0.01,
0.314,-0.01,-0.02,0.07,0.05,-0.05,-0.00,
0.317,-0.01,-0.02,0.07,0.05,-0.05,-0.00,
0.319,-0.01,-0.02,0.07,0.05,-0.03,-0.01,
0.319,-0.00,-0.03,0.11,0.05,-0.03,-0.01,
0.322,-0.00,-0.03,0.11,0.05,-0.03,-0.02,
0.324,-0.01,-0.05,0.12,0.05,-0.03,-0.02,
0.324,-0.01,-0.05,0.12,0.06,-0.04,-0.01,
0.327,-0.01,-0.05,0.12,0.05,-0.02,-0.02,
0.329,-0.02,-0.03,0.11,0.05,-0.02,-0.02,
0.329,-0.02,-0.03,0.11,0.05,-0.01,-0.01,
0.332,-0.02,-0.03,0.11,0.06,-0.02,-0.01,
0.334,-0.03,-0.06,0.14,0.06,-0.02,-0.01,
0.335,-0.03,-0.06,0.14,0.06,-0.03,-0.01,
0.337,-0.03,-0.06,0.14,0.06,-0.02,-0.02,
0.339,-0.03,-0.06,0.14,0.06,-0.02,-0.02,
0.339,-0.03,-0.04,0.13,0.06,-0.02,-0.02,
0.341,-0.03,-0.04,0.13,0.06,-0.02,-0.01,
0.344,-0.03,-0.02,0.13,0.06,-0.02,-0.01,
0.344,-0.03,-0.02,0.13,0.06,-0.02,-0.01,
0.346,-0.03,-0.02,0.13,0.06,-0.01,-0.01,
0.348,-0.02,-0.02,0.12,0.06,-0.01,-0.01,
0.349,-0.02,-0.02,0.12,0.06,-0.02,-0.01,
0.351,-0.02,-0.02,0.12,0.06,-0.03,-0.01,
0.353,-0.02,-0.01,0.13,0.06,-0.03,-0.01,
0.354,-0.02,-0.01,0.13,0.06,-0.01,-0.02,
0.356,-0.02,-0.01,0.13,0.06,-0.02,-0.01,
0.359,-0.01,0.02,0.11,0.06,-0.02,-0.01,
0.359,-0.01,0.02,0.11,0.06,-0.02,-0.01,
0.361,-0.01,0.02,0.11,0.06,-0.03,-0.01,
0.363,-0.01,0.02,0.11,0.06,-0.02,-0.01,
0.363,0.01,0.03,0.11,0.06,-0.02,-0.01,
0.366,0.01,0.03,0.11,0.06,-0.03,-0.01,
0.384,0.01,0.03,0.11,0.06,-0.04,-0.01,
0.384,0.02,0.01,0.11,0.06,-0.04,-0.01,
0.384,0.02,0.01,0.11,0.06,-0.03,-0.01,
0.384,0.02,0.01,0.11,0.06,-0.04,-0.01,
0.385,0.01,-0.02,0.09,0.06,-0.04,-0.01,
0.385,0.01,-0.02,0.09,0.07,-0.05,-0.00,
0.385,0.03,-0.04,0.13,0.07,-0.05,-0.00,
0.385,0.03,-0.04,0.13,0.07,-0.05,-0.00,
0.386,0.03,-0.04,0.13,0.07,-0.04,-0.01,
