
time,ax,ay,az,wx,wy,wz,
0.001,0.10,-0.06,-0.03,-0.02,-0.02,0.01,
0.002,0.10,-0.06,-0.03,-0.02,-0.02,0.01,
0.002,0.10,-0.06,-0.03,-0.02,-0.02,0.01,
0.004,0.09,-0.13,-0.01,-0.02,-0.02,0.01,
0.004,0.09,-0.13,-0.01,-0.01,-0.02,0.01,
0.006,0.09,-0.13,-0.01,-0.01,-0.02,0.01,
0.013,0.10,-0.16,-0.01,-0.01,-0.02,0.01,
0.013,0.10,-0.16,-0.01,-0.01,-0.02,0.01,
0.013,0.10,-0.16,-0.01,-0.01,-0.02,0.01,
0.014,0.06,-0.18,0.02,-0.01,-0.02,0.01,
0.014,0.06,-0.18,0.02,-0.00,-0.02,0.01,
0.015,0.06,-0.18,0.02,-0.00,-0.02,0.01,
0.018,0.04,-0.17,0.02,-0.00,-0.02,0.01,
0.019,0.04,-0.17,0.02,-0.00,-0.02,0.01,
0.021,0.04,-0.17,0.02,0.00,-0.02,0.01,
0.022,0.04,-0.17,0.02,0.00,-0.01,0.01,
0.023,0.03,-0.12,0.03,0.00,-0.01,0.01,
0.028,0.03,-0.12,0.03,0.01,-0.01,0.01,
0.029,0.03,-0.12,0.03,0.01,-0.01,0.01,
0.029,0.02,-0.11,0.05,0.01,-0.01,0.01,
0.029,0.02,-0.11,0.05,0.01,-0.01,0.01,
0.032,0.05,-0.08,0.06,0.01,-0.01,0.01,
0.032,0.05,-0.08,0.06,0.00,-0.01,0.01,
0.035,0.05,-0.08,0.06,0.01,-0.01,0.01,
0.037,0.05,-0.05,0.05,0.01,-0.01,0.01,
0.037,0.05,-0.05,0.05,0.01,-0.01,0.01,
0.039,0.05,-0.05,0.05,0.00,-0.01,0.01,
0.045,0.03,-0.03,0.08,0.00,-0.01,0.01,
0.045,0.03,-0.03,0.08,0.00,-0.01,0.01,
0.045,0.03,-0.03,0.08,0.01,-0.01,0.01,
0.047,0.01,-0.00,0.07,0.01,-0.01,0.01,
0.047,0.01,-0.00,0.07,0.00,-0.01,0.01,
0.049,0.01,-0.00,0.07,0.00,-0.01,0.01,
0.052,0.01,-0.00,0.07,0.00,-0.01,0.01,
0.052,0.03,0.03,0.05,0.00,-0.01,0.01,
0.055,0.03,0.03,0.05,0.00,-0.01,0.01,
0.066,0.03,0.03,0.05,-0.00,-0.01,0.01,
0.066,0.02,0.06,0.05,-0.00,-0.01,0.01,
0.066,0.02,0.06,0.05,-0.00,-0.01,0.01,
0.066,0.02,0.06,0.05,-0.00,-0.01,0.01,
0.067,0.02,0.09,0.01,-0.00,-0.01,0.01,
0.067,0.02,0.09,0.01,-0.00,-0.01,0.01,
0.067,0.02,0.09,0.01,-0.00,-0.01,0.01,
0.067,-0.00,0.10,0.03,-0.00,-0.01,0.01,
0.069,-0.00,0.10,0.03,-0.00,-0.01,0.01,
0.071,0.00,0.11,-0.01,-0.00,-0.01,0.01,
0.072,0.00,0.11,-0.01,-0.00,-0.01,0.01,
0.086,0.00,0.11,-0.01,-0.01,-0.01,0.01,
0.087,0.01,0.11,0.01,-0.01,-0.01,0.01,
0.087,0.01,0.11,0.01,-0.00,-0.01,0.01,
0.087,0.01,0.11,0.01,-0.01,-0.01,0.01,
0.087,0.00,0.10,-0.01,-0.01,-0.01,0.01,
0.087,0.00,0.10,-0.01,-0.01,-0.01,0.01,
0.088,0.00,0.10,-0.01,-0.01,-0.01,0.01,
0.088,0.01,0.05,-0.00,-0.01,-0.01,0.01,
0.088,0.01,0.05,-0.00,-0.01,-0.01,0.01,
0.088,0.01,0.05,-0.00,-0.01,-0.01,0.01,
0.097,0.04,0.04,-0.02,-0.01,-0.01,0.01,
0.103,0.04,0.04,-0.02,-0.01,-0.01,0.01,
0.103,0.04,0.04,-0.02,-0.01,-0.01,0.01,
0.103,0.04,0.00,-0.01,-0.01,-0.01,0.01,
0.103,0.04,0.00,-0.01,-0.01,-0.01,0.01,
0.103,0.04,0.00,-0.01,-0.01,-0.01,0.01,
0.103,0.04,-0.03,-0.03,-0.01,-0.01,0.01,
0.104,0.04,-0.03,-0.03,-0.00,-0.01,0.01,
0.104,0.04,-0.03,-0.03,-0.01,-0.01,0.01,
0.106,0.04,-0.03,-0.03,-0.00,-0.01,0.01,
0.106,0.04,-0.07,-0.01,-0.00,-0.01,0.01,
0.115,0.04,-0.07,-0.01,-0.00,-0.01,0.01,
0.115,0.04,-0.07,-0.01,-0.00,-0.01,0.01,
0.116,0.04,-0.10,-0.01,-0.00,-0.01,0.01,
0.116,0.04,-0.10,-0.01,-0.00,-0.01,0.01,
