
time,ax,ay,az,wx,wy,wz,
0.002,-0.02,0.09,-0.06,-0.03,0.03,-0.00,
0.002,0.06,-0.27,-0.06,-0.03,0.03,-0.00,
0.002,0.06,-0.27,-0.06,-0.02,0.03,-0.00,
0.002,0.06,-0.27,-0.06,-0.02,0.03,-0.00,
0.003,-0.03,-0.40,0.06,-0.02,0.03,-0.00,
0.003,-0.03,-0.40,0.06,-0.01,0.02,-0.00,
0.014,-0.03,-0.40,0.06,-0.01,0.03,-0.00,
0.014,0.03,-0.39,0.07,-0.01,0.03,-0.00,
0.014,0.03,-0.39,0.07,-0.01,0.02,-0.00,
0.014,0.03,-0.39,0.07,-0.01,0.02,-0.01,
0.015,0.09,-0.35,0.05,-0.01,0.02,-0.01,
0.015,0.09,-0.35,0.05,0.00,0.02,-0.01,
0.016,0.09,-0.35,0.05,0.00,0.02,-0.01,
0.017,0.10,-0.29,0.05,0.00,0.02,-0.01,
0.018,0.10,-0.29,0.05,0.01,0.01,-0.01,
0.021,0.10,-0.29,0.05,0.01,0.01,-0.01,
0.021,0.09,-0.24,0.04,0.01,0.01,-0.01,
0.029,0.09,-0.24,0.04,0.01,0.01,-0.01,
0.03,0.09,-0.24,0.04,0.01,0.01,-0.01,
0.03,0.05,-0.17,0.05,0.01,0.01,-0.01,
0.03,0.05,-0.17,0.05,0.01,0.01,-0.01,
0.031,0.05,-0.17,0.05,0.01,0.01,-0.01,
0.033,0.03,-0.10,0.03,0.01,0.01,-0.01,
0.035,0.03,-0.10,0.03,0.01,0.01,-0.01,
0.038,0.03,-0.10,0.03,0.01,0.00,-0.01,
0.038,-0.02,-0.05,0.02,0.01,0.00,-0.01,
0.048,-0.02,-0.05,0.02,0.01,0.00,-0.00,
0.048,-0.02,-0.05,0.02,0.01,0.01,-0.01,
0.049,-0.02,-0.05,0.02,0.01,0.01,-0.01,
0.049,-0.04,0.01,0.04,0.01,0.01,-0.01,
0.049,-0.06,0.03,0.02,0.01,0.01,-0.01,
0.049,-0.06,0.03,0.02,0.02,0.00,-0.00,
0.049,-0.06,0.03,0.02,0.01,0.01,-0.01,
0.051,-0.06,0.03,0.02,0.01,0.01,-0.00,
0.051,-0.06,0.07,0.01,0.01,0.01,-0.00,
0.053,-0.06,0.07,0.01,0.01,0.01,-0.00,
0.055,-0.06,0.07,0.01,0.01,0.01,-0.00,
0.056,-0.05,0.09,0.03,0.01,0.01,-0.00,
0.069,-0.05,0.09,0.03,0.01,0.01,-0.00,
0.069,-0.05,0.12,-0.01,0.01,0.01,-0.00,
0.07,-0.05,0.12,-0.01,0.01,0.01,-0.00,
0.07,-0.05,0.12,-0.01,0.00,0.00,-0.00,
0.07,-0.05,0.12,-0.01,0.00,0.00,-0.00,
0.071,-0.05,0.15,0.00,0.00,0.00,-0.00,
0.071,-0.05,0.15,0.00,-0.00,0.00,-0.00,
0.071,-0.05,0.15,0.00,-0.00,-0.00,-0.00,
0.071,-0.06,0.17,-0.01,-0.00,-0.00,-0.00,
0.079,-0.06,0.17,-0.01,-0.00,-0.00,-0.00,
0.079,-0.05,0.17,-0.01,-0.00,-0.00,-0.00,
0.08,-0.05,0.17,-0.01,-0.00,-0.00,-0.00,
0.08,-0.05,0.17,-0.01,-0.01,-0.01,-0.00,
0.08,-0.05,0.17,-0.01,-0.01,-0.01,-0.00,
