
time,ax,ay,az,wx,wy,wz,
0.004,0.06,-0.00,-0.14,0.01,-0.07,0.00,
0.005,0.34,0.11,-0.08,0.01,-0.07,0.00,
0.005,0.34,0.11,-0.08,0.01,-0.07,-0.00,
0.005,0.02,-0.06,-0.20,0.01,-0.07,-0.00,
0.006,0.02,-0.06,-0.20,0.01,-0.07,0.00,
0.008,0.02,-0.06,-0.20,0.01,-0.05,0.00,
0.009,0.02,-0.06,-0.20,0.01,-0.05,-0.00,
0.009,0.19,-0.10,-0.14,0.01,-0.05,-0.00,
0.017,-0.07,-0.19,-0.06,0.01,-0.05,-0.00,
0.018,-0.07,-0.19,-0.06,0.01,-0.07,0.00,
0.018,-0.07,-0.19,-0.06,0.01,-0.05,-0.00,
0.019,-0.07,-0.19,-0.06,0.01,-0.05,0.00,
0.019,0.08,-0.14,-0.04,0.01,-0.05,0.00,
0.019,0.08,-0.14,-0.04,0.01,-0.04,0.00,
0.019,0.08,-0.14,-0.04,0.01,-0.05,-0.00,
0.025,-0.06,-0.19,-0.00,0.01,-0.05,-0.00,
0.026,-0.06,-0.19,-0.00,0.02,-0.04,-0.01,
0.026,-0.06,-0.19,-0.00,0.02,-0.04,-0.00,
0.028,-0.06,-0.19,-0.00,0.02,-0.04,-0.01,
0.029,0.11,-0.15,0.02,0.02,-0.04,-0.01,
0.029,0.11,-0.15,0.02,0.02,-0.04,-0.01,
0.041,0.02,-0.14,0.00,0.02,-0.04,-0.01,
0.042,0.02,-0.14,0.00,0.02,-0.04,-0.01,
0.042,0.02,-0.14,0.00,0.02,-0.04,-0.01,
0.042,0.09,-0.12,0.03,0.02,-0.04,-0.01,
0.043,0.09,-0.12,0.03,0.02,-0.04,-0.01,
0.043,0.09,-0.12,0.03,0.03,-0.04,-0.01,
0.043,0.02,-0.11,0.01,0.03,-0.04,-0.01,
0.043,0.02,-0.11,0.01,0.03,-0.04,-0.01,
0.043,0.02,-0.11,0.01,0.03,-0.04,-0.01,
0.048,0.05,-0.07,0.02,0.03,-0.04,-0.01,
0.048,0.05,-0.07,0.02,0.03,-0.04,-0.01,
0.048,0.05,-0.07,0.02,0.03,-0.04,-0.01,
0.058,-0.04,-0.05,-0.01,0.03,-0.04,-0.01,
0.058,-0.04,-0.05,-0.01,0.03,-0.04,-0.01,
0.058,-0.04,-0.05,-0.01,0.03,-0.04,-0.01,
0.059,-0.10,-0.04,0.03,0.03,-0.04,-0.01,
0.059,-0.10,-0.04,0.03,0.03,-0.04,-0.00,
0.059,-0.10,-0.04,0.03,0.03,-0.03,-0.00,
0.061,-0.10,-0.04,0.03,0.03,-0.03,-0.00,
0.061,-0.04,0.03,0.02,0.03,-0.03,-0.00,
0.063,-0.04,0.03,0.02,0.03,-0.03,0.00,
0.071,-0.05,0.14,0.04,0.03,-0.03,0.00,
0.071,-0.05,0.14,0.04,0.04,-0.03,0.01,
0.071,-0.05,0.14,0.04,0.04,-0.03,0.01,
0.072,0.11,0.17,-0.02,0.04,-0.03,0.01,
0.072,0.11,0.17,-0.02,0.03,-0.03,0.01,
0.073,0.11,0.17,-0.02,0.03,-0.03,0.01,
0.076,0.11,0.14,0.04,0.03,-0.03,0.01,
0.076,0.11,0.14,0.04,0.03,-0.03,0.01,
0.078,0.11,0.14,0.04,0.03,-0.03,0.01,
0.08,0.11,0.14,0.04,0.03,-0.03,0.01,
0.08,0.12,0.16,0.08,0.03,-0.03,0.01,
0.087,0.12,0.16,0.08,0.03,-0.03,0.02,
0.087,0.16,0.19,0.10,0.03,-0.03,0.02,
0.087,0.16,0.19,0.10,0.03,-0.02,0.02,
0.087,0.16,0.19,0.10,0.02,-0.02,0.02,
0.09,0.25,0.22,0.07,0.02,-0.02,0.02,
0.09,0.25,0.22,0.07,0.02,-0.02,0.02,
0.093,0.25,0.22,0.07,0.02,-0.01,0.03,
0.095,0.25,0.22,0.07,0.01,-0.01,0.02,
0.095,0.27,0.19,0.09,0.01,-0.01,0.02,
0.097,0.27,0.19,0.09,0.01,-0.01,0.03,
0.106,0.28,0.17,0.11,0.01,-0.01,0.03,
0.106,0.28,0.17,0.11,0.01,-0.01,0.03,
0.107,0.28,0.17,0.11,0.01,-0.01,0.03,
0.107,0.28,0.17,0.11,0.01,-0.00,0.03,
0.107,0.27,0.15,0.10,0.01,-0.00,0.03,
0.108,0.27,0.15,0.10,0.00,0.00,0.03,
0.11,0.27,0.15,0.10,0.00,0.00,0.03,
0.11,0.25,0.11,0.09,0.00,0.00,0.03,
0.112,0.25,0.11,0.09,-0.00,0.01,0.03,
0.115,0.25,0.11,0.09,-0.00,0.01,0.03,
0.115,0.17,0.10,0.12,-0.00,0.01,0.03,
0.124,0.17,0.10,0.12,-0.00,0.02,0.03,
0.125,0.18,0.09,0.09,-0.00,0.02,0.03,
0.125,0.18,0.09,0.09,-0.00,0.02,0.04,
0.125,0.18,0.09,0.09,-0.00,0.03,0.04,
0.126,0.16,0.09,0.12,-0.00,0.03,0.04,
0.126,0.16,0.09,0.12,-0.01,0.03,0.04,
0.127,0.16,0.09,0.12,-0.01,0.04,0.04,
0.129,0.16,0.09,0.12,-0.01,0.05,0.04,
0.13,0.14,0.06,0.10,-0.01,0.05,0.04,
0.152,0.14,0.06,0.10,-0.01,0.05,0.04,
0.152,0.14,0.06,0.10,-0.01,0.05,0.05,
0.153,0.14,0.03,0.10,-0.01,0.05,0.05,
0.153,0.14,0.03,0.10,-0.01,0.06,0.05,
0.153,0.18,-0.01,0.11,-0.01,0.06,0.05,
0.169,0.18,-0.01,0.11,-0.00,0.06,0.05,
0.169,0.18,-0.01,0.11,-0.01,0.06,0.04,
0.169,0.18,-0.01,0.11,-0.01,0.06,0.04,
0.17,0.16,-0.03,0.12,-0.01,0.06,0.04,
0.17,0.16,-0.03,0.12,-0.00,0.06,0.05,
0.17,0.15,-0.05,0.15,-0.00,0.06,0.05,
0.17,0.15,-0.05,0.15,-0.00,0.06,0.05,
0.171,0.15,-0.05,0.15,-0.00,0.06,0.04,
0.172,0.15,-0.05,0.15,-0.00,0.07,0.04,
0.172,0.15,-0.05,0.13,-0.00,0.07,0.04,
0.172,0.15,-0.05,0.13,0.00,0.07,0.04,
0.172,0.15,-0.05,0.13,0.00,0.07,0.04,
0.173,0.14,-0.01,0.14,0.00,0.07,0.04,
0.173,0.14,-0.01,0.14,0.00,0.07,0.04,
0.173,0.14,-0.01,0.14,-0.00,0.07,0.05,
0.173,0.14,0.00,0.11,-0.00,0.07,0.05,
0.174,0.14,0.00,0.11,-0.00,0.07,0.04,
0.174,0.10,0.04,0.11,-0.00,0.07,0.04,
0.174,0.10,0.04,0.11,-0.00,0.07,0.05,
0.174,0.10,0.04,0.11,-0.00,0.07,0.05,
0.174,0.10,0.04,0.11,-0.00,0.08,0.05,
0.175,0.11,0.04,0.11,-0.00,0.08,0.05,
0.178,0.11,0.04,0.11,-0.01,0.07,0.05,
0.178,0.11,0.04,0.11,-0.01,0.07,0.05,
0.179,0.11,0.04,0.11,-0.01,0.07,0.05,
0.181,0.11,0.04,0.11,-0.01,0.07,0.04,
0.184,0.11,0.03,0.12,-0.01,0.07,0.04,
0.184,0.11,0.03,0.12,-0.01,0.08,0.04,
0.185,0.11,0.03,0.12,-0.01,0.08,0.04,
0.188,0.11,-0.02,0.13,-0.01,0.08,0.04,
0.189,0.11,-0.02,0.13,-0.00,0.07,0.04,
0.19,0.11,-0.02,0.13,-0.00,0.08,0.04,
0.193,0.11,-0.04,0.13,-0.00,0.08,0.04,
0.193,0.11,-0.04,0.13,-0.00,0.08,0.04,
0.195,0.11,-0.04,0.13,0.00,0.08,0.04,
0.198,0.11,-0.04,0.13,0.00,0.08,0.04,
0.198,0.08,-0.04,0.12,0.00,0.08,0.04,
0.206,0.08,-0.04,0.12,0.00,0.08,0.04,
0.206,0.08,-0.04,0.12,0.01,0.08,0.04,
0.207,0.09,-0.06,0.08,0.01,0.08,0.04,
0.207,0.09,-0.06,0.08,0.01,0.08,0.03,
0.208,0.04,-0.06,0.06,0.01,0.08,0.03,
0.208,0.04,-0.06,0.06,0.01,0.08,0.03,
0.21,0.04,-0.06,0.06,0.02,0.08,0.03,
0.213,0.04,-0.06,0.06,0.02,0.08,0.03,
0.213,0.02,-0.06,0.03,0.02,0.08,0.03,
0.216,0.02,-0.06,0.03,0.02,0.08,0.03,
0.217,-0.03,-0.06,-0.02,0.02,0.08,0.03,
0.217,-0.03,-0.06,-0.02,0.03,0.08,0.03,
0.22,-0.03,-0.06,-0.02,0.03,0.08,0.03,
0.222,-0.03,-0.06,-0.02,0.03,0.08,0.03,
0.222,-0.05,-0.04,-0.03,0.03,0.08,0.03,
0.224,-0.05,-0.04,-0.03,0.03,0.09,0.03,
0.227,-0.05,-0.04,-0.03,0.03,0.08,0.02,
0.227,-0.08,0.01,-0.08,0.03,0.08,0.02,
0.23,-0.08,0.01,-0.08,0.04,0.08,0.02,
0.232,-0.08,0.01,-0.08,0.04,0.08,0.02,
0.232,-0.09,0.04,-0.09,0.04,0.08,0.02,
0.234,-0.09,0.04,-0.09,0.04,0.08,0.02,
0.237,-0.09,0.04,-0.09,0.04,0.08,0.03,
0.238,-0.10,0.09,-0.10,0.04,0.08,0.03,
0.24,-0.10,0.09,-0.10,0.04,0.08,0.02,
0.241,-0.07,0.13,-0.11,0.04,0.08,0.02,
0.241,-0.07,0.13,-0.11,0.04,0.08,0.03,
0.244,-0.07,0.13,-0.11,0.04,0.08,0.02,
0.246,-0.07,0.13,-0.11,0.04,0.07,0.02,
0.246,-0.06,0.13,-0.08,0.04,0.07,0.02,
0.249,-0.06,0.13,-0.08,0.04,0.08,0.03,
0.251,-0.06,0.13,-0.08,0.04,0.07,0.02,
0.252,-0.04,0.18,-0.05,0.04,0.07,0.02,
0.254,-0.04,0.18,-0.05,0.03,0.07,0.02,
0.256,0.00,0.15,-0.03,0.03,0.07,0.02,
0.256,0.00,0.15,-0.03,0.03,0.07,0.02,
0.259,0.00,0.15,-0.03,0.03,0.06,0.03,
0.261,0.00,0.15,-0.03,0.03,0.06,0.02,
0.261,0.02,0.17,0.01,0.03,0.06,0.02,
0.264,0.02,0.17,0.01,0.03,0.06,0.02,
0.266,0.02,0.17,0.01,0.03,0.06,0.02,
0.266,0.03,0.18,0.07,0.03,0.06,0.02,
0.268,0.03,0.18,0.07,0.02,0.06,0.02,
0.271,0.07,0.22,0.12,0.02,0.06,0.02,
0.271,0.07,0.22,0.12,0.02,0.06,0.02,
0.273,0.07,0.22,0.12,0.02,0.06,0.02,
0.276,0.07,0.22,0.12,0.02,0.06,0.02,
0.276,0.09,0.26,0.25,0.02,0.06,0.02,
0.278,0.09,0.26,0.25,0.02,0.06,0.02,
0.282,0.09,0.26,0.25,0.02,0.05,0.02,
0.282,0.13,0.27,0.25,0.02,0.05,0.02,
0.283,0.13,0.27,0.25,0.02,0.05,0.02,
0.286,0.13,0.27,0.25,0.02,0.05,0.02,
0.286,0.15,0.27,0.20,0.02,0.05,0.02,
0.288,0.15,0.27,0.20,0.02,0.05,0.02,
0.291,0.15,0.27,0.20,0.03,0.04,0.02,
0.291,0.14,0.20,0.10,0.03,0.04,0.02,
0.293,0.14,0.20,0.10,0.03,0.04,0.02,
0.295,0.14,0.20,0.10,0.03,0.04,0.02,
0.296,0.14,0.11,0.02,0.03,0.04,0.02,
0.3,0.14,0.11,0.02,0.03,0.04,0.02,
0.301,0.14,0.11,0.02,0.04,0.04,0.02,
