
time,ax,ay,az,wx,wy,wz,
0.002,0.24,-0.35,-0.01,0.05,0.01,0.01,
0.002,-0.03,-0.28,-0.08,0.05,0.01,0.01,
0.002,-0.03,-0.28,-0.08,0.05,0.01,0.00,
0.003,-0.03,-0.28,-0.08,0.05,0.01,-0.00,
0.003,0.23,-0.17,-0.13,0.05,0.01,-0.00,
0.006,0.23,-0.17,-0.13,0.05,0.02,-0.00,
0.011,0.02,-0.08,-0.09,0.05,0.02,-0.00,
0.011,0.02,-0.08,-0.09,0.05,0.01,0.00,
0.012,0.02,-0.08,-0.09,0.05,0.01,0.00,
0.013,0.02,-0.08,-0.09,0.05,0.01,0.00,
0.013,0.13,-0.00,-0.07,0.05,0.01,0.00,
0.015,0.13,-0.00,-0.07,0.05,0.02,0.01,
0.017,0.02,0.12,-0.06,0.05,0.02,0.01,
0.018,0.02,0.12,-0.06,0.05,0.01,0.01,
0.02,0.02,0.12,-0.06,0.05,0.01,0.01,
0.022,0.02,0.12,-0.06,0.05,0.01,0.01,
0.022,0.09,0.15,-0.05,0.05,0.01,0.01,
0.025,0.09,0.15,-0.05,0.05,0.02,0.01,
0.027,0.03,0.20,-0.03,0.05,0.02,0.01,
0.028,0.03,0.20,-0.03,0.04,0.02,0.01,
0.03,0.03,0.20,-0.03,0.04,0.02,0.01,
0.033,0.05,0.19,-0.01,0.04,0.02,0.01,
0.033,0.05,0.19,-0.01,0.04,0.02,0.01,
0.034,0.05,0.19,-0.01,0.04,0.02,0.01,
0.037,0.05,0.19,-0.01,0.04,0.02,0.01,
0.037,0.03,0.18,-0.00,0.04,0.02,0.01,
0.039,0.03,0.18,-0.00,0.04,0.02,0.01,
0.042,0.02,0.15,0.00,0.04,0.02,0.01,
0.042,0.02,0.15,0.00,0.03,0.02,0.01,
0.044,0.02,0.15,0.00,0.03,0.02,0.01,
0.048,0.02,0.15,0.00,0.03,0.02,0.01,
0.048,0.02,0.12,0.01,0.03,0.02,0.01,
0.049,0.02,0.12,0.01,0.03,0.02,0.01,
0.052,0.02,0.12,0.01,0.03,0.02,0.01,
0.052,0.01,0.06,0.03,0.03,0.02,0.01,
0.055,0.01,0.06,0.03,0.03,0.03,0.01,
0.058,0.04,0.03,0.02,0.03,0.03,0.01,
0.058,0.04,0.03,0.02,0.03,0.02,0.01,
0.059,0.04,0.03,0.02,0.03,0.02,0.02,
0.061,0.02,-0.00,0.03,0.03,0.02,0.02,
0.062,0.02,-0.00,0.03,0.03,0.03,0.01,
0.064,0.02,-0.00,0.03,0.03,0.02,0.02,
0.067,0.02,-0.00,0.03,0.03,0.02,0.02,
0.068,0.03,-0.02,0.03,0.03,0.02,0.02,
0.069,0.03,-0.02,0.03,0.03,0.02,0.02,
0.071,0.03,-0.02,0.03,0.03,0.03,0.01,
0.071,0.02,-0.06,0.01,0.03,0.03,0.01,
0.074,0.02,-0.06,0.01,0.03,0.02,0.02,
0.076,0.02,-0.06,0.01,0.03,0.02,0.02,
0.077,0.04,-0.07,-0.00,0.03,0.02,0.02,
0.079,0.04,-0.07,-0.00,0.03,0.03,0.01,
0.081,0.05,-0.09,0.02,0.03,0.03,0.01,
0.081,0.05,-0.09,0.02,0.03,0.02,0.01,
0.084,0.05,-0.09,0.02,0.03,0.02,0.01,
0.085,0.05,-0.09,0.02,0.04,0.02,0.01,
0.086,0.06,-0.08,0.01,0.04,0.02,0.01,
0.089,0.06,-0.08,0.01,0.04,0.03,0.02,
0.091,0.05,-0.09,-0.01,0.04,0.03,0.02,
0.091,0.05,-0.09,-0.01,0.04,0.03,0.02,
0.093,0.05,-0.09,-0.01,0.04,0.02,0.01,
0.095,0.05,-0.09,-0.01,0.04,0.02,0.01,
0.096,0.05,-0.09,-0.03,0.04,0.02,0.01,
0.102,0.05,-0.09,-0.03,0.04,0.02,0.02,
0.102,0.05,-0.09,-0.03,0.04,0.02,0.01,
0.102,0.04,-0.08,-0.04,0.04,0.02,0.01,
0.102,0.04,-0.08,-0.04,0.04,0.02,0.01,
0.106,0.04,-0.08,-0.04,0.04,0.02,0.01,
0.107,0.06,-0.06,-0.06,0.04,0.02,0.01,
0.108,0.06,-0.06,-0.06,0.04,0.02,0.01,
0.111,0.03,-0.05,-0.07,0.04,0.02,0.01,
0.111,0.03,-0.05,-0.07,0.04,0.01,0.02,
0.114,0.03,-0.05,-0.07,0.04,0.02,0.01,
0.115,0.01,-0.04,-0.05,0.04,0.02,0.01,
0.116,0.01,-0.04,-0.05,0.04,0.02,0.01,
0.118,0.01,-0.04,-0.05,0.04,0.01,0.01,
0.12,0.01,-0.04,-0.05,0.04,0.01,0.01,
0.121,0.01,-0.02,-0.06,0.04,0.01,0.01,
0.122,0.01,-0.02,-0.06,0.04,0.01,0.01,
0.132,0.01,-0.02,-0.06,0.04,0.01,0.01,
0.132,-0.00,0.01,-0.08,0.04,0.01,0.01,
0.133,-0.00,0.01,-0.08,0.04,0.01,0.01,
0.133,-0.02,0.04,-0.09,0.04,0.01,0.01,
0.133,-0.02,0.04,-0.09,0.04,0.01,0.01,
0.133,-0.02,0.04,-0.09,0.04,0.01,0.01,
0.136,-0.02,0.04,-0.09,0.03,0.01,0.01,
0.136,-0.02,0.05,-0.08,0.03,0.01,0.01,
0.137,-0.02,0.05,-0.08,0.03,0.02,0.01,
