
time,ax,ay,az,wx,wy,wz,
0.003,-0.10,-0.27,0.11,0.01,0.01,-0.03,
0.003,-0.10,-0.27,0.11,0.01,0.01,-0.02,
0.003,-0.10,-0.27,0.11,0.01,0.01,-0.02,
0.003,-0.10,-0.27,0.11,0.02,0.00,-0.02,
0.004,-0.05,-0.13,0.12,0.02,0.00,-0.02,
0.004,-0.05,-0.13,0.12,0.02,-0.00,-0.02,
0.004,-0.05,-0.13,0.12,0.02,-0.01,-0.01,
0.004,0.03,0.00,0.12,0.02,-0.01,-0.01,
0.011,0.03,0.00,0.12,0.02,-0.01,-0.01,
0.012,0.07,0.04,0.10,0.02,-0.01,-0.01,
0.012,0.07,0.04,0.10,0.02,-0.01,-0.02,
0.012,0.07,0.04,0.10,0.03,-0.02,-0.01,
0.013,0.05,0.10,0.10,0.03,-0.02,-0.01,
0.013,0.05,0.10,0.10,0.03,-0.02,-0.01,
0.016,0.05,0.10,0.10,0.03,-0.02,-0.01,
0.018,0.05,0.10,0.10,0.03,-0.02,-0.01,
0.018,0.05,0.11,0.11,0.03,-0.02,-0.01,
0.02,0.05,0.11,0.11,0.03,-0.03,-0.01,
0.023,0.05,0.11,0.11,0.02,-0.02,-0.01,
0.023,0.03,0.09,0.08,0.02,-0.02,-0.01,
0.025,0.03,0.09,0.08,0.03,-0.03,-0.01,
0.027,0.03,0.09,0.08,0.03,-0.03,-0.01,
0.028,0.04,0.09,0.07,0.03,-0.03,-0.01,
0.03,0.04,0.09,0.07,0.03,-0.03,-0.01,
0.033,0.01,0.08,0.06,0.03,-0.03,-0.01,
0.033,0.01,0.08,0.06,0.03,-0.03,-0.01,
0.035,0.01,0.08,0.06,0.03,-0.03,-0.01,
0.039,0.01,0.08,0.06,0.02,-0.03,-0.01,
0.039,0.01,0.06,0.04,0.02,-0.03,-0.01,
0.04,0.01,0.06,0.04,0.02,-0.03,-0.01,
0.042,0.01,0.06,0.04,0.03,-0.03,-0.01,
0.043,-0.01,0.05,0.02,0.03,-0.03,-0.01,
0.045,-0.01,0.05,0.02,0.02,-0.03,-0.01,
0.047,0.01,0.03,0.01,0.02,-0.03,-0.01,
0.048,0.01,0.03,0.01,0.02,-0.03,-0.01,
0.049,0.01,0.03,0.01,0.02,-0.03,-0.01,
0.052,0.01,0.03,0.01,0.02,-0.03,-0.01,
0.052,0.03,0.03,0.00,0.02,-0.03,-0.01,
0.061,0.03,0.03,0.00,0.02,-0.03,-0.02,
0.062,0.03,0.03,0.00,0.02,-0.03,-0.02,
0.062,0.03,0.03,-0.02,0.02,-0.03,-0.02,
0.062,0.03,0.03,-0.02,0.02,-0.04,-0.02,
0.062,0.04,0.02,-0.01,0.02,-0.04,-0.02,
0.062,0.04,0.02,-0.01,0.02,-0.04,-0.02,
0.064,0.04,0.02,-0.01,0.02,-0.04,-0.02,
0.067,0.04,0.02,-0.01,0.02,-0.04,-0.02,
0.067,0.02,0.01,0.01,0.02,-0.04,-0.02,
0.07,0.02,0.01,0.01,0.02,-0.04,-0.02,
0.071,0.00,0.02,0.01,0.02,-0.04,-0.02,
0.072,0.00,0.02,0.01,0.02,-0.04,-0.02,
0.075,0.00,0.02,0.01,0.02,-0.04,-0.02,
0.077,0.00,0.02,0.01,0.02,-0.04,-0.02,
0.077,-0.01,0.00,0.03,0.02,-0.04,-0.02,
0.079,-0.01,0.00,0.03,0.02,-0.04,-0.02,
0.082,-0.02,0.01,0.03,0.02,-0.04,-0.02,
0.082,-0.02,0.01,0.03,0.02,-0.04,-0.02,
0.084,-0.02,0.01,0.03,0.01,-0.04,-0.02,
0.087,-0.02,0.01,0.03,0.02,-0.04,-0.02,
0.088,-0.01,0.01,0.03,0.02,-0.04,-0.02,
0.089,-0.01,0.01,0.03,0.02,-0.04,-0.02,
0.091,-0.01,0.01,0.03,0.02,-0.04,-0.02,
0.092,-0.02,0.02,0.04,0.02,-0.04,-0.02,
0.093,-0.02,0.02,0.04,0.01,-0.04,-0.02,
0.096,-0.01,0.04,0.06,0.01,-0.04,-0.02,
0.112,-0.01,0.04,0.06,0.01,-0.04,-0.02,
0.112,-0.01,0.04,0.06,0.01,-0.04,-0.02,
0.113,-0.00,0.02,0.07,0.01,-0.04,-0.02,
0.113,-0.00,0.02,0.07,0.01,-0.04,-0.01,
0.113,-0.00,0.02,0.07,0.01,-0.04,-0.02,
0.114,-0.00,0.02,0.07,0.01,-0.04,-0.02,
0.114,0.00,0.02,0.06,0.01,-0.04,-0.02,
0.114,0.00,0.02,0.06,0.01,-0.04,-0.02,
0.115,0.00,0.02,0.06,0.01,-0.04,-0.01,
0.115,0.01,0.02,0.08,0.01,-0.04,-0.01,
0.115,0.01,0.02,0.08,0.01,-0.04,-0.02,
0.116,0.01,0.02,0.08,0.01,-0.04,-0.02,
0.116,0.02,0.04,0.07,0.01,-0.04,-0.02,
0.118,0.02,0.04,0.07,0.01,-0.04,-0.01,
0.121,0.02,0.04,0.07,0.01,-0.04,-0.02,
0.122,0.01,0.03,0.08,0.01,-0.04,-0.02,
0.123,0.01,0.03,0.08,0.01,-0.04,-0.02,
0.126,0.01,0.03,0.08,0.01,-0.04,-0.02,
0.126,0.02,0.03,0.08,0.01,-0.04,-0.02,
0.128,0.02,0.03,0.08,0.01,-0.04,-0.02,
0.13,0.02,0.03,0.08,0.01,-0.04,-0.01,
0.131,0.02,-0.00,0.08,0.01,-0.04,-0.01,
0.132,0.02,-0.00,0.08,0.01,-0.04,-0.01,
0.135,0.02,-0.00,0.08,0.02,-0.04,-0.01,
0.135,0.02,0.00,0.07,0.02,-0.04,-0.01,
0.138,0.02,0.00,0.07,0.02,-0.04,-0.01,
0.14,0.01,-0.01,0.05,0.02,-0.04,-0.01,
0.141,0.01,-0.01,0.05,0.02,-0.03,-0.01,
0.142,0.01,-0.01,0.05,0.02,-0.03,-0.01,
0.145,0.01,-0.01,0.05,0.02,-0.04,-0.01,
0.145,0.05,-0.04,0.03,0.02,-0.04,-0.01,
0.147,0.05,-0.04,0.03,0.02,-0.03,-0.01,
0.15,0.06,-0.02,0.01,0.02,-0.03,-0.01,
0.15,0.06,-0.02,0.01,0.02,-0.03,-0.01,
0.153,0.06,-0.02,0.01,0.02,-0.03,-0.01,
0.159,0.06,-0.02,0.01,0.02,-0.03,-0.01,
0.159,0.08,-0.06,-0.01,0.02,-0.03,-0.01,
0.16,0.08,-0.06,-0.01,0.02,-0.03,-0.00,
0.16,0.08,-0.06,-0.01,0.02,-0.03,-0.00,
0.16,0.09,-0.06,-0.03,0.02,-0.03,-0.00,
0.161,0.09,-0.06,-0.03,0.03,-0.03,-0.00,
0.165,0.09,-0.06,-0.03,0.02,-0.03,-0.00,
0.166,0.11,-0.05,-0.06,0.02,-0.03,-0.00,
0.168,0.11,-0.05,-0.06,0.03,-0.02,-0.00,
0.169,0.15,-0.04,-0.10,0.03,-0.02,-0.00,
0.169,0.15,-0.04,-0.10,0.03,-0.02,-0.00,
0.172,0.15,-0.04,-0.10,0.03,-0.02,-0.00,
0.174,0.13,-0.03,-0.11,0.03,-0.02,-0.00,
0.174,0.13,-0.03,-0.11,0.03,-0.02,-0.00,
0.178,0.13,-0.03,-0.11,0.04,-0.02,0.00,
0.18,0.13,-0.02,-0.10,0.04,-0.02,0.00,
0.181,0.13,-0.02,-0.10,0.03,-0.02,0.00,
0.181,0.13,-0.02,-0.10,0.04,-0.02,0.00,
