
time,ax,ay,az,wx,wy,wz,
0.002,0.09,-0.08,0.16,0.01,-0.07,0.05,
0.002,0.09,-0.08,0.16,0.01,-0.07,0.05,
0.002,0.08,-0.04,0.15,0.01,-0.07,0.05,
0.002,0.08,-0.04,0.15,0.01,-0.07,0.05,
0.005,0.08,-0.04,0.15,0.01,-0.07,0.05,
0.005,0.13,-0.02,0.14,0.01,-0.07,0.05,
0.006,0.13,-0.02,0.14,0.01,-0.07,0.05,
0.009,0.13,-0.02,0.14,0.01,-0.06,0.04,
0.009,0.17,-0.02,0.14,0.01,-0.06,0.04,
0.013,0.17,-0.02,0.14,0.01,-0.06,0.04,
0.014,0.23,-0.02,0.13,0.01,-0.06,0.04,
0.014,0.23,-0.02,0.13,0.02,-0.05,0.04,
0.016,0.23,-0.02,0.13,0.02,-0.05,0.04,
0.02,0.24,0.01,0.10,0.02,-0.05,0.04,
0.021,0.24,0.01,0.10,0.02,-0.04,0.04,
0.021,0.24,0.01,0.10,0.02,-0.04,0.04,
0.024,0.24,0.01,0.10,0.01,-0.04,0.04,
0.024,0.30,0.36,0.06,0.01,-0.04,0.04,
0.027,0.30,0.36,0.06,0.01,-0.04,0.04,
0.029,0.29,0.17,0.02,0.01,-0.04,0.04,
0.029,0.29,0.17,0.02,0.01,-0.05,0.04,
0.031,0.29,0.17,0.02,0.02,-0.05,0.04,
0.033,0.29,0.17,0.02,0.01,-0.04,0.04,
0.034,-0.03,0.05,-0.00,0.01,-0.04,0.04,
0.036,-0.03,0.05,-0.00,0.01,-0.04,0.04,
0.039,0.12,-0.10,0.07,0.01,-0.04,0.04,
0.039,0.12,-0.10,0.07,0.01,-0.05,0.04,
0.041,0.12,-0.10,0.07,0.02,-0.04,0.03,
0.052,-0.16,-0.15,0.12,0.02,-0.04,0.03,
0.052,-0.16,-0.15,0.12,0.02,-0.04,0.04,
0.052,-0.16,-0.15,0.12,0.02,-0.03,0.04,
0.053,-0.16,-0.15,0.12,0.02,-0.04,0.04,
0.053,-0.05,-0.13,0.11,0.02,-0.04,0.04,
0.053,-0.05,-0.13,0.11,0.02,-0.03,0.04,
0.053,-0.05,-0.13,0.11,0.02,-0.03,0.04,
0.054,-0.11,-0.02,0.10,0.02,-0.03,0.04,
0.055,-0.11,-0.02,0.10,0.02,-0.02,0.04,
0.058,-0.11,-0.02,0.10,0.02,-0.02,0.04,
0.058,-0.08,0.05,0.05,0.02,-0.02,0.04,
0.061,-0.08,0.05,0.05,0.02,-0.02,0.03,
0.063,-0.07,0.06,-0.03,0.02,-0.02,0.03,
0.063,-0.07,0.06,-0.03,0.02,-0.02,0.03,
0.067,-0.07,0.06,-0.03,0.02,-0.01,0.03,
0.068,-0.07,0.06,-0.03,0.02,-0.02,0.03,
0.068,-0.12,0.04,-0.04,0.02,-0.02,0.03,
0.07,-0.12,0.04,-0.04,0.02,-0.02,0.03,
