
time,ax,ay,az,wx,wy,wz,
0.001,0.10,0.20,-0.08,-0.00,-0.03,-0.01,
0.001,0.10,0.20,-0.08,0.00,-0.02,-0.01,
0.002,-0.41,0.13,0.02,0.00,-0.02,-0.01,
0.003,-0.41,0.13,0.02,-0.01,-0.01,-0.00,
0.018,-0.41,0.13,0.02,-0.01,-0.02,-0.01,
0.019,0.00,0.07,0.02,-0.01,-0.02,-0.01,
0.019,0.00,0.07,0.02,-0.01,-0.01,-0.01,
0.019,-0.17,-0.08,0.00,-0.01,-0.01,-0.01,
0.019,-0.17,-0.08,0.00,-0.01,0.00,-0.00,
0.02,-0.17,-0.08,0.00,-0.02,0.02,-0.01,
0.02,-0.17,-0.08,0.00,-0.02,0.02,-0.02,
0.02,0.03,-0.27,0.01,-0.02,0.02,-0.02,
0.02,0.03,-0.27,0.01,-0.02,0.02,-0.02,
0.021,0.03,-0.27,0.01,-0.01,0.02,-0.01,
0.021,-0.12,-0.24,0.18,-0.01,0.02,-0.01,
0.029,-0.12,-0.24,0.18,-0.02,0.02,-0.01,
0.03,0.07,-0.18,0.12,-0.02,0.02,-0.01,
0.03,0.07,-0.18,0.12,-0.01,0.02,-0.01,
0.03,0.07,-0.18,0.12,-0.01,0.02,-0.01,
0.031,0.12,-0.13,0.08,-0.01,0.02,-0.01,
0.031,0.12,-0.13,0.08,-0.01,0.02,-0.00,
0.032,0.12,-0.13,0.08,-0.01,0.01,-0.01,
0.034,0.12,-0.13,0.08,-0.01,0.01,-0.01,
0.035,0.13,-0.11,0.11,-0.01,0.01,-0.01,
0.037,0.13,-0.11,0.11,-0.01,0.01,-0.00,
0.047,0.13,-0.11,0.11,-0.01,0.00,-0.00,
0.048,0.16,-0.07,0.06,-0.01,0.00,-0.00,
0.048,0.16,-0.07,0.06,-0.01,-0.00,0.00,
0.048,0.16,-0.07,0.06,-0.01,0.00,-0.00,
0.048,0.05,-0.06,0.13,-0.01,0.00,-0.00,
0.049,0.05,-0.06,0.13,-0.01,0.00,-0.00,
0.049,0.09,-0.03,0.11,-0.01,0.00,-0.00,
0.049,0.09,-0.03,0.11,-0.01,0.00,-0.00,
0.051,0.09,-0.03,0.11,-0.01,-0.00,-0.00,
0.054,0.09,-0.03,0.11,-0.01,-0.00,-0.01,
0.054,-0.02,-0.00,0.14,-0.01,-0.00,-0.01,
0.065,-0.02,-0.00,0.14,-0.01,0.00,-0.01,
0.065,-0.02,-0.00,0.14,-0.01,0.01,-0.01,
0.065,0.01,0.04,0.10,-0.01,0.01,-0.01,
0.065,0.01,0.04,0.10,-0.01,0.00,-0.01,
0.066,0.01,0.04,0.10,-0.01,0.00,-0.01,
0.066,-0.06,0.05,0.12,-0.01,0.00,-0.01,
0.066,-0.06,0.05,0.12,-0.01,0.00,-0.01,
0.069,-0.02,0.08,0.09,-0.01,0.00,-0.01,
0.069,-0.02,0.08,0.09,-0.01,0.00,-0.01,
0.074,-0.02,0.08,0.09,-0.01,0.01,-0.01,
0.074,-0.02,0.08,0.09,-0.01,0.01,-0.01,
0.074,-0.05,0.11,0.08,-0.01,0.01,-0.01,
0.08,-0.05,0.11,0.08,-0.01,0.01,-0.01,
0.081,-0.03,0.11,0.07,-0.01,0.01,-0.01,
0.081,-0.03,0.11,0.07,-0.02,0.01,-0.01,
0.081,-0.03,0.11,0.07,-0.02,0.01,-0.01,
0.083,-0.03,0.11,0.07,-0.02,0.01,-0.01,
0.083,-0.04,0.11,0.07,-0.02,0.01,-0.01,
0.086,-0.04,0.11,0.07,-0.02,0.01,-0.01,
0.095,-0.04,0.11,0.07,-0.02,0.01,-0.01,
0.095,-0.03,0.10,0.07,-0.02,0.01,-0.01,
0.095,-0.03,0.10,0.07,-0.02,0.01,-0.01,
0.096,-0.03,0.10,0.07,-0.02,0.01,-0.01,
0.096,-0.01,0.09,0.09,-0.02,0.01,-0.01,
0.096,-0.01,0.09,0.09,-0.02,0.01,-0.01,
0.098,-0.03,0.07,0.11,-0.02,0.01,-0.01,
0.098,-0.03,0.07,0.11,-0.02,0.01,-0.01,
0.1,-0.03,0.07,0.11,-0.02,0.01,-0.01,
0.103,-0.02,0.06,0.11,-0.02,0.01,-0.01,
0.104,-0.02,0.06,0.11,-0.02,0.01,-0.01,
0.112,-0.02,0.06,0.11,-0.02,0.01,-0.01,
0.113,-0.02,0.06,0.11,-0.02,0.01,-0.01,
0.113,-0.02,0.02,0.14,-0.02,0.01,-0.01,
0.113,-0.02,0.02,0.14,-0.02,0.02,-0.01,
0.113,-0.02,0.02,0.14,-0.02,0.01,-0.00,
0.114,0.01,0.02,0.16,-0.02,0.01,-0.00,
0.115,0.01,0.02,0.16,-0.02,0.02,-0.00,
0.118,0.03,-0.00,0.17,-0.02,0.02,-0.00,
0.118,0.03,-0.00,0.17,-0.02,0.02,-0.00,
0.12,0.03,-0.00,0.17,-0.02,0.02,-0.00,
0.129,0.05,-0.02,0.17,-0.02,0.02,-0.00,
0.13,0.05,-0.02,0.17,-0.02,0.02,-0.00,
0.13,0.05,-0.02,0.17,-0.02,0.02,-0.00,
0.13,0.05,-0.02,0.17,-0.02,0.02,0.00,
0.131,0.09,-0.03,0.18,-0.02,0.02,0.00,
0.131,0.09,-0.03,0.18,-0.01,0.03,0.00,
0.133,0.09,-0.03,0.18,-0.01,0.03,0.01,
0.133,0.13,-0.04,0.16,-0.01,0.03,0.01,
0.135,0.13,-0.04,0.16,-0.01,0.03,0.01,
0.137,0.13,-0.04,0.16,-0.01,0.03,0.01,
0.138,0.16,-0.06,0.15,-0.01,0.03,0.01,
0.154,0.16,-0.06,0.15,-0.01,0.03,0.01,
0.155,0.18,-0.06,0.10,-0.01,0.03,0.01,
0.155,0.18,-0.06,0.10,-0.01,0.04,0.01,
0.155,0.18,-0.06,0.10,-0.00,0.04,0.01,
0.155,0.19,-0.03,0.06,-0.00,0.04,0.01,
0.156,0.19,-0.03,0.06,-0.00,0.04,0.01,
0.156,0.19,-0.03,0.06,-0.00,0.04,0.01,
0.156,0.17,-0.02,0.04,-0.00,0.04,0.01,
0.156,0.17,-0.02,0.04,0.00,0.04,0.01,
0.157,0.17,-0.02,0.04,0.00,0.04,0.01,
0.157,0.15,-0.01,0.00,0.00,0.04,0.01,
0.157,0.15,-0.01,0.00,0.01,0.04,0.01,
0.161,0.15,-0.01,0.00,0.01,0.03,0.02,
0.162,0.11,0.00,0.02,0.01,0.03,0.02,
0.162,0.11,0.00,0.02,0.01,0.04,0.01,
0.165,0.11,0.00,0.02,0.01,0.04,0.01,
0.167,0.11,0.00,0.02,0.01,0.04,0.01,
0.168,0.05,0.04,-0.00,0.01,0.04,0.01,
0.17,0.05,0.04,-0.00,0.01,0.04,0.01,
0.179,0.05,0.04,-0.00,0.01,0.04,0.01,
0.18,0.00,0.07,-0.00,0.01,0.04,0.01,
0.18,0.00,0.07,-0.00,0.01,0.04,0.00,
0.18,0.00,0.07,-0.00,0.00,0.04,0.01,
0.18,-0.05,0.08,-0.00,0.00,0.04,0.01,
0.181,-0.05,0.08,-0.00,0.00,0.04,0.00,
0.181,-0.08,0.08,-0.02,0.00,0.04,0.00,
0.181,-0.08,0.08,-0.02,0.00,0.04,0.00,
0.183,-0.08,0.08,-0.02,0.00,0.03,-0.00,
0.186,-0.08,0.08,-0.02,0.00,0.03,0.00,
0.186,-0.12,0.10,-0.05,0.00,0.03,0.00,
0.194,-0.12,0.10,-0.05,-0.00,0.03,-0.00,
0.194,-0.12,0.10,-0.05,-0.01,0.03,-0.01,
0.195,-0.16,0.10,-0.07,-0.01,0.03,-0.01,
0.195,-0.16,0.10,-0.07,-0.01,0.03,-0.01,
0.196,-0.16,0.10,-0.07,-0.01,0.03,-0.01,
0.196,-0.19,0.08,-0.10,-0.01,0.03,-0.01,
