
time,ax,ay,az,wx,wy,wz,
0.002,-0.13,0.16,0.10,0.03,-0.03,-0.00,
0.002,-0.13,0.16,0.10,0.03,-0.04,-0.00,
0.002,-0.09,0.17,0.08,0.03,-0.04,-0.00,
0.003,-0.09,0.17,0.08,0.03,-0.04,-0.00,
0.004,-0.09,0.17,0.08,0.03,-0.04,-0.01,
0.004,-0.11,0.19,0.09,0.03,-0.04,-0.01,
0.006,-0.11,0.19,0.09,0.02,-0.04,-0.01,
0.008,-0.11,0.19,0.09,0.02,-0.04,-0.01,
0.008,-0.12,0.19,0.07,0.02,-0.04,-0.01,
0.012,-0.12,0.19,0.07,0.02,-0.05,-0.01,
0.013,-0.14,0.18,0.09,0.02,-0.05,-0.01,
0.014,-0.14,0.18,0.09,0.02,-0.05,-0.01,
0.016,-0.14,0.18,0.09,0.01,-0.05,-0.01,
0.018,-0.13,0.13,0.05,0.01,-0.05,-0.01,
0.019,-0.13,0.13,0.05,0.01,-0.05,-0.01,
0.022,-0.13,0.13,0.05,0.01,-0.05,-0.01,
0.024,-0.13,0.13,0.05,0.01,-0.05,-0.01,
0.025,-0.15,0.11,0.05,0.01,-0.05,-0.01,
0.025,-0.15,0.11,0.05,0.01,-0.04,-0.01,
0.028,-0.11,0.06,0.01,0.01,-0.04,-0.01,
0.028,-0.11,0.06,0.01,0.01,-0.04,-0.01,
0.031,-0.11,0.06,0.01,0.01,-0.04,-0.01,
0.033,-0.08,0.01,0.01,0.01,-0.04,-0.01,
0.034,-0.08,0.01,0.01,0.01,-0.04,-0.01,
0.037,-0.08,0.01,0.01,0.01,-0.04,-0.01,
0.038,-0.08,0.01,0.01,0.01,-0.04,-0.02,
0.038,-0.02,-0.06,-0.03,0.01,-0.04,-0.02,
0.041,-0.02,-0.06,-0.03,0.01,-0.04,-0.02,
0.043,-0.02,-0.06,-0.03,0.01,-0.04,-0.02,
0.044,0.02,-0.08,-0.03,0.01,-0.04,-0.02,
0.054,0.02,-0.08,-0.03,0.02,-0.04,-0.02,
0.055,0.03,-0.10,-0.06,0.02,-0.04,-0.02,
0.055,0.03,-0.10,-0.06,0.02,-0.04,-0.01,
0.055,0.03,-0.10,-0.06,0.02,-0.04,-0.01,
0.056,0.01,-0.02,-0.07,0.02,-0.04,-0.01,
0.056,0.01,-0.02,-0.07,0.02,-0.04,-0.01,
0.056,0.01,-0.02,-0.07,0.02,-0.04,-0.01,
0.058,0.01,-0.02,-0.07,0.03,-0.04,-0.01,
