
time,ax,ay,az,wx,wy,wz,
0.002,0.16,0.29,0.06,-0.00,-0.01,0.02,
0.002,0.01,-0.20,-0.14,-0.00,-0.01,0.02,
0.002,0.01,-0.20,-0.14,-0.02,0.01,0.02,
0.003,0.07,-0.23,-0.40,-0.02,0.01,0.02,
0.003,0.07,-0.23,-0.40,-0.02,-0.02,0.01,
0.004,0.07,-0.23,-0.40,-0.02,-0.02,-0.00,
0.007,0.07,-0.23,-0.40,-0.00,0.00,0.01,
0.007,-0.07,-0.40,0.21,-0.00,0.00,0.01,
0.009,-0.07,-0.40,0.21,-0.01,0.00,0.01,
0.012,-0.07,-0.40,0.21,-0.01,-0.01,0.00,
0.012,0.05,-0.35,-0.13,-0.01,-0.01,0.00,
0.014,0.05,-0.35,-0.13,0.00,-0.01,0.00,
0.017,0.05,-0.35,-0.13,0.01,0.00,0.00,
0.017,-0.08,-0.35,0.15,0.01,0.00,0.00,
0.019,-0.08,-0.35,0.15,0.00,-0.00,-0.00,
0.022,-0.08,-0.35,0.15,0.01,-0.02,-0.00,
0.022,0.19,-0.19,-0.01,0.01,-0.02,-0.00,
0.024,0.19,-0.19,-0.01,0.02,-0.02,0.00,
0.026,0.19,-0.19,-0.01,0.02,-0.02,0.00,
0.027,-0.02,-0.17,0.12,0.02,-0.02,0.00,
0.029,-0.02,-0.17,0.12,0.02,-0.03,0.00,
0.032,0.18,-0.05,0.06,0.02,-0.03,0.00,
0.032,0.18,-0.05,0.06,0.02,-0.03,-0.00,
0.034,0.18,-0.05,0.06,0.03,-0.03,0.00,
0.036,0.18,-0.05,0.06,0.02,-0.03,0.00,
0.037,0.02,-0.01,0.07,0.02,-0.03,0.00,
0.039,0.02,-0.01,0.07,0.02,-0.04,0.00,
0.041,0.13,0.03,0.07,0.02,-0.04,0.00,
0.042,0.13,0.03,0.07,0.02,-0.03,-0.00,
0.043,0.13,0.03,0.07,0.02,-0.03,-0.01,
0.047,0.18,-0.32,0.00,0.02,-0.03,-0.01,
