
time,ax,ay,az,wx,wy,wz,
0.005,0.30,0.03,-0.33,0.00,-0.06,-0.02,
0.006,0.22,0.02,-0.01,0.00,-0.06,-0.02,
0.006,0.22,0.02,-0.01,0.00,-0.04,-0.02,
0.007,-0.01,0.05,-0.09,0.00,-0.04,-0.02,
0.007,-0.01,0.05,-0.09,0.00,-0.03,-0.01,
0.007,-0.01,0.05,-0.09,-0.00,-0.04,-0.02,
0.014,-0.01,0.05,-0.09,0.01,-0.04,-0.02,
0.015,-0.11,0.04,0.05,0.01,-0.04,-0.02,
0.015,-0.11,0.04,0.05,0.01,-0.03,-0.01,
0.015,-0.11,0.04,0.05,0.01,-0.03,-0.01,
0.015,-0.12,0.14,-0.01,0.01,-0.03,-0.01,
0.016,-0.12,0.14,-0.01,0.00,-0.03,-0.01,
0.016,-0.24,0.13,0.07,0.00,-0.03,-0.01,
0.016,-0.24,0.13,0.07,0.01,-0.03,-0.01,
0.023,-0.24,0.13,0.07,0.01,-0.02,-0.01,
0.023,-0.17,0.23,0.02,0.01,-0.02,-0.01,
0.023,-0.17,0.23,0.02,0.00,-0.02,-0.01,
0.023,-0.17,0.23,0.02,0.00,-0.01,-0.01,
0.025,-0.17,0.23,0.02,0.01,-0.01,-0.01,
0.026,-0.28,0.25,0.00,0.01,-0.01,-0.01,
0.027,-0.28,0.25,0.00,-0.00,-0.00,-0.01,
0.03,-0.28,0.25,0.00,-0.00,0.00,-0.01,
0.03,-0.18,0.24,-0.03,-0.00,0.00,-0.01,
0.038,-0.18,0.24,-0.03,-0.00,0.01,-0.01,
0.039,-0.22,0.21,-0.08,-0.00,0.01,-0.01,
0.039,-0.22,0.21,-0.08,-0.01,0.02,-0.00,
0.039,-0.22,0.21,-0.08,-0.01,0.02,-0.01,
0.04,-0.06,0.12,0.01,-0.01,0.02,-0.01,
0.04,-0.06,0.12,0.01,-0.01,0.01,-0.01,
0.042,-0.06,0.12,0.01,-0.01,0.01,-0.01,
0.044,-0.04,0.04,0.02,-0.01,0.01,-0.01,
0.044,-0.04,0.04,0.02,-0.01,0.02,-0.01,
0.046,-0.04,0.04,0.02,-0.01,0.02,-0.01,
0.056,-0.01,-0.05,0.05,-0.01,0.02,-0.01,
0.056,-0.01,-0.05,0.05,-0.01,0.02,-0.01,
0.056,-0.01,-0.05,0.05,-0.01,0.02,-0.01,
0.056,-0.01,-0.05,0.05,-0.01,0.02,-0.01,
0.057,0.05,-0.11,0.04,-0.01,0.02,-0.01,
0.057,0.05,-0.11,0.04,-0.01,0.02,-0.01,
0.059,0.06,-0.18,0.03,-0.01,0.02,-0.01,
0.059,0.06,-0.18,0.03,-0.01,0.01,-0.00,
0.063,0.06,-0.18,0.03,-0.00,0.01,-0.00,
0.072,0.10,-0.21,0.06,-0.00,0.01,-0.00,
0.073,0.10,-0.21,0.06,-0.01,0.01,-0.00,
0.073,0.10,-0.21,0.06,-0.00,0.01,-0.00,
