
time,ax,ay,az,wx,wy,wz,
0.004,0.19,-0.08,0.03,0.04,-0.03,-0.01,
0.004,0.11,0.13,0.00,0.04,-0.03,-0.01,
0.005,0.11,0.13,0.00,0.04,-0.03,-0.01,
0.006,0.11,0.13,0.00,0.04,-0.03,-0.00,
0.006,0.20,0.26,-0.01,0.04,-0.03,-0.00,
0.006,0.20,0.26,-0.01,0.03,-0.03,-0.01,
0.007,0.20,0.26,-0.01,0.03,-0.03,-0.01,
0.016,0.19,0.14,-0.03,0.03,-0.03,-0.01,
0.017,0.19,0.14,-0.03,0.03,-0.03,-0.02,
0.017,0.19,0.14,-0.03,0.03,-0.02,-0.02,
0.017,0.19,0.14,-0.03,0.03,-0.02,-0.02,
0.018,0.10,0.01,0.00,0.03,-0.02,-0.02,
0.018,0.10,0.01,0.00,0.04,-0.02,-0.02,
0.018,0.10,0.01,0.00,0.03,-0.01,-0.02,
0.018,0.04,-0.02,0.03,0.03,-0.01,-0.02,
0.02,0.04,-0.02,0.03,0.04,-0.01,-0.02,
0.023,0.04,-0.02,0.03,0.04,-0.01,-0.01,
0.023,-0.01,0.01,0.03,0.04,-0.01,-0.01,
0.025,-0.01,0.01,0.03,0.04,-0.01,-0.01,
0.027,-0.04,0.05,-0.03,0.04,-0.01,-0.01,
0.027,-0.04,0.05,-0.03,0.04,-0.00,-0.02,
0.029,-0.04,0.05,-0.03,0.04,-0.00,-0.01,
0.033,-0.07,0.12,-0.06,0.04,-0.00,-0.01,
0.033,-0.07,0.12,-0.06,0.04,0.00,-0.01,
0.034,-0.07,0.12,-0.06,0.04,0.01,-0.01,
0.037,-0.07,0.12,-0.06,0.03,0.01,-0.01,
0.037,-0.12,0.16,-0.09,0.03,0.01,-0.01,
0.04,-0.12,0.16,-0.09,0.03,0.01,-0.01,
0.042,-0.14,0.19,-0.07,0.03,0.01,-0.01,
0.042,-0.14,0.19,-0.07,0.03,0.01,-0.01,
0.043,-0.14,0.19,-0.07,0.03,0.01,-0.01,
0.047,-0.14,0.19,-0.07,0.03,0.01,-0.01,
0.047,-0.09,0.17,-0.07,0.03,0.01,-0.01,
0.049,-0.09,0.17,-0.07,0.03,0.01,-0.01,
0.052,-0.09,0.17,-0.07,0.03,0.01,-0.01,
0.052,-0.06,0.12,-0.03,0.03,0.01,-0.01,
0.054,-0.06,0.12,-0.03,0.03,0.01,-0.02,
0.057,-0.06,0.12,-0.03,0.03,0.00,-0.02,
0.058,-0.03,0.01,-0.01,0.03,0.00,-0.02,
0.059,-0.03,0.01,-0.01,0.03,0.01,-0.02,
0.061,-0.03,0.01,-0.01,0.03,0.01,-0.02,
0.061,-0.03,-0.07,0.02,0.03,0.01,-0.02,
0.064,-0.03,-0.07,0.02,0.03,0.01,-0.02,
0.066,-0.03,-0.07,0.02,0.03,0.01,-0.02,
0.066,-0.01,-0.11,0.04,0.03,0.01,-0.02,
0.068,-0.01,-0.11,0.04,0.04,0.00,-0.02,
0.071,-0.01,-0.11,0.04,0.04,0.00,-0.02,
0.071,-0.01,-0.11,0.05,0.04,0.00,-0.02,
