
time,ax,ay,az,wx,wy,wz,
0.003,-0.03,-0.02,0.00,-0.01,-0.01,0.00,
0.003,-0.03,-0.02,0.00,-0.01,-0.01,0.00,
0.003,-0.01,0.02,0.04,-0.01,-0.01,0.00,
0.004,-0.01,0.02,0.04,-0.00,-0.02,0.00,
0.004,-0.03,0.06,0.03,-0.00,-0.02,0.00,
0.005,-0.03,0.06,0.03,-0.01,-0.01,0.00,
0.014,-0.03,0.06,0.03,-0.01,-0.02,0.00,
0.015,-0.03,0.06,0.03,-0.01,-0.02,0.00,
0.015,-0.04,0.09,0.06,-0.01,-0.02,0.00,
0.016,-0.04,0.09,0.06,-0.01,-0.02,0.00,
0.016,-0.04,0.09,0.06,-0.01,-0.01,0.00,
0.016,-0.03,0.09,0.08,-0.01,-0.01,0.00,
0.017,-0.03,0.09,0.08,-0.01,-0.02,0.00,
0.019,-0.03,0.09,0.08,-0.01,-0.01,0.00,
0.019,-0.07,0.08,0.10,-0.01,-0.01,0.00,
0.021,-0.07,0.08,0.10,-0.01,-0.01,0.01,
0.032,-0.03,0.04,0.11,-0.01,-0.01,0.01,
0.032,-0.03,0.04,0.11,-0.01,-0.01,0.00,
0.033,-0.03,0.04,0.11,-0.01,-0.02,0.00,
0.033,-0.03,0.04,0.11,-0.01,-0.01,0.00,
0.033,-0.04,0.00,0.10,-0.01,-0.01,0.00,
0.033,-0.04,0.00,0.10,-0.01,-0.01,0.00,
0.033,-0.04,0.00,0.10,-0.01,-0.02,0.01,
0.034,-0.01,-0.03,0.10,-0.01,-0.02,0.01,
0.036,-0.01,-0.03,0.10,-0.01,-0.01,0.00,
0.038,-0.03,-0.07,0.09,-0.01,-0.01,0.00,
0.038,-0.03,-0.07,0.09,-0.01,-0.01,0.00,
0.045,-0.03,-0.07,0.09,-0.01,-0.01,0.00,
0.046,-0.00,-0.09,0.07,-0.01,-0.01,0.00,
0.046,-0.00,-0.09,0.07,-0.01,-0.01,0.00,
0.046,-0.00,-0.09,0.07,-0.00,-0.01,0.01,
0.048,-0.00,-0.09,0.07,-0.00,-0.01,0.00,
0.048,-0.01,-0.09,0.05,-0.00,-0.01,0.00,
0.05,-0.01,-0.09,0.05,-0.00,-0.01,0.00,
0.053,-0.01,-0.09,0.05,-0.00,-0.01,0.00,
0.053,-0.01,-0.09,0.03,-0.00,-0.01,0.00,
0.055,-0.01,-0.09,0.03,-0.00,-0.01,0.00,
0.069,-0.01,-0.09,0.03,-0.00,-0.01,0.00,
0.069,-0.00,-0.09,-0.01,-0.00,-0.01,0.00,
0.07,-0.00,-0.09,-0.01,-0.00,-0.01,0.00,
0.07,-0.01,-0.04,-0.03,-0.00,-0.01,0.00,
0.07,-0.01,-0.04,-0.03,0.00,-0.01,0.00,
0.07,-0.01,-0.04,-0.03,0.00,-0.01,0.00,
