
time,ax,ay,az,wx,wy,wz,
0.003,-0.06,-0.23,0.00,-0.02,0.03,-0.02,
0.003,-0.06,-0.23,0.00,-0.01,0.04,-0.01,
0.004,-0.06,-0.23,0.00,-0.01,0.04,-0.01,
0.004,-0.06,-0.23,0.00,-0.01,0.03,-0.01,
0.004,0.12,-0.18,-0.03,-0.01,0.03,-0.01,
0.004,0.12,-0.18,-0.03,-0.00,0.03,-0.01,
0.007,0.12,-0.18,-0.03,-0.00,0.03,-0.01,
0.007,-0.09,-0.11,0.04,-0.00,0.03,-0.01,
0.009,-0.09,-0.11,0.04,0.00,0.03,-0.01,
0.012,-0.09,-0.11,0.04,0.00,0.02,-0.00,
0.012,-0.11,-0.02,0.06,0.00,0.02,-0.00,
0.015,-0.11,-0.02,0.06,0.01,0.02,0.00,
0.017,-0.30,0.16,0.08,0.01,0.02,0.00,
0.017,-0.30,0.16,0.08,0.00,0.02,0.01,
0.019,-0.30,0.16,0.08,0.01,0.02,0.01,
0.021,-0.30,0.16,0.08,0.00,0.01,0.02,
0.021,-0.17,0.22,-0.00,0.00,0.01,0.02,
0.023,-0.17,0.22,-0.00,0.00,0.01,0.01,
0.026,-0.17,0.22,-0.00,-0.00,0.01,0.01,
0.026,-0.11,0.17,0.08,-0.00,0.01,0.01,
0.037,-0.11,0.17,0.08,-0.00,0.00,0.01,
0.038,-0.28,0.16,0.12,-0.00,0.00,0.01,
0.038,-0.28,0.16,0.12,-0.00,0.01,0.01,
0.038,-0.28,0.16,0.12,-0.00,0.01,0.02,
0.039,-0.28,0.16,0.12,-0.01,0.02,0.02,
0.039,-0.13,0.25,0.02,-0.01,0.02,0.02,
0.039,-0.13,0.25,0.02,-0.01,0.01,0.02,
0.041,-0.07,0.13,0.06,-0.01,0.01,0.02,
0.041,-0.07,0.13,0.06,-0.01,0.01,0.02,
0.043,-0.07,0.13,0.06,-0.02,0.01,0.01,
0.046,-0.07,0.13,0.06,-0.02,0.01,0.01,
0.046,-0.08,-0.06,0.03,-0.02,0.01,0.01,
0.048,-0.08,-0.06,0.03,-0.02,0.01,0.01,
0.051,-0.08,-0.06,0.03,-0.01,0.01,0.01,
0.051,-0.09,-0.14,0.08,-0.01,0.01,0.01,
0.053,-0.09,-0.14,0.08,-0.01,0.01,0.01,
0.056,-0.09,-0.14,0.08,-0.01,0.02,0.01,
0.056,-0.00,-0.17,0.07,-0.01,0.02,0.01,
0.058,-0.00,-0.17,0.07,-0.01,0.02,0.01,
0.06,-0.00,-0.17,0.07,-0.01,0.01,0.01,
0.061,-0.02,-0.19,0.05,-0.01,0.01,0.01,
