
time,ax,ay,az,wx,wy,wz,
0.003,-0.05,0.06,-0.02,-0.01,-0.05,0.02,
0.003,-0.05,0.06,-0.02,-0.01,-0.05,0.02,
0.004,-0.05,0.06,-0.02,-0.02,-0.05,0.02,
0.004,0.01,-0.02,-0.03,-0.02,-0.05,0.02,
0.004,0.01,-0.02,-0.03,-0.02,-0.04,0.02,
0.004,0.01,-0.02,-0.03,-0.01,-0.04,0.02,
0.006,0.01,-0.02,-0.03,-0.01,-0.04,0.02,
0.006,-0.00,-0.10,-0.03,-0.01,-0.04,0.02,
0.008,-0.00,-0.10,-0.03,-0.02,-0.04,0.01,
0.011,-0.00,-0.10,-0.03,-0.02,-0.04,0.01,
0.011,0.06,-0.16,-0.04,-0.02,-0.04,0.01,
0.013,0.06,-0.16,-0.04,-0.01,-0.04,0.01,
0.016,0.06,-0.16,-0.04,-0.01,-0.04,0.01,
0.016,0.04,-0.21,-0.00,-0.01,-0.04,0.01,
0.018,0.04,-0.21,-0.00,-0.01,-0.03,0.01,
0.02,0.02,-0.23,0.03,-0.01,-0.03,0.01,
0.021,0.02,-0.23,0.03,-0.01,-0.03,0.01,
0.023,0.02,-0.23,0.03,-0.01,-0.03,0.01,
0.026,0.01,-0.19,0.02,-0.01,-0.03,0.01,
0.026,0.01,-0.19,0.02,-0.00,-0.03,0.01,
0.028,0.01,-0.19,0.02,-0.00,-0.02,0.01,
0.037,-0.01,-0.13,-0.02,-0.00,-0.02,0.01,
0.038,-0.01,-0.13,-0.02,-0.01,-0.02,0.01,
0.038,-0.01,-0.13,-0.02,0.00,-0.02,0.02,
0.039,-0.01,-0.13,-0.02,-0.00,-0.02,0.02,
0.039,-0.16,0.02,0.02,-0.00,-0.02,0.02,
0.039,-0.16,0.02,0.02,-0.00,-0.02,0.02,
0.04,-0.16,0.02,0.02,-0.00,-0.02,0.01,
0.041,0.02,0.10,0.06,-0.00,-0.02,0.01,
0.042,0.02,0.10,0.06,-0.00,-0.01,0.02,
0.046,-0.15,0.14,0.03,-0.00,-0.01,0.02,
0.047,-0.15,0.14,0.03,-0.00,-0.02,0.02,
0.048,-0.15,0.14,0.03,-0.00,-0.01,0.02,
0.05,-0.01,0.12,0.05,-0.00,-0.01,0.02,
0.051,-0.01,0.12,0.05,0.00,-0.01,0.02,
0.057,-0.01,0.12,0.05,-0.00,-0.00,0.02,
0.057,-0.07,0.12,0.03,-0.00,-0.00,0.02,
0.057,-0.07,0.12,0.03,-0.00,-0.01,0.02,
0.059,-0.07,0.12,0.03,-0.00,-0.00,0.02,
0.061,-0.07,0.12,0.03,0.00,-0.00,0.02,
0.062,0.00,0.08,0.02,0.00,-0.00,0.02,
0.066,0.00,0.08,0.02,-0.00,0.01,0.02,
0.066,0.00,0.08,0.02,-0.00,0.01,0.02,
0.067,0.04,0.07,-0.03,-0.00,0.01,0.02,
0.067,0.04,0.07,-0.03,-0.00,0.01,0.02,
0.069,0.04,0.07,-0.03,-0.00,0.01,0.02,
0.07,0.08,0.03,-0.04,-0.00,0.01,0.02,
0.073,0.08,0.03,-0.04,-0.00,0.01,0.02,
0.075,0.17,-0.00,-0.06,-0.00,0.01,0.02,
0.075,0.17,-0.00,-0.06,-0.00,0.01,0.02,
0.077,0.17,-0.00,-0.06,-0.00,0.01,0.01,
0.079,0.17,-0.00,-0.06,-0.00,0.02,0.01,
0.079,0.13,-0.06,-0.07,-0.00,0.02,0.01,
0.081,0.13,-0.06,-0.07,-0.00,0.01,0.02,
0.084,0.18,-0.10,-0.09,-0.00,0.01,0.02,
