
time,ax,ay,az,wx,wy,wz,
0.003,-0.00,0.03,-0.03,0.01,0.04,0.01,
0.003,0.00,-0.02,-0.03,0.01,0.04,0.01,
0.003,0.00,-0.02,-0.03,0.01,0.04,0.01,
0.004,0.00,-0.02,-0.03,0.01,0.03,0.01,
0.004,0.04,-0.05,-0.02,0.01,0.03,0.01,
0.004,0.04,-0.05,-0.02,0.01,0.04,0.01,
0.007,0.05,-0.04,-0.00,0.01,0.04,0.01,
0.007,0.05,-0.04,-0.00,0.01,0.04,0.01,
0.016,0.05,-0.04,-0.00,0.01,0.04,0.01,
0.016,0.07,-0.06,-0.02,0.01,0.04,0.01,
0.017,0.07,-0.06,-0.02,0.01,0.05,0.01,
0.017,0.07,-0.06,-0.02,0.01,0.06,0.00,
0.017,0.31,-0.09,-0.11,0.01,0.06,0.00,
0.017,0.31,-0.09,-0.11,0.01,0.05,-0.00,
0.019,0.31,-0.09,-0.11,0.01,0.05,0.01,
0.021,0.00,-0.09,0.08,0.01,0.05,0.01,
0.022,0.00,-0.09,0.08,0.01,0.05,0.01,
0.024,0.00,-0.09,0.08,0.01,0.05,0.01,
0.032,0.00,-0.09,0.08,0.01,0.05,0.01,
0.033,0.03,0.01,-0.05,0.01,0.05,0.01,
0.033,0.03,0.01,-0.05,0.01,0.05,0.01,
0.033,0.06,0.07,-0.06,0.01,0.05,0.01,
0.034,0.06,0.07,-0.06,0.01,0.04,0.01,
0.034,0.06,0.07,-0.06,0.01,0.04,0.01,
0.036,0.06,0.07,-0.06,0.01,0.04,0.01,
0.036,0.03,0.08,-0.04,0.01,0.04,0.01,
0.039,0.03,0.08,-0.04,0.01,0.04,0.01,
0.041,-0.00,0.09,-0.02,0.01,0.04,0.01,
0.041,-0.00,0.09,-0.02,0.01,0.03,0.01,
0.054,-0.00,0.09,-0.02,0.01,0.03,0.01,
0.055,-0.00,0.09,-0.02,0.01,0.03,0.01,
0.055,0.01,0.09,0.00,0.01,0.03,0.01,
0.056,0.01,0.09,0.00,0.00,0.03,0.01,
0.056,0.01,0.09,0.00,0.00,0.03,0.01,
0.056,-0.04,0.08,0.02,0.00,0.03,0.01,
0.056,-0.04,0.08,0.02,0.00,0.02,0.01,
0.057,-0.04,0.08,0.02,0.00,0.02,0.01,
0.057,-0.07,0.09,0.03,0.00,0.02,0.01,
0.059,-0.07,0.09,0.03,-0.00,0.02,0.00,
0.067,-0.08,0.08,0.03,-0.00,0.02,0.00,
0.067,-0.08,0.08,0.03,-0.00,0.02,0.00,
0.067,-0.08,0.08,0.03,-0.00,0.02,0.00,
0.067,-0.08,0.08,0.03,-0.01,0.02,0.00,
0.068,-0.09,0.09,0.02,-0.01,0.02,0.00,
0.068,-0.09,0.09,0.02,-0.00,0.01,0.00,
0.07,-0.11,0.07,0.02,-0.00,0.01,0.00,
0.07,-0.11,0.07,0.02,-0.01,0.01,-0.00,
0.073,-0.11,0.07,0.02,-0.01,0.01,0.00,
0.083,-0.11,0.07,0.02,-0.01,0.01,-0.00,
0.083,-0.12,0.09,0.05,-0.01,0.01,-0.00,
0.083,-0.12,0.09,0.05,-0.01,0.01,-0.00,
0.084,-0.12,0.11,0.04,-0.01,0.01,-0.00,
0.084,-0.12,0.11,0.04,-0.01,0.01,-0.00,
0.084,-0.12,0.11,0.04,-0.01,0.01,-0.00,
0.085,-0.12,0.11,0.04,-0.02,0.01,-0.01,
0.085,-0.10,0.09,0.06,-0.02,0.01,-0.01,
0.088,-0.10,0.09,0.06,-0.02,0.01,-0.00,
0.089,-0.10,0.09,0.06,-0.02,0.01,-0.00,
0.09,-0.09,0.09,0.08,-0.02,0.01,-0.00,
0.097,-0.09,0.09,0.08,-0.02,0.01,-0.00,
0.098,-0.09,0.09,0.08,-0.02,0.01,-0.00,
0.098,-0.05,0.06,0.10,-0.02,0.01,-0.00,
0.098,-0.05,0.06,0.10,-0.02,0.01,-0.00,
0.1,-0.05,0.06,0.10,-0.02,0.01,-0.00,
0.1,-0.02,0.04,0.10,-0.02,0.01,-0.00,
0.102,-0.02,0.04,0.10,-0.02,0.01,-0.00,
0.105,-0.02,0.04,0.10,-0.02,0.01,-0.00,
0.105,0.00,0.03,0.12,-0.02,0.01,-0.00,
0.114,0.00,0.03,0.12,-0.02,0.01,-0.00,
0.114,0.00,0.03,0.12,-0.02,0.01,0.00,
