
time,ax,ay,az,wx,wy,wz,
0.001,-0.08,0.28,0.03,0.01,-0.05,-0.00,
0.002,-0.08,0.28,0.03,0.01,-0.04,-0.00,
0.002,0.21,0.09,0.11,0.01,-0.04,-0.00,
0.002,0.21,0.09,0.11,0.01,-0.04,0.00,
0.004,-0.17,-0.13,-0.06,0.01,-0.04,0.00,
0.004,-0.17,-0.13,-0.06,0.01,-0.03,0.01,
0.006,-0.17,-0.13,-0.06,0.01,-0.03,0.01,
0.009,-0.17,-0.13,-0.06,0.01,-0.02,0.01,
0.009,-0.07,-0.12,-0.01,0.01,-0.02,0.01,
0.012,-0.07,-0.12,-0.01,0.01,-0.02,0.01,
0.014,-0.07,-0.12,0.01,0.01,-0.02,0.01,
0.014,-0.07,-0.12,0.01,0.01,-0.01,0.00,
0.016,-0.07,-0.12,0.01,0.01,-0.01,0.00,
0.019,-0.07,-0.12,0.01,0.01,-0.01,0.01,
0.019,-0.07,-0.12,0.03,0.01,-0.01,0.01,
0.021,-0.07,-0.12,0.03,0.01,-0.00,0.01,
0.023,-0.05,-0.07,0.02,0.01,-0.00,0.01,
0.023,-0.05,-0.07,0.02,0.01,-0.00,0.01,
0.026,-0.05,-0.07,0.02,0.01,-0.00,0.01,
0.028,-0.02,-0.03,-0.01,0.01,-0.00,0.01,
0.029,-0.02,-0.03,-0.01,0.01,-0.00,0.01,
0.031,-0.02,-0.03,-0.01,0.01,-0.01,0.00,
0.033,-0.02,-0.03,-0.01,0.02,-0.01,0.01,
0.033,0.06,0.01,0.02,0.02,-0.01,0.01,
0.035,0.06,0.01,0.02,0.02,-0.00,0.00,
0.038,0.06,0.01,0.02,0.02,-0.01,0.01,
0.038,0.09,0.02,0.00,0.02,-0.01,0.01,
0.04,0.09,0.02,0.00,0.01,-0.01,0.01,
0.043,0.09,0.02,0.00,0.01,-0.01,0.01,
0.043,0.14,0.02,0.02,0.01,-0.01,0.01,
0.045,0.14,0.02,0.02,0.01,-0.01,0.01,
0.048,0.14,0.02,0.02,0.01,-0.01,0.00,
0.049,0.12,0.02,0.02,0.01,-0.01,0.00,
0.051,0.12,0.02,0.02,0.02,-0.01,0.01,
0.053,0.13,-0.01,0.02,0.02,-0.01,0.01,
0.053,0.13,-0.01,0.02,0.02,-0.02,0.01,
0.055,0.13,-0.01,0.02,0.02,-0.02,0.01,
0.058,0.12,0.01,-0.01,0.02,-0.02,0.01,
0.059,0.12,0.01,-0.01,0.02,-0.02,0.01,
0.06,0.12,0.01,-0.01,0.02,-0.03,0.01,
0.074,0.08,-0.01,0.01,0.02,-0.03,0.01,
0.076,0.08,-0.01,0.01,0.01,-0.02,0.01,
0.076,0.08,-0.01,0.01,0.02,-0.03,0.01,
0.076,0.04,0.02,0.03,0.02,-0.03,0.01,
0.077,0.04,0.02,0.03,0.02,-0.03,0.01,
0.077,0.04,0.02,0.03,0.02,-0.03,0.01,
0.078,0.04,0.02,0.03,0.02,-0.03,0.01,
0.078,0.02,0.03,0.04,0.02,-0.03,0.01,
0.078,0.02,0.03,0.04,0.02,-0.03,0.01,
0.079,0.01,0.01,0.02,0.02,-0.03,0.01,
0.079,0.01,0.01,0.02,0.02,-0.03,0.01,
0.082,0.01,0.01,0.02,0.02,-0.03,0.01,
0.082,-0.01,-0.03,0.07,0.02,-0.03,0.01,
0.083,-0.01,-0.03,0.07,0.02,-0.02,0.01,
0.098,-0.01,-0.03,0.07,0.02,-0.02,0.01,
0.099,0.04,-0.08,0.07,0.02,-0.02,0.01,
0.099,0.04,-0.08,0.07,0.02,-0.02,0.01,
0.099,0.04,-0.08,0.07,0.02,-0.01,0.01,
0.1,0.04,-0.08,0.07,0.02,-0.01,0.01,
0.1,-0.03,-0.15,0.12,0.02,-0.01,0.01,
0.1,-0.03,-0.15,0.12,0.02,-0.00,0.01,
0.1,-0.02,-0.18,0.11,0.02,-0.00,0.01,
0.1,-0.02,-0.18,0.11,0.02,-0.01,0.01,
0.101,-0.02,-0.18,0.11,0.03,-0.00,0.01,
0.107,0.03,-0.17,0.15,0.03,-0.00,0.01,
0.116,0.03,-0.17,0.15,0.03,-0.00,0.01,
0.116,0.03,-0.17,0.15,0.03,0.01,0.01,
0.117,0.03,-0.17,0.15,0.03,0.01,0.01,
0.117,0.04,-0.11,0.10,0.03,0.01,0.01,
0.117,0.04,-0.11,0.10,0.03,0.01,0.01,
0.118,0.04,-0.11,0.10,0.03,0.01,0.01,
0.118,0.11,-0.05,0.09,0.03,0.01,0.01,
0.118,0.11,-0.05,0.09,0.03,0.02,0.01,
0.118,0.11,-0.05,0.09,0.03,0.02,0.01,
0.119,0.16,0.05,0.06,0.03,0.02,0.01,
0.119,0.16,0.05,0.06,0.03,0.02,0.01,
0.121,0.20,0.13,0.04,0.03,0.02,0.01,
0.121,0.20,0.13,0.04,0.03,0.02,0.02,
0.124,0.20,0.13,0.04,0.03,0.02,0.02,
0.127,0.21,0.19,0.01,0.03,0.02,0.02,
0.127,0.21,0.19,0.01,0.03,0.02,0.02,
0.129,0.21,0.19,0.01,0.03,0.02,0.02,
0.131,0.22,0.22,0.02,0.03,0.02,0.02,
0.131,0.22,0.22,0.02,0.02,0.02,0.02,
0.134,0.22,0.22,0.02,0.03,0.02,0.02,
0.135,0.22,0.22,0.02,0.02,0.02,0.02,
0.136,0.22,0.20,0.02,0.02,0.02,0.02,
0.138,0.22,0.20,0.02,0.02,0.02,0.02,
0.141,0.22,0.20,0.02,0.02,0.02,0.02,
0.142,0.21,0.16,0.05,0.02,0.02,0.02,
0.144,0.21,0.16,0.05,0.02,0.02,0.02,
0.146,0.21,0.16,0.05,0.02,0.02,0.02,
0.146,0.19,0.12,0.05,0.02,0.02,0.02,
0.148,0.19,0.12,0.05,0.02,0.02,0.01,
0.15,0.16,0.09,0.06,0.02,0.02,0.01,
0.15,0.16,0.09,0.06,0.02,0.03,0.01,
0.153,0.16,0.09,0.06,0.02,0.03,0.01,
0.155,0.16,0.09,0.06,0.03,0.03,0.01,
0.155,0.15,0.08,0.07,0.03,0.03,0.01,
0.158,0.15,0.08,0.07,0.03,0.03,0.01,
0.16,0.13,0.09,0.07,0.03,0.03,0.01,
0.16,0.13,0.09,0.07,0.03,0.03,0.01,
0.163,0.13,0.09,0.07,0.03,0.04,0.01,
0.165,0.13,0.09,0.07,0.03,0.04,0.01,
0.165,0.11,0.11,0.06,0.03,0.04,0.01,
0.167,0.11,0.11,0.06,0.03,0.04,0.01,
0.17,0.11,0.11,0.06,0.03,0.04,0.02,
0.17,0.09,0.09,0.07,0.03,0.04,0.02,
0.172,0.09,0.09,0.07,0.03,0.04,0.02,
0.175,0.08,0.12,0.08,0.03,0.04,0.02,
0.175,0.08,0.12,0.08,0.03,0.04,0.02,
0.184,0.08,0.12,0.08,0.04,0.05,0.02,
0.185,0.08,0.12,0.08,0.04,0.05,0.02,
0.185,0.09,0.13,0.05,0.04,0.05,0.02,
0.185,0.09,0.13,0.05,0.04,0.05,0.02,
0.186,0.09,0.13,0.05,0.04,0.05,0.03,
0.186,0.10,0.14,0.05,0.04,0.05,0.03,
0.187,0.10,0.14,0.05,0.05,0.05,0.03,
0.189,0.10,0.14,0.05,0.04,0.05,0.03,
0.19,0.09,0.13,0.04,0.04,0.05,0.03,
0.191,0.09,0.13,0.04,0.04,0.05,0.03,
0.195,0.10,0.11,0.00,0.04,0.05,0.03,
0.196,0.10,0.11,0.00,0.05,0.05,0.03,
0.196,0.10,0.11,0.00,0.05,0.05,0.03,
0.199,0.10,0.11,0.00,0.05,0.05,0.03,
0.2,0.06,0.07,0.02,0.05,0.05,0.03,
0.202,0.06,0.07,0.02,0.06,0.05,0.03,
0.206,0.07,0.05,-0.00,0.06,0.05,0.03,
0.207,0.07,0.05,-0.00,0.06,0.05,0.04,
0.207,0.07,0.05,-0.00,0.06,0.05,0.04,
0.209,0.07,0.05,-0.00,0.06,0.06,0.04,
0.209,0.04,0.00,-0.01,0.06,0.06,0.04,
0.211,0.04,0.00,-0.01,0.06,0.06,0.04,
0.214,0.04,0.00,-0.01,0.06,0.06,0.04,
0.214,0.03,-0.02,-0.01,0.06,0.06,0.04,
0.217,0.03,-0.02,-0.01,0.07,0.06,0.04,
0.219,0.03,-0.02,-0.01,0.07,0.06,0.04,
0.22,0.02,-0.08,-0.00,0.07,0.06,0.04,
0.223,0.02,-0.08,-0.00,0.07,0.06,0.04,
0.224,0.01,-0.08,-0.02,0.07,0.06,0.04,
0.224,0.01,-0.08,-0.02,0.07,0.06,0.04,
0.226,0.01,-0.08,-0.02,0.08,0.06,0.04,
0.229,0.01,-0.08,-0.02,0.08,0.06,0.04,
0.23,0.02,-0.08,-0.02,0.08,0.06,0.04,
0.231,0.02,-0.08,-0.02,0.08,0.06,0.04,
0.233,0.02,-0.08,-0.03,0.08,0.06,0.04,
0.233,0.02,-0.08,-0.03,0.08,0.07,0.04,
0.236,0.02,-0.08,-0.03,0.08,0.07,0.04,
0.238,0.02,-0.06,-0.01,0.08,0.07,0.04,
0.238,0.02,-0.06,-0.01,0.08,0.07,0.04,
0.24,0.02,-0.06,-0.01,0.08,0.07,0.04,
0.243,0.04,-0.02,0.00,0.08,0.07,0.04,
0.243,0.04,-0.02,0.00,0.08,0.07,0.05,
0.245,0.04,-0.02,0.00,0.08,0.07,0.05,
0.248,0.05,0.01,0.02,0.08,0.07,0.05,
0.248,0.05,0.01,0.02,0.08,0.07,0.05,
0.25,0.05,0.01,0.02,0.08,0.07,0.05,
0.253,0.05,0.03,0.02,0.08,0.07,0.05,
0.253,0.05,0.03,0.02,0.08,0.07,0.05,
0.255,0.05,0.03,0.02,0.08,0.08,0.05,
0.258,0.05,0.03,0.02,0.08,0.08,0.05,
0.258,0.05,0.02,0.02,0.08,0.08,0.05,
0.261,0.05,0.02,0.02,0.08,0.08,0.06,
0.263,0.05,0.02,0.02,0.08,0.08,0.06,
0.263,0.07,0.02,0.02,0.08,0.08,0.06,
0.278,0.07,0.02,0.02,0.08,0.08,0.06,
0.278,0.07,0.02,0.02,0.08,0.08,0.06,
0.279,0.08,-0.01,0.03,0.08,0.08,0.06,
0.279,0.08,-0.01,0.03,0.08,0.09,0.06,
0.279,0.08,-0.01,0.03,0.08,0.09,0.06,
0.279,0.06,-0.04,0.04,0.08,0.09,0.06,
0.28,0.06,-0.04,0.04,0.08,0.09,0.06,
0.28,0.09,-0.10,0.04,0.08,0.09,0.06,
0.28,0.09,-0.10,0.04,0.08,0.09,0.06,
0.28,0.09,-0.10,0.04,0.08,0.10,0.06,
0.284,0.09,-0.10,0.04,0.08,0.10,0.06,
0.285,0.11,-0.14,0.03,0.08,0.10,0.06,
0.285,0.11,-0.14,0.03,0.08,0.10,0.07,
0.287,0.11,-0.14,0.03,0.08,0.10,0.07,
0.287,0.11,-0.21,0.05,0.08,0.10,0.07,
0.29,0.11,-0.21,0.05,0.08,0.10,0.06,
0.292,0.11,-0.21,0.05,0.08,0.10,0.07,
0.292,0.10,-0.25,0.07,0.08,0.10,0.07,
0.294,0.10,-0.25,0.07,0.09,0.10,0.07,
0.297,0.10,-0.27,0.08,0.09,0.10,0.07,
0.297,0.10,-0.27,0.08,0.08,0.10,0.07,
