
time,ax,ay,az,wx,wy,wz,
0.003,0.13,-0.21,0.07,0.00,-0.04,-0.00,
0.003,0.13,-0.21,0.07,0.00,-0.05,-0.00,
0.004,0.13,-0.21,0.07,0.01,-0.05,-0.00,
0.004,0.17,-0.33,0.08,0.01,-0.05,-0.00,
0.004,0.17,-0.33,0.08,0.01,-0.04,-0.00,
0.006,0.17,-0.33,0.08,0.01,-0.04,-0.00,
0.006,0.21,-0.37,0.08,0.01,-0.04,-0.00,
0.008,0.21,-0.37,0.08,0.02,-0.04,-0.01,
0.01,0.21,-0.37,0.08,0.02,-0.05,-0.00,
0.011,0.25,-0.30,0.05,0.02,-0.05,-0.00,
0.012,0.25,-0.30,0.05,0.02,-0.04,-0.01,
0.015,0.34,-0.00,-0.05,0.02,-0.04,-0.01,
0.016,0.34,-0.00,-0.05,0.03,-0.04,-0.00,
0.018,0.34,-0.00,-0.05,0.03,-0.04,-0.01,
0.02,0.34,-0.00,-0.05,0.03,-0.05,-0.01,
0.02,0.49,0.13,0.04,0.03,-0.05,-0.01,
0.023,0.49,0.13,0.04,0.03,-0.05,-0.01,
0.025,0.49,0.13,0.04,0.03,-0.05,-0.01,
0.026,0.10,0.02,-0.12,0.03,-0.05,-0.01,
0.027,0.10,0.02,-0.12,0.02,-0.04,-0.00,
0.03,0.10,0.02,-0.12,0.02,-0.04,-0.00,
0.03,0.10,0.09,0.01,0.02,-0.04,-0.00,
0.032,0.10,0.09,0.01,0.02,-0.03,-0.01,
0.034,0.10,0.09,0.01,0.03,-0.04,0.00,
0.035,-0.06,0.09,0.02,0.03,-0.04,0.00,
0.037,-0.06,0.09,0.02,0.02,-0.03,0.00,
0.04,-0.06,0.09,0.02,0.02,-0.03,-0.00,
0.04,-0.02,0.11,0.06,0.02,-0.03,-0.00,
0.042,-0.02,0.11,0.06,0.02,-0.02,-0.00,
0.045,-0.06,0.09,0.05,0.02,-0.02,-0.00,
0.045,-0.06,0.09,0.05,0.02,-0.01,-0.00,
0.047,-0.06,0.09,0.05,0.01,-0.01,-0.00,
0.049,-0.06,0.09,0.05,0.02,-0.01,-0.00,
0.053,0.00,0.09,0.06,0.02,-0.01,-0.00,
