
time,ax,ay,az,wx,wy,wz,
0.001,-0.10,0.05,-0.10,0.04,-0.02,-0.05,
0.002,-0.10,0.05,-0.10,0.04,-0.02,-0.05,
0.002,-0.02,-0.07,-0.10,0.04,-0.02,-0.05,
0.002,-0.02,-0.07,-0.10,0.04,-0.02,-0.05,
0.003,-0.02,-0.07,-0.10,0.04,-0.02,-0.05,
0.004,-0.11,-0.18,-0.06,0.04,-0.02,-0.05,
0.006,-0.11,-0.18,-0.06,0.04,-0.02,-0.05,
0.009,-0.11,-0.18,-0.06,0.04,-0.02,-0.04,
0.009,-0.04,-0.20,-0.04,0.04,-0.02,-0.04,
0.012,-0.04,-0.20,-0.04,0.04,-0.02,-0.04,
0.013,-0.04,-0.20,-0.04,0.05,-0.02,-0.05,
0.013,-0.07,-0.22,-0.05,0.05,-0.02,-0.05,
0.016,-0.07,-0.22,-0.05,0.05,-0.02,-0.04,
0.018,-0.07,-0.22,-0.05,0.05,-0.02,-0.04,
0.018,-0.08,-0.22,-0.01,0.05,-0.02,-0.04,
0.021,-0.08,-0.22,-0.01,0.05,-0.02,-0.04,
0.023,-0.08,-0.22,-0.01,0.05,-0.01,-0.05,
0.023,-0.13,-0.36,-0.04,0.05,-0.01,-0.05,
0.025,-0.13,-0.36,-0.04,0.04,0.01,-0.05,
0.036,-0.13,-0.36,-0.04,0.04,0.02,-0.05,
0.037,-0.27,-0.41,0.02,0.04,0.02,-0.05,
0.037,-0.27,-0.41,0.02,0.05,0.01,-0.05,
0.038,-0.25,-0.24,0.19,0.05,0.01,-0.05,
0.038,-0.25,-0.24,0.19,0.05,0.01,-0.06,
0.039,-0.25,-0.24,0.19,0.05,0.01,-0.05,
0.039,-0.25,-0.24,0.19,0.06,0.01,-0.05,
0.04,-0.24,-0.06,0.15,0.06,0.01,-0.05,
0.04,-0.24,-0.06,0.15,0.06,0.01,-0.05,
0.043,-0.15,0.08,0.14,0.06,0.01,-0.05,
0.043,-0.15,0.08,0.14,0.06,0.01,-0.04,
0.048,-0.15,0.08,0.14,0.05,0.00,-0.05,
0.049,-0.15,0.08,0.14,0.05,0.00,-0.05,
0.05,-0.12,0.20,0.14,0.05,0.00,-0.05,
0.05,-0.12,0.20,0.14,0.05,-0.00,-0.04,
0.053,-0.08,0.28,0.13,0.05,-0.00,-0.04,
0.058,-0.08,0.28,0.13,0.05,-0.01,-0.04,
0.059,-0.08,0.28,0.13,0.05,-0.01,-0.04,
0.059,-0.08,0.31,0.13,0.05,-0.01,-0.04,
0.059,-0.08,0.31,0.13,0.04,-0.01,-0.04,
