
time,ax,ay,az,wx,wy,wz,
0.002,-0.20,0.14,-0.04,-0.01,-0.03,0.00,
0.002,-0.20,0.14,-0.04,-0.01,-0.03,0.01,
0.003,-0.09,-0.03,0.03,-0.01,-0.03,0.01,
0.003,-0.09,-0.03,0.03,-0.01,-0.03,0.01,
0.003,-0.09,-0.03,0.03,-0.01,-0.02,0.00,
0.004,0.01,-0.14,0.04,-0.01,-0.02,0.00,
0.004,0.01,-0.14,0.04,-0.01,-0.01,-0.00,
0.005,0.01,-0.14,0.04,-0.01,-0.02,0.01,
0.005,0.01,0.04,0.00,-0.01,-0.02,0.01,
0.007,0.01,0.04,0.00,-0.01,-0.02,0.01,
0.017,0.01,0.04,0.00,-0.02,-0.02,0.00,
0.018,0.28,-0.01,0.03,-0.02,-0.02,0.00,
0.018,0.28,-0.01,0.03,-0.01,-0.02,0.00,
0.018,0.11,-0.24,-0.02,-0.01,-0.02,0.00,
0.018,0.11,-0.24,-0.02,-0.01,-0.01,0.00,
0.019,0.11,-0.24,-0.02,-0.01,-0.00,-0.00,
0.019,0.11,-0.24,-0.02,-0.01,-0.01,-0.00,
0.02,0.09,-0.36,0.05,-0.01,-0.01,-0.00,
0.022,0.09,-0.36,0.05,0.00,-0.01,-0.00,
0.025,0.09,-0.36,0.05,0.00,-0.00,-0.00,
0.025,-0.07,-0.36,0.10,0.00,-0.00,-0.00,
0.029,-0.07,-0.36,0.10,0.01,-0.00,0.01,
0.03,-0.07,-0.36,0.10,0.01,0.01,0.01,
0.03,-0.11,-0.24,0.04,0.01,0.01,0.01,
0.034,-0.11,-0.24,0.04,0.01,0.01,0.01,
0.034,-0.11,-0.24,0.04,0.01,0.01,0.01,
0.034,-0.05,0.01,-0.01,0.01,0.01,0.01,
0.036,-0.05,0.01,-0.01,0.01,0.01,0.01,
0.039,-0.05,0.01,-0.01,0.01,0.01,0.00,
0.039,0.02,0.06,-0.06,0.01,0.01,0.00,
0.044,0.02,0.06,-0.06,0.01,0.00,-0.00,
0.045,0.02,0.06,-0.06,0.02,-0.00,-0.00,
0.045,-0.01,0.01,0.01,0.02,-0.00,-0.00,
0.046,-0.01,0.01,0.01,0.02,-0.01,-0.00,
0.048,-0.01,0.01,0.01,0.02,-0.01,0.00,
0.049,0.01,-0.01,0.00,0.02,-0.01,0.00,
0.052,0.01,-0.01,0.00,0.02,-0.01,-0.00,
0.054,0.01,-0.01,0.00,0.02,-0.02,-0.00,
0.055,0.04,0.00,0.00,0.02,-0.02,-0.00,
0.056,0.04,0.00,0.00,0.02,-0.02,-0.00,
0.059,0.06,0.01,-0.00,0.02,-0.02,-0.00,
0.06,0.06,0.01,-0.00,0.02,-0.02,-0.00,
0.061,0.06,0.01,-0.00,0.02,-0.03,0.00,
0.063,0.03,0.03,-0.01,0.02,-0.03,0.00,
0.064,0.03,0.03,-0.01,0.02,-0.03,0.00,
0.066,0.03,0.03,-0.01,0.02,-0.03,-0.00,
0.069,0.03,0.03,-0.01,0.01,-0.03,-0.00,
0.07,0.01,0.04,0.00,0.01,-0.03,-0.00,
0.071,0.01,0.04,0.00,0.01,-0.03,-0.00,
0.074,0.01,0.04,0.00,0.02,-0.04,-0.00,
0.074,-0.07,0.03,0.03,0.02,-0.04,-0.00,
0.075,-0.07,0.03,0.03,0.01,-0.03,-0.00,
0.078,-0.07,0.03,0.03,0.01,-0.03,-0.00,
0.078,-0.07,0.04,0.01,0.01,-0.03,-0.00,
0.08,-0.07,0.04,0.01,0.01,-0.03,0.00,
0.083,-0.07,0.04,0.01,0.01,-0.03,0.00,
0.083,-0.06,0.06,0.02,0.01,-0.03,0.00,
0.085,-0.06,0.06,0.02,0.01,-0.03,0.00,
0.088,-0.06,0.06,0.02,0.01,-0.01,0.01,
0.088,-0.17,0.38,0.02,0.01,-0.01,0.01,
0.09,-0.17,0.38,0.02,0.01,-0.01,0.01,
0.093,0.18,0.18,-0.13,0.01,-0.01,0.01,
0.093,0.18,0.18,-0.13,0.00,-0.02,0.00,
0.095,0.18,0.18,-0.13,0.00,-0.02,-0.01,
0.098,-0.06,-0.03,0.05,0.00,-0.02,-0.01,
0.098,-0.06,-0.03,0.05,0.00,-0.01,-0.01,
0.1,-0.06,-0.03,0.05,0.01,-0.02,0.00,
0.103,0.00,-0.10,0.09,0.01,-0.02,0.00,
0.104,0.00,-0.10,0.09,0.01,-0.01,0.00,
0.105,0.00,-0.10,0.09,0.01,-0.02,0.01,
0.11,0.00,-0.10,0.09,0.01,-0.02,0.01,
0.11,0.10,-0.10,-0.01,0.01,-0.02,0.01,
0.11,0.10,-0.10,-0.01,0.01,-0.01,0.00,
0.112,0.10,-0.10,-0.01,0.01,-0.02,0.00,
0.113,0.11,-0.13,0.04,0.01,-0.02,0.00,
0.114,0.11,-0.13,0.04,0.01,-0.02,0.01,
0.117,0.11,-0.13,0.04,0.01,-0.02,0.01,
0.117,0.06,-0.11,0.07,0.01,-0.02,0.01,
0.119,0.06,-0.11,0.07,0.01,-0.01,0.00,
0.122,0.06,-0.11,0.07,0.02,-0.02,0.00,
0.122,0.10,-0.13,0.05,0.02,-0.02,0.00,
0.125,0.10,-0.13,0.05,0.02,-0.02,0.00,
0.127,0.10,-0.13,0.05,0.02,-0.01,0.00,
0.127,0.01,-0.05,0.04,0.02,-0.01,0.00,
0.129,0.01,-0.05,0.04,0.02,-0.00,0.01,
0.132,0.01,-0.05,0.04,0.02,0.01,0.01,
0.132,0.03,0.24,-0.04,0.02,0.01,0.01,
0.134,0.03,0.24,-0.04,0.02,0.00,0.02,
0.136,0.03,0.24,-0.04,0.02,0.00,0.01,
0.137,0.13,0.16,-0.06,0.02,0.00,0.01,
0.139,0.13,0.16,-0.06,0.01,0.02,0.00,
0.141,0.13,0.16,-0.06,0.01,0.00,0.00,
0.142,0.04,0.02,-0.04,0.01,0.00,0.00,
0.144,0.04,0.02,-0.04,0.01,0.01,0.01,
0.146,0.03,-0.06,0.01,0.01,0.01,0.01,
0.147,0.03,-0.06,0.01,0.02,0.01,0.00,
0.149,0.03,-0.06,0.01,0.02,0.01,0.00,
0.151,0.05,-0.08,0.00,0.02,0.01,0.00,
0.152,0.05,-0.08,0.00,0.02,-0.00,0.01,
0.154,0.05,-0.08,0.00,0.01,0.01,0.00,
0.156,-0.17,0.22,0.06,0.01,0.01,0.00,
0.157,-0.17,0.22,0.06,0.01,0.03,0.01,
0.175,-0.17,0.22,0.06,0.02,0.02,0.03,
0.175,0.18,0.30,-0.21,0.02,0.02,0.03,
0.175,0.18,0.30,-0.21,0.01,0.02,0.02,
0.176,0.18,0.30,-0.21,0.01,0.02,0.01,
0.176,0.03,0.11,-0.11,0.01,0.02,0.01,
0.177,0.03,0.11,-0.11,0.00,0.02,0.01,
