
time,ax,ay,az,wx,wy,wz,
0.003,-0.04,-0.05,-0.02,0.00,-0.04,0.01,
0.003,0.05,-0.13,0.02,0.00,-0.04,0.01,
0.003,0.05,-0.13,0.02,0.00,-0.04,0.01,
0.004,0.05,-0.13,0.02,0.00,-0.04,0.01,
0.004,0.09,-0.20,0.05,0.00,-0.04,0.01,
0.004,0.09,-0.20,0.05,0.01,-0.04,0.01,
0.006,0.10,-0.24,0.06,0.01,-0.04,0.01,
0.006,0.10,-0.24,0.06,0.01,-0.04,0.01,
0.007,0.10,-0.24,0.06,0.01,-0.05,0.00,
0.011,0.15,-0.27,0.10,0.01,-0.05,0.00,
0.012,0.15,-0.27,0.10,0.01,-0.05,0.00,
0.013,0.15,-0.27,0.10,0.01,-0.05,-0.00,
0.015,0.15,-0.27,0.10,0.01,-0.05,-0.01,
0.015,0.19,-0.29,0.11,0.01,-0.05,-0.01,
0.018,0.19,-0.29,0.11,0.01,-0.05,-0.01,
0.02,0.18,-0.30,0.13,0.01,-0.05,-0.01,
0.02,0.18,-0.30,0.13,0.01,-0.04,-0.01,
0.022,0.18,-0.30,0.13,0.01,-0.04,-0.02,
0.025,0.19,-0.32,0.12,0.01,-0.04,-0.02,
0.025,0.19,-0.32,0.12,0.01,-0.04,-0.02,
0.027,0.19,-0.32,0.12,0.01,-0.04,-0.02,
0.031,0.19,-0.32,0.12,0.01,-0.04,-0.03,
0.031,0.16,-0.30,0.10,0.01,-0.04,-0.03,
0.032,0.16,-0.30,0.10,0.01,-0.03,-0.03,
0.034,0.16,-0.30,0.10,0.01,-0.03,-0.03,
0.035,0.12,-0.21,0.08,0.01,-0.03,-0.03,
0.036,0.12,-0.21,0.08,0.01,-0.03,-0.03,
0.04,0.12,-0.21,0.08,0.01,-0.03,-0.03,
0.04,0.10,0.14,0.04,0.01,-0.03,-0.03,
0.042,0.10,0.14,0.04,0.01,-0.02,-0.03,
0.044,0.17,0.11,0.07,0.01,-0.02,-0.03,
0.044,0.17,0.11,0.07,0.01,-0.03,-0.03,
0.047,0.17,0.11,0.07,0.01,-0.03,-0.04,
0.049,0.17,0.11,0.07,0.01,-0.03,-0.04,
0.05,-0.00,0.07,0.09,0.01,-0.03,-0.04,
0.052,-0.00,0.07,0.09,0.01,-0.03,-0.03,
0.054,-0.00,0.07,0.09,0.01,-0.03,-0.03,
0.054,-0.10,0.12,0.11,0.01,-0.03,-0.03,
0.056,-0.10,0.12,0.11,0.01,-0.03,-0.03,
0.058,-0.10,0.12,0.11,0.01,-0.03,-0.03,
0.059,-0.11,0.19,0.08,0.01,-0.03,-0.03,
0.062,-0.11,0.19,0.08,0.01,-0.02,-0.03,
0.067,-0.14,0.25,0.03,0.01,-0.02,-0.03,
0.068,-0.14,0.25,0.03,0.01,-0.02,-0.03,
0.068,-0.14,0.25,0.03,0.01,-0.02,-0.03,
0.069,-0.14,0.25,0.03,0.01,-0.02,-0.03,
0.069,-0.17,0.35,0.01,0.01,-0.02,-0.03,
0.071,-0.17,0.35,0.01,0.02,-0.02,-0.02,
0.074,-0.17,0.35,0.01,0.02,-0.02,-0.02,
0.074,-0.16,0.37,0.01,0.02,-0.02,-0.02,
0.077,-0.16,0.37,0.01,0.01,-0.02,-0.02,
0.079,-0.16,0.39,-0.03,0.01,-0.02,-0.02,
0.079,-0.16,0.39,-0.03,0.01,-0.02,-0.02,
0.081,-0.16,0.39,-0.03,0.01,-0.02,-0.02,
0.083,-0.17,0.37,-0.01,0.01,-0.02,-0.02,
0.084,-0.17,0.37,-0.01,0.01,-0.02,-0.02,
0.086,-0.17,0.37,-0.01,0.01,-0.02,-0.02,
0.088,-0.14,0.32,-0.00,0.01,-0.02,-0.02,
0.089,-0.14,0.32,-0.00,0.01,-0.01,-0.02,
0.09,-0.14,0.32,-0.00,0.01,-0.01,-0.02,
0.101,-0.11,0.25,0.01,0.01,-0.01,-0.02,
0.102,-0.11,0.25,0.01,0.01,-0.01,-0.02,
0.102,-0.11,0.25,0.01,0.01,-0.01,-0.02,
0.102,-0.11,0.25,0.01,0.01,-0.00,-0.02,
0.102,-0.10,0.21,0.03,0.01,-0.00,-0.02,
0.103,-0.10,0.21,0.03,0.01,-0.00,-0.02,
0.103,-0.07,0.17,0.02,0.01,-0.00,-0.02,
0.103,-0.07,0.17,0.02,0.01,-0.00,-0.02,
0.105,-0.07,0.17,0.02,0.01,-0.00,-0.02,
0.108,-0.04,0.13,-0.01,0.01,-0.00,-0.02,
0.108,-0.04,0.13,-0.01,0.00,0.00,-0.02,
0.112,-0.04,0.13,-0.01,0.00,0.00,-0.02,
0.113,-0.02,0.10,-0.03,0.00,0.00,-0.02,
0.115,-0.02,0.10,-0.03,0.00,0.00,-0.02,
0.119,-0.02,0.10,-0.03,0.00,0.00,-0.02,
0.12,0.01,0.02,-0.05,0.00,0.00,-0.02,
0.122,0.01,0.02,-0.05,0.00,0.00,-0.02,
0.122,0.01,0.02,-0.05,0.00,0.00,-0.02,
0.123,0.05,-0.00,-0.06,0.00,0.00,-0.02,
0.123,0.05,-0.00,-0.06,0.00,-0.00,-0.02,
0.126,0.05,-0.00,-0.06,0.00,0.00,-0.02,
0.127,0.05,-0.00,-0.06,-0.00,0.00,-0.02,
0.128,0.06,-0.05,-0.05,-0.00,0.00,-0.02,
0.13,0.06,-0.05,-0.05,-0.00,-0.00,-0.02,
0.135,0.05,-0.08,-0.06,-0.00,-0.00,-0.02,
0.135,0.05,-0.08,-0.06,-0.00,-0.00,-0.02,
0.135,0.05,-0.08,-0.06,-0.00,-0.01,-0.02,
0.138,0.04,-0.10,-0.06,-0.00,-0.01,-0.02,
0.138,0.04,-0.10,-0.06,-0.00,-0.01,-0.02,
0.14,0.04,-0.10,-0.06,0.00,-0.01,-0.02,
0.142,0.04,-0.10,-0.06,0.00,-0.01,-0.02,
0.142,0.00,-0.12,-0.05,0.00,-0.01,-0.02,
0.144,0.00,-0.12,-0.05,0.00,-0.02,-0.02,
0.147,0.00,-0.12,-0.05,0.00,-0.02,-0.02,
0.147,-0.04,-0.13,-0.03,0.00,-0.02,-0.02,
0.149,-0.04,-0.13,-0.03,-0.00,-0.02,-0.02,
0.152,-0.04,-0.13,-0.03,0.00,-0.02,-0.02,
0.152,-0.07,-0.12,-0.00,0.00,-0.02,-0.02,
0.154,-0.07,-0.12,-0.00,-0.00,-0.03,-0.02,
0.156,-0.09,-0.12,-0.02,-0.00,-0.03,-0.02,
0.157,-0.09,-0.12,-0.02,0.00,-0.03,-0.02,
0.16,-0.09,-0.12,-0.02,0.00,-0.03,-0.02,
0.161,-0.09,-0.11,-0.01,0.00,-0.03,-0.02,
0.161,-0.09,-0.11,-0.01,0.00,-0.03,-0.02,
0.163,-0.09,-0.11,-0.01,0.00,-0.03,-0.03,
0.166,-0.11,-0.10,-0.02,0.00,-0.03,-0.03,
0.166,-0.11,-0.10,-0.02,-0.00,-0.03,-0.03,
0.168,-0.11,-0.10,-0.02,-0.00,-0.03,-0.03,
0.172,-0.11,-0.09,-0.01,-0.00,-0.03,-0.03,
0.172,-0.11,-0.09,-0.01,-0.00,-0.03,-0.03,
0.173,-0.11,-0.09,-0.01,-0.00,-0.03,-0.03,
0.184,-0.11,-0.09,-0.01,-0.00,-0.03,-0.03,
0.185,-0.11,-0.07,0.02,-0.00,-0.03,-0.03,
0.185,-0.11,-0.07,0.02,-0.00,-0.03,-0.03,
0.185,-0.10,-0.07,0.04,-0.00,-0.03,-0.03,
0.185,-0.10,-0.07,0.04,-0.01,-0.03,-0.02,
0.186,-0.10,-0.07,0.04,-0.01,-0.03,-0.02,
0.186,-0.10,-0.07,0.04,-0.01,-0.03,-0.03,
0.187,-0.07,-0.06,0.03,-0.01,-0.03,-0.03,
0.188,-0.07,-0.06,0.03,-0.01,-0.03,-0.02,
0.191,-0.07,-0.06,0.03,-0.01,-0.03,-0.02,
0.191,-0.07,-0.02,0.06,-0.01,-0.03,-0.02,
0.194,-0.07,-0.02,0.06,-0.01,-0.03,-0.02,
0.197,-0.07,-0.02,0.06,-0.01,-0.03,-0.02,
0.198,-0.08,0.00,0.07,-0.01,-0.03,-0.02,
0.198,-0.08,0.00,0.07,-0.01,-0.03,-0.02,
0.201,-0.04,0.00,0.07,-0.01,-0.03,-0.02,
0.201,-0.04,0.00,0.07,-0.01,-0.03,-0.02,
0.203,-0.04,0.00,0.07,-0.01,-0.03,-0.02,
0.205,-0.07,0.00,0.09,-0.01,-0.03,-0.02,
0.205,-0.07,0.00,0.09,-0.01,-0.03,-0.02,
0.208,-0.07,0.00,0.09,-0.01,-0.03,-0.02,
0.21,-0.07,0.00,0.09,-0.01,-0.03,-0.01,
0.211,-0.08,0.01,0.09,-0.01,-0.03,-0.01,
0.213,-0.08,0.01,0.09,-0.01,-0.03,-0.01,
0.215,-0.07,0.01,0.07,-0.01,-0.03,-0.01,
0.216,-0.07,0.01,0.07,-0.01,-0.02,-0.01,
0.217,-0.07,0.01,0.07,-0.01,-0.02,-0.01,
0.22,-0.07,0.01,0.07,-0.01,-0.02,-0.01,
0.221,-0.07,0.01,0.07,-0.01,-0.02,-0.01,
0.222,-0.07,0.01,0.07,-0.01,-0.02,-0.01,
0.239,-0.07,0.01,0.07,-0.01,-0.01,-0.01,
0.239,-0.06,0.00,0.06,-0.01,-0.01,-0.01,
0.24,-0.06,0.00,0.06,-0.01,-0.01,-0.00,
0.24,-0.06,0.00,0.06,-0.01,-0.01,-0.00,
0.24,-0.03,-0.00,0.03,-0.01,-0.01,-0.00,
0.241,-0.03,-0.00,0.03,-0.00,-0.01,-0.00,
0.241,-0.04,0.02,0.04,-0.00,-0.01,-0.00,
0.241,-0.04,0.02,0.04,-0.00,-0.01,-0.00,
0.241,-0.04,0.02,0.04,-0.00,-0.01,-0.00,
0.242,-0.05,0.01,0.01,-0.00,-0.01,-0.00,
0.242,-0.05,0.01,0.01,0.00,-0.01,-0.00,
0.242,-0.05,0.01,0.01,0.00,-0.01,-0.00,
0.248,-0.05,-0.01,0.01,0.00,-0.01,-0.00,
0.248,-0.05,-0.01,0.01,0.00,-0.00,0.00,
0.248,-0.05,-0.01,0.01,0.01,-0.00,0.00,
0.249,-0.05,-0.01,0.01,0.01,-0.00,0.00,
0.25,-0.06,-0.05,-0.01,0.01,-0.00,0.00,
0.252,-0.06,-0.05,-0.01,0.01,0.00,0.00,
0.254,-0.06,-0.05,-0.01,0.01,-0.00,0.00,
0.255,-0.07,-0.05,-0.01,0.01,-0.00,0.00,
0.256,-0.07,-0.05,-0.01,0.01,0.00,0.01,
0.263,-0.07,-0.05,-0.01,0.01,0.00,0.01,
0.264,-0.03,-0.06,-0.01,0.01,0.00,0.01,
0.264,-0.03,-0.06,-0.01,0.01,0.00,0.01,
0.264,-0.03,-0.06,-0.01,0.02,0.00,0.01,
0.265,0.01,-0.06,-0.03,0.02,0.00,0.01,
0.266,0.01,-0.06,-0.03,0.02,0.01,0.01,
0.269,0.06,-0.07,-0.06,0.02,0.01,0.01,
0.269,0.06,-0.07,-0.06,0.02,0.01,0.01,
0.271,0.06,-0.07,-0.06,0.02,0.01,0.01,
0.274,0.08,-0.04,-0.07,0.02,0.01,0.01,
0.274,0.08,-0.04,-0.07,0.02,0.01,0.01,
0.277,0.08,-0.04,-0.07,0.02,0.01,0.01,
0.279,0.08,-0.04,-0.07,0.02,0.01,0.01,
0.279,0.10,-0.03,-0.10,0.02,0.01,0.01,
0.281,0.10,-0.03,-0.10,0.02,0.01,0.01,
0.283,0.10,0.00,-0.10,0.02,0.01,0.01,
0.283,0.10,0.00,-0.10,0.02,0.02,0.01,
0.287,0.10,0.00,-0.10,0.02,0.01,0.01,
0.289,0.11,0.02,-0.12,0.02,0.01,0.01,
0.29,0.11,0.02,-0.12,0.02,0.01,0.01,
0.292,0.11,0.02,-0.12,0.02,0.01,0.01,
0.293,0.09,0.04,-0.09,0.02,0.01,0.01,
0.293,0.09,0.04,-0.09,0.02,0.01,0.01,
0.295,0.09,0.04,-0.09,0.02,0.01,0.01,
0.299,0.07,0.03,-0.10,0.02,0.01,0.01,
0.299,0.07,0.03,-0.10,0.02,0.01,0.01,
0.3,0.07,0.03,-0.10,0.02,0.02,0.01,
0.303,0.03,0.03,-0.09,0.02,0.02,0.01,
0.303,0.03,0.03,-0.09,0.02,0.02,0.01,
0.305,0.03,0.03,-0.09,0.02,0.02,0.01,
0.307,0.03,0.03,-0.09,0.02,0.02,0.01,
0.31,0.02,0.01,-0.11,0.02,0.02,0.01,
0.31,0.02,0.01,-0.11,0.02,0.02,0.01,
0.312,0.02,0.01,-0.11,0.02,0.02,0.01,
0.313,0.02,-0.01,-0.09,0.02,0.02,0.01,
0.315,0.02,-0.01,-0.09,0.02,0.02,0.01,
0.318,0.02,-0.00,-0.08,0.02,0.02,0.01,
0.318,0.02,-0.00,-0.08,0.02,0.02,0.00,
0.32,0.02,-0.00,-0.08,0.03,0.02,0.00,
0.322,0.02,-0.00,-0.08,0.03,0.02,0.00,
0.322,0.02,0.01,-0.10,0.03,0.02,0.00,
0.334,0.02,0.01,-0.10,0.03,0.02,0.00,
0.335,0.02,0.01,-0.10,0.03,0.02,-0.00,
0.335,0.03,0.01,-0.08,0.03,0.02,-0.00,
0.335,0.03,0.01,-0.08,0.03,0.02,-0.00,
0.335,0.03,0.01,-0.08,0.03,0.02,-0.00,
0.336,0.02,0.02,-0.07,0.03,0.02,-0.00,
0.336,0.02,0.02,-0.07,0.03,0.02,-0.00,
0.338,-0.01,0.03,-0.05,0.03,0.02,-0.00,
0.338,-0.01,0.03,-0.05,0.03,0.01,-0.00,
0.339,-0.01,0.03,-0.05,0.03,0.01,-0.00,
0.342,-0.01,0.03,-0.05,0.03,0.01,-0.01,
0.342,-0.05,0.05,-0.04,0.03,0.01,-0.01,
0.345,-0.05,0.05,-0.04,0.03,0.01,-0.00,
0.347,-0.09,0.03,-0.05,0.03,0.01,-0.00,
0.348,-0.09,0.03,-0.05,0.03,0.01,-0.00,
0.349,-0.09,0.03,-0.05,0.03,0.00,-0.00,
0.352,-0.09,0.03,-0.05,0.04,0.00,-0.00,
0.353,-0.11,0.01,-0.03,0.04,0.00,-0.00,
0.354,-0.11,0.01,-0.03,0.03,0.00,-0.01,
0.357,-0.11,0.01,-0.03,0.03,0.00,-0.01,
0.357,-0.14,-0.02,-0.02,0.03,0.00,-0.01,
0.359,-0.14,-0.02,-0.02,0.04,-0.00,-0.01,
0.362,-0.16,-0.04,-0.00,0.04,-0.00,-0.01,
0.362,-0.16,-0.04,-0.00,0.04,0.00,-0.01,
0.364,-0.16,-0.04,-0.00,0.04,-0.00,-0.01,
0.367,-0.15,-0.05,-0.01,0.04,-0.00,-0.01,
0.367,-0.15,-0.05,-0.01,0.04,-0.00,-0.01,
0.369,-0.15,-0.05,-0.01,0.04,-0.01,-0.01,
0.372,-0.14,-0.06,-0.01,0.04,-0.01,-0.01,
0.372,-0.14,-0.06,-0.01,0.04,-0.01,-0.01,
0.374,-0.14,-0.06,-0.01,0.04,-0.00,-0.01,
0.376,-0.14,-0.06,-0.01,0.04,-0.00,-0.01,
0.376,-0.15,-0.05,0.01,0.04,-0.00,-0.01,
0.379,-0.15,-0.05,0.01,0.04,-0.00,-0.01,
0.381,-0.14,-0.04,-0.00,0.04,-0.00,-0.01,
0.382,-0.14,-0.04,-0.00,0.04,-0.01,-0.01,
0.383,-0.14,-0.04,-0.00,0.04,-0.00,-0.01,
0.386,-0.14,-0.04,-0.00,0.04,-0.00,-0.01,
0.401,-0.12,-0.03,-0.01,0.04,-0.00,-0.01,
0.401,-0.12,-0.03,-0.01,0.04,-0.00,-0.01,
0.401,-0.10,-0.02,-0.02,0.04,-0.00,-0.01,
0.401,-0.10,-0.02,-0.02,0.04,-0.00,-0.01,
0.401,-0.10,-0.02,-0.02,0.04,-0.01,-0.01,
0.402,-0.08,-0.02,-0.02,0.04,-0.01,-0.01,
0.402,-0.08,-0.02,-0.02,0.04,-0.01,-0.01,
0.402,-0.08,-0.02,-0.02,0.04,-0.01,-0.01,
0.402,-0.08,-0.02,-0.02,0.03,-0.01,-0.01,
0.402,-0.07,-0.01,0.00,0.03,-0.01,-0.01,
0.404,-0.07,-0.01,0.00,0.03,-0.01,-0.01,
0.405,-0.07,-0.01,0.00,0.03,-0.00,-0.01,
0.406,-0.05,0.00,0.02,0.03,-0.00,-0.01,
0.409,-0.05,0.00,0.02,0.03,-0.01,-0.01,
0.411,-0.03,0.00,0.00,0.03,-0.01,-0.01,
0.412,-0.03,0.00,0.00,0.03,-0.01,-0.01,
0.413,-0.03,0.00,0.00,0.03,-0.01,-0.01,
0.415,-0.03,0.00,0.00,0.03,-0.00,-0.01,
0.416,-0.01,-0.00,0.01,0.03,-0.00,-0.01,
0.417,-0.01,-0.00,0.01,0.03,-0.01,-0.00,
0.42,-0.01,-0.00,0.01,0.03,-0.01,-0.01,
0.42,-0.00,-0.01,0.02,0.03,-0.01,-0.01,
