
time,ax,ay,az,wx,wy,wz,
0.002,0.34,0.14,-0.09,-0.00,0.02,0.01,
0.003,0.34,0.14,-0.09,-0.02,0.03,0.01,
0.003,0.05,-0.13,-0.21,-0.02,0.03,0.01,
0.003,0.05,-0.13,-0.21,-0.01,0.02,0.01,
0.006,0.25,-0.15,-0.09,-0.01,0.02,0.01,
0.006,0.25,-0.15,-0.09,-0.01,0.02,0.01,
0.008,0.25,-0.15,-0.09,-0.00,0.03,0.01,
0.011,0.25,-0.15,-0.09,-0.01,0.04,0.01,
0.011,-0.03,-0.23,-0.20,-0.01,0.04,0.01,
0.014,-0.03,-0.23,-0.20,-0.00,0.04,0.01,
0.015,-0.03,-0.23,-0.20,-0.00,0.04,0.01,
0.015,0.09,-0.21,-0.14,-0.00,0.04,0.01,
0.018,0.09,-0.21,-0.14,-0.01,0.04,0.01,
0.02,0.02,-0.18,-0.17,-0.01,0.04,0.01,
0.02,0.02,-0.18,-0.17,-0.01,0.04,0.01,
0.023,0.02,-0.18,-0.17,-0.00,0.04,0.01,
0.025,0.01,-0.18,-0.09,-0.00,0.04,0.01,
0.025,0.01,-0.18,-0.09,-0.00,0.04,0.01,
0.027,0.01,-0.18,-0.09,-0.00,0.03,0.01,
0.03,0.01,-0.18,-0.09,-0.00,0.03,0.01,
0.03,0.09,-0.15,-0.07,-0.00,0.03,0.01,
0.033,0.09,-0.15,-0.07,0.01,0.02,0.01,
0.035,0.09,-0.15,-0.07,0.00,0.02,0.01,
0.035,0.05,-0.16,-0.00,0.00,0.02,0.01,
0.038,0.05,-0.16,-0.00,0.01,0.02,0.01,
0.04,0.20,-0.17,-0.01,0.01,0.02,0.01,
0.04,0.20,-0.17,-0.01,0.01,0.01,0.00,
0.042,0.20,-0.17,-0.01,0.01,0.01,0.01,
0.045,0.20,-0.17,-0.01,0.01,0.01,0.01,
0.045,0.15,-0.21,0.01,0.01,0.01,0.01,
0.047,0.15,-0.21,0.01,0.01,0.00,0.01,
0.05,-0.03,-0.25,0.02,0.01,0.00,0.01,
0.05,-0.03,-0.25,0.02,0.01,0.02,0.02,
0.052,-0.03,-0.25,0.02,0.01,0.04,0.03,
0.055,-0.03,-0.25,0.02,0.01,0.02,0.02,
0.055,-0.03,-0.28,-0.15,0.01,0.02,0.02,
0.057,-0.03,-0.28,-0.15,0.01,0.01,0.01,
0.06,-0.03,-0.28,-0.15,0.01,0.02,0.01,
0.06,0.10,-0.29,0.08,0.01,0.02,0.01,
0.062,0.10,-0.29,0.08,0.01,0.02,0.01,
0.065,0.07,-0.33,0.02,0.01,0.02,0.01,
0.065,0.07,-0.33,0.02,0.01,0.02,0.01,
0.067,0.07,-0.33,0.02,0.02,0.02,0.01,
0.069,0.07,-0.33,0.02,0.01,0.02,0.00,
0.07,0.18,-0.37,-0.01,0.01,0.02,0.00,
0.071,0.18,-0.37,-0.01,0.02,0.02,-0.00,
0.075,0.14,-0.44,0.03,0.02,0.02,-0.00,
0.075,0.14,-0.44,0.03,0.02,0.02,-0.00,
0.076,0.14,-0.44,0.03,0.02,0.02,-0.00,
0.079,0.14,-0.44,0.03,0.02,0.02,-0.01,
0.079,0.05,-0.40,0.02,0.02,0.02,-0.01,
0.082,0.05,-0.40,0.02,0.03,0.01,-0.01,
0.084,0.05,-0.40,0.02,0.03,0.01,-0.02,
0.084,0.00,-0.26,0.01,0.03,0.01,-0.02,
0.086,0.00,-0.26,0.01,0.02,0.01,-0.02,
0.089,0.00,-0.26,0.01,0.02,0.01,-0.03,
0.089,-0.06,-0.15,0.02,0.02,0.01,-0.03,
0.091,-0.06,-0.15,0.02,0.03,0.01,-0.03,
0.094,-0.06,-0.15,0.02,0.02,0.01,-0.03,
0.094,-0.16,-0.07,0.02,0.02,0.01,-0.03,
0.11,-0.16,-0.07,0.02,0.02,0.02,-0.04,
0.111,-0.16,-0.07,0.02,0.02,0.02,-0.04,
