
time,ax,ay,az,wx,wy,wz,
0.001,-0.09,-0.04,-0.08,0.04,-0.01,-0.01,
0.002,-0.17,-0.01,-0.05,0.04,-0.01,-0.01,
0.002,-0.17,-0.01,-0.05,0.04,-0.00,-0.01,
0.002,-0.17,-0.01,-0.05,0.03,-0.00,-0.01,
0.002,-0.16,-0.02,-0.05,0.03,-0.00,-0.01,
0.003,-0.16,-0.02,-0.05,0.03,0.00,-0.01,
0.006,-0.16,0.01,-0.02,0.03,0.00,-0.01,
0.007,-0.16,0.01,-0.02,0.03,0.00,-0.01,
0.008,-0.16,0.01,-0.02,0.03,0.00,-0.01,
0.011,-0.14,0.03,0.00,0.03,0.00,-0.01,
0.011,-0.14,0.03,0.00,0.03,0.00,-0.01,
0.013,-0.14,0.03,0.00,0.03,0.01,-0.01,
0.016,-0.14,0.03,0.00,0.02,0.02,-0.01,
0.016,-0.12,0.06,0.02,0.02,0.02,-0.01,
0.018,-0.12,0.06,0.02,0.02,0.01,-0.00,
0.021,-0.12,0.06,0.02,0.02,0.01,-0.00,
0.021,-0.08,0.06,0.02,0.02,0.01,-0.00,
0.023,-0.08,0.06,0.02,0.02,0.02,0.00,
0.026,-0.08,0.06,0.02,0.02,0.02,0.01,
0.026,-0.18,0.22,0.02,0.02,0.02,0.01,
0.028,-0.18,0.22,0.02,0.01,0.02,0.02,
0.038,-0.21,0.50,-0.05,0.01,0.02,0.02,
0.039,-0.21,0.50,-0.05,0.01,0.02,0.03,
0.039,-0.21,0.50,-0.05,0.00,0.02,0.03,
0.039,-0.21,0.50,-0.05,-0.00,0.01,0.03,
0.039,0.01,0.33,-0.02,-0.00,0.01,0.03,
0.04,0.01,0.33,-0.02,-0.00,-0.00,0.02,
0.04,0.01,0.33,-0.02,-0.01,-0.00,0.02,
0.04,-0.02,0.15,0.08,-0.01,-0.00,0.02,
0.043,-0.02,0.15,0.08,-0.01,-0.00,0.02,
0.046,-0.02,0.15,0.08,-0.01,0.00,0.02,
0.046,0.04,0.06,0.13,-0.01,0.00,0.02,
0.047,0.04,0.06,0.13,-0.01,0.00,0.03,
0.05,-0.09,0.37,0.04,-0.01,0.00,0.03,
0.051,-0.09,0.37,0.04,-0.01,-0.01,0.03,
0.053,-0.09,0.37,0.04,-0.02,-0.01,0.04,
0.056,-0.09,0.37,0.04,-0.02,-0.01,0.04,
0.057,0.14,0.42,-0.00,-0.02,-0.01,0.04,
0.06,0.14,0.42,-0.00,-0.03,-0.01,0.03,
0.061,0.13,0.17,-0.03,-0.03,-0.01,0.03,
0.061,0.13,0.17,-0.03,-0.03,-0.02,0.03,
0.067,0.13,0.17,-0.03,-0.03,-0.02,0.02,
0.068,0.06,-0.03,0.05,-0.03,-0.02,0.02,
0.068,0.06,-0.03,0.05,-0.03,-0.02,0.02,
0.069,0.06,-0.03,0.05,-0.02,-0.02,0.02,
0.071,0.06,-0.15,0.05,-0.02,-0.02,0.02,
0.072,0.06,-0.15,0.05,-0.02,-0.01,0.02,
0.074,0.06,-0.15,0.05,-0.02,-0.01,0.01,
0.076,0.06,-0.15,0.05,-0.02,-0.01,0.01,
0.078,0.06,-0.15,0.05,-0.02,-0.01,0.01,
0.078,0.04,-0.23,0.02,-0.02,-0.01,0.01,
0.08,0.03,-0.25,0.04,-0.02,-0.01,0.01,
0.081,0.03,-0.25,0.04,-0.01,-0.01,0.01,
0.082,0.03,-0.25,0.04,-0.01,-0.01,0.01,
0.084,0.03,-0.25,0.04,-0.01,-0.01,0.00,
0.085,-0.03,-0.21,0.07,-0.01,-0.01,0.00,
0.087,-0.03,-0.21,0.07,-0.01,-0.00,0.00,
0.089,-0.03,-0.21,0.07,-0.00,-0.01,0.00,
0.089,-0.08,-0.10,0.06,-0.00,-0.01,0.00,
0.092,-0.08,-0.10,0.06,0.00,-0.01,0.00,
0.094,-0.08,-0.10,0.06,-0.00,-0.01,0.01,
0.094,-0.06,-0.03,0.05,-0.00,-0.01,0.01,
0.097,-0.06,-0.03,0.05,-0.00,-0.00,0.00,
0.099,-0.06,-0.03,0.05,0.00,-0.01,0.01,
0.099,-0.07,0.05,0.02,0.00,-0.01,0.01,
0.101,-0.07,0.05,0.02,0.00,-0.00,0.01,
0.104,-0.07,0.05,0.02,0.00,-0.00,0.01,
0.105,-0.03,0.10,-0.01,0.00,-0.00,0.01,
0.106,-0.03,0.10,-0.01,-0.00,-0.01,0.01,
0.109,0.04,0.13,-0.01,-0.00,-0.01,0.01,
0.109,0.04,0.13,-0.01,-0.00,-0.00,0.01,
