
time,ax,ay,az,wx,wy,wz,
0.001,0.30,-0.05,0.01,-0.01,-0.03,0.01,
0.001,0.30,-0.05,0.01,-0.00,-0.04,0.02,
0.003,-0.02,-0.39,-0.12,-0.00,-0.04,0.02,
0.003,-0.02,-0.39,-0.12,-0.00,-0.04,0.01,
0.005,-0.02,-0.39,-0.12,0.00,-0.04,-0.01,
0.005,0.25,-0.41,0.13,0.00,-0.04,-0.01,
0.011,0.25,-0.41,0.13,0.01,-0.03,-0.00,
0.011,0.25,-0.41,0.13,0.01,-0.03,-0.01,
0.012,-0.06,-0.40,0.06,0.01,-0.03,-0.01,
0.013,-0.06,-0.40,0.06,0.01,-0.03,-0.01,
0.016,-0.06,-0.40,0.06,0.03,-0.04,0.00,
0.016,0.03,-0.23,0.09,0.03,-0.04,0.00,
0.017,0.03,-0.23,0.09,0.03,-0.05,0.02,
0.02,0.03,-0.23,0.09,0.03,-0.05,0.02,
0.02,-0.06,-0.07,0.04,0.03,-0.05,0.02,
0.022,-0.06,-0.07,0.04,0.03,-0.06,0.01,
0.025,-0.06,-0.07,0.04,0.02,-0.03,-0.02,
0.025,-0.02,0.07,0.05,0.02,-0.03,-0.02,
0.028,-0.02,0.07,0.05,0.02,-0.05,0.01,
0.036,-0.02,0.07,0.05,0.02,-0.04,0.00,
0.036,-0.02,0.07,0.05,0.03,-0.07,0.01,
0.036,-0.02,0.07,0.05,0.03,-0.07,0.01,
0.036,0.02,0.17,0.02,0.03,-0.07,0.01,
0.036,0.03,0.15,0.02,0.03,-0.07,0.01,
0.038,0.03,0.15,0.02,0.02,-0.05,-0.01,
0.04,0.03,0.15,0.02,0.01,-0.05,-0.00,
0.04,0.12,0.14,0.02,0.01,-0.05,-0.00,
0.041,0.12,0.14,0.02,0.01,-0.07,-0.00,
0.044,0.08,0.05,0.03,0.01,-0.07,-0.00,
0.045,0.08,0.05,0.03,0.01,-0.05,-0.02,
0.046,0.08,0.05,0.03,0.01,-0.06,-0.02,
0.049,0.09,-0.05,0.05,0.01,-0.06,-0.02,
0.049,0.09,-0.05,0.05,0.03,-0.11,0.02,
0.051,0.09,-0.05,0.05,0.01,-0.05,-0.02,
0.054,0.09,-0.05,0.05,0.01,-0.05,-0.01,
0.054,0.03,-0.13,0.06,0.01,-0.05,-0.01,
0.057,0.03,-0.13,0.06,0.02,-0.10,0.01,
0.059,0.03,-0.13,0.06,0.01,-0.04,-0.02,
0.059,-0.01,-0.19,0.07,0.01,-0.04,-0.02,
0.061,-0.01,-0.19,0.07,0.01,-0.04,-0.00,
0.064,-0.01,-0.19,0.07,0.01,-0.03,-0.00,
0.064,-0.22,-0.18,0.01,0.01,-0.03,-0.00,
0.066,-0.22,-0.18,0.01,0.03,-0.07,0.01,
0.068,-0.09,-0.06,0.04,0.03,-0.07,0.01,
0.069,-0.09,-0.06,0.04,0.01,-0.01,-0.02,
0.071,-0.09,-0.06,0.04,0.02,-0.07,0.01,
0.073,-0.04,0.02,-0.02,0.02,-0.07,0.01,
0.074,-0.04,0.02,-0.02,0.01,-0.04,-0.01,
