
time,ax,ay,az,wx,wy,wz,
0.002,0.04,-0.19,0.05,0.01,-0.00,0.01,
0.002,0.02,-0.13,0.07,0.01,-0.00,0.01,
0.003,0.02,-0.13,0.07,0.01,-0.00,0.01,
0.003,-0.01,-0.03,0.05,0.01,-0.00,0.01,
0.003,-0.01,-0.03,0.05,0.02,-0.00,0.01,
0.003,-0.01,-0.03,0.05,0.02,0.00,0.01,
0.012,-0.04,0.05,0.05,0.02,0.00,0.01,
0.013,-0.04,0.05,0.05,0.01,0.00,0.01,
0.013,-0.04,0.05,0.05,0.01,0.01,0.01,
0.013,-0.08,0.13,0.05,0.01,0.01,0.01,
0.013,-0.08,0.13,0.05,0.01,0.01,0.02,
0.013,-0.08,0.13,0.05,0.00,0.03,0.02,
0.017,-0.07,0.33,-0.16,0.00,0.03,0.02,
0.017,-0.07,0.33,-0.16,-0.01,0.06,0.02,
0.018,-0.07,0.33,-0.16,-0.01,0.05,0.02,
0.02,-0.07,0.33,-0.16,-0.01,0.04,0.02,
0.02,-0.07,0.37,-0.03,-0.01,0.04,0.02,
0.03,-0.07,0.37,-0.03,-0.02,0.04,0.02,
0.03,-0.06,0.22,-0.00,-0.02,0.04,0.02,
0.03,-0.06,0.22,-0.00,-0.02,0.04,0.02,
0.03,-0.06,0.22,-0.00,-0.02,0.04,0.03,
0.031,-0.06,0.22,-0.00,-0.02,0.04,0.03,
0.031,0.02,0.09,0.03,-0.02,0.04,0.03,
0.032,0.02,0.09,0.03,-0.02,0.03,0.03,
0.034,0.02,0.09,0.03,-0.02,0.03,0.03,
0.035,0.11,-0.02,0.10,-0.02,0.03,0.03,
0.046,0.11,-0.02,0.10,-0.02,0.03,0.04,
0.046,0.11,-0.02,0.10,-0.03,0.03,0.04,
0.047,0.15,-0.10,0.07,-0.03,0.03,0.04,
0.047,0.15,-0.10,0.07,-0.03,0.04,0.04,
0.047,0.18,-0.15,0.11,-0.03,0.04,0.04,
0.05,0.18,-0.15,0.11,-0.03,0.04,0.04,
0.05,0.18,-0.15,0.11,-0.03,0.04,0.04,
0.05,0.21,-0.18,0.15,-0.03,0.04,0.04,
0.05,0.21,-0.18,0.15,-0.02,0.04,0.04,
0.052,0.21,-0.18,0.15,-0.02,0.04,0.04,
0.062,0.21,-0.18,0.15,-0.02,0.04,0.04,
0.063,0.21,-0.19,0.17,-0.02,0.04,0.04,
0.063,0.21,-0.19,0.17,-0.02,0.05,0.05,
0.063,0.21,-0.19,0.17,-0.01,0.05,0.05,
0.063,0.20,-0.15,0.18,-0.01,0.05,0.05,
0.063,0.20,-0.15,0.18,-0.01,0.05,0.05,
0.065,0.20,-0.15,0.18,-0.01,0.06,0.05,
0.065,0.19,-0.10,0.17,-0.01,0.06,0.05,
0.066,0.19,-0.10,0.17,-0.01,0.06,0.05,
0.069,0.21,-0.06,0.15,-0.01,0.06,0.05,
0.069,0.21,-0.06,0.15,-0.01,0.07,0.05,
0.077,0.21,-0.06,0.15,-0.01,0.07,0.05,
0.077,0.18,-0.02,0.14,-0.01,0.07,0.05,
0.077,0.18,-0.02,0.14,-0.01,0.07,0.05,
0.077,0.18,-0.02,0.14,-0.01,0.07,0.05,
0.079,0.18,-0.02,0.14,-0.01,0.08,0.05,
0.079,0.17,0.01,0.13,-0.01,0.08,0.05,
0.081,0.17,0.01,0.13,-0.01,0.08,0.05,
0.083,0.17,0.01,0.13,-0.02,0.09,0.06,
0.084,0.20,0.03,0.11,-0.02,0.09,0.06,
0.086,0.20,0.03,0.11,-0.02,0.08,0.06,
0.093,0.20,0.03,0.11,-0.02,0.09,0.06,
0.094,0.20,0.05,0.11,-0.02,0.09,0.06,
