
time,ax,ay,az,wx,wy,wz,
0.002,-0.07,0.02,-0.04,0.02,0.01,-0.02,
0.003,-0.07,0.02,-0.04,0.02,0.01,-0.02,
0.003,-0.07,0.02,-0.04,0.02,0.01,-0.02,
0.004,-0.10,0.05,-0.01,0.02,0.01,-0.02,
0.004,-0.10,0.05,-0.01,0.03,0.01,-0.02,
0.004,-0.10,0.05,-0.01,0.02,0.00,-0.02,
0.007,-0.13,0.04,0.02,0.02,0.00,-0.02,
0.008,-0.13,0.04,0.02,0.03,-0.00,-0.01,
0.01,-0.13,0.04,0.02,0.03,0.00,-0.02,
0.011,-0.13,0.03,0.03,0.03,0.00,-0.02,
0.011,-0.13,0.03,0.03,0.02,0.00,-0.02,
0.013,-0.13,0.03,0.03,0.03,-0.00,-0.01,
0.017,-0.11,-0.00,0.06,0.03,-0.00,-0.01,
0.018,-0.11,-0.00,0.06,0.02,-0.00,-0.01,
0.019,-0.11,-0.00,0.06,0.02,-0.00,-0.01,
0.021,-0.11,-0.06,0.08,0.02,-0.00,-0.01,
0.021,-0.11,-0.06,0.08,0.02,-0.01,-0.01,
0.024,-0.11,-0.06,0.08,0.02,-0.00,-0.01,
0.026,0.00,-0.10,0.02,0.02,-0.00,-0.01,
0.027,0.00,-0.10,0.02,0.02,0.00,-0.01,
0.028,0.00,-0.10,0.02,0.02,0.00,-0.01,
0.031,0.01,-0.12,0.07,0.02,0.00,-0.01,
0.031,0.01,-0.12,0.07,0.02,0.00,-0.01,
0.033,0.01,-0.12,0.07,0.02,0.01,-0.02,
0.035,0.01,-0.12,0.07,0.02,0.01,-0.02,
0.036,0.05,-0.16,0.02,0.02,0.01,-0.02,
0.038,0.05,-0.16,0.02,0.02,0.01,-0.02,
0.04,0.07,-0.20,0.02,0.02,0.01,-0.02,
0.041,0.07,-0.20,0.02,0.01,0.01,-0.02,
0.042,0.07,-0.20,0.02,0.02,0.01,-0.02,
0.045,-0.02,-0.14,0.06,0.02,0.01,-0.02,
0.046,-0.02,-0.14,0.06,0.02,0.01,-0.02,
0.047,-0.02,-0.14,0.06,0.02,0.01,-0.02,
0.05,-0.02,-0.14,0.06,0.02,0.01,-0.02,
0.05,-0.04,-0.02,0.02,0.02,0.01,-0.02,
0.052,-0.04,-0.02,0.02,0.02,0.01,-0.02,
0.055,-0.04,-0.02,0.02,0.02,0.00,-0.02,
0.055,-0.01,0.06,-0.02,0.02,0.00,-0.02,
0.058,-0.01,0.06,-0.02,0.02,0.01,-0.02,
