
time,ax,ay,az,wx,wy,wz,
0.002,-0.18,-0.09,-0.23,-0.01,0.07,0.04,
0.003,-0.18,-0.09,-0.23,-0.01,0.05,0.05,
0.003,-0.11,-0.22,-0.09,-0.01,0.05,0.05,
0.003,-0.11,-0.22,-0.09,-0.01,0.07,0.03,
0.005,-0.18,-0.41,-0.01,-0.01,0.07,0.03,
0.008,-0.18,-0.41,-0.01,-0.01,0.08,0.04,
0.008,-0.18,-0.41,-0.01,-0.01,0.07,0.04,
0.01,-0.18,-0.41,-0.01,0.00,0.05,0.04,
0.011,-0.16,-0.34,0.15,0.00,0.05,0.04,
0.013,-0.16,-0.34,0.15,-0.01,0.10,0.01,
0.015,-0.16,-0.34,0.15,0.00,0.07,0.03,
0.015,-0.12,-0.21,0.16,0.00,0.07,0.03,
0.017,-0.12,-0.21,0.16,0.00,0.07,0.04,
0.02,-0.01,-0.07,0.15,0.00,0.07,0.04,
0.021,-0.01,-0.07,0.15,0.00,0.07,0.03,
0.023,-0.01,-0.07,0.15,0.01,0.06,0.03,
0.025,-0.01,-0.07,0.15,0.01,0.05,0.04,
0.025,0.04,0.04,0.13,0.01,0.05,0.04,
0.027,0.04,0.04,0.13,0.00,0.06,0.03,
0.03,0.03,0.09,0.14,0.00,0.06,0.03,
0.03,0.03,0.09,0.14,0.00,0.05,0.03,
0.032,0.03,0.09,0.14,0.01,0.04,0.04,
0.035,0.03,0.09,0.14,0.00,0.06,0.04,
0.035,0.02,0.18,0.12,0.00,0.06,0.04,
0.037,0.02,0.18,0.12,-0.00,0.06,0.04,
0.04,0.02,0.18,0.12,-0.00,0.04,0.04,
0.04,-0.02,0.22,0.12,-0.00,0.04,0.04,
0.042,-0.02,0.22,0.12,-0.00,0.04,0.04,
0.045,-0.02,0.22,0.12,-0.01,0.05,0.04,
0.045,0.02,0.21,0.15,-0.01,0.05,0.04,
0.047,0.02,0.21,0.15,-0.02,0.05,0.04,
0.05,-0.03,0.23,0.16,-0.02,0.05,0.04,
0.05,-0.03,0.23,0.16,-0.01,0.05,0.04,
0.052,-0.03,0.23,0.16,-0.02,0.07,0.04,
0.054,-0.03,0.23,0.16,-0.02,0.07,0.04,
0.055,-0.00,0.26,0.11,-0.02,0.07,0.04,
0.058,-0.00,0.26,0.11,-0.02,0.06,0.04,
0.059,-0.04,0.28,0.06,-0.02,0.06,0.04,
0.06,-0.04,0.28,0.06,-0.02,0.06,0.04,
0.062,-0.04,0.28,0.06,-0.03,0.07,0.03,
0.064,-0.04,0.28,0.06,-0.03,0.06,0.04,
0.065,-0.06,0.28,0.05,-0.03,0.06,0.04,
0.067,-0.06,0.28,0.05,-0.03,0.06,0.04,
0.069,-0.06,0.28,0.05,-0.04,0.07,0.04,
0.07,-0.05,0.30,0.05,-0.04,0.07,0.04,
0.071,-0.05,0.30,0.05,-0.04,0.07,0.04,
0.074,-0.05,0.30,0.05,-0.04,0.06,0.04,
0.075,-0.04,0.28,0.03,-0.04,0.06,0.04,
0.076,-0.04,0.28,0.03,-0.04,0.06,0.04,
0.09,-0.04,0.28,0.03,-0.04,0.06,0.03,
0.091,-0.03,0.26,0.01,-0.04,0.06,0.03,
0.092,-0.03,0.26,0.01,-0.04,0.05,0.04,
0.092,-0.07,0.21,-0.00,-0.04,0.05,0.04,
0.092,-0.07,0.21,-0.00,-0.04,0.05,0.04,
0.092,-0.07,0.21,-0.00,-0.04,0.04,0.04,
0.093,-0.01,0.15,0.02,-0.04,0.04,0.04,
0.093,-0.01,0.15,0.02,-0.04,0.03,0.05,
0.093,-0.01,0.15,0.02,-0.04,0.04,0.04,
0.094,-0.01,0.15,0.02,-0.04,0.04,0.04,
0.094,-0.01,0.08,0.00,-0.04,0.04,0.04,
0.097,-0.01,0.08,0.00,-0.04,0.04,0.04,
0.099,-0.01,0.08,0.00,-0.03,0.03,0.04,
0.104,-0.01,0.02,0.01,-0.03,0.03,0.04,
0.104,-0.01,0.02,0.01,-0.03,0.03,0.04,
0.105,-0.01,0.02,0.01,-0.03,0.03,0.04,
0.105,-0.00,-0.03,0.07,-0.03,0.03,0.04,
0.106,-0.00,-0.03,0.07,-0.02,0.02,0.04,
0.109,-0.00,-0.03,0.07,-0.02,0.02,0.04,
0.11,0.02,-0.08,0.11,-0.02,0.02,0.04,
0.112,0.02,-0.08,0.11,-0.02,0.02,0.04,
0.113,0.04,-0.08,0.09,-0.02,0.02,0.04,
0.114,0.04,-0.08,0.09,-0.01,0.02,0.04,
0.115,0.04,-0.08,0.09,-0.00,0.02,0.05,
0.119,0.04,-0.08,0.09,-0.00,0.02,0.04,
0.119,0.08,-0.06,0.09,-0.00,0.02,0.04,
0.12,0.08,-0.06,0.09,-0.00,0.03,0.04,
0.124,0.12,-0.03,0.06,-0.00,0.03,0.04,
0.124,0.12,-0.03,0.06,0.00,0.02,0.05,
0.126,0.12,-0.03,0.06,0.01,0.03,0.04,
0.127,0.12,-0.03,0.06,0.01,0.02,0.05,
0.128,0.14,-0.01,0.03,0.01,0.02,0.05,
0.131,0.14,-0.01,0.03,0.01,0.03,0.05,
0.133,0.14,-0.01,0.03,0.01,0.03,0.05,
0.133,0.16,0.02,0.01,0.01,0.03,0.05,
0.135,0.16,0.02,0.01,0.02,0.03,0.04,
0.138,0.16,0.02,0.01,0.02,0.03,0.04,
0.139,0.14,0.07,-0.04,0.02,0.03,0.04,
0.14,0.14,0.07,-0.04,0.02,0.03,0.04,
0.142,0.14,0.07,-0.04,0.02,0.03,0.04,
0.143,0.11,0.09,-0.06,0.02,0.03,0.04,
0.145,0.11,0.09,-0.06,0.02,0.03,0.04,
0.147,0.11,0.09,-0.06,0.02,0.03,0.04,
0.148,0.07,0.07,-0.07,0.02,0.03,0.04,
0.15,0.07,0.07,-0.07,0.02,0.03,0.04,
0.152,0.07,0.07,-0.07,0.02,0.03,0.04,
0.153,0.05,0.07,-0.09,0.02,0.03,0.04,
0.154,0.05,0.07,-0.09,0.02,0.03,0.04,
0.157,0.05,0.07,-0.09,0.02,0.03,0.04,
0.157,0.01,0.07,-0.08,0.02,0.03,0.04,
0.159,0.01,0.07,-0.08,0.02,0.03,0.03,
0.162,0.01,0.05,-0.08,0.02,0.03,0.03,
0.163,0.01,0.05,-0.08,0.02,0.03,0.03,
0.164,0.01,0.05,-0.08,0.02,0.03,0.04,
0.167,0.01,0.05,-0.08,0.02,0.03,0.03,
0.167,-0.02,0.02,-0.08,0.02,0.03,0.03,
0.169,-0.02,0.02,-0.08,0.02,0.03,0.03,
0.172,-0.02,0.02,-0.08,0.02,0.03,0.03,
0.172,-0.03,-0.04,-0.08,0.02,0.03,0.03,
0.174,-0.03,-0.04,-0.08,0.02,0.03,0.03,
0.176,-0.03,-0.04,-0.08,0.03,0.03,0.03,
0.177,-0.03,-0.08,-0.07,0.03,0.03,0.03,
0.179,-0.03,-0.08,-0.07,0.03,0.03,0.03,
0.182,-0.03,-0.13,-0.08,0.03,0.03,0.03,
0.182,-0.03,-0.13,-0.08,0.03,0.03,0.03,
0.184,-0.03,-0.13,-0.08,0.03,0.03,0.03,
0.186,-0.03,-0.13,-0.08,0.03,0.03,0.03,
0.187,-0.01,-0.17,-0.08,0.03,0.03,0.03,
0.189,-0.01,-0.17,-0.08,0.04,0.03,0.03,
0.191,-0.01,-0.17,-0.08,0.04,0.03,0.03,
0.191,0.01,-0.20,-0.07,0.04,0.03,0.03,
0.194,0.01,-0.20,-0.07,0.04,0.03,0.04,
0.196,0.03,-0.22,-0.08,0.04,0.03,0.04,
0.196,0.03,-0.22,-0.08,0.04,0.03,0.04,
0.199,0.03,-0.22,-0.08,0.04,0.03,0.04,
0.201,0.03,-0.22,-0.08,0.05,0.02,0.04,
0.201,0.05,-0.22,-0.10,0.05,0.02,0.04,
0.204,0.05,-0.22,-0.10,0.05,0.02,0.04,
0.206,0.05,-0.22,-0.10,0.05,0.02,0.04,
0.206,0.07,-0.22,-0.08,0.05,0.02,0.04,
0.209,0.07,-0.22,-0.08,0.05,0.02,0.04,
0.211,0.07,-0.22,-0.08,0.06,0.02,0.04,
0.211,0.05,-0.17,-0.07,0.06,0.02,0.04,
0.213,0.05,-0.17,-0.07,0.06,0.02,0.04,
0.215,0.05,-0.17,-0.07,0.06,0.02,0.03,
0.216,0.03,-0.15,-0.06,0.06,0.02,0.03,
0.218,0.03,-0.15,-0.06,0.06,0.02,0.03,
0.244,0.02,-0.11,-0.03,0.06,0.02,0.03,
