
time,ax,ay,az,wx,wy,wz,
0.006,0.08,-0.07,-0.12,-0.04,0.02,0.03,
0.007,0.03,-0.17,-0.00,-0.04,0.02,0.03,
0.007,0.03,-0.17,-0.00,-0.04,0.03,0.03,
0.008,0.03,-0.17,-0.00,-0.03,0.02,0.03,
0.008,0.10,-0.22,-0.02,-0.03,0.02,0.03,
0.009,0.10,-0.22,-0.02,-0.03,0.03,0.02,
0.009,0.10,-0.22,-0.02,-0.02,0.03,0.03,
0.01,0.03,-0.25,0.01,-0.02,0.03,0.03,
0.01,0.03,-0.25,0.01,-0.03,0.03,0.02,
0.011,0.03,-0.25,0.01,-0.02,0.02,0.02,
0.011,0.13,-0.22,0.02,-0.02,0.02,0.02,
0.011,0.13,-0.22,0.02,-0.01,0.02,0.02,
0.021,0.13,-0.22,0.02,-0.01,0.02,0.02,
0.022,0.03,-0.19,0.04,-0.01,0.02,0.02,
0.022,0.03,-0.19,0.04,-0.01,0.02,0.02,
0.022,0.06,-0.07,0.05,-0.01,0.02,0.02,
0.023,0.06,-0.07,0.05,-0.01,0.02,0.02,
0.023,0.06,-0.07,0.05,-0.01,0.01,0.02,
0.023,-0.02,0.01,0.02,-0.01,0.01,0.02,
0.025,-0.02,0.01,0.02,-0.01,0.01,0.03,
0.025,-0.02,0.01,0.02,-0.01,0.01,0.03,
0.028,-0.02,0.01,0.02,-0.01,0.01,0.03,
0.028,-0.08,0.11,0.03,-0.01,0.01,0.03,
0.03,-0.08,0.11,0.03,-0.01,0.01,0.03,
0.032,-0.08,0.11,0.03,-0.01,0.01,0.04,
0.033,-0.10,0.21,-0.00,-0.01,0.01,0.04,
0.035,-0.10,0.21,-0.00,-0.01,0.01,0.04,
0.039,-0.10,0.21,-0.00,-0.02,0.01,0.04,
0.039,-0.12,0.25,-0.01,-0.02,0.01,0.04,
0.039,-0.12,0.25,-0.01,-0.02,0.00,0.03,
0.043,-0.04,0.25,-0.03,-0.02,0.00,0.03,
0.043,-0.04,0.25,-0.03,-0.02,-0.00,0.04,
0.045,-0.04,0.25,-0.03,-0.02,0.00,0.03,
0.047,-0.04,0.25,-0.03,-0.03,0.00,0.04,
0.047,-0.06,0.20,-0.01,-0.03,0.00,0.04,
0.05,-0.06,0.20,-0.01,-0.03,0.00,0.04,
0.053,-0.06,0.20,-0.01,-0.03,-0.00,0.04,
0.053,-0.01,0.14,-0.01,-0.03,-0.00,0.04,
0.055,-0.01,0.14,-0.01,-0.04,0.01,0.04,
0.057,-0.01,0.14,-0.01,-0.04,0.01,0.04,
0.057,-0.07,0.05,-0.02,-0.04,0.01,0.04,
0.061,-0.07,0.05,-0.02,-0.04,0.00,0.04,
0.062,-0.07,0.05,-0.02,-0.03,0.00,0.03,
0.062,0.06,0.05,-0.01,-0.03,0.00,0.03,
0.064,0.06,0.05,-0.01,-0.03,-0.00,0.03,
0.067,0.08,0.01,0.03,-0.03,-0.00,0.03,
0.068,0.08,0.01,0.03,-0.03,-0.00,0.03,
0.069,0.08,0.01,0.03,-0.03,-0.01,0.03,
0.072,0.10,-0.04,0.06,-0.03,-0.01,0.03,
0.072,0.10,-0.04,0.06,-0.03,-0.01,0.03,
0.074,0.10,-0.04,0.06,-0.03,-0.01,0.03,
0.088,0.10,-0.04,0.06,-0.03,-0.01,0.03,
0.089,0.12,-0.06,0.06,-0.03,-0.01,0.03,
0.09,0.12,-0.06,0.06,-0.02,-0.01,0.03,
0.09,0.08,-0.06,0.07,-0.02,-0.01,0.03,
0.091,0.08,-0.06,0.07,-0.02,-0.01,0.02,
0.091,0.08,-0.06,0.07,-0.02,-0.01,0.02,
0.092,0.08,-0.06,0.07,-0.01,-0.02,0.02,
0.092,0.06,-0.07,0.04,-0.01,-0.02,0.02,
0.092,0.06,-0.07,0.04,-0.01,-0.02,0.02,
0.093,0.04,-0.09,-0.00,-0.01,-0.02,0.02,
0.093,0.04,-0.09,-0.00,-0.01,-0.02,0.02,
0.112,0.04,-0.09,-0.00,-0.01,-0.02,0.02,
0.112,0.02,-0.07,-0.02,-0.01,-0.02,0.02,
0.113,0.02,-0.07,-0.02,-0.01,-0.02,0.01,
0.113,0.02,-0.07,-0.02,-0.01,-0.02,0.01,
0.113,0.02,-0.07,-0.02,-0.01,-0.02,0.01,
0.113,0.02,-0.07,-0.02,-0.01,-0.02,0.01,
0.114,-0.05,-0.07,-0.05,-0.01,-0.02,0.01,
0.114,-0.09,-0.07,-0.06,-0.01,-0.02,0.01,
0.114,-0.09,-0.07,-0.06,-0.01,-0.02,0.01,
0.114,-0.09,-0.07,-0.06,-0.00,-0.02,0.01,
0.115,-0.07,-0.05,-0.04,-0.00,-0.02,0.01,
0.115,-0.07,-0.05,-0.04,-0.01,-0.02,0.01,
0.117,-0.07,-0.05,-0.04,-0.00,-0.02,0.01,
0.117,-0.19,0.05,-0.06,-0.00,-0.02,0.01,
0.118,-0.19,0.05,-0.06,-0.00,-0.01,0.02,
0.12,-0.19,0.05,-0.06,-0.01,-0.01,0.02,
0.123,-0.19,0.05,-0.06,-0.01,-0.01,0.02,
0.123,-0.14,0.16,-0.16,-0.01,-0.01,0.02,
0.127,-0.14,0.16,-0.16,-0.02,-0.02,0.01,
0.127,-0.14,0.16,-0.16,-0.02,-0.02,0.01,
0.128,-0.04,0.05,-0.13,-0.02,-0.02,0.01,
0.128,-0.04,0.05,-0.13,-0.02,-0.02,0.01,
0.13,-0.05,-0.03,-0.06,-0.02,-0.02,0.01,
0.145,-0.05,-0.03,-0.06,-0.02,-0.02,0.01,
0.146,-0.05,-0.03,-0.06,-0.02,-0.02,0.01,
0.146,-0.05,-0.03,-0.06,-0.02,-0.02,0.01,
