
time,ax,ay,az,wx,wy,wz,
0.007,0.11,-0.28,0.09,0.00,0.02,-0.02,
0.007,0.16,-0.26,0.09,0.00,0.02,-0.02,
0.007,0.16,-0.26,0.09,0.01,0.02,-0.02,
0.007,0.16,-0.26,0.09,0.01,0.02,-0.02,
0.008,0.16,-0.26,0.09,0.01,0.03,-0.02,
0.008,0.17,-0.19,-0.03,0.01,0.03,-0.02,
0.008,0.17,-0.19,-0.03,0.01,0.04,-0.02,
0.014,0.17,-0.19,-0.03,0.01,0.04,-0.02,
0.015,0.11,-0.05,-0.01,0.01,0.04,-0.02,
0.015,0.11,-0.05,-0.01,0.01,0.03,-0.03,
0.015,0.11,-0.05,-0.01,0.02,0.00,-0.02,
0.015,0.07,-0.02,0.09,0.02,0.00,-0.02,
0.016,0.07,-0.02,0.09,0.02,0.02,-0.03,
0.019,0.07,-0.02,0.09,0.01,0.01,-0.02,
0.019,0.00,0.02,0.09,0.01,0.01,-0.02,
0.021,0.00,0.02,0.09,0.02,0.00,-0.02,
0.023,0.00,0.02,0.09,0.02,0.00,-0.02,
0.023,0.03,0.06,0.13,0.02,0.00,-0.02,
0.031,0.03,0.06,0.13,0.01,0.01,-0.03,
0.031,0.03,0.06,0.13,0.02,-0.01,-0.02,
0.032,-0.00,0.07,0.15,0.02,-0.01,-0.02,
0.032,-0.00,0.07,0.15,0.02,-0.01,-0.02,
0.033,-0.00,0.07,0.15,0.01,0.00,-0.02,
0.033,-0.01,0.09,0.14,0.01,0.00,-0.02,
0.035,-0.01,0.09,0.14,0.01,-0.00,-0.02,
0.038,-0.02,0.20,0.02,0.01,-0.00,-0.02,
0.038,-0.02,0.20,0.02,0.01,-0.01,-0.00,
0.04,-0.02,0.20,0.02,-0.00,0.02,-0.01,
0.049,-0.02,0.20,0.02,-0.00,0.02,-0.02,
0.05,0.00,0.27,0.01,-0.00,0.02,-0.02,
0.05,0.00,0.27,0.01,0.00,0.01,-0.00,
0.051,0.00,0.27,0.01,0.00,0.02,-0.01,
0.051,-0.12,0.13,0.19,0.00,0.02,-0.01,
0.051,-0.12,0.13,0.19,0.00,0.01,-0.01,
0.053,-0.12,0.13,0.19,-0.00,0.02,-0.01,
0.053,-0.11,0.04,0.10,-0.00,0.02,-0.01,
0.056,-0.11,0.04,0.10,-0.00,0.02,-0.01,
0.075,-0.08,-0.06,0.13,-0.00,0.02,-0.01,
0.076,-0.08,-0.06,0.13,-0.00,0.02,-0.01,
0.076,-0.08,-0.06,0.13,-0.00,0.02,-0.01,
0.077,-0.08,-0.06,0.13,-0.00,0.02,-0.01,
0.077,-0.02,-0.13,0.13,-0.00,0.02,-0.01,
0.077,-0.02,-0.13,0.13,-0.00,0.03,-0.01,
0.077,-0.02,-0.13,0.13,-0.00,0.03,-0.01,
0.078,0.01,-0.15,0.12,-0.00,0.03,-0.01,
0.078,0.01,-0.15,0.12,-0.00,0.03,-0.01,
0.078,0.02,-0.17,0.11,-0.00,0.03,-0.01,
0.078,0.02,-0.17,0.11,-0.00,0.03,-0.01,
0.079,0.02,-0.17,0.11,0.00,0.03,-0.01,
0.079,0.05,-0.16,0.09,0.00,0.03,-0.01,
0.079,0.05,-0.16,0.09,0.00,0.03,-0.01,
0.079,0.05,-0.16,0.09,0.00,0.03,-0.01,
0.083,0.05,-0.16,0.09,0.00,0.03,-0.01,
0.083,0.06,-0.10,0.07,0.00,0.03,-0.01,
0.086,0.06,-0.10,0.07,0.00,0.03,-0.01,
0.087,0.04,-0.07,0.06,0.00,0.03,-0.01,
0.088,0.04,-0.07,0.06,0.00,0.03,-0.01,
0.09,0.04,-0.07,0.06,0.01,0.02,-0.01,
0.098,0.04,-0.07,0.06,0.00,0.03,-0.01,
0.098,0.03,-0.02,0.05,0.00,0.03,-0.01,
0.099,0.03,-0.02,0.05,0.00,0.02,-0.01,
0.099,0.02,0.00,0.03,0.00,0.02,-0.01,
0.106,0.02,0.00,0.03,0.00,0.02,-0.01,
0.106,0.02,0.00,0.03,0.00,0.02,-0.02,
0.107,0.02,0.00,0.03,0.00,0.02,-0.02,
0.107,0.00,0.04,0.05,0.00,0.02,-0.02,
0.107,0.00,0.04,0.05,0.00,0.02,-0.01,
0.107,-0.03,0.06,0.04,0.00,0.02,-0.01,
0.108,-0.03,0.06,0.04,0.00,0.02,-0.01,
0.115,-0.03,0.06,0.04,0.00,0.02,-0.02,
0.116,-0.05,0.07,0.05,0.00,0.02,-0.02,
0.116,-0.05,0.07,0.05,0.00,0.02,-0.02,
0.116,-0.05,0.07,0.05,0.00,0.02,-0.02,
0.119,-0.06,0.08,0.06,0.00,0.02,-0.02,
0.119,-0.06,0.08,0.06,0.00,0.02,-0.02,
0.12,-0.06,0.08,0.06,0.00,0.02,-0.02,
0.122,-0.06,0.08,0.06,0.00,0.02,-0.02,
0.122,-0.07,0.06,0.04,0.00,0.02,-0.02,
0.131,-0.07,0.06,0.04,0.00,0.02,-0.02,
0.131,-0.08,0.08,0.04,0.00,0.02,-0.02,
