
time,ax,ay,az,wx,wy,wz,
0.001,-0.04,0.31,-0.10,-0.01,-0.04,0.01,
0.002,0.02,0.31,-0.14,-0.01,-0.04,0.01,
0.002,0.02,0.31,-0.14,-0.01,-0.03,0.00,
0.003,0.02,0.31,-0.14,-0.01,-0.05,0.01,
0.005,0.05,0.27,-0.12,-0.01,-0.05,0.01,
0.006,0.05,0.27,-0.12,-0.01,-0.04,0.01,
0.009,0.05,0.27,-0.12,-0.02,-0.03,0.00,
0.011,0.05,0.27,-0.12,-0.02,-0.03,0.00,
0.011,0.05,0.39,-0.18,-0.02,-0.03,0.00,
0.013,0.05,0.39,-0.18,-0.03,-0.04,-0.00,
0.016,0.05,0.39,-0.18,-0.03,-0.02,-0.01,
0.016,0.37,0.18,-0.06,-0.03,-0.02,-0.01,
0.019,0.37,0.18,-0.06,-0.03,-0.01,-0.00,
0.021,-0.25,-0.11,-0.18,-0.03,-0.01,-0.00,
0.022,-0.25,-0.11,-0.18,-0.03,-0.00,0.01,
0.024,-0.25,-0.11,-0.18,-0.03,-0.01,-0.00,
0.027,0.15,-0.10,-0.02,-0.03,-0.01,-0.00,
0.027,0.15,-0.10,-0.02,-0.03,-0.01,-0.00,
0.027,0.15,-0.10,-0.02,-0.02,-0.01,0.00,
0.03,-0.21,-0.16,-0.04,-0.02,-0.01,0.00,
0.031,-0.21,-0.16,-0.04,-0.03,-0.00,0.01,
0.032,-0.21,-0.16,-0.04,-0.03,-0.01,0.00,
0.036,0.02,-0.11,0.03,-0.03,-0.01,0.00,
0.036,0.02,-0.11,0.03,-0.03,-0.01,0.00,
0.038,0.02,-0.11,0.03,-0.02,-0.01,0.01,
0.04,-0.12,-0.08,0.02,-0.02,-0.01,0.01,
0.04,-0.12,-0.08,0.02,-0.03,-0.01,0.00,
0.043,-0.12,-0.08,0.02,-0.02,-0.01,0.00,
0.045,-0.03,-0.06,0.10,-0.02,-0.01,0.00,
0.046,-0.03,-0.06,0.10,-0.02,-0.01,0.00,
0.048,-0.03,-0.06,0.10,-0.02,-0.01,0.01,
0.05,0.01,-0.02,0.07,-0.02,-0.01,0.01,
0.05,0.01,-0.02,0.07,-0.02,-0.01,0.00,
0.052,0.01,-0.02,0.07,-0.02,-0.01,0.00,
0.055,0.01,-0.02,0.07,-0.02,-0.01,0.00,
0.058,0.06,-0.06,0.07,-0.02,-0.01,0.00,
0.058,0.06,-0.06,0.07,-0.02,-0.01,0.00,
0.059,0.06,-0.06,0.07,-0.02,-0.01,0.00,
0.06,0.12,-0.09,0.09,-0.02,-0.01,0.00,
0.068,0.12,-0.09,0.09,-0.02,-0.01,-0.00,
0.068,0.08,-0.16,0.06,-0.02,-0.01,-0.00,
0.068,0.08,-0.16,0.06,-0.01,-0.01,0.00,
0.068,0.08,-0.16,0.06,-0.01,-0.01,0.00,
0.069,0.16,-0.15,0.06,-0.01,-0.01,0.00,
0.069,0.16,-0.15,0.06,-0.02,-0.01,0.00,
0.071,0.16,-0.15,0.06,-0.01,-0.01,0.00,
0.074,0.16,-0.15,0.06,-0.01,-0.01,0.00,
0.074,0.09,-0.19,0.03,-0.01,-0.01,0.00,
0.077,0.09,-0.19,0.03,-0.01,-0.01,0.00,
0.083,0.09,-0.19,0.03,-0.01,-0.01,0.00,
0.083,0.13,-0.20,0.02,-0.01,-0.01,0.00,
0.084,0.13,-0.20,0.02,-0.01,-0.01,0.00,
0.084,0.13,-0.20,0.02,-0.00,-0.01,0.00,
0.084,0.09,-0.17,0.00,-0.00,-0.01,0.00,
0.086,0.09,-0.17,0.00,-0.00,-0.00,0.00,
0.089,0.09,-0.17,0.00,-0.00,-0.00,0.00,
0.089,0.12,-0.17,-0.00,-0.00,-0.00,0.00,
0.091,0.12,-0.17,-0.00,-0.00,-0.00,0.00,
0.094,0.12,-0.17,-0.00,0.00,-0.00,0.00,
0.094,0.15,-0.13,-0.02,0.00,-0.00,0.00,
0.096,0.15,-0.13,-0.02,0.00,0.00,0.00,
0.098,0.15,-0.13,-0.02,0.00,0.00,0.00,
0.099,0.17,-0.11,-0.04,0.00,0.00,0.00,
0.101,0.17,-0.11,-0.04,0.00,0.00,-0.00,
0.104,0.17,-0.11,-0.04,0.00,0.00,0.00,
0.104,0.18,-0.07,-0.02,0.00,0.00,0.00,
0.106,0.18,-0.07,-0.02,0.00,0.00,0.00,
0.108,0.18,-0.07,-0.02,0.01,0.00,0.00,
0.108,0.10,-0.02,-0.05,0.01,0.00,0.00,
0.11,0.10,-0.02,-0.05,0.01,0.01,0.00,
0.113,0.08,0.06,-0.06,0.01,0.01,0.00,
0.113,0.08,0.06,-0.06,0.01,0.01,0.00,
0.116,0.08,0.06,-0.06,0.01,0.01,0.01,
0.118,0.00,0.12,-0.08,0.01,0.01,0.01,
0.119,0.00,0.12,-0.08,0.00,0.02,0.01,
0.121,0.00,0.12,-0.08,-0.00,0.03,0.01,
0.123,0.00,0.12,-0.08,-0.01,0.03,0.01,
0.123,-0.13,0.18,-0.12,-0.01,0.03,0.01,
0.125,-0.13,0.18,-0.12,-0.00,0.02,0.00,
0.128,-0.13,0.18,-0.12,-0.01,0.02,-0.00,
0.129,-0.00,0.11,-0.05,-0.01,0.02,-0.00,
0.13,-0.00,0.11,-0.05,-0.00,0.02,-0.00,
0.133,-0.03,0.02,-0.01,-0.00,0.02,-0.00,
0.133,-0.03,0.02,-0.01,-0.01,0.02,0.00,
0.135,-0.03,0.02,-0.01,-0.01,0.02,-0.00,
0.138,-0.02,-0.01,0.01,-0.01,0.02,-0.00,
0.138,-0.02,-0.01,0.01,-0.01,0.02,-0.00,
0.14,-0.02,-0.01,0.01,-0.01,0.01,-0.00,
0.142,-0.02,-0.01,0.01,-0.01,0.01,-0.00,
0.142,0.01,-0.02,0.01,-0.01,0.01,-0.00,
0.145,0.01,-0.02,0.01,-0.01,0.01,-0.00,
0.148,0.01,-0.02,0.01,-0.01,0.01,-0.00,
0.148,0.03,-0.02,-0.02,-0.01,0.01,-0.00,
0.149,0.03,-0.02,-0.02,-0.00,0.01,-0.01,
0.152,0.03,-0.02,-0.02,-0.00,0.00,-0.01,
0.152,0.03,-0.01,-0.04,-0.00,0.00,-0.01,
0.155,0.03,-0.01,-0.04,-0.00,0.00,-0.01,
0.157,0.03,-0.01,-0.04,-0.00,-0.00,-0.01,
0.157,0.04,0.01,-0.04,-0.00,-0.00,-0.01,
0.168,0.04,0.01,-0.04,-0.00,-0.00,-0.01,
0.169,0.03,0.00,-0.04,-0.00,-0.00,-0.01,
0.169,0.03,0.00,-0.04,-0.00,-0.00,-0.01,
0.169,0.03,0.00,-0.04,-0.00,-0.00,-0.01,
0.169,0.03,0.00,-0.04,-0.00,-0.01,-0.01,
0.17,0.01,0.01,-0.07,-0.00,-0.01,-0.01,
0.17,0.01,0.01,-0.07,-0.00,-0.01,-0.01,
0.172,0.01,0.01,-0.07,-0.00,-0.01,-0.01,
0.172,0.01,0.00,-0.03,-0.00,-0.01,-0.01,
0.174,0.01,0.00,-0.03,-0.00,-0.00,-0.01,
0.178,0.01,0.00,-0.03,-0.00,-0.00,-0.01,
0.178,-0.01,-0.01,0.00,-0.00,-0.00,-0.01,
0.179,-0.01,-0.01,0.00,-0.00,-0.00,-0.01,
0.186,-0.02,-0.06,-0.01,-0.00,-0.00,-0.01,
0.186,-0.02,-0.06,-0.01,0.00,-0.01,-0.01,
0.186,-0.02,-0.06,-0.01,-0.00,-0.00,-0.01,
0.187,-0.02,-0.06,-0.01,0.00,-0.00,-0.01,
0.187,-0.01,-0.07,0.01,0.00,-0.00,-0.01,
0.189,-0.01,-0.07,0.01,0.00,0.00,-0.01,
0.192,-0.03,-0.12,0.02,0.00,0.00,-0.01,
0.192,-0.03,-0.12,0.02,0.00,0.00,-0.01,
0.195,-0.03,-0.12,0.02,0.00,0.00,-0.01,
0.198,-0.02,-0.12,0.01,0.00,0.00,-0.01,
0.199,-0.02,-0.12,0.01,0.00,0.00,-0.01,
0.2,-0.02,-0.12,0.01,0.01,0.00,-0.01,
0.201,-0.03,-0.12,0.02,0.01,0.00,-0.01,
0.201,-0.03,-0.12,0.02,0.01,0.00,-0.01,
0.203,-0.03,-0.12,0.02,0.01,0.01,-0.01,
0.206,-0.03,-0.08,0.00,0.01,0.01,-0.01,
0.206,-0.03,-0.08,0.00,0.01,0.01,-0.01,
0.208,-0.03,-0.08,0.00,0.01,0.01,-0.01,
0.213,-0.03,-0.08,0.00,0.02,0.01,-0.01,
0.213,-0.01,-0.05,0.01,0.02,0.01,-0.01,
0.213,-0.01,-0.05,0.01,0.02,0.01,-0.01,
0.216,-0.01,-0.03,0.01,0.02,0.01,-0.01,
0.216,-0.01,-0.03,0.01,0.02,0.01,-0.01,
0.229,-0.01,-0.03,0.01,0.02,0.01,-0.01,
0.229,0.02,-0.00,-0.01,0.02,0.01,-0.01,
0.229,0.02,-0.00,-0.01,0.02,0.01,-0.01,
0.229,0.02,-0.00,-0.01,0.02,0.01,-0.01,
0.229,0.02,-0.00,-0.01,0.03,0.01,-0.02,
0.229,-0.01,0.02,-0.01,0.03,0.01,-0.02,
0.229,-0.01,0.02,-0.01,0.03,0.00,-0.02,
0.232,-0.01,0.02,-0.01,0.03,0.00,-0.02,
0.232,-0.00,-0.00,-0.04,0.03,0.00,-0.02,
0.234,-0.00,-0.00,-0.04,0.03,0.00,-0.02,
0.235,-0.00,-0.00,-0.04,0.03,0.00,-0.02,
0.235,-0.02,0.03,-0.05,0.03,0.00,-0.02,
0.238,-0.02,0.03,-0.05,0.04,-0.00,-0.02,
0.241,-0.02,0.03,-0.05,0.04,-0.01,-0.02,
0.241,-0.03,0.03,-0.09,0.04,-0.01,-0.02,
0.244,-0.03,0.03,-0.09,0.04,-0.00,-0.03,
0.245,-0.06,0.04,-0.10,0.04,-0.00,-0.03,
0.245,-0.06,0.04,-0.10,0.04,-0.00,-0.03,
0.247,-0.06,0.04,-0.10,0.04,-0.01,-0.03,
0.25,-0.05,0.05,-0.13,0.04,-0.01,-0.03,
0.251,-0.05,0.05,-0.13,0.04,-0.01,-0.03,
0.252,-0.05,0.05,-0.13,0.04,-0.01,-0.03,
0.255,-0.07,0.04,-0.14,0.04,-0.01,-0.03,
0.255,-0.07,0.04,-0.14,0.05,-0.02,-0.03,
0.257,-0.07,0.04,-0.14,0.05,-0.01,-0.03,
0.259,-0.07,0.04,-0.14,0.05,-0.02,-0.03,
0.26,-0.08,0.04,-0.16,0.05,-0.02,-0.03,
0.263,-0.08,0.04,-0.16,0.05,-0.02,-0.03,
