
time,ax,ay,az,wx,wy,wz,
0.002,0.07,-0.18,0.01,-0.00,-0.03,0.02,
0.002,0.07,-0.18,0.01,0.00,-0.03,0.02,
0.003,0.07,-0.18,0.01,0.00,-0.03,0.01,
0.003,0.21,-0.31,-0.00,0.00,-0.03,0.01,
0.004,0.21,-0.31,-0.00,0.01,-0.03,0.01,
0.005,0.21,-0.31,-0.00,0.01,-0.04,0.00,
0.007,0.21,-0.31,-0.00,0.01,-0.04,0.00,
0.008,0.43,-0.33,0.10,0.01,-0.04,0.00,
0.01,0.43,-0.33,0.10,0.01,-0.03,0.00,
0.013,0.15,-0.46,0.01,0.01,-0.03,0.00,
0.014,0.15,-0.46,0.01,0.02,-0.02,0.01,
0.015,0.15,-0.46,0.01,0.01,-0.01,0.01,
0.018,0.15,-0.46,0.01,0.02,-0.03,0.00,
0.018,0.16,-0.26,-0.08,0.02,-0.03,0.00,
0.02,0.16,-0.26,-0.08,0.02,-0.02,-0.00,
0.022,0.08,-0.18,0.02,0.02,-0.02,-0.00,
0.022,0.08,-0.18,0.02,0.02,-0.01,0.00,
0.025,0.08,-0.18,0.02,0.02,-0.01,0.00,
0.027,0.00,-0.03,-0.00,0.02,-0.01,0.00,
0.028,0.00,-0.03,-0.00,0.02,-0.02,0.00,
0.037,0.00,-0.03,-0.00,0.01,-0.01,-0.00,
0.038,0.00,-0.03,-0.00,0.02,-0.00,0.00,
0.038,-0.09,0.05,0.02,0.02,-0.00,0.00,
0.038,-0.09,0.05,0.02,0.01,-0.00,0.01,
0.039,-0.09,0.05,0.02,0.01,-0.00,0.00,
0.039,-0.05,0.18,0.01,0.01,-0.00,0.00,
0.04,-0.05,0.18,0.01,0.01,0.00,0.01,
0.042,-0.13,0.20,-0.01,0.01,0.00,0.01,
0.042,-0.13,0.20,-0.01,0.01,0.01,0.01,
0.045,-0.13,0.20,-0.01,0.00,0.01,0.00,
0.047,-0.03,0.24,0.02,0.00,0.01,0.00,
0.048,-0.03,0.24,0.02,0.00,0.01,0.00,
0.051,-0.03,0.24,0.02,0.00,0.00,0.00,
0.053,-0.03,0.24,0.02,0.00,0.00,0.01,
0.054,-0.03,0.24,0.02,-0.00,0.00,0.01,
0.06,-0.08,0.21,0.02,-0.00,0.00,0.01,
0.06,-0.08,0.21,0.02,-0.00,-0.00,0.00,
0.061,0.01,0.20,-0.01,-0.00,-0.00,0.00,
0.061,0.01,0.20,-0.01,-0.00,-0.00,0.01,
0.063,-0.09,0.21,-0.00,-0.00,-0.00,0.01,
0.063,-0.09,0.21,-0.00,-0.00,-0.00,0.01,
0.068,-0.09,0.21,-0.00,-0.01,-0.00,0.01,
0.069,-0.09,0.21,-0.00,-0.01,-0.00,0.00,
0.069,0.01,0.14,-0.02,-0.01,-0.00,0.00,
0.069,0.01,0.14,-0.02,-0.01,-0.01,0.00,
0.071,-0.09,0.05,0.03,-0.01,-0.01,0.00,
