
time,ax,ay,az,wx,wy,wz,
0.001,0.10,-0.08,0.00,-0.02,-0.02,-0.00,
0.001,0.04,-0.01,-0.02,-0.02,-0.02,-0.00,
0.002,0.04,-0.01,-0.02,-0.02,-0.01,-0.00,
0.003,-0.02,0.09,-0.04,-0.02,-0.01,-0.00,
0.004,-0.02,0.09,-0.04,-0.02,-0.01,-0.00,
0.006,-0.02,0.09,-0.04,-0.02,-0.01,-0.00,
0.008,-0.03,0.15,-0.03,-0.02,-0.01,-0.00,
0.008,-0.03,0.15,-0.03,-0.02,-0.01,-0.01,
0.011,-0.03,0.15,-0.03,-0.02,-0.00,-0.01,
0.013,-0.03,0.17,-0.05,-0.02,-0.00,-0.01,
0.013,-0.03,0.17,-0.05,-0.02,-0.00,-0.01,
0.015,-0.03,0.17,-0.05,-0.02,0.00,-0.01,
0.018,-0.03,0.17,-0.05,-0.03,0.00,-0.01,
0.019,-0.05,0.18,-0.03,-0.03,0.00,-0.01,
0.021,-0.05,0.18,-0.03,-0.03,0.00,-0.01,
0.023,-0.04,0.17,0.00,-0.03,0.00,-0.01,
0.023,-0.04,0.17,0.00,-0.03,0.01,-0.01,
0.025,-0.04,0.17,0.00,-0.03,0.01,-0.01,
0.029,-0.00,0.14,0.01,-0.03,0.01,-0.01,
0.029,-0.00,0.14,0.01,-0.03,0.01,-0.01,
0.03,-0.00,0.14,0.01,-0.04,0.01,-0.02,
0.032,0.06,0.09,0.02,-0.04,0.01,-0.02,
0.033,0.06,0.09,0.02,-0.04,0.01,-0.02,
0.035,0.06,0.09,0.02,-0.04,0.01,-0.02,
0.038,0.05,0.04,0.02,-0.04,0.01,-0.02,
0.038,0.05,0.04,0.02,-0.04,0.01,-0.01,
0.04,0.05,0.04,0.02,-0.04,0.00,-0.01,
0.042,0.06,-0.02,0.04,-0.04,0.00,-0.01,
0.043,0.06,-0.02,0.04,-0.04,0.00,-0.01,
0.054,0.06,-0.02,0.04,-0.04,-0.00,-0.01,
0.054,0.06,-0.02,0.04,-0.04,0.00,-0.01,
0.055,0.06,-0.08,0.09,-0.04,0.00,-0.01,
0.055,0.06,-0.08,0.09,-0.04,0.00,-0.01,
0.055,0.08,-0.09,0.08,-0.04,0.00,-0.01,
0.055,0.08,-0.09,0.08,-0.03,-0.00,-0.01,
0.056,0.08,-0.09,0.08,-0.03,-0.00,-0.01,
0.058,0.08,-0.09,0.08,-0.03,-0.01,-0.01,
0.058,0.06,-0.12,0.10,-0.03,-0.01,-0.01,
0.059,0.06,-0.12,0.10,-0.03,-0.00,-0.00,
0.063,0.06,-0.12,0.10,-0.03,-0.00,-0.01,
0.063,0.06,-0.12,0.09,-0.03,-0.00,-0.01,
0.065,0.06,-0.12,0.09,-0.02,-0.01,-0.01,
0.067,0.06,-0.12,0.09,-0.02,-0.01,-0.01,
0.068,0.08,-0.10,0.06,-0.02,-0.01,-0.01,
0.069,0.08,-0.10,0.06,-0.02,-0.01,-0.01,
0.072,0.07,-0.09,0.04,-0.02,-0.01,-0.01,
0.073,0.07,-0.09,0.04,-0.02,-0.01,-0.01,
0.074,0.07,-0.09,0.04,-0.02,-0.01,-0.01,
0.077,0.05,-0.05,0.02,-0.02,-0.01,-0.01,
0.077,0.05,-0.05,0.02,-0.01,-0.00,-0.01,
0.082,0.05,-0.05,0.02,-0.01,-0.00,-0.01,
0.083,0.03,-0.06,0.02,-0.01,-0.00,-0.01,
0.083,0.03,-0.06,0.02,-0.01,-0.01,-0.01,
0.084,0.03,-0.06,0.02,-0.01,-0.01,-0.01,
0.086,0.03,-0.06,0.02,-0.01,-0.00,-0.01,
0.087,0.02,-0.06,0.02,-0.01,-0.00,-0.01,
0.089,0.02,-0.06,0.02,-0.01,-0.01,-0.01,
0.092,0.03,-0.07,0.01,-0.01,-0.01,-0.01,
0.092,0.03,-0.07,0.01,-0.01,-0.01,-0.01,
