
time,ax,ay,az,wx,wy,wz,
0.001,0.04,-0.04,-0.13,-0.02,-0.01,0.01,
0.001,0.04,-0.04,-0.13,-0.02,-0.01,0.00,
0.002,0.04,-0.04,-0.13,-0.02,-0.01,-0.00,
0.003,0.12,-0.11,-0.11,-0.02,-0.01,-0.00,
0.003,0.12,-0.11,-0.11,-0.02,-0.01,-0.00,
0.005,0.12,-0.11,-0.11,-0.02,-0.01,-0.01,
0.007,0.17,-0.16,-0.11,-0.02,-0.01,-0.01,
0.008,0.17,-0.16,-0.11,-0.03,-0.00,-0.01,
0.011,0.17,-0.16,-0.11,-0.02,-0.00,-0.01,
0.013,0.24,-0.15,-0.11,-0.02,-0.00,-0.01,
0.013,0.24,-0.15,-0.11,-0.02,-0.00,-0.02,
0.015,0.24,-0.15,-0.11,-0.03,-0.01,-0.01,
0.017,0.20,0.11,-0.15,-0.03,-0.01,-0.01,
0.017,0.20,0.11,-0.15,-0.03,-0.00,-0.01,
0.02,0.20,0.11,-0.15,-0.03,-0.01,-0.01,
0.022,0.39,0.07,-0.15,-0.03,-0.01,-0.01,
0.022,0.39,0.07,-0.15,-0.03,-0.01,-0.02,
0.024,0.39,0.07,-0.15,-0.03,-0.02,-0.02,
0.027,0.31,-0.04,-0.07,-0.03,-0.02,-0.02,
0.027,0.31,-0.04,-0.07,-0.03,-0.02,-0.03,
0.03,0.31,-0.04,-0.07,-0.03,-0.02,-0.03,
0.032,0.31,-0.04,-0.07,-0.03,-0.01,-0.03,
0.032,0.18,-0.10,-0.02,-0.03,-0.01,-0.03,
0.034,0.18,-0.10,-0.02,-0.03,-0.01,-0.03,
0.037,0.13,-0.11,-0.02,-0.03,-0.01,-0.03,
0.038,0.13,-0.11,-0.02,-0.03,-0.01,-0.03,
0.039,0.13,-0.11,-0.02,-0.02,-0.01,-0.03,
0.042,0.13,-0.11,-0.02,-0.02,-0.02,-0.03,
0.042,0.12,-0.12,0.02,-0.02,-0.02,-0.03,
0.045,0.12,-0.12,0.02,-0.02,-0.02,-0.03,
0.047,0.08,-0.10,0.06,-0.02,-0.02,-0.03,
0.047,0.08,-0.10,0.06,-0.02,-0.02,-0.03,
0.049,0.08,-0.10,0.06,-0.02,-0.02,-0.03,
0.051,0.08,-0.10,0.06,-0.02,-0.02,-0.04,
0.052,0.09,-0.10,0.07,-0.02,-0.02,-0.04,
0.054,0.09,-0.10,0.07,-0.01,-0.03,-0.03,
0.057,0.09,-0.10,0.07,-0.01,-0.03,-0.04,
0.057,0.10,-0.08,0.06,-0.01,-0.03,-0.04,
0.059,0.10,-0.08,0.06,-0.01,-0.03,-0.04,
0.062,0.10,-0.06,0.08,-0.01,-0.03,-0.04,
0.062,0.10,-0.06,0.08,-0.01,-0.03,-0.04,
0.064,0.10,-0.06,0.08,-0.01,-0.03,-0.04,
0.066,0.10,-0.06,0.08,-0.01,-0.04,-0.04,
0.067,0.12,-0.04,0.05,-0.01,-0.04,-0.04,
0.068,0.12,-0.04,0.05,-0.01,-0.03,-0.04,
0.071,0.12,-0.04,0.05,-0.01,-0.04,-0.04,
0.071,0.08,0.00,0.06,-0.01,-0.04,-0.04,
0.073,0.08,0.00,0.06,-0.01,-0.03,-0.04,
0.076,0.06,0.07,0.04,-0.01,-0.03,-0.04,
0.076,0.06,0.07,0.04,-0.01,-0.03,-0.04,
0.078,0.06,0.07,0.04,-0.01,-0.03,-0.04,
0.081,0.06,0.07,0.04,-0.01,-0.04,-0.05,
0.081,0.14,0.10,0.03,-0.01,-0.04,-0.05,
0.083,0.14,0.10,0.03,-0.01,-0.04,-0.05,
0.085,0.14,0.10,0.03,-0.01,-0.04,-0.06,
0.093,0.22,0.06,0.04,-0.01,-0.04,-0.06,
0.093,0.22,0.06,0.04,-0.01,-0.04,-0.06,
0.093,0.22,0.06,0.04,-0.01,-0.04,-0.06,
0.094,0.19,-0.01,0.04,-0.01,-0.04,-0.06,
0.094,0.19,-0.01,0.04,-0.01,-0.04,-0.06,
0.102,0.15,-0.03,0.07,-0.01,-0.04,-0.06,
0.103,0.15,-0.03,0.07,-0.01,-0.05,-0.06,
0.103,0.15,-0.03,0.07,-0.00,-0.05,-0.06,
0.103,0.15,-0.03,0.07,-0.00,-0.04,-0.04,
0.103,-0.19,0.03,0.12,-0.00,-0.04,-0.04,
0.104,-0.19,0.03,0.12,-0.00,-0.01,0.02,
0.105,-0.19,0.03,0.12,-0.03,0.07,0.10,
0.106,-1.97,0.75,-0.04,-0.03,0.07,0.10,
0.107,-1.97,0.75,-0.04,-0.05,0.12,0.12,
0.11,-1.97,0.75,-0.04,-0.07,0.09,0.10,
0.11,-0.92,1.33,-0.77,-0.07,0.09,0.10,
0.113,-0.92,1.33,-0.77,-0.07,0.06,0.06,
0.115,-0.92,1.33,-0.77,-0.08,0.06,0.03,
0.115,0.23,1.09,0.01,-0.08,0.06,0.03,
0.117,0.23,1.09,0.01,-0.07,0.06,0.04,
0.12,0.23,1.09,0.01,-0.07,0.07,0.04,
0.12,-0.39,0.79,0.09,-0.07,0.07,0.04,
0.122,-0.39,0.79,0.09,-0.08,0.08,0.04,
0.124,-0.03,0.43,-0.20,-0.08,0.08,0.04,
0.125,-0.03,0.43,-0.20,-0.08,0.06,0.03,
0.127,-0.03,0.43,-0.20,-0.08,0.06,0.02,
0.129,-0.03,0.43,-0.20,-0.08,0.05,0.01,
0.13,0.32,0.02,0.05,-0.08,0.05,0.01,
0.132,0.32,0.02,0.05,-0.07,0.05,-0.00,
0.134,0.32,0.02,0.05,-0.07,0.05,-0.01,
0.134,0.34,-0.35,0.03,-0.07,0.05,-0.01,
0.137,0.34,-0.35,0.03,-0.07,0.04,-0.02,
0.139,0.36,-0.63,0.04,-0.07,0.04,-0.02,
0.139,0.36,-0.63,0.04,-0.07,0.04,-0.02,
0.142,0.36,-0.63,0.04,-0.06,0.03,-0.02,
0.144,0.33,-0.82,0.10,-0.06,0.03,-0.02,
0.144,0.33,-0.82,0.10,-0.06,0.03,-0.03,
0.146,0.33,-0.82,0.10,-0.05,0.03,-0.03,
0.149,0.33,-0.82,0.10,-0.05,0.03,-0.03,
0.149,0.32,-0.85,0.08,-0.05,0.03,-0.03,
0.151,0.32,-0.85,0.08,-0.05,0.02,-0.03,
0.154,0.32,-0.85,0.08,-0.04,0.02,-0.03,
0.154,0.27,-0.82,0.02,-0.04,0.02,-0.03,
0.156,0.27,-0.82,0.02,-0.04,0.02,-0.03,
0.159,0.27,-0.82,0.02,-0.04,0.02,-0.03,
0.16,0.14,-0.73,-0.03,-0.04,0.02,-0.03,
0.161,0.14,-0.73,-0.03,-0.03,0.02,-0.03,
0.164,0.14,-0.73,-0.03,-0.03,0.02,-0.03,
0.164,0.01,-0.58,-0.09,-0.03,0.02,-0.03,
0.166,0.01,-0.58,-0.09,-0.02,0.02,-0.03,
0.168,-0.07,-0.46,-0.17,-0.02,0.02,-0.03,
0.169,-0.07,-0.46,-0.17,-0.02,0.02,-0.03,
0.171,-0.07,-0.46,-0.17,-0.01,0.02,-0.03,
0.173,-0.07,-0.46,-0.17,-0.01,0.02,-0.03,
0.174,-0.10,-0.33,-0.16,-0.01,0.02,-0.03,
0.176,-0.10,-0.33,-0.16,-0.00,0.02,-0.03,
0.179,-0.10,-0.33,-0.16,0.00,0.02,-0.03,
0.179,-0.08,-0.20,-0.14,0.00,0.02,-0.03,
0.181,-0.08,-0.20,-0.14,0.00,0.02,-0.03,
0.183,-0.08,-0.20,-0.14,0.00,0.02,-0.02,
0.183,-0.03,-0.07,-0.12,0.00,0.02,-0.02,
0.186,-0.03,-0.07,-0.12,0.00,0.03,-0.02,
0.189,0.03,0.04,-0.12,0.00,0.03,-0.02,
0.189,0.03,0.04,-0.12,0.00,0.03,-0.03,
0.191,0.03,0.04,-0.12,0.01,0.03,-0.03,
0.194,0.09,0.15,-0.10,0.01,0.03,-0.03,
0.194,0.09,0.15,-0.10,0.01,0.03,-0.02,
0.195,0.09,0.15,-0.10,0.00,0.03,-0.02,
0.198,0.09,0.15,-0.10,0.00,0.03,-0.02,
0.198,0.08,0.22,-0.08,0.00,0.03,-0.02,
0.201,0.08,0.22,-0.08,0.01,0.03,-0.02,
0.204,0.08,0.22,-0.08,0.00,0.03,-0.02,
0.204,0.05,0.27,-0.05,0.00,0.03,-0.02,
0.205,0.05,0.27,-0.05,0.00,0.03,-0.02,
0.208,0.03,0.29,-0.04,0.00,0.03,-0.02,
0.208,0.03,0.29,-0.04,0.00,0.03,-0.02,
0.218,0.03,0.29,-0.04,0.00,0.03,-0.01,
0.218,-0.01,0.28,0.01,0.00,0.03,-0.01,
0.218,-0.01,0.28,0.01,0.00,0.03,-0.01,
0.219,-0.01,0.28,0.01,0.00,0.04,-0.01,
0.219,-0.01,0.28,0.01,0.00,0.04,-0.01,
0.219,-0.05,0.25,0.03,0.00,0.04,-0.01,
0.22,-0.05,0.25,0.03,-0.00,0.04,-0.00,
0.223,-0.09,0.21,0.05,-0.00,0.04,-0.00,
0.223,-0.09,0.21,0.05,-0.00,0.04,-0.00,
0.224,-0.09,0.21,0.05,-0.01,0.04,-0.00,
0.229,-0.10,0.19,0.09,-0.01,0.04,-0.00,
0.23,-0.10,0.19,0.09,-0.01,0.04,-0.00,
0.231,-0.10,0.19,0.09,-0.01,0.04,-0.00,
0.233,-0.11,0.13,0.10,-0.01,0.04,-0.00,
0.233,-0.11,0.13,0.10,-0.01,0.04,-0.00,
0.235,-0.11,0.13,0.10,-0.01,0.04,-0.00,
0.237,-0.09,0.07,0.11,-0.01,0.04,-0.00,
0.238,-0.09,0.07,0.11,-0.01,0.05,-0.00,
0.239,-0.09,0.07,0.11,-0.02,0.05,-0.00,
0.242,-0.09,0.07,0.11,-0.01,0.05,-0.00,
0.242,-0.07,0.01,0.09,-0.01,0.05,-0.00,
0.244,-0.07,0.01,0.09,-0.02,0.04,-0.00,
0.247,-0.07,0.01,0.09,-0.01,0.05,-0.01,
0.247,-0.06,-0.05,0.06,-0.01,0.05,-0.01,
0.264,-0.06,-0.05,0.06,-0.02,0.05,-0.01,
0.264,-0.03,-0.10,0.07,-0.02,0.05,-0.01,
0.265,-0.03,-0.10,0.07,-0.02,0.04,-0.01,
0.265,-0.03,-0.10,0.07,-0.02,0.04,-0.01,
0.265,-0.02,-0.13,0.04,-0.02,0.04,-0.01,
0.265,-0.02,-0.13,0.04,-0.02,0.05,-0.01,
0.266,-0.02,-0.13,0.04,-0.01,0.04,-0.01,
0.266,-0.03,-0.18,0.01,-0.01,0.04,-0.01,
0.266,-0.03,-0.18,0.01,-0.01,0.04,-0.01,
0.266,-0.03,-0.18,0.01,-0.01,0.04,-0.01,
0.267,-0.03,-0.18,0.01,-0.01,0.04,-0.01,
0.267,0.01,-0.18,0.01,-0.01,0.04,-0.01,
0.268,0.01,-0.18,0.01,-0.01,0.04,-0.01,
0.272,0.01,-0.18,0.01,-0.01,0.04,-0.01,
0.272,0.01,-0.17,-0.01,-0.01,0.04,-0.01,
0.274,0.01,-0.17,-0.01,-0.00,0.04,-0.01,
0.278,0.01,-0.13,-0.04,-0.00,0.04,-0.01,
0.279,0.01,-0.13,-0.04,-0.00,0.05,-0.01,
0.279,0.01,-0.13,-0.04,-0.00,0.05,-0.01,
0.281,0.01,-0.13,-0.04,-0.00,0.05,-0.01,
0.281,0.01,-0.12,-0.04,-0.00,0.05,-0.01,
0.283,0.01,-0.12,-0.04,-0.00,0.05,-0.01,
0.286,0.01,-0.06,-0.03,-0.00,0.05,-0.01,
0.286,0.01,-0.06,-0.03,-0.00,0.05,-0.01,
0.289,0.01,-0.06,-0.03,0.00,0.05,-0.02,
0.291,0.01,-0.06,-0.03,0.00,0.06,-0.02,
0.291,-0.02,-0.02,0.01,0.00,0.06,-0.02,
0.293,-0.02,-0.02,0.01,0.01,0.06,-0.02,
