
time,ax,ay,az,wx,wy,wz,
0.002,0.15,0.29,-0.17,-0.06,-0.01,-0.02,
0.002,0.15,0.29,-0.17,-0.06,-0.00,-0.02,
0.002,0.17,0.34,-0.15,-0.06,-0.00,-0.02,
0.003,0.17,0.34,-0.15,-0.07,-0.01,-0.02,
0.004,0.17,0.34,-0.15,-0.07,-0.00,-0.02,
0.004,0.22,0.14,-0.09,-0.07,-0.00,-0.02,
0.006,0.22,0.14,-0.09,-0.07,0.00,-0.02,
0.009,0.20,-0.08,-0.07,-0.07,0.00,-0.02,
0.009,0.20,-0.08,-0.07,-0.07,0.00,-0.03,
0.021,0.20,-0.08,-0.07,-0.06,0.00,-0.03,
0.021,0.20,-0.08,-0.07,-0.06,0.00,-0.03,
0.021,0.17,-0.23,0.04,-0.06,0.00,-0.03,
0.022,0.17,-0.23,0.04,-0.06,0.00,-0.03,
0.022,0.06,-0.31,0.05,-0.06,0.00,-0.03,
0.022,0.06,-0.31,0.05,-0.05,0.00,-0.03,
0.022,0.06,-0.31,0.05,-0.05,0.00,-0.03,
0.023,0.09,-0.31,0.10,-0.05,0.00,-0.03,
0.024,0.09,-0.31,0.10,-0.05,-0.00,-0.03,
0.026,0.09,-0.31,0.10,-0.04,0.00,-0.02,
0.029,0.02,-0.29,0.16,-0.04,0.00,-0.02,
0.029,0.02,-0.29,0.16,-0.04,0.00,-0.02,
0.032,0.02,-0.29,0.16,-0.03,0.00,-0.02,
0.035,0.02,-0.29,0.16,-0.03,0.00,-0.01,
0.035,0.08,-0.22,0.12,-0.03,0.00,-0.01,
0.036,0.08,-0.22,0.12,-0.03,-0.00,-0.01,
0.039,0.08,-0.22,0.12,-0.03,-0.01,-0.01,
0.041,0.14,-0.11,0.09,-0.03,-0.01,-0.01,
0.041,0.14,-0.11,0.09,-0.03,-0.01,-0.01,
0.043,0.14,-0.11,0.09,-0.03,-0.00,-0.01,
0.044,0.10,-0.07,0.06,-0.03,-0.00,-0.01,
0.047,0.10,-0.07,0.06,-0.03,-0.00,-0.01,
0.048,0.04,-0.01,0.06,-0.03,-0.00,-0.01,
0.048,0.04,-0.01,0.06,-0.02,0.00,-0.00,
0.05,0.04,-0.01,0.06,-0.03,0.01,-0.00,
0.053,0.04,-0.01,0.06,-0.03,0.02,0.00,
0.053,-0.02,0.07,0.01,-0.03,0.02,0.00,
0.056,-0.02,0.07,0.01,-0.03,0.03,0.01,
0.058,-0.02,0.07,0.01,-0.03,0.04,-0.00,
0.058,0.01,0.12,-0.05,-0.03,0.04,-0.00,
0.061,0.01,0.12,-0.05,-0.03,0.04,-0.00,
0.063,0.01,0.12,-0.05,-0.03,0.04,-0.01,
0.064,-0.01,-0.02,0.02,-0.03,0.04,-0.01,
0.065,-0.01,-0.02,0.02,-0.02,0.05,-0.01,
0.068,-0.07,-0.13,0.06,-0.02,0.05,-0.01,
0.068,-0.07,-0.13,0.06,-0.02,0.05,-0.01,
0.07,-0.07,-0.13,0.06,-0.02,0.04,-0.01,
0.073,-0.07,-0.13,0.06,-0.01,0.04,-0.02,
0.073,0.13,-0.24,0.03,-0.01,0.04,-0.02,
0.075,0.13,-0.24,0.03,-0.01,0.05,-0.02,
0.078,0.13,-0.24,0.03,-0.00,0.04,-0.02,
0.078,0.09,-0.31,0.05,-0.00,0.04,-0.02,
0.08,0.09,-0.31,0.05,0.00,0.05,-0.02,
0.083,0.09,-0.31,0.05,0.00,0.05,-0.03,
0.083,0.09,-0.35,0.06,0.00,0.05,-0.03,
