
time,ax,ay,az,wx,wy,wz,
0.002,0.15,-0.11,-0.08,0.01,-0.01,-0.03,
0.002,0.15,-0.09,-0.12,0.01,-0.01,-0.03,
0.002,0.15,-0.09,-0.12,0.01,-0.01,-0.02,
0.003,0.15,-0.09,-0.12,0.01,-0.01,-0.02,
0.003,0.15,-0.05,-0.16,0.01,-0.01,-0.02,
0.004,0.15,-0.05,-0.16,0.00,-0.01,-0.01,
0.006,0.15,-0.05,-0.16,-0.00,-0.01,-0.01,
0.007,0.13,0.02,-0.18,-0.00,-0.01,-0.01,
0.009,0.13,0.02,-0.18,-0.01,-0.00,-0.00,
0.017,0.13,0.02,-0.18,-0.01,-0.00,-0.00,
0.017,0.11,0.12,-0.28,-0.01,-0.00,-0.00,
0.017,0.11,0.12,-0.28,-0.02,-0.00,0.00,
0.018,0.01,0.20,-0.24,-0.02,-0.00,0.00,
0.018,0.01,0.20,-0.24,-0.02,-0.00,0.00,
0.018,0.01,0.20,-0.24,-0.03,-0.00,0.00,
0.02,0.01,0.20,-0.24,-0.03,-0.01,0.01,
0.021,0.08,0.24,-0.17,-0.03,-0.01,0.01,
0.023,0.08,0.24,-0.17,-0.03,-0.01,0.01,
0.033,0.00,0.21,-0.15,-0.03,-0.01,0.01,
0.034,0.00,0.21,-0.15,-0.03,-0.00,0.01,
0.034,0.00,0.21,-0.15,-0.04,-0.01,0.01,
0.034,0.03,0.18,-0.07,-0.04,-0.01,0.01,
0.034,0.03,0.18,-0.07,-0.04,-0.01,0.01,
0.035,0.03,0.18,-0.07,-0.04,-0.01,0.01,
0.035,0.03,0.18,-0.07,-0.04,-0.01,0.01,
0.037,0.03,0.15,0.02,-0.04,-0.01,0.01,
0.038,0.03,0.15,0.02,-0.04,-0.01,0.00,
0.041,0.05,0.11,0.07,-0.04,-0.01,0.00,
0.041,0.05,0.11,0.07,-0.04,-0.01,-0.00,
0.058,0.05,0.11,0.07,-0.04,-0.01,-0.00,
0.059,0.14,0.09,0.14,-0.04,-0.01,-0.00,
0.059,0.14,0.09,0.14,-0.04,-0.01,-0.01,
0.06,0.14,0.09,0.14,-0.04,-0.01,-0.01,
0.06,0.14,0.09,0.14,-0.04,-0.01,-0.01,
0.061,-0.01,0.06,0.13,-0.04,-0.01,-0.01,
0.061,-0.01,0.06,0.13,-0.04,-0.01,-0.00,
0.061,-0.01,0.06,0.13,-0.04,-0.01,-0.01,
0.062,-0.05,0.04,0.19,-0.04,-0.01,-0.01,
0.062,-0.05,0.04,0.19,-0.04,-0.01,-0.01,
0.063,-0.09,0.05,0.21,-0.04,-0.01,-0.01,
0.063,-0.09,0.05,0.21,-0.04,-0.01,-0.00,
0.063,-0.09,0.05,0.21,-0.04,-0.00,-0.00,
0.067,-0.09,0.05,0.21,-0.04,0.00,-0.01,
0.068,-0.18,0.06,0.19,-0.04,0.00,-0.01,
0.068,-0.18,0.06,0.19,-0.04,0.01,-0.00,
0.081,-0.15,0.08,0.16,-0.04,0.01,-0.00,
0.082,-0.15,0.08,0.16,-0.04,0.00,-0.00,
0.082,-0.15,0.08,0.16,-0.04,0.01,-0.00,
0.083,-0.14,0.08,0.11,-0.04,0.01,-0.00,
0.083,-0.14,0.08,0.11,-0.04,0.01,-0.00,
0.083,-0.14,0.08,0.11,-0.04,0.01,-0.00,
0.084,-0.03,0.10,0.05,-0.04,0.01,-0.00,
0.084,-0.03,0.10,0.05,-0.05,0.02,-0.01,
0.084,-0.03,0.10,0.05,-0.05,0.02,-0.01,
0.085,-0.03,0.10,0.05,-0.05,0.02,-0.01,
0.085,0.02,0.07,-0.02,-0.05,0.02,-0.01,
0.099,0.02,0.07,-0.02,-0.05,0.02,-0.01,
0.1,-0.03,0.06,-0.08,-0.05,0.02,-0.01,
0.1,-0.03,0.06,-0.08,-0.06,0.04,-0.00,
0.1,-0.03,0.06,-0.08,-0.06,0.06,0.02,
0.101,-0.03,0.06,-0.08,-0.07,0.08,0.03,
0.101,-0.49,0.13,-0.22,-0.07,0.08,0.03,
0.101,-0.49,0.13,-0.22,-0.08,0.08,0.02,
0.101,-0.49,0.13,-0.22,-0.08,0.07,0.01,
0.102,0.00,0.13,-0.33,-0.08,0.07,0.01,
0.102,0.00,0.13,-0.33,-0.09,0.08,0.01,
0.108,0.00,0.13,-0.33,-0.09,0.08,0.00,
0.109,0.30,0.09,-0.23,-0.09,0.08,0.00,
0.109,0.30,0.09,-0.23,-0.09,0.07,0.00,
0.109,0.32,-0.06,-0.18,-0.09,0.07,0.00,
