
time,ax,ay,az,wx,wy,wz,
0.003,0.19,-0.23,-0.10,0.01,-0.00,0.03,
0.004,0.21,-0.27,-0.09,0.01,-0.00,0.03,
0.004,0.21,-0.27,-0.09,0.01,-0.00,0.03,
0.005,0.21,-0.27,-0.09,0.01,-0.01,0.04,
0.005,0.21,-0.22,-0.18,0.01,-0.01,0.04,
0.005,0.21,-0.22,-0.18,0.00,-0.00,0.04,
0.005,0.21,-0.22,-0.18,-0.00,0.02,0.05,
0.006,0.04,-0.06,-0.35,-0.00,0.02,0.05,
0.006,0.04,-0.06,-0.35,-0.00,0.02,0.04,
0.013,0.04,-0.06,-0.35,-0.00,0.01,0.04,
0.014,-0.04,-0.11,0.03,-0.00,0.01,0.04,
0.014,-0.04,-0.11,0.03,0.00,-0.01,0.03,
0.014,-0.04,-0.11,0.03,0.01,-0.01,0.02,
0.014,-0.08,-0.25,0.16,0.01,-0.01,0.02,
0.015,-0.08,-0.25,0.16,0.01,-0.01,0.01,
0.018,-0.08,-0.25,0.16,0.01,-0.01,0.01,
0.018,-0.01,-0.44,0.07,0.01,-0.01,0.01,
0.021,-0.01,-0.44,0.07,0.01,-0.01,-0.01,
0.023,-0.01,-0.44,0.07,0.01,-0.01,-0.02,
0.024,0.07,-0.92,0.18,0.01,-0.01,-0.02,
0.026,0.07,-0.92,0.18,0.01,-0.02,-0.04,
0.028,-0.35,-0.87,0.34,0.01,-0.02,-0.04,
0.028,-0.35,-0.87,0.34,0.02,-0.01,-0.04,
0.03,-0.35,-0.87,0.34,0.02,-0.00,-0.04,
0.032,-0.45,-0.58,0.52,0.02,-0.00,-0.04,
0.033,-0.45,-0.58,0.52,0.03,-0.00,-0.03,
0.036,-0.45,-0.58,0.52,0.04,0.01,-0.02,
0.038,-0.39,-0.19,0.32,0.04,0.01,-0.02,
0.038,-0.39,-0.19,0.32,0.04,0.02,-0.02,
0.04,-0.39,-0.19,0.32,0.04,0.02,-0.01,
0.043,-0.25,0.12,0.20,0.04,0.02,-0.01,
0.044,-0.25,0.12,0.20,0.04,0.02,-0.01,
0.044,-0.25,0.12,0.20,0.04,0.02,-0.01,
0.047,-0.25,0.12,0.20,0.04,0.02,-0.01,
0.048,-0.23,0.37,0.16,0.04,0.02,-0.01,
0.049,-0.23,0.37,0.16,0.04,0.02,-0.01,
0.052,-0.21,0.51,0.08,0.04,0.02,-0.01,
0.052,-0.21,0.51,0.08,0.04,0.02,-0.01,
0.055,-0.21,0.51,0.08,0.04,0.02,-0.01,
0.057,-0.17,0.58,0.04,0.04,0.02,-0.01,
0.057,-0.17,0.58,0.04,0.03,0.02,-0.01,
0.062,-0.17,0.58,0.04,0.03,0.02,-0.01,
0.062,-0.18,0.57,0.04,0.03,0.02,-0.01,
0.062,-0.18,0.57,0.04,0.03,0.01,-0.00,
0.064,-0.18,0.57,0.04,0.02,0.01,0.00,
0.067,-0.16,0.54,0.01,0.02,0.01,0.00,
0.068,-0.16,0.54,0.01,0.02,0.01,0.00,
0.07,-0.16,0.54,0.01,0.01,0.01,-0.00,
0.072,-0.16,0.45,0.00,0.01,0.01,-0.00,
0.072,-0.16,0.45,0.00,0.01,0.01,0.00,
0.074,-0.16,0.45,0.00,0.00,0.01,0.00,
0.077,-0.15,0.33,0.00,0.00,0.01,0.00,
0.078,-0.15,0.33,0.00,-0.00,0.01,0.00,
0.079,-0.15,0.33,0.00,-0.00,0.01,0.00,
0.082,-0.14,0.21,-0.01,-0.00,0.01,0.00,
0.082,-0.14,0.21,-0.01,-0.01,0.01,0.00,
0.088,-0.14,0.21,-0.01,-0.01,0.01,0.01,
0.089,-0.14,0.21,-0.01,-0.01,0.00,0.01,
0.089,-0.10,0.11,-0.02,-0.01,0.00,0.01,
0.089,-0.10,0.11,-0.02,-0.01,0.00,0.01,
0.091,-0.10,0.02,-0.02,-0.01,0.00,0.01,
0.092,-0.10,0.02,-0.02,-0.02,0.00,0.01,
0.094,-0.10,0.02,-0.02,-0.02,0.00,0.01,
0.096,-0.08,-0.06,-0.03,-0.02,0.00,0.01,
0.097,-0.08,-0.06,-0.03,-0.02,0.00,0.01,
0.098,-0.08,-0.06,-0.03,-0.02,-0.00,0.01,
0.101,-0.08,-0.11,-0.01,-0.02,-0.00,0.01,
0.101,-0.08,-0.11,-0.01,-0.02,-0.00,0.01,
0.103,-0.08,-0.11,-0.01,-0.02,0.00,0.01,
0.106,-0.08,-0.15,0.01,-0.02,0.00,0.01,
0.107,-0.08,-0.15,0.01,-0.02,-0.00,0.01,
0.109,-0.08,-0.15,0.01,-0.02,0.00,0.01,
0.111,-0.10,-0.17,0.04,-0.02,0.00,0.01,
0.112,-0.10,-0.17,0.04,-0.01,0.00,0.01,
0.113,-0.10,-0.17,0.04,-0.01,-0.00,0.01,
0.116,-0.10,-0.17,0.04,-0.01,-0.00,0.01,
0.116,-0.10,-0.21,0.07,-0.01,-0.00,0.01,
0.118,-0.10,-0.21,0.07,-0.01,0.00,0.01,
0.121,-0.10,-0.21,0.07,-0.00,0.00,0.01,
